,lmList,bbox,center
113,"[[182, 631, 0], [249, 602, -46], [294, 523, -54], [239, 454, -53], [172, 419, -54], [320, 405, -30], [387, 314, -43], [426, 262, -53], [459, 212, -62], [264, 375, -29], [315, 268, -34], [348, 201, -47], [379, 143, -56], [206, 378, -34], [215, 273, -66], [232, 194, -110], [250, 120, -139], [153, 410, -40], [165, 381, -86], [174, 434, -105], [178, 483, -114]]","(153, 120, 306, 511)","(306, 375)"
114,"[[229, 658, 0], [294, 612, -39], [327, 524, -46], [258, 465, -46], [184, 443, -48], [327, 402, -22], [374, 306, -33], [404, 249, -42], [428, 197, -49], [265, 386, -25], [294, 274, -30], [313, 200, -46], [330, 138, -56], [208, 400, -34], [198, 294, -69], [197, 215, -114], [197, 142, -144], [159, 441, -45], [172, 411, -92], [192, 462, -113], [204, 511, -123]]","(159, 138, 269, 520)","(293, 398)"
115,"[[238, 662, 0], [305, 613, -42], [336, 524, -50], [264, 467, -50], [191, 444, -51], [331, 410, -28], [378, 309, -43], [404, 250, -55], [425, 195, -65], [270, 396, -29], [299, 276, -36], [316, 203, -51], [332, 139, -61], [213, 411, -36], [201, 298, -71], [203, 218, -114], [207, 143, -141], [166, 451, -44], [170, 409, -92], [193, 458, -108], [209, 507, -115]]","(166, 139, 259, 523)","(295, 400)"
116,"[[262, 676, 0], [325, 621, -41], [348, 531, -51], [272, 483, -54], [194, 467, -59], [332, 415, -29], [367, 313, -44], [387, 251, -55], [402, 194, -64], [268, 406, -32], [281, 290, -41], [289, 214, -58], [296, 151, -71], [212, 428, -41], [187, 322, -78], [176, 242, -126], [166, 170, -158], [168, 472, -50], [177, 442, -102], [205, 487, -126], [225, 531, -139]]","(166, 151, 236, 525)","(284, 413)"
117,"[[269, 680, 0], [328, 629, -46], [347, 539, -56], [268, 491, -57], [192, 481, -60], [331, 422, -33], [366, 316, -47], [386, 255, -58], [400, 198, -67], [268, 413, -32], [282, 293, -39], [290, 218, -54], [298, 153, -63], [213, 435, -37], [187, 329, -73], [177, 247, -118], [170, 172, -148], [171, 480, -44], [175, 449, -94], [202, 497, -114], [222, 542, -124]]","(170, 153, 230, 527)","(285, 416)"
118,"[[268, 684, 0], [324, 632, -48], [341, 546, -61], [262, 502, -65], [186, 492, -71], [324, 428, -39], [362, 322, -56], [383, 260, -68], [398, 204, -77], [261, 417, -38], [275, 299, -47], [283, 223, -63], [292, 159, -73], [207, 438, -42], [180, 336, -78], [169, 252, -124], [160, 179, -154], [166, 483, -48], [169, 456, -98], [196, 503, -120], [216, 549, -130]]","(160, 159, 238, 525)","(279, 421)"
119,"[[267, 683, 0], [325, 632, -49], [342, 547, -62], [260, 502, -66], [185, 486, -71], [323, 427, -39], [360, 320, -57], [380, 258, -70], [394, 201, -80], [260, 417, -37], [273, 297, -48], [281, 222, -63], [290, 159, -73], [207, 439, -41], [177, 334, -78], [164, 252, -122], [154, 178, -151], [167, 485, -45], [163, 453, -96], [190, 500, -117], [212, 546, -125]]","(154, 159, 240, 524)","(274, 421)"
120,"[[265, 681, 0], [324, 628, -47], [340, 540, -60], [256, 496, -64], [180, 480, -69], [323, 425, -38], [358, 318, -55], [378, 256, -67], [392, 199, -77], [259, 415, -36], [272, 296, -46], [280, 220, -61], [288, 157, -71], [205, 437, -41], [173, 332, -78], [159, 250, -123], [147, 177, -154], [165, 482, -46], [164, 453, -99], [192, 500, -121], [213, 546, -132]]","(147, 157, 245, 524)","(269, 419)"
121,"[[268, 675, 0], [328, 622, -48], [344, 534, -60], [262, 492, -63], [184, 478, -68], [326, 418, -38], [360, 311, -55], [378, 249, -66], [390, 191, -76], [261, 410, -37], [271, 290, -47], [276, 215, -63], [282, 152, -74], [207, 434, -42], [168, 330, -80], [150, 249, -127], [134, 175, -159], [168, 481, -47], [168, 450, -101], [199, 496, -124], [223, 540, -135]]","(134, 152, 256, 523)","(262, 413)"
122,"[[272, 677, 0], [331, 625, -47], [346, 538, -59], [267, 495, -63], [190, 481, -68], [327, 419, -39], [361, 312, -55], [380, 250, -67], [393, 193, -76], [263, 410, -38], [273, 290, -47], [280, 214, -63], [287, 152, -73], [209, 433, -42], [172, 330, -80], [154, 247, -127], [139, 174, -158], [170, 480, -48], [171, 451, -100], [202, 496, -123], [225, 541, -134]]","(139, 152, 254, 525)","(266, 414)"
123,"[[278, 675, 0], [338, 623, -43], [358, 534, -55], [281, 491, -58], [206, 475, -62], [337, 416, -34], [371, 312, -51], [390, 252, -63], [404, 195, -73], [274, 409, -36], [285, 289, -46], [291, 214, -62], [297, 151, -73], [220, 433, -42], [183, 326, -82], [165, 245, -128], [150, 171, -158], [180, 480, -50], [182, 444, -102], [214, 491, -123], [238, 537, -132]]","(150, 151, 254, 524)","(277, 413)"
124,"[[277, 668, 0], [339, 617, -43], [361, 529, -54], [286, 485, -57], [211, 470, -62], [340, 414, -35], [375, 310, -51], [395, 250, -61], [409, 194, -70], [278, 405, -36], [292, 286, -45], [299, 211, -61], [305, 148, -71], [225, 428, -42], [192, 324, -78], [175, 243, -124], [161, 170, -155], [186, 473, -48], [190, 441, -99], [221, 488, -120], [244, 533, -130]]","(161, 148, 248, 520)","(285, 408)"
125,"[[275, 659, 0], [339, 609, -34], [370, 524, -45], [305, 477, -52], [234, 456, -61], [360, 412, -27], [398, 316, -41], [419, 260, -53], [435, 209, -63], [298, 400, -32], [314, 288, -41], [323, 218, -58], [331, 160, -70], [244, 420, -41], [220, 318, -75], [209, 240, -117], [200, 171, -146], [201, 461, -50], [213, 430, -97], [239, 475, -116], [257, 519, -125]]","(200, 160, 235, 499)","(317, 409)"
126,"[[262, 660, 0], [328, 620, -38], [365, 542, -50], [306, 490, -56], [236, 466, -63], [357, 424, -30], [400, 331, -47], [428, 276, -60], [449, 225, -69], [298, 407, -32], [326, 297, -43], [343, 228, -57], [359, 170, -66], [246, 422, -39], [230, 322, -74], [226, 244, -114], [224, 175, -140], [202, 461, -47], [216, 433, -92], [236, 481, -108], [248, 527, -115]]","(202, 170, 247, 490)","(325, 415)"
127,"[[207, 653, 0], [277, 625, -41], [333, 556, -54], [286, 493, -60], [223, 455, -68], [347, 438, -27], [408, 357, -46], [448, 309, -63], [479, 265, -74], [293, 410, -27], [340, 310, -41], [369, 247, -57], [394, 196, -66], [239, 414, -33], [249, 318, -69], [261, 241, -106], [274, 172, -131], [189, 441, -40], [205, 419, -86], [213, 469, -100], [218, 515, -105]]","(189, 172, 290, 481)","(334, 412)"
128,"[[197, 642, 0], [268, 614, -37], [323, 546, -48], [279, 487, -52], [216, 449, -59], [344, 437, -27], [406, 355, -42], [444, 306, -53], [474, 259, -62], [291, 408, -30], [343, 309, -39], [374, 246, -55], [401, 193, -65], [238, 410, -36], [249, 314, -69], [265, 238, -112], [278, 171, -141], [189, 434, -43], [209, 418, -90], [215, 469, -110], [215, 514, -120]]","(189, 171, 285, 471)","(331, 406)"
129,"[[185, 632, 0], [258, 606, -37], [315, 539, -47], [273, 476, -50], [210, 440, -56], [341, 432, -24], [405, 352, -36], [443, 304, -46], [475, 259, -55], [288, 402, -26], [342, 305, -33], [374, 244, -49], [401, 193, -59], [235, 402, -32], [249, 306, -63], [266, 231, -106], [280, 166, -135], [184, 425, -39], [207, 405, -83], [212, 457, -103], [211, 505, -112]]","(184, 166, 291, 466)","(329, 399)"
130,"[[173, 598, 0], [245, 575, -38], [305, 512, -49], [263, 446, -55], [207, 401, -63], [336, 408, -23], [406, 337, -36], [448, 296, -46], [482, 256, -56], [287, 377, -25], [348, 289, -33], [385, 234, -49], [416, 187, -59], [236, 373, -31], [258, 285, -63], [279, 214, -103], [299, 151, -130], [187, 391, -39], [208, 373, -84], [207, 424, -102], [203, 471, -111]]","(173, 151, 309, 447)","(327, 374)"
131,"[[161, 580, 0], [234, 567, -39], [298, 511, -50], [267, 442, -53], [215, 395, -57], [334, 408, -28], [409, 339, -41], [453, 300, -52], [490, 262, -60], [289, 374, -28], [357, 288, -36], [397, 234, -50], [433, 189, -60], [238, 368, -33], [266, 276, -67], [294, 207, -107], [321, 144, -134], [188, 384, -40], [209, 361, -85], [208, 412, -102], [201, 459, -110]]","(161, 144, 329, 436)","(325, 362)"
132,"[[164, 576, 0], [237, 563, -37], [300, 508, -46], [266, 442, -48], [213, 396, -52], [338, 406, -26], [413, 340, -38], [456, 301, -48], [492, 263, -55], [293, 371, -28], [361, 286, -34], [402, 233, -48], [438, 187, -58], [242, 364, -34], [269, 274, -65], [296, 207, -105], [321, 147, -132], [191, 381, -41], [211, 362, -85], [208, 413, -103], [201, 459, -111]]","(164, 147, 328, 429)","(328, 361)"
133,"[[166, 575, 0], [238, 563, -37], [300, 509, -45], [269, 443, -47], [216, 398, -51], [339, 405, -25], [414, 339, -36], [457, 301, -45], [494, 263, -53], [295, 370, -26], [362, 286, -32], [403, 233, -46], [440, 188, -55], [244, 364, -32], [269, 273, -62], [297, 207, -102], [324, 147, -129], [193, 381, -39], [211, 361, -81], [209, 412, -98], [202, 457, -105]]","(166, 147, 328, 428)","(330, 361)"
134,"[[172, 592, 0], [243, 575, -33], [307, 514, -39], [272, 449, -40], [211, 410, -44], [337, 403, -20], [408, 334, -29], [450, 293, -35], [487, 253, -42], [287, 369, -24], [345, 282, -29], [381, 224, -43], [412, 176, -53], [233, 367, -33], [253, 275, -64], [276, 203, -107], [296, 138, -137], [181, 389, -41], [205, 378, -85], [206, 431, -104], [200, 477, -115]]","(172, 138, 315, 454)","(329, 365)"
135,"[[167, 599, 0], [239, 585, -37], [302, 525, -48], [267, 457, -52], [207, 414, -59], [332, 410, -27], [404, 338, -40], [446, 295, -49], [482, 255, -56], [282, 376, -29], [346, 285, -38], [386, 228, -52], [420, 179, -60], [229, 374, -36], [249, 281, -70], [275, 207, -112], [297, 142, -140], [178, 397, -43], [202, 385, -88], [202, 440, -107], [197, 487, -116]]","(167, 142, 315, 457)","(324, 370)"
136,"[[171, 606, 0], [241, 587, -37], [302, 523, -47], [263, 459, -49], [196, 422, -54], [329, 407, -29], [398, 330, -40], [438, 284, -48], [474, 239, -56], [275, 374, -32], [331, 279, -38], [364, 218, -53], [394, 164, -63], [220, 373, -39], [233, 279, -71], [252, 202, -115], [269, 133, -145], [168, 398, -46], [187, 385, -91], [192, 440, -110], [189, 487, -120]]","(168, 133, 306, 473)","(321, 369)"
137,"[[176, 609, 0], [247, 588, -36], [307, 522, -45], [264, 456, -47], [201, 417, -52], [331, 406, -28], [399, 326, -40], [438, 279, -48], [471, 233, -55], [277, 375, -31], [334, 278, -38], [369, 216, -53], [399, 164, -62], [221, 376, -38], [233, 277, -71], [251, 201, -114], [268, 132, -143], [169, 402, -45], [191, 384, -91], [196, 439, -109], [196, 487, -118]]","(169, 132, 302, 477)","(320, 370)"
138,"[[201, 618, 0], [275, 580, -31], [327, 507, -33], [278, 445, -28], [209, 422, -24], [339, 393, -16], [401, 306, -21], [436, 257, -26], [466, 211, -31], [281, 369, -20], [329, 265, -23], [357, 201, -36], [382, 145, -45], [225, 376, -29], [230, 272, -59], [241, 194, -100], [254, 122, -127], [172, 412, -37], [194, 372, -75], [206, 426, -86], [210, 480, -90]]","(172, 122, 294, 496)","(319, 370)"
139,"[[211, 623, 0], [283, 589, -37], [334, 510, -45], [281, 445, -47], [209, 415, -50], [344, 392, -24], [402, 303, -35], [436, 251, -43], [464, 201, -50], [284, 368, -27], [329, 262, -33], [356, 195, -47], [380, 138, -56], [227, 376, -34], [225, 272, -67], [235, 192, -110], [243, 121, -138], [175, 410, -42], [196, 381, -87], [210, 436, -105], [217, 485, -113]]","(175, 121, 289, 502)","(319, 372)"
140,"[[243, 629, 0], [310, 585, -30], [354, 501, -36], [295, 447, -37], [221, 428, -41], [352, 382, -19], [398, 286, -27], [426, 232, -34], [449, 179, -40], [288, 366, -26], [316, 255, -30], [333, 185, -45], [346, 124, -55], [230, 382, -37], [216, 274, -69], [211, 194, -113], [207, 121, -143], [182, 422, -47], [203, 392, -92], [222, 447, -110], [232, 498, -118]]","(182, 121, 267, 508)","(315, 375)"
141,"[[252, 638, 0], [321, 594, -37], [361, 511, -46], [300, 454, -47], [226, 429, -51], [358, 389, -26], [403, 289, -40], [429, 232, -50], [451, 177, -58], [295, 373, -30], [325, 258, -38], [343, 184, -54], [360, 122, -64], [238, 388, -38], [222, 281, -74], [219, 199, -118], [218, 125, -147], [191, 429, -47], [206, 397, -95], [227, 451, -112], [239, 501, -119]]","(191, 122, 260, 516)","(321, 380)"
142,"[[261, 646, 0], [327, 599, -34], [364, 513, -44], [300, 462, -48], [223, 442, -56], [356, 391, -26], [398, 291, -39], [424, 233, -47], [443, 178, -55], [291, 376, -32], [313, 262, -41], [328, 188, -58], [339, 124, -69], [233, 394, -42], [211, 290, -79], [205, 205, -128], [197, 130, -161], [185, 436, -51], [207, 416, -103], [232, 468, -126], [246, 515, -139]]","(185, 124, 258, 522)","(314, 385)"
143,"[[263, 650, 0], [329, 603, -36], [362, 518, -47], [298, 467, -52], [222, 447, -60], [355, 396, -31], [396, 293, -45], [421, 234, -55], [439, 178, -63], [290, 381, -35], [313, 262, -45], [328, 186, -61], [340, 122, -71], [233, 400, -44], [209, 294, -80], [202, 208, -127], [195, 134, -158], [186, 442, -53], [205, 419, -102], [229, 470, -125], [245, 517, -136]]","(186, 122, 253, 528)","(312, 386)"
144,"[[256, 661, 0], [324, 615, -40], [360, 532, -54], [296, 480, -61], [220, 457, -70], [350, 404, -37], [396, 303, -54], [424, 243, -67], [445, 188, -76], [286, 388, -40], [312, 270, -52], [330, 194, -69], [346, 131, -79], [229, 407, -48], [210, 301, -86], [205, 213, -134], [201, 138, -167], [181, 449, -56], [201, 426, -108], [227, 476, -131], [243, 523, -143]]","(181, 131, 264, 530)","(313, 396)"
145,"[[252, 659, 0], [318, 615, -38], [354, 532, -51], [290, 481, -58], [212, 459, -67], [349, 406, -34], [393, 304, -50], [420, 244, -60], [440, 188, -69], [284, 390, -38], [309, 271, -48], [327, 195, -64], [342, 132, -74], [226, 407, -46], [205, 303, -83], [198, 215, -130], [193, 140, -162], [179, 448, -54], [196, 430, -105], [219, 482, -128], [235, 528, -140]]","(179, 132, 261, 527)","(309, 395)"
146,"[[251, 661, 0], [317, 616, -39], [352, 533, -51], [287, 482, -57], [209, 461, -66], [345, 407, -34], [389, 305, -49], [417, 245, -59], [437, 189, -67], [280, 390, -37], [306, 272, -48], [324, 196, -64], [339, 133, -73], [223, 408, -45], [202, 304, -82], [196, 216, -130], [191, 141, -163], [176, 449, -53], [194, 430, -104], [216, 482, -127], [230, 530, -140]]","(176, 133, 261, 528)","(306, 397)"
147,"[[244, 660, 0], [312, 616, -41], [347, 531, -53], [278, 478, -58], [198, 459, -66], [339, 407, -34], [384, 304, -48], [411, 244, -57], [431, 188, -65], [274, 390, -35], [300, 272, -44], [318, 197, -59], [334, 134, -68], [217, 407, -41], [194, 302, -78], [187, 214, -126], [181, 139, -159], [169, 447, -48], [183, 427, -100], [208, 478, -125], [224, 525, -138]]","(169, 134, 262, 526)","(300, 397)"
148,"[[243, 659, 0], [310, 616, -40], [344, 532, -53], [276, 479, -59], [199, 457, -67], [337, 407, -36], [383, 304, -51], [410, 244, -60], [429, 188, -68], [272, 390, -38], [299, 272, -48], [318, 197, -63], [332, 132, -72], [215, 408, -44], [191, 303, -80], [185, 215, -127], [179, 139, -158], [168, 448, -50], [181, 426, -100], [205, 477, -123], [223, 524, -134]]","(168, 132, 261, 527)","(298, 395)"
149,"[[241, 660, 0], [307, 616, -42], [338, 531, -55], [267, 477, -59], [191, 454, -66], [332, 405, -35], [377, 301, -49], [404, 240, -59], [423, 184, -67], [267, 388, -36], [292, 271, -45], [309, 195, -59], [323, 132, -69], [210, 406, -41], [185, 299, -77], [177, 212, -124], [171, 137, -156], [162, 447, -47], [169, 420, -98], [194, 468, -121], [213, 515, -133]]","(162, 132, 261, 528)","(292, 396)"
150,"[[240, 660, 0], [306, 616, -43], [337, 530, -55], [266, 475, -59], [188, 454, -66], [329, 404, -35], [374, 300, -50], [401, 240, -60], [420, 183, -68], [265, 388, -36], [290, 269, -45], [307, 194, -59], [322, 130, -68], [207, 405, -41], [182, 299, -77], [174, 212, -123], [167, 137, -155], [160, 447, -47], [168, 420, -97], [194, 470, -119], [213, 516, -131]]","(160, 130, 260, 530)","(290, 395)"
151,"[[239, 661, 0], [306, 616, -43], [336, 531, -56], [265, 477, -61], [188, 456, -69], [329, 405, -36], [373, 301, -51], [400, 240, -62], [420, 183, -70], [264, 387, -36], [289, 269, -46], [306, 193, -61], [321, 129, -70], [207, 405, -41], [181, 298, -78], [172, 211, -125], [166, 137, -156], [160, 446, -48], [168, 421, -99], [193, 470, -122], [211, 516, -134]]","(160, 129, 260, 532)","(290, 395)"
152,"[[235, 660, 0], [302, 616, -45], [334, 530, -58], [260, 474, -63], [183, 449, -71], [327, 405, -36], [373, 301, -52], [400, 239, -64], [420, 182, -73], [262, 387, -36], [289, 269, -46], [306, 192, -61], [321, 128, -71], [205, 403, -41], [181, 296, -78], [173, 209, -125], [168, 134, -157], [158, 444, -47], [165, 418, -99], [189, 468, -123], [207, 515, -135]]","(158, 128, 262, 532)","(289, 394)"
153,"[[231, 659, 0], [300, 616, -45], [333, 530, -58], [261, 473, -63], [184, 446, -71], [327, 404, -36], [374, 301, -52], [401, 240, -63], [422, 183, -72], [262, 385, -35], [290, 267, -45], [308, 191, -61], [324, 127, -71], [205, 401, -40], [182, 294, -77], [175, 208, -124], [170, 134, -156], [157, 442, -46], [165, 416, -98], [188, 467, -122], [206, 515, -133]]","(157, 127, 265, 532)","(289, 393)"
154,"[[223, 652, 0], [293, 606, -48], [327, 517, -61], [253, 456, -65], [177, 430, -72], [324, 396, -33], [371, 293, -47], [399, 233, -58], [419, 177, -68], [259, 376, -31], [288, 260, -39], [307, 185, -55], [323, 123, -66], [200, 390, -35], [182, 280, -71], [176, 194, -118], [171, 120, -150], [151, 428, -40], [158, 395, -92], [180, 445, -115], [195, 495, -126]]","(151, 120, 268, 532)","(285, 386)"
155,"[[221, 652, 0], [292, 600, -47], [325, 507, -57], [247, 445, -57], [169, 425, -58], [320, 392, -30], [368, 288, -42], [396, 228, -52], [416, 171, -60], [255, 373, -28], [285, 255, -33], [303, 181, -48], [318, 118, -58], [196, 387, -32], [178, 275, -66], [173, 190, -113], [168, 115, -146], [148, 426, -37], [157, 386, -87], [182, 437, -109], [198, 489, -120]]","(148, 115, 268, 537)","(282, 383)"
156,"[[219, 621, 0], [287, 556, -41], [314, 463, -49], [237, 409, -49], [156, 401, -50], [310, 361, -26], [358, 257, -33], [384, 200, -41], [404, 147, -48], [245, 346, -27], [273, 227, -29], [288, 157, -43], [302, 97, -52], [188, 360, -32], [170, 253, -62], [167, 170, -106], [162, 94, -136], [144, 399, -39], [155, 357, -81], [179, 407, -97], [193, 458, -105]]","(144, 94, 260, 527)","(274, 357)"
157,"[[215, 616, 0], [282, 563, -43], [313, 465, -50], [243, 406, -48], [164, 390, -47], [311, 367, -28], [361, 264, -38], [388, 207, -47], [408, 151, -55], [250, 347, -27], [285, 230, -29], [302, 156, -42], [316, 96, -51], [193, 358, -32], [178, 248, -64], [173, 164, -107], [166, 88, -137], [147, 394, -38], [157, 349, -83], [180, 401, -98], [192, 455, -105]]","(147, 88, 261, 528)","(277, 352)"
158,"[[228, 605, 0], [296, 549, -31], [329, 463, -32], [265, 398, -25], [195, 377, -18], [325, 359, -17], [373, 258, -23], [397, 203, -28], [415, 151, -33], [265, 340, -20], [298, 224, -21], [315, 154, -29], [331, 98, -33], [208, 354, -28], [191, 244, -58], [190, 162, -96], [187, 86, -120], [161, 396, -36], [168, 338, -70], [196, 380, -77], [211, 432, -78]]","(161, 86, 254, 519)","(288, 345)"
159,"[[226, 607, 0], [300, 561, -42], [334, 466, -46], [264, 400, -42], [192, 376, -38], [328, 365, -25], [376, 266, -35], [404, 211, -44], [425, 158, -51], [268, 345, -24], [303, 230, -26], [322, 161, -37], [339, 104, -44], [211, 355, -29], [198, 244, -61], [196, 164, -102], [194, 91, -130], [164, 392, -35], [176, 344, -78], [198, 395, -93], [207, 447, -99]]","(164, 91, 261, 516)","(294, 349)"
160,"[[223, 606, 0], [299, 561, -42], [334, 468, -48], [265, 402, -43], [193, 378, -40], [329, 367, -25], [378, 270, -35], [406, 215, -43], [427, 162, -50], [270, 347, -24], [305, 235, -27], [325, 166, -37], [344, 110, -44], [213, 358, -29], [201, 247, -61], [200, 167, -103], [199, 95, -131], [166, 393, -34], [178, 347, -79], [198, 399, -95], [207, 451, -102]]","(166, 95, 261, 511)","(296, 350)"
161,"[[233, 617, 0], [306, 571, -33], [343, 480, -35], [282, 413, -31], [213, 389, -27], [339, 376, -15], [385, 285, -23], [412, 234, -30], [432, 184, -37], [280, 359, -18], [313, 251, -19], [334, 185, -28], [353, 130, -34], [226, 371, -26], [212, 264, -54], [214, 189, -89], [215, 121, -112], [181, 409, -34], [191, 357, -71], [215, 403, -80], [229, 453, -83]]","(181, 121, 251, 496)","(306, 369)"
162,"[[236, 616, 0], [308, 569, -36], [342, 480, -40], [280, 413, -37], [212, 390, -35], [342, 384, -17], [387, 292, -24], [413, 240, -31], [434, 190, -38], [285, 365, -18], [317, 258, -19], [338, 192, -29], [356, 138, -36], [231, 375, -24], [218, 269, -52], [219, 192, -92], [219, 126, -118], [185, 407, -31], [200, 364, -71], [220, 412, -86], [229, 462, -94]]","(185, 126, 249, 490)","(309, 371)"
163,"[[238, 621, 0], [311, 577, -35], [346, 489, -38], [285, 427, -34], [219, 404, -31], [342, 391, -18], [385, 300, -26], [411, 248, -32], [431, 198, -38], [284, 374, -19], [314, 267, -21], [334, 201, -30], [352, 147, -37], [231, 386, -26], [218, 282, -54], [219, 209, -91], [220, 144, -116], [186, 420, -33], [199, 377, -72], [219, 423, -86], [230, 471, -92]]","(186, 144, 245, 477)","(308, 382)"
164,"[[237, 622, 0], [308, 579, -37], [343, 491, -42], [282, 427, -39], [215, 404, -37], [341, 394, -19], [385, 303, -27], [410, 251, -33], [430, 202, -39], [284, 377, -19], [316, 271, -21], [335, 206, -31], [352, 152, -38], [231, 388, -24], [219, 284, -53], [219, 209, -92], [219, 143, -118], [186, 421, -30], [199, 378, -70], [217, 426, -85], [225, 474, -93]]","(186, 143, 244, 479)","(308, 382)"
165,"[[235, 624, 0], [306, 581, -38], [339, 493, -42], [277, 429, -39], [210, 408, -36], [338, 398, -18], [380, 307, -25], [406, 254, -31], [425, 205, -38], [282, 380, -17], [311, 275, -18], [329, 211, -28], [346, 158, -35], [229, 391, -22], [216, 289, -49], [216, 214, -88], [216, 149, -114], [184, 423, -28], [197, 382, -67], [214, 429, -83], [222, 476, -90]]","(184, 149, 241, 475)","(304, 386)"
166,"[[234, 623, 0], [304, 579, -36], [337, 491, -40], [275, 428, -37], [208, 408, -35], [337, 398, -17], [380, 309, -23], [405, 257, -29], [425, 208, -35], [281, 382, -17], [311, 278, -18], [329, 214, -28], [346, 160, -36], [228, 392, -23], [216, 290, -51], [215, 215, -90], [215, 150, -116], [183, 424, -29], [197, 383, -69], [214, 431, -85], [222, 479, -93]]","(183, 150, 242, 473)","(304, 386)"
167,"[[231, 621, 0], [301, 579, -38], [336, 492, -42], [274, 430, -38], [206, 411, -35], [334, 399, -18], [377, 308, -25], [403, 257, -31], [423, 208, -37], [278, 382, -18], [308, 278, -18], [326, 214, -29], [343, 161, -36], [226, 392, -23], [214, 290, -51], [213, 216, -90], [213, 151, -117], [182, 425, -29], [195, 384, -69], [213, 431, -85], [221, 479, -93]]","(182, 151, 241, 470)","(302, 386)"
168,"[[236, 638, 0], [304, 597, -35], [339, 512, -39], [277, 452, -37], [206, 433, -36], [334, 410, -20], [373, 320, -28], [397, 269, -35], [416, 220, -40], [276, 395, -23], [303, 292, -25], [322, 226, -35], [337, 171, -42], [224, 409, -30], [209, 311, -59], [208, 236, -98], [206, 170, -124], [179, 445, -37], [196, 412, -79], [217, 460, -95], [226, 506, -103]]","(179, 170, 237, 468)","(297, 404)"
169,"[[234, 640, 0], [304, 599, -35], [338, 516, -41], [275, 457, -40], [209, 438, -40], [333, 418, -23], [375, 326, -33], [399, 273, -40], [417, 224, -46], [277, 403, -25], [306, 297, -29], [324, 231, -40], [340, 176, -47], [225, 416, -31], [209, 314, -62], [208, 239, -100], [207, 172, -126], [180, 451, -38], [193, 413, -80], [213, 461, -95], [226, 507, -102]]","(180, 172, 237, 468)","(298, 406)"
170,"[[233, 646, 0], [300, 608, -34], [338, 528, -41], [279, 472, -42], [212, 450, -45], [334, 424, -24], [377, 333, -35], [402, 281, -42], [421, 231, -48], [277, 408, -27], [307, 304, -32], [325, 238, -44], [341, 182, -51], [225, 422, -33], [211, 322, -64], [211, 247, -102], [211, 181, -126], [181, 457, -40], [197, 422, -82], [213, 471, -96], [222, 517, -101]]","(181, 181, 240, 465)","(301, 413)"
171,"[[233, 646, 0], [299, 607, -35], [336, 528, -43], [275, 471, -43], [210, 448, -45], [333, 424, -24], [377, 334, -35], [402, 282, -42], [421, 232, -49], [277, 408, -26], [306, 304, -32], [324, 240, -44], [340, 184, -51], [225, 422, -32], [211, 321, -63], [210, 248, -100], [210, 181, -124], [180, 457, -38], [192, 419, -80], [210, 466, -94], [221, 511, -100]]","(180, 181, 241, 465)","(300, 413)"
172,"[[229, 641, 0], [297, 599, -34], [334, 518, -41], [274, 463, -41], [208, 443, -44], [333, 418, -20], [377, 329, -29], [403, 277, -36], [421, 228, -43], [276, 402, -22], [306, 299, -26], [324, 235, -40], [340, 180, -48], [223, 414, -28], [211, 315, -58], [209, 241, -98], [208, 175, -125], [178, 447, -35], [194, 415, -78], [210, 464, -94], [219, 509, -102]]","(178, 175, 243, 466)","(299, 408)"
173,"[[227, 636, 0], [295, 593, -33], [333, 513, -40], [272, 458, -41], [207, 439, -43], [331, 414, -21], [377, 324, -31], [403, 273, -38], [423, 223, -45], [274, 399, -24], [306, 295, -29], [325, 231, -42], [341, 175, -51], [222, 411, -31], [211, 311, -61], [210, 238, -99], [210, 171, -125], [177, 445, -38], [189, 406, -80], [206, 455, -94], [216, 502, -100]]","(177, 171, 246, 465)","(300, 403)"
174,"[[231, 610, 0], [298, 567, -33], [336, 485, -41], [278, 429, -43], [207, 411, -47], [335, 385, -17], [376, 298, -26], [403, 248, -33], [424, 203, -41], [276, 369, -21], [304, 267, -25], [324, 204, -38], [342, 151, -48], [224, 382, -28], [212, 284, -59], [213, 211, -98], [214, 146, -125], [178, 415, -37], [196, 380, -80], [215, 427, -97], [226, 473, -105]]","(178, 146, 246, 464)","(301, 378)"
175,"[[229, 598, 0], [297, 558, -34], [334, 478, -42], [275, 421, -44], [208, 398, -47], [336, 381, -23], [380, 291, -33], [405, 240, -40], [424, 192, -47], [277, 364, -25], [308, 261, -29], [327, 197, -42], [343, 143, -51], [224, 374, -31], [213, 275, -61], [212, 200, -101], [212, 135, -128], [178, 406, -37], [195, 373, -80], [213, 421, -97], [221, 468, -105]]","(178, 135, 246, 463)","(301, 366)"
176,"[[224, 580, 0], [290, 543, -35], [331, 465, -44], [279, 403, -48], [211, 376, -53], [336, 361, -23], [379, 272, -34], [407, 222, -43], [428, 176, -51], [278, 342, -26], [308, 239, -32], [328, 177, -46], [344, 124, -56], [225, 352, -33], [215, 254, -65], [216, 179, -104], [216, 113, -130], [177, 385, -40], [194, 350, -85], [211, 399, -101], [219, 446, -108]]","(177, 113, 251, 467)","(302, 346)"
