,lmList,bbox,center
204,"[[1011, 439, 0], [956, 383, -7], [936, 319, -13], [919, 275, -24], [898, 232, -34], [1040, 272, 15], [994, 233, -14], [950, 220, -38], [913, 215, -53], [1061, 274, 3], [1005, 222, -27], [948, 222, -45], [911, 224, -51], [1071, 286, -13], [983, 260, -44], [959, 310, -44], [965, 340, -36], [1066, 307, -31], [987, 296, -53], [974, 333, -51], [989, 354, -43]]","(898, 215, 173, 224)","(984, 327)"
205,"[[1009, 438, 0], [956, 381, -7], [936, 318, -14], [918, 275, -25], [898, 232, -35], [1040, 271, 15], [994, 232, -15], [950, 219, -40], [912, 215, -55], [1062, 274, 2], [1006, 221, -30], [948, 222, -48], [910, 224, -55], [1072, 286, -14], [983, 260, -47], [959, 310, -47], [965, 341, -38], [1068, 308, -33], [988, 297, -56], [974, 334, -53], [990, 356, -45]]","(898, 215, 174, 223)","(985, 326)"
206,"[[1012, 439, 0], [958, 383, -8], [936, 321, -15], [918, 277, -26], [898, 233, -37], [1040, 271, 14], [992, 233, -16], [947, 221, -41], [909, 218, -56], [1061, 272, 2], [1002, 221, -29], [944, 222, -47], [907, 224, -54], [1071, 283, -13], [980, 259, -45], [957, 310, -45], [963, 341, -37], [1066, 305, -32], [986, 295, -54], [974, 333, -51], [989, 355, -44]]","(898, 218, 173, 221)","(984, 328)"
207,"[[1013, 438, 0], [957, 382, -6], [935, 320, -14], [916, 277, -25], [895, 234, -36], [1039, 270, 14], [990, 233, -15], [944, 222, -40], [906, 218, -55], [1060, 272, 1], [999, 222, -29], [941, 223, -48], [903, 225, -54], [1069, 283, -15], [977, 259, -46], [953, 310, -46], [959, 341, -38], [1064, 306, -34], [982, 297, -56], [970, 333, -53], [986, 355, -45]]","(895, 218, 174, 220)","(982, 328)"
208,"[[1026, 446, 0], [959, 393, -8], [927, 338, -18], [900, 300, -31], [870, 266, -45], [1027, 267, -1], [957, 239, -33], [904, 241, -60], [864, 248, -75], [1046, 269, -13], [966, 227, -47], [902, 241, -66], [860, 255, -73], [1052, 281, -28], [951, 274, -59], [934, 328, -61], [944, 360, -55], [1044, 304, -45], [957, 310, -66], [948, 350, -63], [964, 372, -56]]","(860, 227, 192, 219)","(956, 336)"
209,"[[1034, 438, 0], [962, 390, -8], [928, 343, -21], [895, 310, -38], [860, 282, -56], [1022, 263, -6], [945, 242, -41], [893, 251, -70], [856, 265, -86], [1041, 265, -20], [954, 234, -54], [890, 253, -75], [848, 271, -84], [1047, 280, -35], [941, 285, -66], [927, 338, -67], [938, 370, -62], [1038, 307, -53], [950, 322, -74], [941, 359, -70], [956, 381, -63]]","(848, 234, 199, 204)","(947, 336)"
210,"[[1037, 444, 0], [953, 408, -18], [911, 368, -37], [876, 342, -56], [837, 322, -76], [998, 264, -28], [911, 264, -61], [860, 288, -85], [829, 308, -99], [1018, 271, -37], [918, 263, -75], [860, 299, -92], [826, 324, -99], [1023, 293, -48], [911, 317, -81], [905, 371, -81], [920, 396, -75], [1016, 326, -61], [927, 356, -84], [927, 391, -82], [947, 403, -77]]","(826, 263, 211, 181)","(931, 353)"
211,"[[1034, 432, 0], [955, 404, -21], [910, 368, -42], [872, 345, -64], [830, 331, -86], [992, 264, -35], [902, 266, -73], [852, 288, -101], [818, 311, -118], [1013, 269, -43], [915, 264, -84], [855, 295, -105], [816, 322, -115], [1020, 292, -53], [911, 319, -89], [904, 372, -89], [917, 399, -83], [1014, 326, -65], [927, 359, -92], [922, 394, -90], [940, 407, -84]]","(816, 264, 218, 168)","(925, 348)"
212,"[[1029, 429, 0], [954, 405, -24], [909, 369, -46], [873, 347, -68], [832, 333, -90], [992, 265, -42], [901, 270, -79], [850, 290, -107], [816, 310, -123], [1012, 273, -48], [913, 269, -89], [853, 298, -110], [813, 323, -120], [1017, 297, -56], [909, 326, -92], [901, 376, -92], [915, 402, -87], [1010, 332, -66], [923, 363, -94], [919, 396, -93], [938, 408, -87]]","(813, 265, 216, 164)","(921, 347)"
213,"[[1032, 428, 0], [955, 407, -25], [909, 370, -47], [874, 348, -67], [833, 332, -89], [987, 268, -43], [900, 272, -80], [850, 292, -107], [816, 311, -122], [1008, 276, -49], [912, 270, -90], [853, 298, -110], [815, 322, -119], [1015, 299, -56], [908, 325, -93], [901, 377, -92], [915, 403, -85], [1009, 333, -66], [923, 363, -95], [920, 396, -93], [939, 409, -86]]","(815, 268, 217, 160)","(923, 348)"
214,"[[1030, 434, 0], [955, 412, -23], [910, 374, -45], [873, 350, -65], [830, 339, -87], [993, 274, -44], [903, 277, -80], [852, 295, -105], [816, 313, -121], [1013, 281, -50], [913, 275, -91], [852, 301, -111], [813, 323, -122], [1017, 306, -57], [908, 330, -93], [900, 381, -92], [914, 408, -86], [1007, 341, -66], [921, 370, -94], [919, 402, -94], [940, 413, -88]]","(813, 274, 217, 160)","(921, 354)"
215,"[[1028, 433, 0], [953, 411, -24], [907, 372, -45], [870, 348, -65], [829, 335, -87], [988, 275, -42], [901, 277, -79], [851, 294, -106], [815, 312, -122], [1009, 281, -48], [914, 273, -90], [854, 299, -111], [816, 322, -122], [1015, 304, -56], [908, 329, -93], [900, 381, -93], [915, 409, -86], [1010, 338, -66], [922, 367, -95], [920, 400, -94], [939, 414, -88]]","(815, 273, 213, 160)","(921, 353)"
216,"[[1018, 434, 0], [950, 408, -21], [905, 364, -40], [867, 339, -59], [826, 319, -78], [992, 272, -35], [908, 271, -69], [860, 287, -93], [823, 304, -109], [1012, 276, -41], [915, 264, -81], [856, 287, -101], [816, 305, -112], [1019, 297, -49], [911, 314, -86], [900, 368, -86], [910, 398, -79], [1012, 330, -59], [926, 356, -88], [921, 390, -87], [940, 404, -81]]","(816, 264, 203, 170)","(917, 349)"
217,"[[1012, 441, 0], [946, 413, -22], [904, 367, -41], [868, 339, -59], [829, 320, -77], [990, 274, -29], [907, 272, -67], [859, 283, -96], [823, 296, -114], [1011, 277, -36], [920, 263, -80], [861, 286, -104], [820, 307, -114], [1018, 297, -47], [912, 313, -87], [901, 368, -88], [913, 396, -81], [1014, 329, -59], [927, 354, -90], [925, 389, -91], [945, 402, -85]]","(820, 263, 198, 178)","(919, 352)"
218,"[[1009, 446, 0], [943, 416, -22], [902, 367, -40], [867, 337, -57], [828, 316, -75], [992, 276, -26], [910, 271, -62], [862, 281, -90], [827, 292, -108], [1013, 280, -33], [925, 262, -75], [865, 283, -98], [825, 301, -108], [1021, 300, -44], [915, 312, -83], [901, 366, -84], [911, 395, -77], [1016, 332, -56], [930, 353, -87], [927, 388, -87], [946, 402, -80]]","(825, 262, 196, 184)","(923, 354)"
219,"[[996, 464, 0], [938, 426, -13], [905, 369, -27], [877, 332, -44], [845, 301, -61], [1011, 292, -13], [934, 274, -49], [883, 274, -78], [843, 280, -96], [1033, 295, -26], [949, 260, -65], [887, 271, -87], [845, 284, -96], [1040, 313, -42], [934, 309, -81], [910, 363, -81], [915, 395, -73], [1033, 345, -59], [943, 354, -90], [934, 390, -89], [950, 406, -81]]","(843, 260, 197, 204)","(941, 362)"
220,"[[1000, 476, 0], [941, 433, -18], [908, 373, -33], [877, 333, -49], [843, 299, -64], [1015, 291, -13], [936, 271, -51], [886, 271, -81], [846, 276, -99], [1034, 297, -22], [949, 261, -63], [886, 275, -85], [844, 286, -94], [1039, 316, -36], [933, 309, -74], [911, 363, -75], [918, 393, -67], [1031, 345, -51], [942, 352, -80], [933, 390, -79], [951, 408, -72]]","(843, 261, 196, 215)","(941, 368)"
221,"[[1006, 468, 0], [945, 423, -14], [910, 360, -26], [880, 318, -40], [845, 280, -53], [1014, 279, -3], [942, 256, -40], [891, 255, -69], [852, 258, -87], [1036, 284, -14], [951, 244, -51], [888, 258, -70], [849, 270, -77], [1045, 302, -29], [940, 293, -66], [921, 349, -66], [929, 379, -58], [1041, 332, -47], [952, 338, -75], [942, 377, -74], [959, 397, -66]]","(845, 244, 200, 224)","(945, 356)"
222,"[[1007, 466, 0], [944, 419, -12], [908, 354, -24], [878, 312, -37], [843, 274, -51], [1010, 272, 1], [939, 250, -35], [888, 250, -66], [846, 254, -84], [1033, 275, -10], [950, 238, -47], [888, 254, -67], [849, 266, -74], [1045, 293, -27], [940, 286, -63], [920, 343, -62], [928, 373, -54], [1044, 324, -46], [954, 329, -73], [944, 369, -71], [960, 388, -62]]","(843, 238, 202, 228)","(944, 352)"
223,"[[1019, 440, 0], [953, 394, -9], [913, 329, -18], [883, 287, -31], [848, 249, -42], [1003, 246, 9], [940, 222, -23], [890, 222, -50], [849, 228, -66], [1028, 246, -2], [949, 208, -37], [888, 225, -57], [849, 240, -63], [1043, 258, -19], [943, 253, -53], [928, 312, -53], [939, 347, -45], [1048, 283, -39], [961, 293, -63], [954, 335, -61], [973, 357, -53]]","(848, 208, 200, 232)","(948, 324)"
224,"[[1018, 431, 0], [949, 385, -8], [909, 321, -16], [879, 280, -29], [845, 241, -40], [997, 243, 14], [940, 216, -20], [891, 217, -47], [851, 223, -63], [1022, 240, 1], [950, 200, -35], [890, 217, -54], [853, 230, -60], [1039, 250, -16], [942, 248, -52], [928, 307, -51], [941, 338, -42], [1045, 274, -36], [960, 289, -62], [955, 331, -59], [976, 348, -51]]","(845, 200, 200, 231)","(945, 315)"
225,"[[1023, 422, 0], [953, 381, -10], [910, 318, -18], [878, 278, -29], [844, 238, -40], [991, 237, 13], [936, 210, -19], [890, 212, -46], [852, 218, -61], [1017, 232, 2], [948, 194, -34], [891, 213, -53], [856, 228, -59], [1035, 241, -14], [941, 240, -51], [928, 300, -50], [941, 332, -41], [1043, 264, -33], [961, 280, -59], [956, 321, -57], [978, 339, -49]]","(844, 194, 199, 228)","(943, 308)"
226,"[[1016, 422, 0], [948, 379, -8], [908, 318, -16], [878, 277, -28], [844, 237, -40], [997, 236, 15], [938, 209, -17], [889, 212, -44], [851, 219, -60], [1022, 233, 1], [948, 194, -32], [890, 213, -52], [854, 228, -58], [1039, 243, -16], [941, 242, -52], [929, 301, -51], [942, 333, -41], [1045, 268, -37], [961, 280, -62], [957, 322, -59], [977, 340, -50]]","(844, 194, 201, 228)","(944, 308)"
227,"[[1021, 424, 0], [953, 382, -8], [912, 320, -15], [881, 279, -27], [846, 240, -38], [994, 237, 17], [939, 210, -15], [891, 214, -43], [852, 221, -59], [1019, 233, 4], [949, 195, -31], [892, 214, -51], [855, 228, -58], [1037, 242, -13], [942, 241, -49], [932, 302, -49], [945, 333, -40], [1045, 266, -34], [961, 279, -59], [958, 322, -57], [979, 340, -49]]","(846, 195, 199, 229)","(945, 309)"
228,"[[1026, 420, 0], [954, 380, -8], [910, 320, -15], [880, 281, -28], [845, 243, -39], [990, 236, 15], [935, 209, -16], [889, 214, -42], [851, 224, -57], [1015, 232, 2], [944, 196, -30], [888, 215, -49], [854, 229, -55], [1032, 241, -14], [938, 243, -48], [927, 300, -46], [939, 330, -37], [1040, 265, -34], [959, 280, -57], [956, 320, -54], [977, 337, -45]]","(845, 196, 195, 224)","(942, 308)"
229,"[[1019, 419, 0], [949, 378, -7], [909, 319, -15], [879, 281, -28], [845, 243, -39], [994, 236, 14], [936, 211, -18], [888, 215, -44], [850, 224, -59], [1018, 232, 1], [944, 197, -32], [887, 217, -51], [852, 231, -57], [1035, 242, -16], [938, 243, -51], [927, 301, -49], [939, 332, -40], [1041, 266, -36], [959, 280, -61], [955, 321, -57], [976, 339, -48]]","(845, 197, 196, 222)","(943, 308)"
230,"[[1030, 425, 0], [957, 383, -6], [913, 324, -13], [880, 286, -26], [844, 248, -37], [999, 240, 18], [937, 217, -13], [888, 221, -40], [849, 230, -56], [1021, 237, 4], [945, 203, -30], [888, 222, -51], [849, 235, -59], [1036, 246, -14], [937, 247, -49], [929, 307, -49], [944, 337, -40], [1040, 270, -35], [955, 284, -60], [954, 325, -57], [976, 342, -49]]","(844, 203, 196, 222)","(942, 314)"
231,"[[1022, 422, 0], [951, 381, -7], [910, 324, -16], [881, 286, -28], [847, 249, -40], [997, 239, 12], [936, 216, -19], [888, 220, -45], [849, 229, -61], [1020, 236, 0], [942, 204, -33], [884, 224, -52], [848, 237, -59], [1035, 246, -17], [936, 250, -50], [927, 307, -49], [942, 336, -40], [1040, 270, -37], [957, 285, -60], [955, 325, -57], [977, 342, -48]]","(847, 204, 193, 218)","(943, 313)"
232,"[[1025, 427, 0], [953, 382, -6], [912, 324, -15], [881, 286, -28], [845, 252, -41], [1009, 241, 9], [939, 219, -23], [888, 223, -50], [847, 233, -66], [1031, 239, -5], [945, 206, -38], [884, 224, -58], [844, 237, -67], [1043, 252, -24], [936, 253, -57], [925, 311, -56], [939, 340, -48], [1042, 280, -44], [952, 291, -69], [949, 332, -66], [971, 349, -57]]","(844, 206, 199, 221)","(943, 316)"
233,"[[1025, 429, 0], [954, 382, -6], [913, 324, -15], [881, 286, -29], [844, 251, -42], [1013, 241, 7], [941, 220, -25], [889, 224, -53], [848, 233, -69], [1034, 241, -7], [946, 207, -40], [886, 224, -59], [848, 236, -68], [1044, 254, -25], [935, 253, -58], [925, 311, -56], [940, 341, -48], [1041, 282, -46], [951, 292, -70], [947, 332, -66], [969, 351, -58]]","(844, 207, 200, 222)","(944, 318)"
234,"[[1033, 431, 0], [957, 380, -7], [917, 323, -19], [881, 288, -34], [842, 258, -50], [1027, 237, -3], [941, 221, -37], [888, 228, -65], [847, 239, -81], [1047, 239, -18], [950, 207, -53], [887, 226, -73], [846, 239, -83], [1054, 257, -35], [935, 259, -70], [923, 318, -69], [936, 348, -63], [1043, 287, -54], [946, 302, -80], [940, 343, -78], [960, 361, -71]]","(842, 207, 212, 224)","(948, 319)"
235,"[[1034, 432, 0], [960, 381, -9], [920, 323, -23], [883, 287, -39], [842, 259, -56], [1034, 236, -10], [944, 222, -45], [888, 230, -72], [846, 241, -89], [1053, 240, -24], [952, 210, -61], [886, 231, -82], [843, 245, -91], [1057, 260, -40], [937, 262, -75], [925, 320, -75], [939, 349, -68], [1045, 291, -58], [947, 305, -84], [941, 345, -82], [962, 362, -75]]","(842, 210, 215, 222)","(949, 321)"
236,"[[1044, 436, 0], [968, 382, -10], [929, 323, -25], [889, 288, -43], [850, 259, -61], [1041, 239, -13], [951, 223, -49], [896, 230, -78], [853, 239, -95], [1061, 245, -26], [963, 214, -64], [899, 232, -86], [856, 244, -96], [1066, 266, -43], [947, 267, -78], [933, 323, -78], [946, 354, -72], [1053, 298, -60], [956, 311, -87], [949, 350, -85], [968, 369, -78]]","(850, 214, 216, 222)","(958, 325)"
237,"[[1043, 435, 0], [969, 381, -12], [931, 324, -28], [893, 289, -46], [854, 260, -65], [1045, 239, -15], [952, 226, -51], [896, 234, -79], [852, 244, -95], [1064, 244, -28], [962, 215, -68], [894, 234, -89], [847, 246, -99], [1069, 265, -44], [947, 266, -81], [935, 324, -80], [949, 354, -74], [1056, 296, -61], [957, 311, -89], [952, 350, -86], [973, 367, -79]]","(847, 215, 222, 220)","(958, 325)"
238,"[[1042, 434, 0], [971, 381, -13], [931, 323, -28], [894, 288, -45], [856, 259, -63], [1046, 238, -16], [955, 223, -53], [898, 231, -81], [854, 243, -97], [1065, 245, -28], [963, 213, -67], [896, 232, -87], [852, 245, -96], [1068, 265, -44], [948, 266, -80], [936, 323, -80], [951, 352, -73], [1056, 297, -61], [957, 310, -89], [951, 350, -87], [972, 367, -80]]","(852, 213, 216, 221)","(960, 323)"
239,"[[1043, 434, 0], [972, 381, -10], [931, 323, -25], [894, 288, -41], [855, 261, -58], [1046, 238, -14], [955, 223, -49], [898, 231, -76], [853, 242, -91], [1065, 245, -27], [963, 213, -63], [896, 232, -83], [853, 245, -92], [1067, 265, -43], [947, 266, -77], [934, 323, -77], [948, 353, -70], [1055, 297, -60], [956, 309, -87], [949, 348, -85], [968, 368, -78]]","(853, 213, 214, 221)","(960, 323)"
240,"[[1038, 430, 0], [967, 381, -13], [927, 323, -28], [891, 287, -45], [853, 257, -61], [1039, 238, -13], [953, 220, -50], [898, 228, -78], [854, 240, -94], [1058, 243, -25], [960, 210, -63], [895, 231, -83], [853, 245, -91], [1063, 261, -40], [946, 260, -77], [935, 319, -76], [951, 349, -69], [1054, 291, -57], [958, 304, -86], [953, 345, -84], [974, 363, -77]]","(853, 210, 210, 220)","(958, 320)"
241,"[[1033, 429, 0], [965, 380, -11], [924, 322, -25], [888, 286, -40], [851, 256, -56], [1035, 236, -8], [950, 221, -44], [895, 229, -71], [852, 240, -88], [1054, 240, -21], [956, 211, -58], [891, 231, -78], [850, 245, -87], [1059, 259, -37], [943, 259, -73], [932, 317, -73], [947, 346, -65], [1051, 289, -55], [956, 302, -83], [950, 343, -81], [971, 360, -74]]","(850, 211, 209, 218)","(954, 320)"
242,"[[1025, 423, 0], [954, 383, -13], [913, 327, -24], [878, 290, -37], [842, 254, -50], [1003, 241, 1], [938, 220, -33], [888, 225, -60], [848, 233, -76], [1025, 239, -9], [942, 207, -46], [883, 229, -65], [847, 244, -72], [1036, 251, -25], [933, 251, -60], [926, 311, -59], [943, 341, -51], [1036, 276, -43], [948, 293, -69], [947, 334, -67], [969, 351, -60]]","(842, 207, 194, 216)","(939, 315)"
243,"[[1020, 421, 0], [950, 381, -7], [909, 324, -16], [878, 287, -28], [843, 253, -40], [1000, 239, 9], [934, 218, -23], [884, 224, -50], [844, 234, -66], [1022, 238, -4], [940, 207, -37], [880, 228, -56], [842, 242, -64], [1035, 249, -21], [933, 254, -54], [924, 311, -53], [938, 341, -45], [1036, 275, -41], [950, 292, -65], [948, 332, -63], [969, 349, -55]]","(842, 207, 194, 214)","(939, 314)"
244,"[[1020, 421, 0], [951, 384, -10], [908, 328, -18], [875, 291, -30], [839, 256, -42], [990, 242, 9], [930, 222, -23], [883, 226, -50], [845, 234, -66], [1013, 239, -2], [937, 209, -35], [881, 229, -55], [846, 243, -61], [1027, 249, -18], [931, 252, -52], [921, 310, -51], [934, 340, -43], [1031, 273, -37], [949, 289, -62], [946, 330, -60], [966, 347, -51]]","(839, 209, 192, 212)","(935, 315)"
245,"[[1017, 419, 0], [946, 383, -8], [904, 329, -16], [873, 292, -28], [837, 257, -39], [982, 244, 11], [925, 223, -19], [880, 227, -46], [843, 235, -61], [1005, 240, 0], [932, 211, -33], [878, 230, -51], [843, 244, -58], [1020, 250, -17], [927, 254, -50], [918, 310, -48], [931, 339, -40], [1026, 274, -36], [947, 291, -60], [945, 329, -57], [965, 346, -48]]","(837, 211, 189, 208)","(931, 315)"
246,"[[1010, 420, 0], [942, 382, -7], [901, 327, -15], [871, 291, -27], [838, 256, -38], [983, 244, 12], [925, 222, -18], [879, 227, -44], [842, 236, -59], [1005, 240, 0], [931, 212, -31], [876, 231, -50], [840, 244, -57], [1022, 250, -17], [927, 256, -49], [920, 312, -48], [935, 341, -39], [1028, 274, -36], [948, 290, -60], [947, 329, -56], [968, 345, -48]]","(838, 212, 190, 208)","(933, 316)"
247,"[[1018, 423, 0], [949, 387, -7], [905, 331, -14], [874, 294, -25], [839, 260, -35], [985, 247, 14], [928, 225, -16], [882, 229, -43], [843, 238, -58], [1007, 243, 1], [934, 215, -30], [878, 233, -49], [842, 246, -56], [1023, 252, -16], [928, 257, -48], [920, 314, -48], [934, 344, -39], [1029, 276, -35], [948, 291, -59], [946, 331, -57], [967, 348, -48]]","(839, 215, 190, 208)","(934, 319)"
248,"[[1012, 424, 0], [943, 386, -9], [903, 331, -17], [872, 294, -29], [838, 258, -41], [985, 248, 11], [927, 227, -20], [882, 230, -47], [844, 237, -62], [1008, 244, 0], [934, 216, -33], [878, 234, -52], [842, 247, -59], [1023, 254, -17], [928, 259, -49], [920, 315, -49], [933, 344, -40], [1029, 278, -36], [948, 294, -60], [946, 333, -57], [966, 350, -49]]","(838, 216, 191, 208)","(933, 320)"
249,"[[1019, 423, 0], [950, 386, -8], [906, 330, -16], [874, 293, -28], [840, 258, -39], [987, 247, 11], [928, 227, -20], [883, 229, -47], [845, 235, -62], [1010, 244, -1], [938, 215, -34], [881, 234, -54], [844, 247, -61], [1026, 253, -17], [932, 258, -52], [923, 315, -51], [936, 346, -42], [1031, 276, -36], [951, 293, -61], [948, 334, -59], [968, 351, -51]]","(840, 215, 191, 208)","(935, 319)"
250,"[[1020, 421, 0], [950, 385, -9], [907, 329, -18], [875, 293, -30], [840, 258, -42], [989, 245, 10], [930, 226, -21], [885, 229, -48], [848, 235, -64], [1012, 242, -1], [938, 214, -35], [883, 233, -54], [847, 246, -60], [1027, 252, -18], [933, 257, -52], [923, 314, -51], [937, 343, -42], [1033, 276, -36], [952, 293, -62], [950, 332, -59], [971, 349, -50]]","(840, 214, 193, 207)","(936, 317)"
251,"[[1025, 413, 0], [955, 379, -10], [911, 325, -20], [877, 290, -33], [840, 256, -45], [990, 240, 7], [930, 221, -24], [884, 226, -51], [848, 234, -67], [1014, 236, -3], [939, 208, -38], [883, 229, -57], [849, 245, -63], [1030, 246, -20], [934, 255, -55], [925, 312, -54], [939, 342, -45], [1035, 271, -38], [953, 291, -64], [951, 331, -62], [972, 349, -54]]","(840, 208, 195, 205)","(937, 310)"
252,"[[1028, 415, 0], [958, 379, -9], [912, 325, -19], [877, 291, -32], [840, 257, -44], [994, 237, 8], [929, 222, -24], [882, 228, -52], [845, 237, -68], [1016, 235, -4], [937, 211, -37], [881, 233, -57], [845, 247, -65], [1030, 246, -21], [932, 255, -54], [924, 312, -54], [938, 341, -45], [1034, 271, -40], [950, 291, -65], [949, 331, -62], [969, 348, -54]]","(840, 211, 194, 204)","(937, 313)"
253,"[[1024, 405, 0], [954, 370, -11], [911, 318, -22], [876, 284, -36], [838, 252, -49], [993, 230, 3], [930, 214, -29], [885, 222, -56], [851, 233, -72], [1016, 228, -7], [938, 203, -41], [884, 226, -59], [853, 242, -66], [1031, 241, -23], [935, 251, -57], [925, 306, -56], [939, 334, -47], [1036, 267, -41], [954, 288, -66], [951, 326, -64], [971, 342, -56]]","(838, 203, 198, 202)","(937, 304)"
254,"[[1032, 404, 0], [961, 371, -12], [914, 318, -22], [878, 284, -36], [840, 252, -49], [994, 228, 2], [928, 213, -31], [882, 221, -59], [845, 232, -75], [1017, 226, -8], [936, 203, -43], [881, 225, -62], [845, 241, -70], [1032, 238, -24], [932, 250, -59], [924, 306, -59], [937, 335, -51], [1035, 264, -42], [951, 286, -68], [948, 326, -67], [966, 344, -59]]","(840, 203, 195, 201)","(937, 303)"
255,"[[1028, 400, 0], [957, 366, -11], [912, 314, -23], [876, 280, -37], [838, 247, -50], [996, 223, 2], [928, 210, -30], [882, 217, -57], [847, 227, -73], [1018, 222, -9], [935, 201, -42], [881, 223, -60], [848, 238, -67], [1032, 235, -25], [932, 247, -58], [922, 302, -57], [935, 330, -49], [1035, 263, -43], [951, 284, -69], [947, 322, -67], [965, 339, -59]]","(838, 201, 197, 199)","(936, 300)"
256,"[[1025, 385, 0], [957, 354, -16], [911, 304, -30], [875, 272, -45], [837, 239, -60], [993, 209, -4], [925, 198, -40], [878, 207, -67], [845, 218, -83], [1015, 208, -14], [932, 187, -50], [877, 212, -68], [845, 231, -74], [1028, 221, -28], [928, 235, -63], [920, 291, -63], [935, 320, -54], [1031, 248, -44], [949, 274, -71], [946, 311, -71], [966, 326, -64]]","(837, 187, 194, 198)","(934, 286)"
257,"[[1033, 380, 0], [961, 350, -14], [914, 301, -27], [878, 269, -42], [838, 239, -56], [994, 204, -3], [917, 197, -39], [870, 209, -67], [835, 224, -84], [1016, 202, -13], [927, 185, -49], [873, 212, -69], [839, 229, -77], [1028, 215, -28], [926, 231, -64], [920, 289, -64], [934, 318, -57], [1030, 242, -46], [947, 270, -73], [946, 310, -73], [966, 324, -66]]","(835, 185, 198, 195)","(934, 282)"
258,"[[1033, 362, 0], [959, 334, -18], [911, 291, -34], [873, 263, -50], [833, 237, -66], [988, 187, -13], [913, 184, -49], [867, 202, -75], [837, 220, -90], [1009, 186, -22], [917, 174, -58], [864, 205, -76], [833, 229, -83], [1020, 201, -34], [918, 225, -69], [914, 282, -69], [931, 309, -62], [1022, 230, -49], [941, 262, -76], [940, 300, -75], [959, 315, -69]]","(833, 174, 200, 188)","(933, 268)"
259,"[[1034, 363, 0], [961, 336, -14], [909, 290, -28], [869, 263, -44], [829, 240, -59], [991, 186, -6], [910, 188, -42], [864, 205, -70], [831, 224, -87], [1011, 184, -17], [918, 176, -56], [862, 208, -78], [826, 229, -86], [1022, 198, -32], [916, 226, -70], [915, 285, -71], [933, 313, -63], [1024, 226, -49], [939, 262, -78], [941, 303, -77], [962, 318, -70]]","(826, 176, 208, 187)","(930, 269)"
260,"[[1028, 379, 0], [953, 352, -16], [904, 307, -32], [863, 280, -49], [821, 255, -66], [988, 203, -13], [909, 200, -48], [861, 217, -75], [828, 233, -91], [1007, 203, -24], [914, 189, -63], [856, 219, -85], [820, 242, -93], [1014, 219, -38], [907, 243, -75], [907, 301, -74], [927, 329, -66], [1011, 249, -54], [924, 283, -82], [928, 322, -81], [951, 336, -74]]","(820, 189, 208, 190)","(924, 284)"
261,"[[1023, 384, 0], [950, 353, -15], [902, 307, -30], [862, 281, -47], [823, 257, -63], [987, 203, -10], [904, 204, -45], [856, 221, -73], [821, 238, -90], [1007, 203, -20], [912, 193, -59], [855, 224, -81], [817, 245, -90], [1017, 218, -34], [908, 244, -71], [904, 302, -72], [921, 329, -64], [1016, 247, -50], [929, 281, -78], [928, 321, -77], [949, 335, -70]]","(817, 193, 206, 191)","(920, 288)"
262,"[[1003, 399, 0], [939, 362, -7], [900, 309, -18], [866, 275, -32], [831, 242, -46], [992, 222, 2], [919, 207, -30], [869, 213, -57], [833, 223, -74], [1013, 221, -12], [928, 196, -46], [869, 215, -66], [831, 230, -74], [1024, 235, -30], [919, 243, -65], [909, 299, -65], [923, 330, -56], [1022, 264, -50], [934, 280, -77], [930, 319, -75], [950, 337, -67]]","(831, 196, 193, 203)","(927, 297)"
263,"[[1000, 407, 0], [939, 366, -9], [900, 309, -20], [868, 272, -33], [834, 237, -45], [996, 227, 4], [925, 209, -30], [875, 212, -59], [837, 219, -75], [1016, 228, -8], [934, 196, -43], [876, 212, -63], [838, 225, -71], [1026, 242, -25], [924, 242, -60], [913, 297, -60], [925, 326, -52], [1023, 268, -44], [938, 281, -70], [932, 320, -68], [951, 338, -60]]","(834, 196, 192, 211)","(930, 301)"
264,"[[999, 413, 0], [936, 370, -10], [899, 311, -19], [869, 273, -32], [836, 237, -45], [996, 232, 6], [927, 212, -27], [879, 213, -56], [840, 219, -73], [1017, 232, -6], [938, 197, -41], [880, 212, -62], [841, 224, -70], [1028, 244, -23], [925, 245, -58], [913, 301, -60], [924, 330, -52], [1025, 270, -41], [938, 282, -68], [932, 323, -66], [950, 342, -59]]","(836, 197, 192, 216)","(932, 305)"
265,"[[1007, 419, 0], [947, 372, -5], [913, 312, -13], [886, 272, -26], [860, 233, -37], [1011, 243, 10], [951, 215, -21], [904, 210, -48], [867, 212, -65], [1034, 244, -4], [964, 204, -37], [905, 212, -57], [866, 220, -66], [1045, 257, -22], [948, 244, -56], [929, 298, -54], [936, 331, -46], [1042, 283, -42], [956, 284, -68], [946, 322, -64], [962, 342, -56]]","(860, 204, 185, 215)","(952, 311)"
266,"[[1015, 424, 0], [957, 376, -10], [931, 315, -20], [910, 272, -34], [887, 231, -47], [1029, 250, 7], [973, 217, -27], [926, 210, -56], [889, 210, -74], [1053, 252, -5], [986, 207, -41], [927, 210, -62], [890, 215, -70], [1064, 267, -23], [970, 247, -60], [948, 300, -58], [955, 332, -48], [1061, 293, -43], [978, 287, -71], [967, 323, -67], [982, 343, -58]]","(887, 207, 177, 217)","(975, 315)"
