,lmList,bbox,center
411,"[[438, 404, 0], [496, 376, -15], [543, 327, -23], [584, 292, -34], [611, 269, -39], [491, 266, -11], [509, 230, -32], [511, 276, -35], [502, 296, -31], [456, 267, -17], [478, 239, -43], [483, 293, -48], [474, 304, -45], [424, 275, -26], [441, 250, -57], [452, 298, -57], [446, 314, -49], [392, 284, -35], [372, 233, -52], [365, 204, -52], [352, 168, -49]]","(352, 168, 259, 236)","(481, 286)"
412,"[[439, 406, 0], [497, 376, -15], [544, 328, -24], [583, 293, -35], [612, 270, -41], [492, 267, -12], [509, 232, -33], [511, 279, -34], [502, 298, -30], [457, 269, -17], [477, 240, -43], [483, 293, -47], [475, 305, -44], [425, 276, -26], [440, 253, -58], [452, 302, -58], [447, 318, -49], [392, 286, -36], [371, 235, -54], [363, 205, -54], [350, 169, -51]]","(350, 169, 262, 237)","(481, 287)"
413,"[[428, 420, 0], [488, 393, -17], [538, 341, -27], [581, 305, -38], [610, 282, -43], [483, 275, -14], [510, 247, -36], [506, 296, -38], [491, 310, -36], [446, 275, -19], [476, 256, -46], [477, 312, -48], [464, 316, -45], [412, 285, -28], [435, 267, -61], [444, 319, -58], [433, 332, -49], [381, 296, -37], [362, 248, -57], [354, 221, -57], [340, 183, -53]]","(340, 183, 270, 237)","(475, 301)"
414,"[[427, 427, 0], [488, 396, -19], [538, 344, -29], [580, 306, -41], [609, 283, -48], [478, 276, -18], [505, 247, -40], [502, 297, -42], [488, 314, -39], [441, 275, -22], [472, 259, -49], [473, 315, -53], [460, 323, -50], [408, 285, -29], [432, 268, -61], [442, 320, -60], [433, 334, -51], [377, 298, -37], [359, 249, -55], [351, 221, -55], [338, 184, -52]]","(338, 184, 271, 243)","(473, 305)"
415,"[[425, 430, 0], [487, 398, -19], [538, 346, -31], [580, 308, -43], [609, 285, -50], [477, 277, -19], [504, 249, -41], [502, 299, -43], [487, 316, -40], [439, 277, -23], [471, 261, -51], [472, 317, -55], [459, 325, -52], [406, 287, -30], [430, 272, -63], [441, 323, -62], [432, 337, -52], [375, 300, -38], [357, 252, -57], [348, 224, -57], [334, 188, -53]]","(334, 188, 275, 242)","(471, 309)"
416,"[[416, 446, 0], [481, 413, -19], [534, 358, -31], [578, 319, -45], [611, 296, -53], [470, 282, -19], [505, 260, -42], [500, 312, -45], [483, 328, -43], [429, 281, -24], [468, 274, -52], [467, 333, -56], [451, 336, -53], [394, 294, -32], [425, 284, -66], [433, 339, -64], [420, 352, -54], [364, 312, -41], [347, 266, -62], [338, 239, -62], [323, 201, -58]]","(323, 201, 288, 245)","(467, 323)"
417,"[[415, 449, 0], [482, 413, -18], [536, 359, -30], [579, 321, -44], [611, 299, -51], [468, 286, -22], [502, 263, -45], [499, 316, -46], [481, 333, -43], [427, 285, -27], [467, 276, -56], [467, 336, -59], [451, 341, -56], [393, 298, -35], [423, 285, -70], [434, 341, -68], [422, 354, -58], [362, 315, -44], [345, 269, -65], [335, 241, -66], [319, 204, -62]]","(319, 204, 292, 245)","(465, 326)"
418,"[[408, 459, 0], [477, 424, -21], [534, 370, -36], [582, 330, -51], [614, 306, -60], [464, 286, -24], [503, 269, -48], [497, 323, -51], [479, 339, -49], [421, 284, -29], [466, 284, -58], [464, 345, -62], [445, 348, -60], [385, 298, -36], [420, 294, -73], [429, 351, -71], [415, 362, -61], [355, 318, -44], [337, 273, -68], [326, 246, -69], [307, 207, -66]]","(307, 207, 307, 252)","(460, 333)"
419,"[[406, 460, 0], [476, 426, -20], [536, 371, -32], [584, 332, -45], [614, 308, -52], [467, 291, -20], [502, 272, -44], [496, 327, -49], [479, 345, -47], [424, 289, -24], [464, 286, -55], [461, 347, -60], [445, 352, -58], [388, 302, -32], [417, 293, -68], [428, 351, -67], [418, 365, -57], [355, 320, -40], [334, 273, -62], [322, 246, -63], [304, 207, -59]]","(304, 207, 310, 253)","(459, 333)"
420,"[[401, 470, 0], [475, 434, -24], [535, 382, -42], [586, 344, -61], [621, 318, -73], [464, 289, -33], [503, 279, -57], [497, 335, -59], [476, 351, -57], [416, 285, -37], [461, 298, -66], [460, 361, -68], [442, 360, -66], [377, 303, -45], [411, 303, -81], [422, 364, -76], [410, 378, -66], [345, 327, -53], [322, 282, -77], [309, 254, -78], [289, 214, -74]]","(289, 214, 332, 256)","(455, 342)"
421,"[[402, 472, 0], [477, 434, -22], [538, 381, -37], [589, 344, -54], [622, 318, -64], [463, 291, -28], [504, 277, -53], [498, 337, -57], [478, 354, -57], [418, 288, -33], [462, 295, -63], [462, 358, -69], [445, 362, -70], [379, 305, -41], [413, 301, -77], [426, 361, -75], [416, 376, -67], [346, 328, -49], [324, 282, -72], [310, 255, -73], [289, 215, -70]]","(289, 215, 333, 257)","(455, 343)"
422,"[[408, 476, 0], [485, 437, -24], [548, 383, -40], [598, 343, -57], [636, 318, -68], [471, 287, -31], [512, 280, -57], [505, 339, -62], [484, 354, -62], [423, 283, -36], [468, 297, -64], [469, 361, -68], [452, 361, -69], [383, 302, -43], [416, 304, -79], [430, 365, -76], [420, 378, -68], [350, 328, -51], [328, 282, -76], [314, 254, -77], [292, 213, -75]]","(292, 213, 344, 263)","(464, 344)"
423,"[[403, 480, 0], [481, 441, -24], [546, 387, -42], [600, 348, -60], [637, 321, -71], [468, 289, -34], [512, 283, -61], [503, 343, -65], [481, 359, -65], [419, 286, -39], [467, 300, -72], [464, 366, -78], [446, 367, -78], [379, 305, -46], [414, 307, -85], [425, 370, -82], [414, 384, -73], [345, 330, -55], [322, 285, -81], [308, 258, -82], [287, 217, -79]]","(287, 217, 350, 263)","(462, 348)"
424,"[[399, 482, 0], [479, 443, -25], [544, 390, -44], [598, 351, -63], [637, 324, -76], [465, 289, -38], [510, 284, -64], [501, 345, -67], [478, 363, -65], [415, 286, -43], [465, 302, -75], [462, 370, -80], [443, 371, -79], [374, 306, -50], [410, 311, -90], [422, 374, -86], [411, 388, -77], [340, 333, -59], [316, 289, -86], [301, 262, -87], [279, 221, -83]]","(279, 221, 358, 261)","(458, 351)"
425,"[[394, 489, 0], [474, 448, -30], [537, 396, -53], [591, 357, -76], [629, 328, -91], [455, 289, -49], [499, 283, -78], [494, 342, -80], [472, 362, -77], [405, 290, -52], [456, 308, -88], [455, 375, -92], [435, 375, -91], [364, 313, -58], [399, 318, -101], [412, 382, -98], [401, 396, -89], [330, 344, -65], [300, 299, -96], [283, 271, -100], [258, 230, -97]]","(258, 230, 371, 259)","(443, 359)"
426,"[[398, 472, 0], [480, 433, -24], [544, 379, -40], [597, 338, -56], [635, 312, -66], [468, 278, -30], [506, 277, -56], [498, 338, -59], [479, 356, -58], [419, 273, -34], [459, 293, -63], [456, 357, -66], [442, 361, -65], [376, 292, -41], [404, 294, -78], [417, 358, -73], [412, 376, -63], [340, 319, -49], [315, 275, -75], [295, 248, -76], [271, 207, -72]]","(271, 207, 364, 265)","(453, 339)"
427,"[[398, 466, 0], [479, 426, -23], [542, 373, -39], [594, 334, -57], [630, 309, -68], [465, 278, -30], [504, 267, -57], [497, 331, -61], [476, 349, -60], [416, 274, -36], [457, 284, -67], [457, 350, -71], [442, 355, -71], [375, 293, -44], [405, 291, -83], [420, 354, -80], [413, 370, -71], [339, 318, -54], [314, 270, -80], [298, 242, -81], [275, 202, -77]]","(275, 202, 355, 264)","(452, 334)"
428,"[[395, 465, 0], [473, 425, -20], [536, 373, -35], [587, 335, -50], [620, 309, -60], [458, 281, -28], [499, 268, -52], [493, 329, -55], [473, 347, -54], [410, 278, -34], [453, 284, -64], [454, 349, -69], [437, 354, -69], [369, 294, -43], [401, 289, -80], [415, 352, -77], [406, 369, -69], [335, 318, -51], [309, 269, -76], [295, 241, -77], [273, 201, -74]]","(273, 201, 347, 264)","(446, 333)"
429,"[[393, 464, 0], [472, 425, -19], [535, 372, -34], [587, 334, -50], [619, 307, -60], [460, 282, -27], [498, 267, -52], [493, 326, -56], [474, 346, -55], [412, 278, -33], [453, 283, -63], [453, 347, -68], [437, 354, -67], [372, 294, -41], [403, 287, -79], [416, 350, -76], [408, 369, -66], [336, 317, -50], [311, 269, -75], [296, 241, -76], [274, 201, -72]]","(274, 201, 345, 263)","(446, 332)"
430,"[[395, 459, 0], [473, 420, -19], [534, 369, -32], [584, 332, -47], [615, 307, -56], [461, 282, -26], [498, 267, -50], [491, 325, -53], [472, 343, -51], [415, 278, -31], [454, 283, -61], [453, 345, -65], [437, 350, -65], [375, 294, -39], [405, 287, -76], [417, 348, -73], [408, 365, -64], [340, 316, -48], [317, 268, -71], [303, 240, -71], [283, 201, -67]]","(283, 201, 332, 258)","(449, 330)"
431,"[[397, 457, 0], [472, 420, -20], [532, 367, -34], [582, 329, -49], [615, 305, -58], [458, 282, -26], [496, 265, -51], [490, 324, -54], [472, 342, -52], [414, 280, -31], [454, 280, -62], [453, 342, -67], [437, 349, -66], [376, 294, -39], [405, 285, -76], [418, 345, -74], [410, 362, -65], [342, 315, -48], [319, 267, -71], [305, 239, -71], [286, 199, -68]]","(286, 199, 329, 258)","(450, 328)"
432,"[[399, 448, 0], [473, 412, -18], [531, 359, -29], [580, 321, -41], [613, 299, -48], [462, 279, -22], [496, 258, -44], [491, 316, -45], [474, 334, -40], [419, 276, -27], [456, 271, -54], [456, 334, -55], [441, 339, -51], [381, 288, -35], [409, 274, -71], [421, 335, -66], [413, 353, -55], [347, 306, -44], [324, 255, -67], [310, 227, -68], [291, 187, -65]]","(291, 187, 322, 261)","(452, 317)"
433,"[[399, 446, 0], [471, 411, -18], [530, 358, -29], [578, 320, -42], [609, 297, -49], [462, 280, -20], [495, 257, -43], [490, 313, -45], [473, 330, -41], [421, 277, -25], [455, 269, -53], [454, 329, -56], [440, 336, -53], [383, 289, -33], [409, 275, -68], [420, 333, -66], [412, 350, -57], [349, 305, -42], [325, 253, -64], [312, 224, -64], [295, 184, -61]]","(295, 184, 314, 262)","(452, 315)"
434,"[[397, 444, 0], [469, 411, -18], [527, 357, -29], [575, 319, -41], [607, 297, -48], [462, 280, -20], [494, 256, -42], [489, 311, -44], [472, 329, -40], [421, 277, -25], [455, 268, -53], [454, 327, -56], [439, 334, -53], [383, 288, -33], [410, 273, -69], [420, 331, -67], [411, 348, -58], [349, 303, -42], [326, 252, -64], [313, 223, -64], [296, 183, -61]]","(296, 183, 311, 261)","(451, 313)"
435,"[[401, 436, 0], [472, 405, -18], [527, 353, -27], [574, 316, -39], [605, 295, -45], [467, 278, -20], [494, 253, -41], [490, 307, -42], [475, 325, -37], [426, 276, -25], [456, 264, -51], [456, 323, -52], [444, 329, -49], [389, 286, -33], [411, 271, -67], [422, 327, -64], [414, 344, -55], [354, 300, -42], [331, 248, -63], [318, 218, -65], [300, 178, -62]]","(300, 178, 305, 258)","(452, 307)"
436,"[[403, 436, 0], [472, 404, -18], [527, 353, -28], [574, 316, -40], [604, 294, -46], [467, 278, -20], [495, 254, -41], [490, 305, -42], [475, 324, -38], [426, 276, -25], [456, 263, -52], [457, 321, -56], [444, 329, -53], [390, 286, -32], [413, 271, -67], [423, 326, -66], [415, 342, -58], [356, 300, -41], [332, 248, -61], [320, 218, -62], [304, 179, -59]]","(304, 179, 300, 257)","(454, 307)"
437,"[[408, 429, 0], [476, 398, -15], [529, 349, -24], [575, 314, -34], [604, 294, -39], [471, 276, -17], [498, 253, -37], [493, 304, -38], [478, 321, -34], [433, 273, -22], [461, 264, -47], [460, 319, -50], [448, 326, -47], [397, 283, -30], [417, 271, -62], [426, 323, -61], [419, 338, -53], [364, 296, -38], [342, 245, -58], [329, 216, -58], [311, 179, -55]]","(311, 179, 293, 250)","(457, 304)"
438,"[[409, 429, 0], [476, 399, -17], [529, 349, -26], [574, 313, -36], [603, 292, -42], [473, 278, -16], [498, 252, -37], [494, 302, -38], [480, 320, -34], [434, 276, -21], [462, 261, -47], [462, 317, -51], [450, 326, -48], [399, 285, -29], [420, 269, -62], [429, 322, -62], [421, 338, -53], [365, 297, -38], [342, 245, -57], [331, 216, -58], [315, 177, -55]]","(315, 177, 288, 252)","(459, 303)"
439,"[[413, 423, 0], [479, 394, -15], [531, 346, -24], [575, 311, -34], [604, 290, -39], [477, 276, -16], [500, 251, -35], [496, 300, -36], [482, 317, -32], [440, 274, -21], [466, 261, -45], [466, 315, -48], [453, 323, -45], [406, 282, -29], [424, 267, -60], [433, 319, -59], [425, 335, -51], [372, 293, -37], [351, 243, -56], [338, 215, -57], [322, 177, -54]]","(322, 177, 282, 246)","(463, 300)"
440,"[[414, 424, 0], [479, 396, -16], [531, 347, -25], [575, 312, -35], [603, 290, -40], [476, 278, -15], [501, 251, -35], [497, 300, -36], [483, 317, -32], [439, 276, -20], [466, 259, -45], [466, 314, -49], [454, 323, -46], [405, 284, -28], [425, 268, -60], [434, 319, -60], [425, 334, -52], [372, 294, -36], [351, 244, -56], [341, 214, -57], [326, 176, -54]]","(326, 176, 277, 248)","(464, 300)"
441,"[[415, 422, 0], [479, 394, -16], [530, 346, -24], [573, 312, -35], [602, 292, -41], [476, 279, -15], [500, 251, -36], [496, 299, -37], [482, 317, -34], [439, 277, -20], [465, 259, -46], [465, 314, -49], [453, 323, -47], [405, 285, -28], [424, 269, -60], [433, 319, -60], [425, 334, -52], [372, 295, -37], [351, 245, -56], [341, 216, -56], [326, 178, -53]]","(326, 178, 276, 244)","(464, 300)"
442,"[[414, 424, 0], [478, 395, -17], [529, 347, -26], [572, 313, -38], [603, 293, -44], [475, 278, -16], [499, 252, -37], [495, 300, -39], [482, 318, -35], [438, 277, -20], [464, 261, -47], [464, 316, -50], [452, 325, -47], [404, 285, -28], [424, 270, -61], [432, 321, -61], [424, 336, -52], [371, 296, -36], [351, 246, -55], [340, 217, -56], [326, 180, -52]]","(326, 180, 277, 244)","(464, 302)"
443,"[[412, 424, 0], [476, 396, -18], [527, 347, -28], [572, 313, -39], [604, 296, -46], [472, 280, -17], [497, 253, -37], [492, 301, -39], [479, 317, -36], [435, 279, -21], [463, 261, -48], [463, 315, -52], [450, 323, -49], [402, 287, -29], [422, 271, -62], [431, 321, -62], [424, 335, -54], [369, 297, -37], [348, 247, -56], [338, 218, -57], [323, 180, -54]]","(323, 180, 281, 244)","(463, 302)"
444,"[[412, 424, 0], [475, 396, -17], [527, 347, -27], [573, 312, -38], [605, 295, -44], [472, 280, -16], [496, 254, -37], [491, 302, -39], [478, 317, -35], [435, 279, -20], [462, 262, -46], [461, 316, -49], [450, 323, -46], [402, 286, -28], [422, 269, -60], [431, 320, -59], [423, 335, -51], [369, 296, -36], [348, 246, -55], [337, 217, -56], [321, 180, -53]]","(321, 180, 284, 244)","(463, 302)"
445,"[[411, 423, 0], [475, 396, -16], [526, 347, -26], [572, 313, -37], [605, 297, -43], [472, 280, -15], [495, 254, -36], [491, 301, -38], [478, 318, -34], [435, 279, -20], [462, 262, -46], [461, 316, -50], [450, 324, -47], [402, 286, -28], [420, 271, -61], [429, 321, -61], [422, 335, -53], [369, 296, -36], [347, 246, -56], [336, 217, -57], [321, 180, -54]]","(321, 180, 284, 243)","(463, 301)"
446,"[[412, 424, 0], [476, 396, -16], [526, 346, -24], [572, 312, -35], [605, 296, -41], [473, 281, -15], [495, 253, -35], [492, 300, -36], [479, 318, -32], [436, 280, -20], [461, 261, -46], [462, 316, -48], [450, 324, -45], [402, 287, -29], [421, 270, -61], [430, 320, -60], [422, 335, -52], [369, 297, -37], [347, 246, -56], [336, 217, -57], [321, 179, -54]]","(321, 179, 284, 245)","(463, 301)"
447,"[[411, 424, 0], [475, 396, -17], [526, 347, -26], [571, 313, -38], [605, 296, -44], [472, 281, -17], [495, 253, -37], [491, 301, -38], [478, 318, -34], [435, 279, -21], [461, 262, -47], [461, 316, -50], [450, 325, -47], [401, 287, -29], [420, 271, -61], [430, 321, -61], [422, 336, -53], [369, 297, -37], [346, 247, -56], [336, 218, -57], [321, 180, -54]]","(321, 180, 284, 244)","(463, 302)"
448,"[[403, 429, 0], [466, 402, -20], [519, 351, -31], [566, 316, -44], [600, 299, -50], [464, 282, -20], [485, 256, -41], [482, 304, -41], [471, 322, -36], [425, 281, -23], [451, 268, -50], [451, 322, -53], [440, 327, -50], [390, 290, -31], [409, 276, -66], [419, 327, -65], [411, 340, -57], [357, 301, -39], [334, 251, -59], [323, 222, -60], [307, 184, -57]]","(307, 184, 293, 245)","(453, 306)"
449,"[[400, 429, 0], [465, 402, -20], [517, 351, -32], [565, 316, -45], [600, 299, -52], [460, 283, -21], [481, 256, -41], [478, 304, -42], [467, 321, -38], [421, 282, -25], [446, 265, -52], [447, 320, -56], [437, 326, -52], [386, 291, -32], [402, 277, -67], [414, 328, -67], [408, 341, -59], [352, 302, -40], [328, 252, -61], [316, 223, -62], [299, 185, -59]]","(299, 185, 301, 244)","(449, 307)"
450,"[[390, 440, 0], [456, 410, -22], [510, 358, -35], [558, 321, -48], [596, 304, -56], [455, 286, -22], [472, 260, -46], [470, 311, -48], [459, 328, -44], [412, 286, -26], [434, 271, -55], [437, 330, -57], [428, 334, -52], [374, 296, -34], [387, 279, -72], [400, 335, -70], [396, 349, -60], [337, 309, -43], [311, 257, -66], [297, 230, -67], [277, 192, -63]]","(277, 192, 319, 248)","(436, 316)"
451,"[[386, 444, 0], [455, 412, -22], [509, 357, -34], [557, 320, -48], [596, 304, -55], [448, 286, -25], [469, 260, -48], [468, 313, -48], [455, 331, -43], [405, 286, -29], [429, 271, -58], [433, 331, -60], [423, 337, -56], [367, 297, -36], [383, 282, -72], [398, 337, -71], [394, 351, -62], [332, 310, -44], [304, 259, -66], [291, 230, -67], [271, 190, -64]]","(271, 190, 325, 254)","(433, 317)"
452,"[[382, 453, 0], [452, 419, -26], [509, 363, -41], [559, 324, -56], [600, 308, -65], [442, 282, -31], [464, 265, -54], [462, 318, -55], [448, 336, -51], [397, 282, -33], [424, 279, -61], [427, 341, -61], [415, 343, -58], [357, 296, -40], [375, 288, -77], [389, 346, -75], [384, 361, -66], [321, 315, -47], [290, 264, -71], [272, 235, -73], [250, 195, -71]]","(250, 195, 350, 258)","(425, 324)"
453,"[[376, 458, 0], [449, 422, -23], [507, 365, -37], [559, 326, -52], [601, 308, -60], [441, 283, -29], [461, 267, -52], [459, 322, -54], [447, 341, -51], [394, 281, -32], [418, 281, -60], [423, 343, -62], [413, 348, -60], [353, 296, -40], [367, 291, -76], [385, 348, -75], [383, 363, -67], [315, 315, -48], [284, 266, -71], [266, 237, -72], [243, 198, -69]]","(243, 198, 358, 260)","(422, 328)"
454,"[[368, 473, 0], [442, 434, -30], [500, 375, -49], [554, 334, -67], [599, 315, -78], [428, 283, -36], [450, 274, -61], [449, 332, -64], [435, 350, -63], [380, 283, -38], [406, 294, -65], [414, 358, -66], [403, 357, -64], [338, 303, -45], [352, 301, -83], [373, 362, -81], [371, 378, -73], [300, 328, -53], [262, 280, -79], [240, 253, -82], [212, 213, -81]]","(212, 213, 387, 260)","(405, 343)"
455,"[[361, 473, 0], [440, 435, -27], [501, 376, -44], [554, 334, -60], [598, 317, -70], [422, 286, -35], [445, 276, -61], [444, 336, -64], [431, 356, -63], [372, 286, -38], [400, 292, -67], [408, 359, -68], [398, 365, -66], [329, 306, -45], [344, 303, -84], [367, 363, -82], [367, 380, -75], [292, 330, -53], [254, 281, -79], [231, 254, -82], [202, 215, -81]]","(202, 215, 396, 258)","(400, 344)"
456,"[[356, 482, 0], [433, 441, -31], [493, 383, -50], [546, 340, -68], [587, 320, -78], [409, 286, -43], [431, 280, -68], [431, 339, -70], [418, 360, -68], [359, 289, -44], [386, 302, -72], [396, 368, -73], [386, 372, -71], [316, 311, -49], [327, 311, -88], [352, 372, -87], [354, 390, -80], [277, 338, -56], [234, 290, -84], [209, 265, -88], [178, 227, -88]]","(178, 227, 409, 255)","(382, 354)"
457,"[[346, 484, 0], [428, 442, -28], [491, 381, -46], [545, 338, -64], [591, 320, -75], [406, 289, -38], [429, 282, -66], [430, 343, -71], [417, 364, -70], [354, 290, -42], [383, 300, -73], [393, 369, -74], [385, 374, -72], [310, 312, -49], [323, 311, -90], [349, 373, -88], [351, 390, -79], [271, 338, -57], [230, 290, -85], [204, 265, -87], [172, 227, -86]]","(172, 227, 419, 257)","(381, 355)"
458,"[[338, 491, 0], [419, 449, -33], [482, 389, -54], [536, 345, -73], [580, 325, -85], [394, 289, -47], [419, 286, -74], [419, 347, -76], [406, 370, -75], [342, 292, -48], [371, 306, -78], [382, 374, -79], [373, 380, -78], [298, 315, -53], [311, 315, -93], [337, 377, -91], [339, 397, -83], [260, 343, -59], [217, 295, -87], [190, 271, -90], [158, 233, -90]]","(158, 233, 422, 258)","(369, 362)"
459,"[[333, 494, 0], [416, 452, -32], [479, 392, -53], [535, 349, -72], [582, 331, -85], [395, 289, -44], [416, 291, -74], [416, 353, -79], [403, 375, -78], [342, 290, -47], [366, 308, -78], [378, 378, -80], [372, 385, -78], [295, 314, -53], [307, 318, -94], [334, 382, -91], [337, 402, -83], [256, 343, -60], [214, 295, -89], [186, 270, -91], [153, 233, -90]]","(153, 233, 429, 261)","(367, 363)"
460,"[[327, 495, 0], [412, 455, -33], [477, 397, -55], [533, 354, -76], [581, 338, -89], [393, 289, -47], [415, 294, -77], [414, 357, -82], [399, 378, -82], [338, 290, -49], [364, 311, -82], [375, 382, -83], [369, 387, -82], [291, 314, -55], [303, 319, -96], [330, 384, -93], [334, 403, -85], [251, 344, -62], [210, 297, -90], [183, 273, -93], [149, 236, -92]]","(149, 236, 432, 259)","(365, 365)"
461,"[[321, 493, 0], [405, 451, -30], [470, 394, -50], [527, 353, -70], [575, 337, -82], [387, 288, -45], [411, 292, -73], [409, 356, -78], [393, 376, -78], [332, 288, -48], [359, 308, -78], [370, 380, -79], [362, 385, -78], [285, 312, -54], [298, 315, -94], [325, 381, -90], [327, 401, -81], [246, 341, -62], [205, 292, -91], [178, 268, -94], [145, 229, -93]]","(145, 229, 430, 264)","(360, 361)"
462,"[[322, 490, 0], [407, 450, -28], [472, 395, -47], [529, 355, -66], [579, 340, -78], [391, 290, -40], [415, 292, -70], [411, 354, -76], [396, 376, -75], [337, 289, -43], [364, 304, -77], [372, 374, -80], [365, 383, -78], [290, 311, -50], [303, 315, -92], [327, 379, -89], [329, 399, -81], [249, 338, -57], [208, 289, -86], [181, 264, -89], [147, 226, -87]]","(147, 226, 432, 264)","(363, 358)"
463,"[[330, 484, 0], [415, 443, -27], [480, 390, -46], [537, 353, -65], [588, 337, -76], [402, 285, -37], [428, 288, -65], [422, 349, -70], [405, 366, -70], [348, 283, -39], [376, 301, -70], [382, 368, -73], [375, 373, -71], [302, 303, -45], [315, 307, -85], [338, 371, -82], [340, 390, -72], [261, 328, -52], [228, 282, -80], [203, 257, -81], [170, 217, -77]]","(170, 217, 418, 267)","(379, 350)"
464,"[[331, 482, 0], [416, 445, -25], [482, 390, -41], [539, 351, -58], [583, 333, -68], [406, 291, -32], [435, 286, -60], [428, 347, -65], [410, 364, -65], [353, 288, -36], [384, 299, -68], [388, 367, -71], [378, 372, -70], [308, 306, -44], [323, 307, -84], [342, 371, -82], [342, 389, -74], [267, 329, -52], [232, 278, -79], [207, 250, -81], [177, 210, -78]]","(177, 210, 406, 272)","(380, 346)"
465,"[[336, 475, 0], [424, 445, -21], [494, 391, -33], [552, 357, -47], [604, 347, -54], [433, 287, -17], [460, 286, -44], [446, 344, -49], [430, 358, -49], [383, 279, -22], [409, 295, -51], [404, 362, -51], [395, 363, -48], [337, 293, -31], [351, 293, -69], [359, 359, -63], [356, 374, -51], [295, 311, -42], [272, 263, -67], [251, 235, -67], [227, 193, -62]]","(227, 193, 377, 282)","(415, 334)"
466,"[[333, 468, 0], [420, 443, -24], [491, 396, -39], [551, 365, -54], [598, 353, -64], [428, 291, -28], [462, 289, -53], [446, 347, -57], [425, 363, -57], [380, 281, -32], [414, 298, -60], [406, 361, -64], [393, 365, -64], [337, 292, -39], [358, 296, -77], [365, 359, -76], [359, 376, -68], [297, 309, -47], [276, 255, -72], [260, 224, -74], [239, 182, -71]]","(239, 182, 359, 286)","(418, 325)"
467,"[[312, 469, 0], [400, 462, -18], [482, 437, -32], [543, 427, -49], [589, 428, -60], [453, 312, -9], [491, 327, -40], [458, 376, -48], [436, 388, -47], [409, 292, -15], [448, 328, -49], [415, 385, -52], [400, 379, -46], [368, 292, -26], [398, 312, -67], [379, 373, -62], [363, 383, -47], [329, 298, -38], [334, 250, -66], [329, 217, -66], [325, 174, -58]]","(312, 174, 277, 295)","(450, 321)"
468,"[[314, 463, 0], [397, 465, -21], [477, 445, -34], [541, 434, -49], [586, 439, -57], [456, 324, -18], [487, 334, -43], [453, 382, -48], [430, 392, -48], [417, 300, -22], [443, 328, -49], [413, 384, -53], [401, 384, -50], [376, 296, -30], [394, 311, -65], [378, 370, -63], [366, 381, -54], [336, 300, -39], [336, 250, -61], [333, 220, -61], [330, 178, -56]]","(314, 178, 272, 287)","(450, 321)"
469,"[[313, 462, 0], [395, 466, -23], [475, 448, -38], [541, 439, -54], [586, 443, -64], [452, 327, -22], [487, 337, -47], [452, 384, -54], [428, 392, -54], [415, 303, -25], [444, 331, -54], [413, 385, -59], [399, 384, -59], [375, 300, -32], [396, 315, -68], [378, 372, -68], [365, 382, -59], [337, 302, -40], [338, 252, -61], [338, 221, -61], [338, 179, -56]]","(313, 179, 273, 287)","(449, 322)"
470,"[[315, 460, 0], [398, 465, -22], [477, 449, -38], [541, 441, -54], [587, 445, -64], [455, 328, -23], [489, 340, -48], [454, 387, -55], [430, 394, -55], [419, 304, -26], [447, 333, -54], [417, 387, -59], [403, 386, -58], [380, 300, -33], [400, 316, -67], [382, 373, -66], [369, 383, -57], [342, 303, -40], [343, 254, -61], [343, 224, -60], [344, 182, -55]]","(315, 182, 272, 283)","(451, 323)"
471,"[[327, 457, 0], [410, 461, -24], [487, 446, -40], [549, 438, -56], [594, 439, -66], [470, 326, -24], [499, 340, -49], [466, 388, -55], [444, 396, -55], [433, 302, -27], [455, 333, -56], [426, 385, -62], [413, 384, -61], [392, 298, -34], [409, 315, -70], [392, 373, -69], [381, 385, -60], [352, 302, -41], [351, 254, -63], [349, 224, -63], [348, 182, -58]]","(327, 182, 267, 279)","(460, 321)"
472,"[[331, 459, 0], [413, 462, -25], [490, 443, -40], [553, 434, -57], [597, 432, -66], [469, 329, -26], [501, 337, -49], [469, 384, -54], [446, 390, -53], [432, 305, -28], [456, 332, -55], [429, 387, -59], [417, 384, -59], [391, 302, -34], [411, 314, -69], [395, 373, -67], [383, 384, -59], [352, 305, -42], [353, 254, -63], [354, 225, -62], [353, 183, -57]]","(331, 183, 266, 279)","(464, 322)"
473,"[[334, 458, 0], [416, 460, -24], [493, 442, -40], [554, 432, -57], [599, 431, -67], [471, 326, -25], [502, 334, -49], [472, 383, -52], [450, 391, -51], [433, 303, -29], [458, 330, -55], [431, 386, -59], [419, 383, -58], [392, 301, -35], [413, 313, -71], [397, 372, -69], [385, 383, -61], [353, 306, -43], [354, 256, -66], [353, 226, -65], [352, 183, -61]]","(334, 183, 265, 277)","(466, 321)"
474,"[[341, 457, 0], [422, 455, -25], [497, 432, -41], [557, 418, -58], [601, 416, -69], [469, 323, -31], [502, 327, -53], [474, 379, -54], [451, 386, -51], [429, 301, -34], [456, 326, -60], [431, 385, -62], [418, 379, -60], [387, 300, -41], [410, 311, -76], [397, 372, -73], [384, 381, -65], [348, 306, -49], [341, 256, -72], [339, 228, -72], [336, 187, -69]]","(336, 187, 265, 270)","(468, 322)"
