,lmList,bbox,center
406,"[[940, 409, 0], [878, 388, -17], [826, 335, -20], [807, 282, -25], [835, 270, -23], [862, 263, 17], [854, 229, -7], [860, 282, -21], [867, 301, -28], [903, 255, 13], [894, 215, -14], [895, 281, -18], [902, 298, -12], [944, 258, 3], [938, 214, -25], [932, 279, -11], [935, 301, 7], [985, 270, -9], [975, 238, -23], [963, 282, -10], [962, 301, 4]]","(807, 214, 178, 195)","(896, 311)"
407,"[[943, 408, 0], [875, 388, -16], [821, 333, -17], [803, 278, -20], [829, 269, -18], [861, 261, 19], [853, 226, -4], [860, 279, -16], [867, 299, -23], [902, 252, 15], [893, 210, -11], [896, 277, -15], [904, 295, -9], [943, 254, 4], [937, 211, -23], [932, 275, -10], [935, 297, 7], [985, 266, -8], [975, 235, -21], [963, 278, -8], [963, 296, 5]]","(803, 210, 182, 198)","(894, 309)"
408,"[[949, 404, 0], [876, 386, -23], [816, 329, -28], [797, 267, -34], [830, 252, -32], [864, 242, 14], [853, 205, -13], [858, 267, -28], [864, 283, -36], [908, 234, 12], [896, 191, -18], [895, 265, -21], [902, 278, -13], [952, 239, 2], [945, 190, -29], [936, 261, -13], [940, 281, 7], [998, 254, -10], [987, 218, -26], [970, 266, -13], [968, 285, 2]]","(797, 190, 201, 214)","(897, 297)"
409,"[[952, 409, 0], [876, 388, -22], [814, 327, -26], [792, 267, -31], [824, 249, -29], [864, 240, 13], [854, 204, -13], [859, 265, -26], [865, 282, -33], [911, 231, 10], [898, 187, -20], [899, 262, -23], [907, 278, -15], [957, 235, 0], [950, 189, -32], [942, 260, -16], [945, 278, 4], [1003, 252, -13], [993, 217, -28], [978, 265, -14], [977, 281, 0]]","(792, 187, 211, 222)","(897, 298)"
410,"[[955, 414, 0], [878, 393, -23], [812, 327, -28], [791, 263, -33], [828, 246, -31], [867, 239, 12], [855, 201, -15], [860, 265, -29], [865, 282, -36], [915, 231, 8], [902, 185, -22], [903, 264, -24], [909, 278, -16], [962, 236, -2], [955, 187, -35], [947, 260, -18], [949, 279, 2], [1010, 253, -16], [1000, 216, -32], [985, 266, -17], [983, 283, -1]]","(791, 185, 219, 229)","(900, 299)"
411,"[[966, 431, 0], [888, 405, -29], [824, 333, -35], [808, 265, -40], [851, 246, -36], [888, 239, 7], [886, 199, -23], [884, 268, -34], [882, 283, -40], [941, 233, 5], [936, 184, -31], [927, 270, -33], [925, 281, -24], [992, 242, -5], [994, 190, -44], [978, 270, -27], [974, 287, -3], [1043, 263, -18], [1040, 225, -40], [1022, 277, -25], [1012, 294, -7]]","(808, 184, 235, 247)","(925, 307)"
412,"[[971, 440, 0], [891, 412, -29], [825, 336, -38], [811, 266, -46], [855, 251, -44], [895, 242, 4], [892, 197, -28], [889, 267, -44], [888, 286, -53], [948, 238, 1], [945, 186, -35], [936, 272, -39], [935, 287, -30], [1000, 248, -9], [1002, 193, -48], [986, 274, -30], [982, 293, -7], [1050, 270, -23], [1047, 230, -44], [1027, 285, -28], [1021, 302, -10]]","(811, 186, 239, 254)","(930, 313)"
413,"[[986, 457, 0], [905, 427, -32], [837, 344, -40], [823, 273, -46], [871, 264, -42], [904, 248, 4], [909, 205, -27], [905, 279, -40], [901, 293, -48], [963, 243, 2], [964, 194, -37], [951, 285, -41], [945, 296, -32], [1018, 253, -7], [1025, 203, -47], [1005, 286, -30], [998, 301, -7], [1071, 277, -21], [1071, 243, -42], [1049, 297, -27], [1040, 311, -9]]","(823, 194, 248, 263)","(947, 325)"
414,"[[988, 466, 0], [905, 427, -36], [839, 348, -48], [822, 276, -59], [870, 260, -60], [914, 253, 4], [914, 208, -31], [909, 282, -47], [905, 297, -57], [970, 250, 3], [970, 198, -38], [957, 289, -42], [953, 300, -34], [1024, 262, -7], [1031, 206, -49], [1011, 290, -32], [1003, 308, -8], [1075, 287, -21], [1077, 247, -43], [1054, 302, -28], [1043, 319, -10]]","(822, 198, 255, 268)","(949, 332)"
415,"[[999, 479, 0], [913, 441, -33], [843, 356, -43], [829, 281, -51], [878, 275, -49], [918, 261, 2], [921, 215, -30], [915, 293, -43], [912, 303, -53], [976, 259, 0], [978, 206, -39], [963, 300, -42], [958, 308, -34], [1032, 271, -9], [1039, 216, -48], [1018, 302, -29], [1012, 317, -6], [1085, 294, -23], [1086, 258, -42], [1062, 314, -26], [1054, 326, -9]]","(829, 206, 257, 273)","(957, 342)"
416,"[[1003, 485, 0], [918, 443, -39], [847, 359, -50], [826, 284, -61], [876, 271, -60], [921, 264, 6], [922, 218, -28], [918, 296, -44], [914, 309, -53], [980, 261, 7], [981, 208, -34], [969, 302, -39], [965, 312, -31], [1036, 274, -1], [1044, 217, -45], [1024, 303, -27], [1015, 320, -3], [1089, 298, -15], [1092, 260, -37], [1068, 316, -22], [1056, 331, -5]]","(826, 208, 266, 277)","(959, 346)"
417,"[[1014, 485, 0], [927, 445, -41], [851, 364, -54], [825, 290, -66], [877, 274, -66], [920, 265, 4], [920, 220, -31], [919, 300, -46], [915, 310, -56], [979, 259, 6], [980, 209, -37], [971, 304, -41], [966, 311, -33], [1037, 271, -2], [1044, 217, -46], [1026, 304, -28], [1017, 319, -4], [1091, 294, -15], [1094, 260, -38], [1071, 317, -23], [1059, 329, -7]]","(825, 209, 269, 276)","(959, 347)"
418,"[[1016, 486, 0], [929, 448, -42], [851, 369, -54], [822, 295, -65], [872, 278, -63], [916, 265, 5], [914, 224, -30], [915, 304, -44], [911, 312, -53], [975, 259, 7], [975, 211, -36], [967, 307, -40], [962, 311, -31], [1035, 270, 0], [1040, 218, -46], [1023, 306, -28], [1015, 318, -3], [1090, 292, -14], [1092, 258, -37], [1070, 315, -23], [1060, 326, -6]]","(822, 211, 270, 275)","(957, 348)"
419,"[[1031, 471, 0], [937, 450, -45], [847, 392, -61], [804, 330, -73], [847, 301, -73], [882, 276, -10], [870, 243, -45], [890, 322, -56], [892, 326, -64], [940, 258, -4], [930, 222, -45], [944, 316, -45], [941, 316, -37], [1003, 256, -8], [995, 211, -50], [999, 301, -27], [995, 310, -2], [1061, 265, -17], [1055, 240, -38], [1046, 302, -22], [1040, 311, -5]]","(804, 211, 257, 260)","(932, 341)"
420,"[[1050, 465, 0], [952, 453, -47], [853, 399, -61], [800, 341, -72], [839, 314, -70], [874, 279, 0], [861, 250, -34], [891, 327, -49], [892, 329, -60], [935, 257, 6], [919, 221, -38], [940, 315, -44], [939, 314, -38], [998, 252, 3], [984, 212, -37], [993, 301, -17], [993, 308, 6], [1057, 256, -5], [1045, 236, -21], [1039, 295, -5], [1035, 302, 10]]","(800, 212, 257, 253)","(928, 338)"
421,"[[1070, 441, 0], [970, 444, -44], [866, 407, -58], [804, 360, -68], [836, 330, -66], [865, 290, -5], [842, 263, -39], [888, 334, -54], [894, 332, -65], [921, 259, 2], [894, 228, -40], [934, 314, -45], [937, 310, -39], [982, 243, 0], [956, 207, -35], [982, 291, -10], [987, 296, 14], [1038, 235, -6], [1020, 220, -18], [1025, 279, 0], [1027, 283, 17]]","(804, 207, 266, 237)","(937, 325)"
422,"[[1081, 436, 0], [979, 444, -37], [865, 408, -46], [798, 364, -52], [832, 339, -47], [862, 299, 2], [835, 273, -24], [888, 340, -36], [891, 339, -48], [918, 264, 8], [886, 234, -30], [929, 316, -36], [933, 313, -33], [980, 248, 5], [946, 210, -23], [977, 291, 1], [984, 297, 24], [1035, 235, -1], [1013, 220, -6], [1021, 276, 12], [1025, 280, 27]]","(798, 210, 283, 234)","(939, 327)"
423,"[[1090, 419, 0], [985, 438, -35], [872, 415, -44], [805, 382, -51], [832, 355, -47], [858, 310, 3], [829, 286, -25], [887, 346, -38], [892, 346, -49], [909, 270, 7], [873, 244, -32], [926, 318, -39], [931, 315, -35], [967, 246, 3], [930, 214, -27], [970, 289, -2], [978, 292, 21], [1021, 229, -5], [996, 218, -11], [1010, 272, 9], [1016, 273, 25]]","(805, 214, 285, 224)","(947, 326)"
424,"[[1091, 414, 0], [985, 432, -31], [874, 410, -38], [805, 378, -44], [831, 354, -39], [857, 308, 5], [827, 290, -18], [888, 347, -30], [891, 343, -42], [908, 268, 9], [868, 245, -27], [922, 317, -35], [928, 312, -34], [968, 245, 6], [924, 214, -19], [965, 288, 5], [976, 291, 27], [1019, 226, -1], [992, 215, -2], [1007, 268, 18], [1012, 268, 34]]","(805, 214, 286, 218)","(948, 323)"
425,"[[1092, 407, 0], [987, 429, -31], [880, 410, -37], [812, 378, -42], [831, 352, -36], [859, 306, 4], [828, 289, -17], [889, 345, -27], [893, 338, -39], [909, 266, 9], [867, 244, -24], [922, 314, -30], [929, 308, -29], [969, 242, 9], [922, 212, -14], [964, 285, 11], [976, 286, 33], [1018, 223, 3], [991, 213, 3], [1005, 264, 24], [1010, 262, 40]]","(812, 212, 280, 217)","(952, 320)"
426,"[[1098, 389, 0], [992, 416, -32], [884, 402, -40], [819, 374, -46], [841, 347, -41], [863, 301, 3], [832, 284, -23], [896, 337, -35], [899, 335, -46], [911, 259, 8], [870, 240, -28], [929, 306, -34], [933, 302, -31], [968, 233, 6], [923, 206, -20], [969, 276, 3], [979, 278, 25], [1016, 213, 0], [989, 205, -1], [1008, 255, 20], [1014, 252, 36]]","(819, 205, 279, 211)","(958, 310)"
427,"[[1101, 388, 0], [993, 414, -27], [885, 399, -33], [820, 371, -39], [845, 348, -35], [866, 299, 5], [833, 286, -15], [895, 338, -26], [899, 331, -38], [915, 257, 9], [869, 239, -23], [926, 305, -29], [935, 298, -29], [973, 232, 8], [922, 206, -11], [967, 274, 14], [981, 274, 35], [1020, 211, 2], [990, 204, 6], [1007, 253, 29], [1014, 249, 44]]","(820, 204, 281, 210)","(960, 309)"
428,"[[1103, 378, 0], [998, 405, -31], [890, 394, -39], [825, 368, -45], [846, 342, -40], [867, 290, 1], [835, 278, -22], [900, 329, -34], [903, 324, -46], [915, 249, 7], [872, 233, -27], [931, 297, -34], [936, 291, -32], [972, 223, 6], [926, 198, -16], [970, 266, 7], [981, 267, 28], [1018, 203, 2], [992, 196, 2], [1008, 245, 23], [1015, 242, 38]]","(825, 196, 278, 209)","(964, 300)"
429,"[[1103, 380, 0], [997, 406, -29], [890, 392, -35], [824, 364, -40], [848, 341, -35], [868, 291, 5], [835, 278, -16], [898, 330, -27], [901, 323, -39], [916, 250, 10], [872, 231, -22], [929, 298, -29], [936, 291, -28], [973, 225, 9], [924, 198, -11], [969, 267, 13], [982, 267, 35], [1020, 204, 4], [991, 194, 7], [1009, 244, 28], [1015, 241, 44]]","(824, 194, 279, 212)","(963, 300)"
430,"[[1100, 371, 0], [995, 400, -32], [890, 390, -39], [824, 364, -45], [844, 338, -40], [863, 290, 5], [830, 275, -18], [895, 325, -31], [898, 319, -44], [909, 248, 12], [866, 229, -22], [925, 294, -28], [930, 287, -27], [966, 221, 12], [919, 195, -11], [965, 262, 12], [976, 262, 33], [1013, 199, 8], [986, 191, 8], [1004, 241, 28], [1009, 237, 43]]","(824, 191, 276, 209)","(962, 295)"
431,"[[1098, 372, 0], [993, 401, -32], [887, 390, -40], [820, 366, -46], [840, 340, -42], [860, 289, 4], [825, 278, -18], [891, 327, -32], [896, 320, -45], [907, 245, 11], [861, 233, -21], [922, 296, -28], [928, 289, -28], [963, 219, 12], [913, 197, -9], [960, 264, 15], [974, 262, 36], [1010, 197, 7], [980, 193, 10], [999, 242, 32], [1006, 236, 47]]","(820, 193, 278, 208)","(959, 297)"
432,"[[1097, 372, 0], [993, 403, -32], [886, 393, -40], [817, 368, -46], [834, 341, -41], [857, 292, 6], [823, 280, -16], [889, 328, -29], [893, 322, -43], [903, 248, 12], [859, 234, -20], [919, 297, -27], [926, 290, -26], [959, 221, 12], [910, 199, -9], [957, 266, 15], [970, 264, 36], [1006, 199, 7], [976, 195, 9], [996, 244, 30], [1003, 238, 45]]","(817, 195, 280, 208)","(957, 299)"
433,"[[1085, 373, 0], [983, 407, -29], [877, 397, -35], [814, 372, -39], [825, 347, -34], [848, 298, 4], [815, 286, -18], [881, 334, -31], [885, 328, -44], [893, 252, 9], [849, 241, -21], [909, 304, -26], [915, 295, -24], [947, 223, 9], [899, 204, -11], [946, 271, 14], [960, 267, 34], [992, 201, 4], [963, 200, 5], [984, 249, 26], [992, 242, 40]]","(814, 200, 271, 207)","(949, 303)"
434,"[[1083, 372, 0], [982, 406, -28], [877, 398, -35], [810, 373, -40], [821, 348, -34], [846, 297, 3], [810, 289, -18], [878, 335, -32], [883, 327, -46], [891, 252, 9], [845, 243, -20], [907, 304, -25], [913, 295, -25], [945, 224, 10], [893, 206, -8], [942, 271, 18], [957, 267, 38], [989, 201, 5], [959, 201, 9], [980, 249, 30], [988, 242, 44]]","(810, 201, 273, 205)","(946, 303)"
435,"[[1073, 363, 0], [971, 401, -24], [868, 397, -30], [808, 377, -35], [815, 349, -31], [837, 301, 3], [803, 298, -18], [868, 339, -31], [873, 331, -45], [879, 255, 7], [831, 251, -22], [893, 307, -26], [902, 298, -25], [929, 225, 4], [878, 212, -12], [928, 274, 15], [943, 269, 36], [973, 201, -1], [941, 204, 1], [964, 253, 23], [973, 246, 38]]","(803, 201, 270, 200)","(938, 301)"
436,"[[1073, 363, 0], [967, 404, -21], [866, 397, -27], [807, 378, -33], [809, 354, -30], [835, 303, 1], [799, 302, -19], [867, 342, -34], [872, 332, -49], [879, 253, 5], [828, 255, -22], [891, 310, -26], [900, 298, -27], [930, 224, 3], [874, 217, -9], [924, 279, 19], [941, 270, 39], [972, 201, -1], [939, 209, 5], [960, 256, 27], [970, 245, 41]]","(799, 201, 274, 203)","(936, 302)"
437,"[[1064, 364, 0], [957, 408, -16], [861, 408, -21], [810, 393, -26], [793, 369, -22], [826, 309, -1], [791, 317, -24], [860, 354, -40], [867, 338, -54], [867, 260, 0], [815, 270, -25], [881, 324, -26], [893, 308, -25], [916, 229, -1], [861, 231, -14], [912, 292, 13], [932, 280, 32], [957, 208, -6], [926, 222, -1], [946, 270, 20], [956, 258, 34]]","(791, 208, 273, 200)","(927, 308)"
438,"[[1062, 366, 0], [958, 409, -14], [860, 410, -17], [804, 396, -21], [793, 368, -16], [827, 314, 4], [787, 320, -16], [857, 355, -30], [864, 340, -44], [867, 265, 5], [814, 273, -19], [879, 323, -20], [890, 308, -20], [915, 235, 2], [858, 234, -8], [909, 293, 19], [927, 281, 38], [955, 212, -3], [921, 223, 3], [943, 270, 25], [953, 258, 38]]","(787, 212, 275, 198)","(924, 311)"
439,"[[1056, 364, 0], [955, 407, -16], [859, 406, -21], [801, 390, -26], [793, 362, -23], [827, 311, 6], [786, 315, -16], [852, 350, -32], [860, 338, -45], [864, 265, 7], [812, 271, -21], [876, 319, -25], [886, 304, -23], [910, 232, 2], [855, 232, -14], [907, 289, 10], [924, 278, 29], [951, 209, -5], [917, 220, -2], [940, 266, 18], [951, 255, 33]]","(786, 209, 270, 198)","(921, 308)"
440,"[[1056, 360, 0], [953, 405, -16], [859, 405, -21], [802, 389, -26], [789, 363, -23], [824, 311, 3], [785, 315, -18], [853, 349, -34], [859, 336, -49], [864, 260, 4], [811, 269, -20], [876, 318, -23], [885, 303, -23], [911, 229, 2], [854, 230, -9], [906, 288, 17], [924, 275, 35], [950, 206, -3], [917, 219, 2], [940, 265, 24], [950, 251, 37]]","(785, 206, 271, 199)","(920, 305)"
441,"[[1052, 358, 0], [952, 396, -17], [853, 395, -20], [795, 373, -24], [798, 346, -20], [823, 300, 2], [785, 299, -19], [853, 336, -33], [859, 325, -46], [864, 254, 3], [813, 253, -25], [878, 304, -29], [888, 293, -28], [913, 224, 0], [858, 215, -16], [910, 274, 10], [926, 266, 30], [954, 201, -7], [923, 207, -3], [945, 253, 16], [953, 243, 30]]","(785, 201, 267, 195)","(918, 298)"
442,"[[1049, 362, 0], [952, 397, -20], [853, 391, -25], [790, 365, -30], [801, 340, -26], [824, 295, 4], [786, 289, -17], [851, 331, -30], [859, 322, -43], [867, 252, 5], [819, 246, -24], [879, 301, -28], [889, 291, -27], [917, 224, 1], [863, 209, -16], [912, 270, 9], [928, 264, 29], [960, 201, -6], [926, 203, -3], [948, 249, 17], [957, 242, 32]]","(786, 201, 263, 196)","(917, 299)"
443,"[[1041, 368, 0], [946, 383, -25], [849, 367, -30], [790, 330, -35], [806, 296, -30], [836, 267, 3], [810, 245, -21], [863, 298, -32], [870, 296, -41], [885, 231, 5], [845, 206, -26], [894, 272, -28], [904, 265, -23], [939, 209, 0], [901, 177, -24], [935, 247, -3], [947, 247, 15], [987, 195, -7], [963, 183, -10], [973, 233, 8], [978, 229, 22]]","(790, 177, 251, 206)","(915, 280)"
444,"[[1034, 373, 0], [946, 385, -26], [849, 362, -30], [791, 316, -34], [811, 278, -29], [841, 262, 9], [818, 232, -16], [863, 289, -28], [870, 293, -38], [889, 230, 9], [857, 195, -22], [899, 268, -26], [905, 268, -22], [940, 211, 2], [911, 169, -26], [942, 243, -7], [951, 252, 13], [991, 196, -8], [970, 176, -17], [981, 229, 0], [985, 235, 15]]","(791, 169, 243, 216)","(912, 277)"
445,"[[1025, 392, 0], [936, 385, -29], [848, 343, -36], [800, 292, -42], [827, 261, -40], [864, 236, 13], [850, 203, -18], [879, 267, -31], [884, 278, -39], [915, 214, 12], [895, 176, -25], [922, 255, -28], [926, 257, -21], [968, 205, 1], [952, 163, -35], [965, 241, -19], [969, 250, 2], [1023, 204, -12], [1004, 178, -28], [1006, 232, -13], [1008, 241, 2]]","(800, 163, 225, 229)","(912, 277)"
446,"[[1024, 399, 0], [936, 387, -26], [851, 337, -31], [809, 279, -36], [842, 253, -31], [877, 233, 14], [866, 197, -14], [888, 264, -29], [891, 275, -39], [928, 215, 12], [911, 174, -20], [930, 256, -25], [933, 261, -19], [981, 209, 2], [968, 162, -30], [976, 242, -14], [980, 254, 6], [1035, 212, -11], [1020, 185, -24], [1015, 240, -9], [1017, 250, 6]]","(809, 162, 226, 237)","(922, 280)"
447,"[[1020, 407, 0], [932, 393, -23], [851, 338, -26], [819, 275, -30], [855, 251, -24], [884, 236, 12], [879, 198, -15], [896, 266, -28], [897, 276, -38], [937, 220, 8], [925, 176, -25], [937, 260, -29], [940, 267, -24], [990, 217, -2], [983, 169, -34], [985, 250, -17], [988, 262, 2], [1045, 222, -16], [1033, 194, -30], [1026, 250, -14], [1025, 260, 1]]","(819, 169, 226, 238)","(932, 288)"
448,"[[1019, 411, 0], [930, 397, -25], [851, 336, -29], [823, 270, -33], [861, 250, -28], [890, 234, 12], [885, 197, -16], [899, 266, -29], [901, 277, -39], [943, 220, 8], [933, 177, -25], [942, 262, -30], [943, 270, -24], [996, 219, -2], [990, 171, -36], [991, 254, -18], [992, 267, 2], [1050, 228, -17], [1041, 197, -32], [1033, 254, -16], [1030, 266, 0]]","(823, 171, 227, 240)","(936, 291)"
449,"[[1020, 414, 0], [933, 399, -25], [854, 335, -30], [825, 270, -35], [867, 251, -31], [897, 234, 12], [893, 196, -16], [904, 266, -30], [904, 277, -39], [949, 221, 7], [941, 178, -27], [948, 263, -31], [948, 271, -25], [1001, 221, -4], [997, 175, -39], [997, 257, -21], [996, 270, 0], [1055, 231, -20], [1046, 200, -36], [1038, 258, -20], [1035, 270, -4]]","(825, 175, 230, 239)","(940, 294)"
450,"[[1021, 429, 0], [939, 402, -25], [866, 335, -30], [845, 268, -34], [885, 253, -29], [915, 241, 8], [920, 198, -20], [924, 266, -32], [920, 283, -39], [969, 231, 4], [968, 185, -30], [966, 268, -33], [963, 278, -28], [1022, 235, -6], [1025, 187, -41], [1014, 266, -24], [1009, 281, -4], [1074, 249, -20], [1069, 217, -36], [1054, 271, -21], [1049, 284, -5]]","(845, 185, 229, 244)","(959, 307)"
451,"[[1022, 434, 0], [940, 407, -23], [870, 336, -29], [854, 269, -34], [897, 255, -31], [926, 244, 6], [931, 203, -20], [932, 271, -33], [928, 286, -41], [979, 236, 2], [978, 190, -31], [974, 274, -35], [972, 286, -28], [1031, 242, -9], [1034, 193, -43], [1023, 273, -26], [1020, 289, -6], [1083, 259, -24], [1077, 227, -40], [1062, 281, -25], [1057, 294, -9]]","(854, 190, 229, 244)","(968, 312)"
452,"[[1022, 450, 0], [941, 423, -24], [873, 350, -29], [859, 282, -33], [902, 269, -30], [931, 258, 7], [936, 215, -20], [934, 282, -32], [931, 296, -40], [983, 250, 2], [985, 203, -29], [977, 286, -32], [974, 297, -25], [1035, 256, -8], [1040, 207, -42], [1026, 286, -25], [1022, 304, -6], [1087, 274, -23], [1085, 240, -40], [1066, 293, -26], [1060, 308, -11]]","(859, 203, 228, 247)","(973, 326)"
453,"[[1019, 452, 0], [937, 422, -25], [872, 350, -30], [857, 283, -36], [900, 271, -33], [928, 260, 8], [933, 221, -19], [933, 288, -30], [930, 302, -37], [981, 253, 4], [982, 206, -30], [977, 290, -33], [974, 303, -26], [1033, 260, -7], [1039, 210, -42], [1026, 291, -26], [1020, 309, -5], [1085, 279, -21], [1083, 243, -39], [1066, 298, -25], [1058, 313, -9]]","(857, 206, 228, 246)","(971, 329)"
454,"[[1020, 455, 0], [939, 423, -26], [872, 355, -33], [854, 290, -40], [894, 274, -38], [925, 265, 9], [928, 224, -20], [931, 292, -33], [928, 305, -41], [978, 257, 6], [979, 211, -28], [975, 295, -32], [972, 305, -24], [1030, 263, -4], [1034, 214, -41], [1023, 294, -24], [1018, 311, -3], [1081, 281, -19], [1079, 247, -37], [1062, 301, -22], [1056, 315, -6]]","(854, 211, 227, 244)","(967, 333)"
455,"[[1023, 455, 0], [940, 426, -27], [872, 360, -34], [853, 292, -40], [895, 276, -38], [924, 266, 9], [925, 227, -18], [929, 295, -31], [927, 307, -38], [976, 258, 6], [975, 212, -28], [973, 296, -31], [971, 306, -24], [1028, 263, -4], [1031, 214, -40], [1021, 294, -24], [1016, 311, -3], [1080, 281, -18], [1078, 246, -37], [1061, 300, -23], [1053, 316, -7]]","(853, 212, 227, 243)","(966, 333)"
456,"[[1026, 455, 0], [943, 428, -27], [873, 361, -33], [852, 295, -40], [894, 279, -37], [923, 265, 9], [923, 229, -17], [928, 297, -30], [926, 309, -38], [976, 257, 6], [973, 213, -27], [972, 297, -30], [971, 306, -24], [1028, 263, -3], [1029, 215, -38], [1020, 295, -21], [1016, 311, 0], [1080, 281, -17], [1076, 247, -35], [1060, 301, -20], [1053, 315, -4]]","(852, 213, 228, 242)","(966, 334)"
457,"[[1039, 457, 0], [955, 433, -31], [879, 371, -40], [851, 306, -48], [892, 287, -46], [924, 274, 5], [920, 237, -23], [930, 307, -37], [930, 315, -46], [976, 263, 4], [970, 219, -30], [974, 304, -33], [974, 311, -26], [1029, 266, -4], [1026, 219, -39], [1021, 298, -22], [1019, 312, -1], [1080, 280, -17], [1073, 251, -33], [1060, 303, -19], [1056, 314, -3]]","(851, 219, 229, 238)","(965, 338)"
458,"[[1042, 459, 0], [957, 433, -29], [881, 372, -37], [851, 308, -45], [892, 292, -43], [923, 278, 10], [917, 241, -19], [929, 310, -33], [930, 318, -42], [975, 267, 8], [967, 223, -27], [973, 306, -31], [973, 312, -25], [1028, 270, -1], [1025, 221, -36], [1021, 300, -19], [1018, 315, 1], [1080, 282, -14], [1074, 251, -30], [1061, 304, -15], [1056, 316, 0]]","(851, 221, 229, 238)","(965, 340)"
459,"[[1041, 461, 0], [956, 435, -32], [882, 375, -41], [850, 311, -48], [889, 292, -46], [922, 278, 8], [915, 243, -20], [928, 312, -33], [929, 320, -43], [974, 267, 9], [965, 224, -27], [971, 308, -33], [972, 314, -28], [1028, 271, 1], [1023, 222, -34], [1019, 302, -17], [1017, 316, 3], [1080, 283, -10], [1072, 253, -26], [1060, 306, -12], [1055, 317, 3]]","(850, 222, 230, 239)","(965, 341)"
460,"[[1036, 467, 0], [953, 440, -33], [877, 378, -42], [844, 315, -50], [883, 300, -48], [919, 283, 8], [911, 248, -20], [925, 317, -34], [927, 326, -44], [972, 271, 9], [961, 229, -27], [969, 313, -33], [971, 320, -27], [1025, 275, 2], [1019, 228, -33], [1015, 307, -16], [1015, 321, 3], [1077, 286, -9], [1068, 258, -24], [1056, 309, -10], [1053, 321, 4]]","(844, 228, 233, 239)","(960, 347)"
461,"[[1037, 466, 0], [953, 439, -32], [876, 378, -41], [843, 315, -49], [886, 298, -47], [919, 283, 9], [910, 248, -19], [924, 318, -32], [925, 326, -41], [970, 271, 9], [961, 230, -25], [967, 313, -31], [968, 318, -25], [1024, 275, 2], [1017, 229, -32], [1014, 307, -15], [1013, 320, 5], [1075, 287, -9], [1066, 259, -24], [1054, 311, -9], [1050, 322, 5]]","(843, 229, 232, 237)","(959, 347)"
462,"[[1039, 466, 0], [954, 440, -33], [877, 378, -41], [843, 315, -49], [883, 300, -46], [919, 281, 10], [910, 248, -18], [924, 318, -32], [924, 325, -42], [971, 270, 11], [960, 231, -24], [966, 313, -29], [967, 316, -24], [1024, 275, 4], [1016, 229, -29], [1013, 307, -12], [1012, 319, 8], [1075, 287, -7], [1065, 260, -21], [1053, 311, -6], [1050, 320, 8]]","(843, 229, 232, 237)","(959, 347)"
463,"[[1043, 470, 0], [957, 443, -33], [879, 381, -42], [843, 319, -51], [884, 303, -49], [921, 285, 10], [909, 252, -19], [924, 322, -34], [926, 329, -44], [972, 274, 11], [960, 234, -24], [968, 316, -30], [970, 320, -25], [1026, 279, 4], [1017, 232, -29], [1015, 310, -11], [1015, 323, 9], [1076, 291, -7], [1067, 262, -19], [1055, 312, -5], [1052, 323, 9]]","(843, 232, 233, 238)","(959, 351)"
464,"[[1046, 472, 0], [960, 445, -32], [882, 382, -40], [845, 319, -48], [884, 304, -45], [924, 286, 10], [912, 253, -18], [927, 323, -33], [930, 330, -43], [976, 276, 12], [962, 236, -23], [970, 317, -28], [972, 320, -24], [1029, 281, 5], [1018, 234, -27], [1016, 311, -9], [1017, 323, 10], [1078, 292, -6], [1068, 264, -18], [1056, 314, -3], [1055, 324, 11]]","(845, 234, 233, 238)","(961, 353)"
465,"[[1042, 474, 0], [958, 447, -35], [883, 384, -45], [846, 321, -54], [883, 304, -53], [924, 287, 9], [913, 254, -21], [927, 323, -36], [930, 331, -46], [976, 276, 11], [963, 237, -26], [969, 319, -31], [972, 322, -25], [1029, 281, 4], [1020, 236, -31], [1015, 314, -14], [1016, 326, 6], [1080, 294, -6], [1069, 267, -21], [1055, 318, -7], [1053, 327, 7]]","(846, 236, 234, 238)","(963, 355)"
466,"[[1041, 472, 0], [957, 444, -34], [882, 385, -43], [846, 322, -50], [883, 303, -48], [921, 287, 8], [912, 254, -18], [926, 325, -31], [927, 330, -40], [973, 277, 11], [963, 237, -24], [969, 319, -30], [969, 322, -25], [1027, 282, 5], [1019, 236, -28], [1015, 314, -10], [1015, 325, 9], [1077, 293, -4], [1069, 267, -17], [1056, 318, -3], [1053, 327, 11]]","(846, 236, 231, 236)","(961, 354)"
467,"[[1044, 474, 0], [959, 447, -34], [884, 384, -43], [846, 322, -51], [885, 307, -49], [923, 288, 9], [913, 255, -19], [927, 325, -33], [929, 332, -43], [976, 278, 11], [963, 238, -24], [970, 320, -30], [972, 323, -26], [1029, 283, 5], [1020, 238, -27], [1016, 315, -10], [1017, 327, 10], [1079, 296, -5], [1069, 268, -17], [1056, 318, -2], [1054, 327, 12]]","(846, 238, 233, 236)","(962, 356)"
468,"[[1044, 475, 0], [960, 447, -35], [885, 383, -44], [848, 321, -52], [887, 306, -50], [925, 287, 9], [914, 255, -20], [929, 325, -34], [931, 333, -44], [977, 277, 11], [964, 239, -25], [971, 320, -31], [973, 324, -26], [1030, 282, 5], [1022, 238, -29], [1018, 315, -12], [1018, 327, 8], [1080, 295, -5], [1071, 268, -18], [1058, 319, -4], [1055, 328, 10]]","(848, 238, 232, 237)","(964, 356)"
