,lmList,bbox,center
257,"[[221, 349, 0], [285, 344, -29], [361, 319, -46], [373, 264, -63], [327, 233, -79], [367, 220, -32], [426, 167, -59], [461, 135, -74], [487, 98, -86], [320, 198, -38], [341, 172, -79], [321, 240, -86], [311, 265, -81], [274, 194, -46], [285, 188, -88], [279, 256, -77], [275, 276, -61], [226, 198, -58], [240, 205, -83], [244, 253, -73], [242, 267, -61]]","(221, 98, 266, 251)","(354, 223)"
258,"[[228, 366, 0], [294, 354, -30], [369, 325, -47], [378, 269, -62], [330, 240, -75], [368, 222, -30], [424, 166, -60], [456, 132, -75], [480, 93, -87], [321, 201, -35], [339, 181, -78], [325, 253, -84], [314, 277, -79], [275, 198, -42], [286, 202, -87], [285, 269, -75], [280, 286, -58], [226, 207, -53], [241, 223, -78], [249, 270, -66], [246, 280, -52]]","(226, 93, 254, 273)","(353, 229)"
259,"[[253, 425, 0], [316, 411, -29], [391, 364, -47], [404, 299, -65], [350, 279, -82], [385, 264, -27], [433, 196, -54], [463, 158, -68], [482, 116, -80], [336, 245, -33], [350, 216, -77], [342, 287, -83], [332, 311, -77], [289, 246, -43], [297, 248, -87], [303, 311, -77], [300, 326, -60], [243, 258, -55], [258, 275, -83], [268, 317, -75], [267, 324, -63]]","(243, 116, 239, 309)","(362, 270)"
260,"[[251, 441, 0], [317, 423, -33], [397, 373, -51], [404, 305, -69], [346, 287, -86], [381, 267, -23], [430, 205, -51], [459, 163, -64], [478, 120, -76], [331, 247, -28], [349, 226, -75], [340, 299, -82], [332, 322, -76], [285, 248, -36], [299, 256, -85], [303, 322, -75], [300, 336, -57], [240, 261, -49], [259, 286, -78], [269, 332, -70], [268, 340, -57]]","(240, 120, 238, 321)","(359, 280)"
261,"[[266, 475, 0], [331, 451, -31], [402, 386, -48], [397, 314, -64], [332, 303, -79], [377, 286, -23], [419, 214, -47], [444, 167, -60], [459, 123, -72], [325, 275, -28], [338, 241, -74], [339, 314, -83], [332, 343, -77], [278, 282, -37], [290, 277, -83], [304, 342, -75], [301, 362, -59], [233, 302, -50], [255, 313, -78], [272, 356, -71], [271, 368, -60]]","(233, 123, 226, 352)","(346, 299)"
262,"[[269, 481, 0], [336, 450, -28], [400, 386, -42], [393, 318, -56], [337, 304, -70], [374, 292, -20], [415, 215, -46], [438, 169, -61], [451, 123, -73], [322, 281, -26], [334, 242, -75], [338, 312, -88], [334, 348, -83], [276, 288, -34], [286, 282, -81], [300, 345, -74], [300, 369, -57], [232, 306, -45], [250, 314, -73], [266, 356, -65], [269, 369, -51]]","(232, 123, 219, 358)","(341, 302)"
263,"[[285, 497, 0], [348, 462, -33], [407, 392, -49], [393, 322, -64], [334, 311, -77], [373, 300, -21], [407, 220, -48], [428, 171, -62], [438, 122, -73], [321, 296, -25], [330, 253, -74], [338, 327, -85], [335, 358, -79], [276, 308, -33], [285, 295, -84], [303, 361, -76], [304, 382, -57], [233, 331, -44], [250, 330, -75], [271, 373, -66], [272, 386, -51]]","(233, 122, 205, 375)","(335, 309)"
264,"[[296, 510, 0], [359, 469, -28], [410, 395, -41], [395, 327, -54], [337, 316, -68], [373, 308, -17], [404, 224, -43], [424, 173, -58], [432, 125, -70], [321, 306, -22], [328, 255, -71], [341, 321, -86], [341, 363, -83], [276, 319, -30], [283, 297, -77], [304, 357, -71], [308, 386, -53], [233, 343, -40], [248, 330, -68], [271, 369, -58], [277, 388, -43]]","(233, 125, 199, 385)","(332, 317)"
265,"[[320, 523, 0], [376, 475, -31], [422, 397, -45], [397, 332, -59], [335, 327, -72], [374, 312, -22], [394, 225, -48], [407, 172, -63], [409, 124, -74], [322, 320, -27], [321, 268, -74], [342, 335, -86], [347, 372, -81], [279, 339, -34], [281, 316, -82], [312, 376, -76], [320, 400, -59], [239, 370, -45], [253, 356, -74], [282, 393, -64], [290, 410, -50]]","(239, 124, 183, 399)","(330, 323)"
266,"[[330, 532, 0], [385, 480, -26], [424, 399, -39], [397, 337, -53], [339, 331, -66], [373, 318, -17], [389, 228, -43], [400, 174, -59], [402, 124, -71], [323, 328, -23], [317, 270, -73], [341, 333, -88], [350, 374, -85], [281, 350, -31], [280, 322, -79], [313, 377, -73], [324, 405, -54], [243, 382, -41], [250, 358, -69], [279, 392, -58], [290, 413, -42]]","(243, 124, 181, 408)","(333, 328)"
267,"[[337, 536, 0], [389, 478, -27], [423, 398, -40], [397, 336, -54], [339, 333, -67], [371, 318, -18], [383, 226, -44], [392, 171, -60], [391, 122, -72], [320, 329, -23], [314, 273, -71], [340, 338, -85], [351, 377, -82], [279, 353, -30], [280, 326, -77], [313, 381, -69], [323, 408, -51], [242, 387, -40], [251, 365, -66], [281, 398, -54], [290, 417, -38]]","(242, 122, 181, 414)","(332, 329)"
268,"[[353, 519, 0], [399, 461, -31], [432, 381, -48], [402, 319, -66], [341, 322, -83], [372, 302, -27], [374, 207, -54], [377, 153, -68], [371, 103, -80], [322, 318, -32], [311, 261, -82], [346, 327, -94], [360, 365, -89], [283, 346, -40], [284, 317, -89], [326, 373, -80], [337, 401, -60], [250, 383, -50], [260, 360, -81], [296, 392, -69], [308, 412, -53]]","(250, 103, 182, 416)","(341, 311)"
269,"[[355, 522, 0], [401, 457, -28], [432, 377, -44], [402, 317, -59], [342, 317, -73], [371, 303, -22], [373, 209, -49], [374, 154, -66], [366, 104, -78], [322, 321, -27], [310, 261, -79], [343, 323, -95], [359, 362, -92], [283, 349, -34], [282, 319, -84], [323, 372, -76], [336, 400, -56], [251, 386, -44], [257, 360, -72], [293, 392, -59], [304, 412, -40]]","(251, 104, 181, 418)","(341, 313)"
270,"[[351, 518, 0], [398, 455, -30], [430, 376, -47], [400, 319, -64], [341, 319, -80], [369, 302, -25], [371, 207, -54], [372, 153, -71], [365, 103, -83], [319, 319, -30], [307, 261, -85], [340, 322, -102], [356, 362, -98], [280, 349, -38], [282, 320, -89], [322, 373, -82], [336, 400, -61], [249, 387, -48], [258, 362, -77], [292, 394, -65], [303, 413, -47]]","(249, 103, 181, 415)","(339, 310)"
271,"[[342, 519, 0], [386, 453, -30], [418, 381, -49], [387, 324, -66], [328, 326, -81], [359, 299, -29], [359, 205, -58], [356, 151, -74], [346, 102, -86], [309, 321, -34], [295, 268, -86], [330, 334, -100], [346, 367, -98], [271, 353, -41], [266, 323, -89], [309, 377, -79], [323, 403, -59], [239, 396, -50], [241, 366, -77], [280, 396, -62], [293, 414, -44]]","(239, 102, 179, 417)","(328, 310)"
272,"[[348, 524, 0], [388, 455, -25], [416, 378, -41], [385, 321, -57], [327, 324, -72], [352, 303, -23], [350, 209, -50], [348, 155, -66], [337, 106, -79], [304, 324, -30], [290, 268, -82], [327, 331, -97], [344, 368, -94], [267, 355, -39], [263, 324, -88], [307, 378, -78], [323, 406, -57], [236, 396, -50], [238, 369, -78], [277, 398, -63], [291, 417, -44]]","(236, 106, 180, 418)","(326, 315)"
273,"[[343, 524, 0], [386, 458, -28], [416, 379, -46], [384, 321, -63], [324, 322, -80], [349, 305, -26], [346, 211, -55], [344, 156, -71], [335, 108, -83], [300, 327, -32], [286, 268, -87], [323, 330, -102], [339, 367, -99], [263, 360, -41], [262, 329, -93], [307, 381, -84], [321, 407, -63], [232, 401, -51], [238, 373, -82], [277, 403, -68], [289, 421, -49]]","(232, 108, 184, 416)","(324, 316)"
274,"[[334, 524, 0], [375, 455, -31], [406, 383, -50], [376, 327, -68], [317, 328, -84], [340, 303, -30], [338, 208, -60], [334, 155, -76], [322, 107, -87], [289, 325, -35], [277, 273, -88], [315, 338, -101], [329, 369, -98], [251, 358, -42], [250, 331, -93], [296, 385, -82], [309, 407, -61], [220, 400, -51], [226, 375, -80], [265, 405, -64], [276, 421, -44]]","(220, 107, 186, 417)","(313, 315)"
275,"[[336, 527, 0], [374, 456, -30], [404, 381, -47], [371, 324, -63], [313, 324, -76], [338, 307, -28], [335, 210, -57], [333, 156, -73], [324, 107, -85], [289, 329, -32], [275, 270, -85], [313, 333, -100], [332, 371, -97], [253, 361, -39], [251, 328, -87], [296, 381, -77], [311, 407, -56], [225, 403, -47], [227, 374, -73], [265, 403, -57], [277, 422, -37]]","(225, 107, 179, 420)","(314, 317)"
276,"[[331, 525, 0], [373, 459, -32], [403, 381, -51], [373, 323, -70], [315, 324, -87], [337, 303, -30], [336, 206, -60], [335, 150, -77], [327, 100, -89], [287, 325, -35], [274, 268, -90], [310, 330, -106], [328, 365, -103], [250, 358, -42], [250, 329, -94], [295, 381, -84], [310, 406, -63], [219, 400, -51], [226, 374, -81], [264, 404, -67], [276, 421, -48]]","(219, 100, 184, 425)","(311, 312)"
277,"[[333, 530, 0], [373, 457, -32], [402, 381, -50], [371, 321, -66], [312, 324, -80], [337, 303, -27], [338, 204, -56], [337, 149, -73], [329, 98, -85], [286, 324, -31], [275, 266, -84], [311, 330, -99], [328, 368, -95], [249, 356, -37], [250, 325, -86], [293, 379, -76], [306, 406, -55], [219, 398, -46], [225, 371, -72], [262, 400, -55], [272, 420, -35]]","(219, 98, 183, 432)","(310, 314)"
278,"[[329, 531, 0], [372, 458, -31], [402, 382, -49], [372, 321, -66], [314, 325, -81], [339, 302, -27], [340, 202, -57], [339, 146, -74], [332, 95, -86], [287, 323, -32], [275, 264, -86], [311, 329, -101], [328, 367, -98], [249, 355, -39], [251, 324, -89], [293, 378, -77], [307, 405, -55], [218, 398, -48], [224, 371, -75], [262, 401, -58], [272, 420, -37]]","(218, 95, 184, 436)","(310, 313)"
279,"[[329, 536, 0], [377, 472, -35], [411, 385, -57], [380, 315, -78], [318, 322, -98], [345, 295, -29], [350, 193, -60], [352, 133, -77], [344, 81, -90], [289, 315, -34], [283, 259, -90], [322, 331, -104], [332, 366, -100], [247, 348, -41], [253, 320, -96], [298, 378, -84], [307, 404, -61], [212, 392, -51], [224, 367, -84], [263, 401, -68], [272, 421, -47]]","(212, 81, 199, 455)","(311, 308)"
280,"[[328, 544, 0], [379, 475, -35], [415, 386, -55], [381, 317, -74], [317, 321, -92], [344, 296, -28], [350, 193, -60], [353, 132, -78], [346, 77, -92], [287, 315, -33], [281, 254, -92], [319, 327, -108], [332, 367, -103], [244, 346, -41], [251, 320, -98], [296, 380, -88], [307, 408, -65], [208, 390, -52], [221, 367, -85], [261, 402, -70], [271, 421, -50]]","(208, 77, 207, 467)","(311, 310)"
281,"[[315, 584, 0], [368, 510, -39], [413, 427, -64], [381, 365, -86], [310, 368, -105], [338, 318, -45], [345, 203, -86], [348, 140, -110], [340, 80, -127], [268, 339, -52], [272, 284, -115], [311, 372, -130], [318, 410, -126], [217, 373, -62], [235, 356, -122], [285, 427, -110], [291, 451, -86], [176, 423, -75], [204, 416, -108], [248, 454, -91], [252, 468, -69]]","(176, 80, 237, 504)","(294, 332)"
282,"[[304, 614, 0], [359, 530, -36], [405, 441, -59], [369, 378, -80], [298, 390, -99], [329, 331, -39], [340, 212, -79], [344, 147, -104], [336, 85, -122], [258, 353, -49], [264, 298, -111], [301, 389, -128], [307, 432, -125], [206, 392, -62], [223, 371, -118], [273, 444, -104], [283, 472, -81], [167, 447, -78], [190, 436, -106], [236, 473, -84], [244, 491, -60]]","(167, 85, 238, 529)","(286, 349)"
283,"[[268, 711, 0], [340, 648, -56], [397, 536, -86], [343, 469, -112], [254, 477, -136], [289, 409, -56], [289, 269, -103], [299, 195, -128], [291, 126, -149], [207, 436, -60], [194, 383, -138], [253, 486, -158], [267, 524, -155], [148, 485, -70], [152, 480, -151], [221, 565, -139], [233, 584, -112], [96, 551, -83], [121, 554, -138], [183, 607, -124], [195, 618, -102]]","(96, 126, 301, 585)","(246, 418)"
284,"[[251, 760, 0], [317, 689, -60], [380, 580, -104], [340, 503, -147], [248, 509, -187], [279, 434, -59], [278, 294, -112], [282, 211, -137], [266, 140, -154], [188, 463, -65], [181, 408, -149], [243, 524, -161], [252, 558, -148], [126, 515, -77], [140, 513, -158], [210, 598, -131], [217, 612, -93], [74, 584, -95], [106, 591, -142], [169, 638, -117], [175, 643, -87]]","(74, 140, 306, 620)","(227, 450)"
285,"[[239, 844, 0], [309, 788, -66], [374, 686, -115], [327, 634, -161], [234, 658, -207], [253, 546, -91], [242, 384, -152], [247, 303, -187], [234, 228, -214], [153, 572, -97], [149, 536, -184], [222, 656, -196], [247, 699, -190], [85, 631, -109], [87, 640, -186], [160, 726, -154], [187, 748, -119], [33, 705, -128], [43, 720, -172], [104, 773, -141], [127, 792, -110]]","(33, 228, 341, 616)","(203, 536)"
286,"[[232, 880, 0], [302, 824, -72], [365, 715, -121], [324, 650, -166], [232, 668, -211], [251, 564, -97], [246, 419, -163], [247, 332, -203], [233, 255, -232], [141, 578, -96], [152, 579, -185], [219, 690, -203], [237, 743, -199], [65, 635, -100], [95, 689, -179], [159, 774, -159], [168, 806, -130], [10, 709, -112], [49, 765, -158], [98, 820, -140], [98, 842, -116]]","(10, 255, 355, 625)","(187, 567)"
287,"[[234, 893, 0], [291, 825, -68], [338, 710, -114], [309, 658, -156], [243, 685, -198], [247, 594, -105], [238, 434, -175], [239, 344, -209], [225, 267, -232], [141, 611, -104], [145, 586, -197], [218, 697, -209], [243, 750, -197], [65, 663, -108], [98, 697, -191], [166, 788, -167], [181, 819, -131], [12, 728, -117], [57, 766, -163], [110, 824, -141], [116, 845, -112]]","(12, 267, 326, 626)","(175, 580)"
288,"[[266, 891, 0], [325, 828, -70], [369, 700, -112], [308, 639, -149], [210, 664, -186], [243, 575, -79], [237, 425, -142], [240, 336, -182], [229, 258, -209], [140, 608, -80], [130, 563, -177], [206, 671, -202], [236, 740, -196], [71, 672, -86], [79, 668, -176], [158, 755, -159], [182, 800, -124], [25, 751, -98], [47, 754, -152], [110, 809, -129], [123, 839, -97]]","(25, 258, 344, 633)","(197, 574)"
289,"[[250, 864, 0], [316, 793, -69], [382, 669, -118], [328, 587, -165], [227, 604, -209], [243, 523, -77], [231, 371, -142], [232, 284, -177], [214, 207, -201], [139, 566, -79], [126, 497, -175], [214, 609, -192], [239, 662, -182], [71, 633, -88], [88, 613, -180], [179, 705, -152], [198, 746, -109], [21, 718, -102], [47, 709, -156], [120, 758, -128], [132, 780, -93]]","(21, 207, 361, 657)","(201, 535)"
290,"[[215, 854, 0], [290, 761, -62], [375, 648, -115], [335, 572, -168], [240, 594, -217], [246, 499, -73], [240, 352, -140], [240, 265, -174], [220, 189, -196], [139, 533, -76], [146, 487, -170], [228, 611, -176], [243, 656, -159], [70, 595, -84], [97, 598, -166], [183, 684, -126], [206, 715, -78], [18, 676, -99], [52, 694, -137], [121, 736, -101], [136, 746, -64]]","(18, 189, 357, 665)","(196, 521)"
291,"[[250, 807, 0], [324, 725, -53], [401, 605, -97], [372, 510, -142], [273, 519, -185], [280, 453, -56], [279, 303, -113], [281, 220, -142], [263, 143, -163], [184, 480, -68], [193, 419, -159], [256, 529, -176], [266, 574, -165], [123, 531, -85], [154, 532, -165], [224, 613, -142], [234, 637, -106], [81, 601, -109], [131, 614, -151], [186, 657, -129], [192, 666, -101]]","(81, 143, 320, 664)","(241, 475)"
292,"[[267, 789, 0], [339, 691, -46], [408, 574, -85], [372, 487, -127], [283, 506, -166], [284, 428, -51], [286, 291, -103], [286, 207, -129], [266, 136, -150], [191, 459, -66], [206, 406, -145], [271, 516, -154], [278, 560, -142], [131, 514, -86], [168, 507, -161], [241, 590, -138], [247, 616, -105], [88, 585, -110], [135, 585, -150], [193, 629, -127], [197, 642, -100]]","(88, 136, 320, 653)","(248, 462)"
293,"[[273, 775, 0], [344, 677, -45], [412, 560, -83], [376, 474, -123], [288, 493, -162], [289, 418, -47], [290, 281, -98], [290, 197, -125], [271, 125, -146], [200, 451, -62], [214, 391, -141], [279, 500, -154], [287, 545, -144], [141, 504, -81], [176, 490, -159], [249, 573, -138], [257, 602, -104], [96, 576, -105], [140, 565, -147], [200, 609, -122], [209, 626, -94]]","(96, 125, 316, 650)","(254, 450)"
294,"[[302, 701, 0], [369, 594, -42], [424, 492, -70], [382, 412, -97], [301, 427, -121], [321, 368, -45], [320, 226, -93], [322, 150, -119], [308, 77, -137], [237, 400, -57], [242, 321, -134], [298, 431, -149], [310, 486, -141], [178, 448, -73], [201, 413, -145], [268, 502, -126], [281, 539, -94], [136, 514, -92], [166, 490, -126], [224, 533, -98], [231, 558, -68]]","(136, 77, 288, 624)","(280, 389)"
295,"[[307, 693, 0], [370, 595, -46], [426, 483, -78], [386, 400, -111], [303, 415, -141], [315, 358, -44], [321, 224, -91], [323, 146, -118], [307, 76, -137], [235, 389, -55], [242, 317, -132], [302, 418, -149], [316, 466, -140], [178, 436, -71], [207, 409, -149], [276, 492, -134], [287, 526, -103], [134, 500, -91], [172, 478, -135], [231, 525, -115], [242, 550, -88]]","(134, 76, 292, 617)","(280, 384)"
296,"[[319, 674, 0], [380, 578, -47], [437, 467, -81], [400, 385, -116], [320, 400, -149], [331, 345, -42], [335, 212, -92], [335, 135, -118], [319, 65, -138], [250, 377, -54], [257, 301, -135], [314, 399, -153], [324, 445, -146], [194, 423, -70], [227, 392, -151], [292, 475, -137], [298, 508, -106], [150, 483, -91], [196, 462, -137], [250, 510, -119], [254, 533, -93]]","(150, 65, 287, 609)","(293, 369)"
297,"[[320, 666, 0], [384, 576, -44], [441, 462, -77], [402, 378, -112], [321, 391, -145], [333, 339, -39], [339, 211, -85], [339, 135, -111], [324, 67, -131], [255, 371, -51], [265, 299, -130], [323, 393, -149], [336, 442, -142], [201, 417, -68], [233, 386, -146], [300, 466, -132], [310, 501, -102], [158, 477, -88], [203, 453, -134], [257, 501, -116], [264, 526, -91]]","(158, 67, 283, 599)","(299, 366)"
298,"[[333, 646, 0], [393, 549, -43], [446, 446, -72], [407, 368, -101], [335, 380, -127], [346, 330, -34], [348, 205, -76], [347, 132, -98], [332, 68, -115], [272, 360, -44], [277, 288, -112], [331, 379, -126], [343, 422, -118], [221, 402, -58], [250, 368, -127], [311, 446, -113], [320, 479, -84], [181, 459, -77], [219, 435, -115], [268, 479, -97], [273, 503, -72]]","(181, 68, 265, 578)","(313, 357)"
299,"[[334, 636, 0], [398, 552, -44], [452, 440, -75], [414, 359, -107], [335, 369, -138], [346, 326, -37], [348, 208, -81], [346, 134, -105], [331, 69, -123], [274, 355, -47], [281, 286, -121], [334, 373, -139], [348, 420, -131], [223, 398, -62], [253, 370, -137], [314, 445, -127], [325, 478, -99], [184, 453, -81], [227, 432, -126], [276, 479, -111], [283, 502, -89]]","(184, 69, 268, 567)","(318, 352)"
300,"[[337, 626, 0], [400, 543, -41], [453, 438, -72], [419, 362, -104], [342, 370, -136], [350, 326, -38], [354, 211, -82], [351, 139, -107], [338, 75, -125], [279, 355, -49], [290, 287, -123], [340, 372, -140], [354, 419, -133], [230, 397, -65], [262, 369, -138], [320, 442, -127], [330, 475, -99], [191, 451, -84], [235, 430, -127], [283, 475, -113], [290, 498, -91]]","(191, 75, 262, 551)","(322, 350)"
301,"[[340, 624, 0], [401, 541, -41], [453, 437, -72], [418, 360, -103], [342, 368, -133], [351, 326, -39], [354, 212, -81], [353, 140, -105], [340, 78, -121], [281, 354, -49], [291, 286, -120], [342, 373, -136], [353, 419, -128], [232, 395, -63], [263, 368, -136], [320, 442, -124], [328, 474, -96], [193, 448, -81], [234, 427, -123], [283, 471, -108], [291, 494, -85]]","(193, 78, 260, 546)","(323, 351)"
302,"[[343, 608, 0], [403, 526, -44], [455, 424, -73], [418, 350, -103], [344, 354, -131], [356, 318, -38], [357, 203, -78], [356, 133, -99], [344, 71, -115], [287, 345, -45], [292, 275, -114], [341, 358, -128], [353, 403, -120], [238, 385, -57], [268, 357, -128], [325, 430, -117], [332, 459, -90], [201, 437, -73], [240, 415, -115], [286, 459, -101], [292, 480, -79]]","(201, 71, 254, 537)","(328, 339)"
303,"[[344, 601, 0], [404, 519, -42], [456, 418, -73], [419, 342, -104], [344, 349, -134], [358, 313, -39], [359, 202, -81], [357, 132, -103], [343, 71, -119], [291, 342, -48], [295, 272, -118], [345, 356, -134], [358, 399, -126], [243, 382, -61], [269, 352, -133], [326, 424, -121], [335, 454, -93], [205, 435, -78], [240, 409, -120], [288, 452, -105], [295, 475, -82]]","(205, 71, 251, 530)","(330, 336)"
304,"[[345, 598, 0], [405, 516, -41], [456, 416, -71], [421, 342, -101], [346, 347, -131], [359, 313, -39], [360, 201, -81], [358, 131, -104], [345, 70, -120], [293, 341, -48], [297, 269, -118], [348, 352, -134], [361, 398, -127], [246, 381, -61], [271, 348, -133], [328, 419, -121], [338, 451, -93], [208, 433, -77], [241, 405, -119], [290, 447, -102], [298, 470, -79]]","(208, 70, 248, 528)","(332, 334)"
305,"[[346, 587, 0], [405, 506, -43], [454, 408, -72], [419, 334, -100], [347, 335, -127], [362, 307, -39], [363, 194, -79], [360, 125, -101], [347, 65, -116], [296, 333, -46], [299, 263, -114], [347, 346, -128], [359, 388, -120], [250, 372, -58], [274, 340, -126], [329, 411, -113], [337, 440, -85], [213, 423, -73], [245, 397, -113], [292, 438, -97], [298, 460, -73]]","(213, 65, 241, 522)","(333, 326)"
306,"[[347, 583, 0], [405, 501, -40], [454, 405, -69], [420, 332, -98], [347, 334, -126], [362, 305, -37], [362, 194, -79], [360, 125, -101], [347, 65, -117], [298, 331, -46], [299, 260, -114], [348, 342, -129], [361, 387, -121], [251, 370, -59], [274, 337, -128], [329, 408, -116], [338, 438, -87], [215, 420, -75], [245, 392, -115], [291, 434, -98], [298, 456, -74]]","(215, 65, 239, 518)","(334, 324)"
307,"[[350, 571, 0], [405, 493, -40], [453, 396, -67], [420, 322, -96], [348, 326, -122], [363, 299, -36], [364, 189, -75], [361, 122, -95], [348, 62, -111], [300, 324, -45], [301, 253, -111], [347, 334, -126], [359, 375, -118], [255, 362, -57], [277, 328, -124], [330, 398, -111], [339, 426, -84], [219, 411, -73], [250, 383, -112], [295, 423, -96], [302, 445, -74]]","(219, 62, 234, 509)","(336, 316)"
308,"[[349, 564, 0], [405, 485, -39], [452, 391, -66], [420, 320, -93], [349, 323, -119], [364, 296, -36], [364, 188, -75], [362, 121, -97], [350, 62, -113], [302, 322, -44], [303, 252, -110], [350, 331, -125], [364, 374, -118], [258, 359, -57], [278, 326, -123], [332, 393, -111], [342, 422, -85], [222, 409, -73], [250, 380, -111], [295, 420, -95], [303, 442, -73]]","(222, 62, 230, 502)","(337, 313)"
309,"[[351, 557, 0], [404, 481, -38], [448, 386, -64], [415, 316, -90], [347, 321, -115], [364, 294, -35], [363, 187, -72], [361, 122, -92], [348, 64, -107], [304, 319, -43], [302, 250, -107], [347, 327, -121], [360, 368, -114], [260, 356, -55], [278, 323, -120], [330, 389, -109], [338, 417, -83], [225, 404, -71], [251, 376, -109], [294, 415, -94], [301, 436, -73]]","(225, 64, 223, 493)","(336, 310)"
310,"[[350, 560, 0], [404, 484, -38], [448, 388, -64], [415, 317, -90], [345, 321, -115], [362, 298, -34], [362, 191, -72], [360, 125, -93], [347, 66, -108], [302, 323, -42], [300, 251, -107], [346, 328, -122], [360, 371, -114], [258, 359, -54], [274, 323, -121], [327, 390, -110], [338, 421, -83], [223, 405, -68], [247, 374, -108], [293, 413, -92], [303, 436, -70]]","(223, 66, 225, 494)","(335, 313)"
311,"[[349, 561, 0], [402, 487, -35], [444, 393, -59], [410, 327, -84], [343, 333, -107], [359, 303, -33], [358, 199, -69], [356, 136, -89], [343, 80, -103], [300, 328, -42], [299, 261, -105], [344, 336, -119], [356, 378, -112], [258, 364, -54], [274, 334, -118], [326, 399, -109], [335, 426, -84], [224, 411, -69], [249, 386, -106], [293, 422, -92], [303, 442, -72]]","(224, 80, 220, 481)","(334, 320)"
312,"[[348, 559, 0], [399, 485, -35], [440, 395, -59], [407, 329, -84], [338, 332, -108], [358, 306, -33], [355, 202, -70], [352, 139, -90], [338, 83, -104], [300, 331, -41], [295, 265, -103], [340, 338, -118], [355, 380, -112], [258, 367, -53], [270, 335, -115], [322, 397, -105], [334, 426, -80], [223, 413, -66], [243, 384, -103], [287, 420, -88], [299, 442, -66]]","(223, 83, 217, 476)","(331, 321)"
313,"[[349, 558, 0], [400, 485, -36], [439, 394, -61], [406, 328, -86], [337, 331, -111], [357, 308, -33], [353, 205, -70], [349, 141, -90], [335, 85, -104], [300, 334, -41], [293, 266, -104], [339, 337, -120], [355, 381, -113], [258, 370, -52], [269, 335, -116], [321, 397, -107], [335, 427, -82], [223, 416, -66], [242, 384, -104], [287, 420, -90], [300, 442, -69]]","(223, 85, 216, 473)","(331, 321)"
314,"[[352, 561, 0], [402, 488, -34], [440, 397, -57], [404, 330, -80], [340, 343, -103], [354, 314, -31], [350, 215, -66], [347, 154, -85], [333, 100, -99], [300, 340, -40], [295, 276, -101], [342, 347, -117], [356, 388, -111], [261, 375, -51], [273, 343, -113], [326, 404, -103], [337, 433, -79], [229, 420, -65], [251, 391, -100], [295, 426, -85], [304, 447, -65]]","(229, 100, 211, 461)","(334, 330)"
315,"[[360, 555, 0], [409, 488, -32], [447, 399, -55], [415, 335, -80], [353, 350, -104], [362, 315, -32], [358, 220, -65], [353, 162, -83], [339, 112, -97], [308, 341, -40], [309, 283, -98], [355, 350, -112], [368, 388, -106], [271, 377, -52], [286, 346, -109], [338, 404, -98], [351, 433, -75], [240, 421, -66], [267, 398, -99], [309, 432, -87], [318, 452, -69]]","(240, 112, 207, 443)","(343, 333)"
316,"[[363, 553, 0], [411, 483, -31], [448, 399, -54], [418, 338, -77], [357, 349, -100], [364, 316, -33], [360, 222, -68], [356, 165, -87], [342, 115, -101], [310, 342, -42], [312, 285, -100], [358, 354, -114], [371, 392, -108], [272, 377, -53], [290, 349, -111], [341, 407, -101], [352, 434, -78], [243, 421, -67], [269, 399, -100], [313, 431, -86], [322, 450, -67]]","(243, 115, 205, 438)","(345, 334)"
317,"[[371, 536, 0], [417, 472, -32], [454, 388, -56], [422, 331, -81], [363, 342, -105], [373, 307, -32], [368, 215, -64], [363, 160, -83], [349, 112, -96], [320, 333, -40], [320, 279, -96], [363, 341, -110], [376, 378, -106], [283, 368, -51], [300, 340, -106], [350, 394, -97], [360, 420, -76], [253, 411, -64], [281, 389, -97], [320, 421, -86], [328, 439, -69]]","(253, 112, 201, 424)","(353, 324)"
318,"[[368, 529, 0], [415, 466, -32], [453, 382, -56], [424, 322, -80], [364, 332, -103], [374, 305, -31], [369, 214, -64], [364, 159, -81], [351, 110, -95], [322, 329, -38], [321, 272, -95], [364, 337, -109], [376, 372, -103], [286, 362, -48], [301, 334, -105], [350, 389, -95], [360, 413, -72], [257, 404, -61], [282, 381, -95], [321, 414, -82], [329, 432, -64]]","(257, 110, 196, 419)","(355, 319)"
319,"[[370, 523, 0], [417, 461, -32], [453, 379, -55], [423, 320, -79], [364, 326, -101], [375, 302, -32], [369, 212, -65], [364, 156, -83], [352, 107, -96], [324, 326, -40], [322, 269, -97], [365, 332, -111], [379, 370, -105], [288, 359, -50], [303, 330, -107], [352, 385, -97], [362, 411, -75], [259, 401, -62], [282, 374, -96], [322, 408, -84], [330, 428, -65]]","(259, 107, 194, 416)","(356, 315)"
320,"[[373, 520, 0], [417, 457, -32], [452, 376, -56], [423, 318, -81], [365, 326, -104], [375, 303, -33], [370, 214, -66], [365, 159, -84], [353, 111, -98], [326, 327, -40], [325, 269, -97], [366, 331, -111], [379, 368, -105], [292, 358, -50], [306, 328, -106], [353, 382, -96], [364, 409, -74], [264, 398, -62], [288, 373, -95], [326, 405, -83], [335, 424, -65]]","(264, 111, 188, 409)","(358, 315)"
