,lmList,bbox,center
245,"[[674, 459, 0], [674, 401, 16], [647, 353, 20], [623, 313, 21], [625, 281, 19], [612, 328, -7], [550, 302, -7], [513, 288, -7], [485, 275, -10], [588, 346, -14], [557, 361, -12], [572, 377, -7], [591, 384, -5], [569, 374, -18], [552, 390, -9], [565, 404, 0], [581, 411, 2], [552, 404, -21], [542, 415, -14], [558, 428, -6], [573, 435, -1]]","(485, 275, 189, 184)","(579, 367)"
246,"[[668, 451, 0], [671, 396, 19], [647, 349, 24], [624, 309, 26], [630, 280, 24], [609, 325, -6], [548, 299, -3], [512, 285, -2], [485, 273, -3], [583, 343, -13], [556, 362, -8], [571, 377, 0], [590, 383, 1], [564, 371, -16], [551, 388, -6], [564, 400, 3], [580, 405, 5], [547, 401, -18], [541, 410, -10], [557, 422, -1], [572, 429, 4]]","(485, 273, 186, 178)","(578, 362)"
247,"[[663, 451, 0], [669, 396, 20], [646, 349, 26], [623, 308, 29], [628, 279, 29], [606, 325, -3], [548, 297, 1], [513, 283, 4], [486, 271, 4], [579, 342, -10], [553, 357, 0], [567, 372, 8], [585, 378, 11], [559, 369, -12], [548, 385, 1], [560, 397, 11], [575, 403, 12], [542, 398, -13], [538, 408, -1], [554, 420, 7], [568, 427, 11]]","(486, 271, 183, 180)","(577, 361)"
248,"[[653, 451, 0], [657, 394, 24], [636, 348, 30], [615, 308, 33], [621, 279, 33], [600, 323, 0], [540, 297, 6], [506, 283, 10], [480, 270, 11], [574, 339, -9], [543, 358, 1], [559, 373, 10], [578, 379, 13], [554, 366, -13], [536, 386, 2], [550, 400, 11], [566, 405, 12], [536, 395, -15], [522, 407, -1], [536, 421, 8], [550, 429, 13]]","(480, 270, 177, 181)","(568, 360)"
249,"[[652, 446, 0], [656, 394, 23], [634, 347, 29], [611, 308, 32], [615, 280, 31], [596, 323, -1], [537, 297, 3], [504, 284, 6], [478, 272, 6], [571, 339, -9], [541, 357, 0], [556, 373, 9], [574, 379, 12], [551, 367, -12], [535, 385, 1], [549, 398, 10], [565, 404, 11], [534, 397, -14], [526, 407, -2], [541, 420, 6], [556, 428, 11]]","(478, 272, 178, 174)","(567, 359)"
250,"[[669, 443, 0], [655, 394, 13], [619, 351, 15], [588, 317, 15], [587, 288, 12], [587, 334, -11], [519, 322, -19], [478, 316, -24], [446, 309, -29], [572, 357, -18], [532, 381, -21], [551, 394, -15], [572, 393, -12], [561, 388, -22], [535, 410, -22], [551, 420, -12], [568, 418, -7], [551, 421, -25], [536, 433, -24], [554, 442, -16], [571, 443, -10]]","(446, 288, 223, 155)","(557, 365)"
251,"[[675, 443, 0], [663, 392, 17], [625, 351, 21], [591, 317, 21], [585, 288, 20], [585, 338, -5], [517, 330, -8], [477, 326, -9], [446, 322, -12], [570, 362, -13], [537, 387, -11], [555, 397, -3], [577, 395, 0], [560, 395, -17], [539, 415, -13], [556, 423, -3], [574, 421, 0], [551, 428, -20], [541, 439, -16], [560, 447, -8], [576, 448, -3]]","(446, 288, 229, 160)","(560, 368)"
252,"[[695, 442, 0], [677, 395, 16], [633, 359, 19], [594, 327, 19], [585, 295, 17], [594, 347, -12], [522, 348, -20], [480, 350, -26], [447, 351, -30], [584, 375, -19], [542, 404, -19], [564, 411, -10], [587, 405, -6], [580, 409, -23], [553, 436, -21], [572, 441, -11], [592, 435, -8], [576, 443, -24], [561, 457, -20], [583, 463, -11], [601, 461, -5]]","(447, 295, 248, 168)","(571, 379)"
253,"[[700, 445, 0], [682, 395, 13], [633, 358, 15], [595, 325, 16], [586, 294, 14], [598, 346, -13], [528, 345, -22], [485, 346, -28], [451, 346, -33], [589, 372, -20], [545, 402, -25], [567, 412, -18], [590, 408, -15], [584, 406, -24], [554, 431, -26], [573, 440, -15], [593, 435, -10], [580, 440, -27], [560, 455, -28], [581, 463, -20], [599, 460, -14]]","(451, 294, 249, 169)","(575, 378)"
254,"[[700, 446, 0], [683, 395, 15], [638, 356, 19], [600, 324, 21], [588, 293, 21], [599, 343, -8], [528, 342, -14], [486, 342, -16], [453, 342, -19], [589, 370, -15], [547, 400, -19], [568, 410, -12], [590, 406, -8], [584, 404, -20], [555, 430, -20], [575, 438, -9], [594, 434, -4], [581, 438, -22], [561, 454, -21], [582, 461, -13], [599, 458, -7]]","(453, 293, 247, 168)","(576, 377)"
255,"[[687, 446, 0], [674, 392, 11], [635, 350, 12], [602, 317, 12], [596, 285, 9], [603, 332, -9], [536, 318, -13], [498, 310, -14], [469, 302, -16], [586, 355, -16], [548, 373, -21], [566, 386, -16], [585, 386, -12], [574, 386, -20], [550, 403, -20], [565, 414, -9], [582, 415, -3], [563, 418, -23], [547, 428, -22], [564, 438, -15], [580, 440, -8]]","(469, 285, 218, 161)","(578, 365)"
256,"[[681, 448, 0], [673, 393, 11], [639, 349, 13], [608, 314, 12], [604, 283, 10], [606, 328, -9], [547, 308, -10], [512, 299, -9], [485, 290, -11], [584, 349, -15], [553, 362, -16], [568, 376, -11], [586, 381, -8], [568, 378, -19], [551, 391, -15], [564, 402, -6], [580, 407, -2], [555, 409, -21], [545, 417, -18], [560, 427, -10], [574, 433, -5]]","(485, 283, 196, 165)","(583, 365)"
257,"[[656, 457, 0], [663, 402, 12], [640, 353, 16], [616, 313, 18], [618, 283, 17], [606, 328, -10], [548, 296, -9], [513, 280, -7], [486, 268, -8], [579, 343, -14], [550, 359, -11], [564, 375, -5], [581, 381, -2], [557, 368, -15], [543, 387, -7], [555, 401, 1], [569, 407, 3], [536, 395, -15], [531, 410, -8], [545, 423, -2], [557, 430, 1]]","(486, 268, 177, 189)","(574, 362)"
258,"[[653, 457, 0], [660, 403, 23], [640, 354, 29], [615, 312, 33], [619, 282, 33], [601, 330, -2], [543, 300, 5], [510, 285, 10], [484, 272, 11], [572, 345, -8], [546, 362, 7], [559, 378, 17], [576, 384, 19], [551, 372, -9], [538, 389, 9], [551, 401, 19], [566, 408, 18], [533, 401, -9], [527, 407, 7], [542, 419, 17], [556, 426, 22]]","(484, 272, 176, 185)","(572, 364)"
259,"[[647, 459, 0], [652, 405, 13], [631, 356, 13], [605, 315, 12], [610, 284, 8], [594, 335, -13], [535, 305, -13], [497, 289, -14], [468, 275, -15], [567, 351, -17], [537, 364, -11], [552, 380, -3], [570, 386, 0], [546, 378, -18], [530, 395, -7], [543, 408, 2], [559, 414, 5], [527, 408, -17], [517, 415, -7], [533, 427, 2], [547, 434, 8]]","(468, 275, 184, 184)","(560, 367)"
260,"[[648, 457, 0], [652, 402, 14], [629, 353, 16], [603, 313, 16], [605, 283, 13], [589, 335, -10], [527, 309, -10], [491, 295, -9], [462, 282, -10], [563, 353, -16], [534, 372, -10], [548, 385, -2], [567, 391, 0], [544, 381, -17], [529, 399, -7], [542, 410, 2], [558, 415, 4], [527, 412, -18], [519, 420, -9], [535, 431, 0], [550, 437, 4]]","(462, 282, 190, 175)","(557, 369)"
261,"[[654, 461, 0], [652, 406, 11], [624, 357, 12], [593, 318, 10], [594, 286, 6], [587, 340, -9], [522, 318, -10], [482, 309, -10], [451, 300, -11], [564, 358, -14], [529, 381, -12], [545, 396, -6], [565, 400, -4], [546, 386, -17], [524, 408, -8], [538, 421, 0], [556, 425, 2], [529, 417, -18], [519, 428, -10], [534, 440, -2], [550, 445, 1]]","(451, 286, 203, 175)","(552, 373)"
262,"[[653, 456, 0], [647, 401, 11], [617, 355, 12], [588, 319, 11], [586, 288, 7], [581, 339, -14], [513, 321, -17], [472, 314, -19], [441, 307, -21], [561, 361, -20], [523, 384, -21], [542, 396, -14], [563, 398, -11], [545, 391, -22], [523, 412, -17], [539, 422, -6], [557, 424, -2], [532, 423, -25], [520, 435, -21], [537, 446, -13], [554, 450, -7]]","(441, 288, 212, 168)","(547, 372)"
263,"[[663, 451, 0], [648, 398, 12], [610, 357, 13], [575, 323, 11], [570, 291, 7], [573, 342, -13], [503, 339, -20], [462, 339, -25], [430, 338, -30], [558, 368, -20], [517, 396, -23], [539, 408, -17], [561, 406, -15], [547, 401, -25], [523, 425, -23], [541, 434, -12], [560, 433, -8], [538, 436, -28], [526, 449, -27], [545, 458, -19], [562, 459, -13]]","(430, 291, 233, 168)","(546, 375)"
264,"[[667, 449, 0], [650, 395, 16], [610, 356, 17], [574, 324, 16], [566, 293, 13], [567, 343, -8], [497, 343, -9], [454, 345, -10], [421, 344, -13], [552, 369, -15], [519, 400, -15], [541, 408, -9], [564, 405, -6], [544, 403, -20], [527, 428, -15], [546, 435, -6], [564, 431, -3], [538, 437, -23], [528, 449, -18], [549, 457, -10], [566, 457, -4]]","(421, 293, 246, 164)","(544, 375)"
265,"[[666, 450, 0], [650, 394, 16], [610, 355, 18], [574, 322, 18], [565, 291, 15], [568, 343, -7], [500, 340, -8], [461, 340, -8], [430, 340, -10], [553, 370, -15], [520, 396, -12], [541, 406, -6], [562, 406, -3], [545, 403, -19], [526, 424, -12], [545, 431, -1], [563, 432, 1], [540, 437, -22], [528, 448, -16], [547, 455, -7], [564, 456, -1]]","(430, 291, 236, 165)","(548, 373)"
266,"[[665, 450, 0], [651, 393, 16], [612, 352, 20], [576, 319, 21], [569, 289, 19], [572, 341, -7], [505, 335, -9], [466, 333, -10], [434, 331, -12], [556, 368, -15], [521, 390, -13], [540, 401, -6], [561, 403, -4], [547, 401, -19], [525, 417, -13], [542, 426, -1], [560, 429, 2], [542, 435, -22], [526, 442, -16], [544, 450, -7], [561, 453, -1]]","(434, 289, 231, 164)","(549, 371)"
267,"[[659, 452, 0], [660, 392, 18], [632, 345, 23], [604, 307, 26], [607, 276, 25], [597, 325, -4], [536, 299, 0], [502, 285, 2], [474, 273, 2], [570, 344, -10], [543, 356, -2], [559, 372, 4], [578, 378, 6], [549, 372, -11], [538, 384, 1], [553, 397, 10], [569, 405, 11], [532, 401, -12], [526, 408, 0], [542, 420, 7], [556, 428, 12]]","(474, 273, 186, 179)","(567, 362)"
268,"[[656, 454, 0], [660, 396, 16], [635, 346, 19], [608, 304, 20], [613, 275, 19], [598, 326, -9], [540, 299, -5], [506, 284, -2], [479, 272, -3], [569, 345, -14], [545, 353, -6], [559, 367, 2], [576, 376, 5], [548, 373, -16], [539, 382, -3], [551, 393, 6], [565, 402, 8], [530, 403, -17], [527, 408, -6], [542, 418, 2], [556, 426, 7]]","(479, 272, 181, 182)","(569, 363)"
269,"[[654, 452, 0], [658, 394, 19], [633, 345, 24], [608, 303, 27], [614, 273, 27], [595, 325, -8], [537, 298, -2], [504, 284, 2], [478, 272, 3], [566, 343, -13], [544, 357, -2], [559, 372, 8], [577, 379, 11], [546, 371, -14], [538, 386, 1], [552, 398, 10], [566, 405, 11], [529, 402, -14], [526, 409, 0], [542, 421, 8], [556, 428, 13]]","(478, 272, 180, 180)","(568, 362)"
270,"[[648, 452, 0], [651, 396, 21], [628, 350, 25], [602, 310, 26], [604, 279, 24], [587, 329, -4], [529, 302, 1], [496, 289, 4], [470, 277, 5], [560, 347, -10], [537, 359, 3], [553, 373, 14], [571, 379, 18], [541, 376, -11], [534, 388, 6], [547, 400, 16], [563, 408, 16], [524, 407, -11], [522, 413, 4], [539, 424, 14], [554, 432, 19]]","(470, 277, 181, 175)","(560, 364)"
271,"[[647, 453, 0], [652, 396, 17], [628, 349, 22], [601, 310, 25], [604, 280, 25], [585, 331, -6], [527, 305, -2], [492, 292, 1], [467, 281, 1], [557, 350, -10], [536, 361, -1], [550, 374, 8], [568, 382, 11], [539, 378, -11], [532, 388, 1], [545, 398, 10], [560, 407, 12], [524, 409, -11], [522, 414, 0], [538, 423, 7], [553, 430, 12]]","(467, 280, 185, 173)","(559, 366)"
272,"[[658, 454, 0], [656, 399, 14], [629, 355, 15], [599, 318, 14], [597, 286, 10], [588, 336, -8], [523, 320, -10], [484, 313, -11], [455, 307, -14], [563, 356, -14], [538, 376, -9], [555, 388, -2], [574, 391, 0], [547, 386, -17], [537, 402, -8], [551, 412, 1], [567, 417, 3], [533, 418, -19], [530, 427, -11], [547, 436, -3], [563, 442, 1]]","(455, 286, 203, 168)","(556, 370)"
273,"[[658, 453, 0], [657, 398, 23], [629, 355, 28], [599, 318, 30], [598, 289, 29], [584, 336, 0], [520, 321, 4], [482, 315, 7], [453, 309, 7], [561, 357, -8], [535, 377, 2], [553, 388, 11], [574, 392, 14], [546, 387, -11], [536, 405, 3], [552, 415, 12], [569, 419, 13], [534, 419, -13], [532, 430, 0], [550, 439, 7], [566, 444, 12]]","(453, 289, 205, 164)","(555, 371)"
274,"[[662, 457, 0], [658, 401, 25], [628, 357, 32], [599, 321, 35], [598, 291, 35], [585, 338, 3], [521, 323, 9], [484, 316, 12], [456, 310, 12], [561, 358, -4], [539, 379, 8], [557, 391, 17], [577, 394, 20], [547, 389, -8], [539, 405, 7], [554, 415, 16], [571, 420, 16], [535, 421, -10], [533, 430, 3], [551, 439, 12], [567, 445, 16]]","(456, 291, 206, 166)","(559, 374)"
275,"[[661, 466, 0], [659, 410, 13], [629, 364, 16], [603, 326, 17], [606, 297, 16], [595, 342, -10], [536, 319, -9], [502, 305, -6], [476, 293, -7], [569, 360, -16], [544, 376, -12], [559, 390, -5], [577, 397, -2], [550, 388, -18], [541, 402, -9], [554, 414, 0], [569, 422, 1], [534, 417, -19], [530, 428, -13], [546, 439, -6], [560, 447, -2]]","(476, 293, 185, 173)","(568, 379)"
276,"[[655, 469, 0], [657, 412, 17], [631, 366, 21], [607, 327, 23], [608, 299, 22], [595, 342, -7], [539, 315, -4], [507, 300, -3], [481, 287, -4], [568, 359, -13], [546, 370, -7], [560, 384, 0], [577, 393, 3], [547, 386, -15], [541, 397, -4], [552, 409, 4], [567, 417, 6], [530, 415, -17], [529, 423, -8], [544, 435, 0], [557, 444, 4]]","(481, 287, 176, 182)","(569, 378)"
277,"[[630, 472, 0], [641, 414, 23], [624, 366, 30], [607, 325, 34], [614, 300, 34], [594, 336, 2], [546, 301, 9], [519, 281, 14], [498, 266, 15], [563, 346, -6], [546, 358, 4], [558, 374, 11], [573, 384, 13], [539, 369, -10], [537, 385, 4], [547, 398, 11], [560, 408, 11], [516, 396, -12], [519, 407, 0], [533, 419, 7], [544, 429, 11]]","(498, 266, 143, 206)","(569, 369)"
278,"[[626, 475, 0], [640, 417, 23], [625, 368, 31], [610, 327, 36], [619, 302, 37], [593, 339, 0], [550, 303, 7], [525, 281, 11], [505, 264, 13], [562, 348, -8], [545, 356, 4], [554, 372, 14], [568, 383, 16], [538, 370, -12], [533, 382, 2], [542, 395, 12], [553, 405, 12], [517, 397, -14], [512, 399, -1], [525, 411, 8], [537, 422, 13]]","(505, 264, 135, 211)","(572, 369)"
279,"[[596, 480, 0], [625, 428, 18], [624, 378, 27], [620, 337, 33], [634, 316, 37], [595, 345, 2], [565, 301, 9], [548, 274, 15], [535, 254, 17], [560, 347, -2], [550, 348, 9], [558, 366, 16], [568, 380, 18], [531, 361, -3], [532, 370, 10], [539, 386, 16], [548, 400, 15], [505, 380, -2], [505, 386, 9], [515, 398, 15], [523, 410, 19]]","(505, 254, 129, 226)","(569, 367)"
280,"[[592, 479, 0], [622, 432, 18], [624, 382, 25], [623, 340, 30], [638, 320, 32], [593, 349, -3], [566, 302, 1], [549, 274, 5], [536, 252, 6], [559, 347, -8], [548, 355, 4], [554, 373, 13], [564, 386, 15], [530, 362, -8], [528, 376, 5], [535, 391, 12], [543, 403, 12], [503, 381, -7], [504, 387, 4], [513, 400, 13], [521, 412, 18]]","(503, 252, 135, 227)","(570, 365)"
281,"[[586, 479, 0], [618, 434, 13], [623, 385, 17], [623, 343, 19], [641, 322, 19], [592, 351, -9], [566, 304, -6], [550, 274, -4], [538, 252, -4], [558, 349, -12], [547, 354, -3], [552, 372, 4], [562, 386, 7], [528, 362, -12], [527, 376, -1], [533, 390, 5], [541, 403, 6], [501, 380, -11], [503, 388, -1], [512, 402, 6], [520, 414, 11]]","(501, 252, 140, 227)","(571, 365)"
282,"[[582, 481, 0], [613, 439, 13], [616, 394, 14], [611, 350, 13], [628, 326, 11], [580, 355, -11], [545, 306, -13], [521, 278, -14], [503, 257, -15], [545, 356, -14], [536, 362, -7], [544, 379, 1], [553, 391, 5], [517, 373, -14], [518, 387, -6], [526, 400, 1], [534, 412, 3], [491, 393, -12], [497, 401, -3], [507, 415, 5], [516, 426, 11]]","(491, 257, 137, 224)","(559, 369)"
283,"[[583, 484, 0], [613, 437, 11], [614, 389, 13], [611, 346, 13], [627, 326, 12], [577, 356, -12], [540, 311, -15], [514, 285, -18], [495, 265, -20], [543, 359, -15], [536, 365, -10], [545, 380, -1], [555, 393, 1], [516, 377, -15], [521, 391, -8], [529, 401, 0], [538, 413, 1], [491, 397, -14], [501, 406, -7], [512, 417, 0], [521, 428, 4]]","(491, 265, 136, 219)","(559, 374)"
284,"[[602, 495, 0], [624, 444, 8], [617, 396, 7], [607, 354, 5], [620, 328, 1], [573, 367, -15], [526, 327, -22], [495, 304, -27], [471, 286, -32], [539, 377, -19], [534, 385, -17], [548, 402, -10], [560, 412, -8], [516, 401, -20], [523, 412, -17], [534, 424, -7], [543, 434, -4], [497, 428, -21], [503, 434, -16], [516, 445, -7], [526, 454, 0]]","(471, 286, 153, 209)","(547, 390)"
285,"[[608, 498, 0], [627, 445, 10], [620, 396, 10], [610, 355, 8], [623, 330, 5], [576, 370, -14], [527, 331, -19], [496, 308, -23], [472, 292, -26], [544, 380, -17], [531, 389, -13], [544, 405, -5], [558, 415, -2], [520, 403, -18], [521, 415, -12], [532, 426, -3], [543, 437, 0], [499, 428, -18], [503, 433, -12], [516, 445, -4], [528, 455, 1]]","(472, 292, 155, 206)","(549, 395)"
286,"[[621, 501, 0], [640, 449, 12], [633, 399, 13], [622, 357, 12], [634, 330, 8], [587, 370, -12], [537, 332, -15], [505, 310, -17], [481, 293, -19], [556, 380, -17], [539, 393, -13], [551, 410, -3], [567, 420, 0], [532, 404, -18], [530, 418, -12], [541, 431, -3], [554, 440, 0], [512, 430, -19], [514, 440, -13], [528, 452, -5], [541, 461, 0]]","(481, 293, 159, 208)","(560, 397)"
287,"[[624, 501, 0], [642, 446, 12], [633, 397, 14], [625, 355, 13], [640, 330, 11], [590, 369, -12], [540, 331, -15], [509, 309, -17], [485, 292, -20], [558, 379, -16], [543, 387, -11], [556, 403, -3], [571, 415, 0], [534, 402, -17], [534, 415, -9], [545, 428, 0], [558, 439, 1], [514, 428, -17], [518, 438, -10], [532, 451, -3], [545, 461, 1]]","(485, 292, 157, 209)","(563, 396)"
288,"[[625, 498, 0], [646, 446, 14], [640, 397, 15], [632, 354, 13], [649, 330, 10], [599, 366, -16], [551, 324, -20], [520, 299, -23], [495, 280, -26], [566, 373, -21], [548, 388, -15], [560, 406, -5], [576, 416, -2], [540, 395, -22], [536, 414, -14], [547, 427, -4], [560, 437, -2], [517, 420, -21], [517, 433, -14], [531, 447, -6], [544, 457, -1]]","(495, 280, 154, 218)","(572, 389)"
289,"[[613, 496, 0], [643, 447, 14], [646, 401, 15], [644, 357, 14], [658, 334, 10], [602, 365, -11], [566, 317, -11], [542, 288, -12], [524, 268, -13], [567, 368, -16], [555, 375, -8], [564, 391, 0], [576, 402, 1], [538, 387, -18], [540, 401, -8], [548, 413, 0], [558, 424, 0], [514, 410, -18], [517, 419, -9], [529, 430, -1], [540, 440, 3]]","(514, 268, 144, 228)","(586, 382)"
290,"[[609, 494, 0], [641, 447, 9], [645, 399, 9], [643, 355, 7], [659, 332, 4], [602, 363, -14], [567, 317, -16], [544, 289, -18], [526, 268, -20], [567, 365, -17], [553, 376, -13], [561, 393, -6], [573, 405, -3], [538, 384, -18], [536, 401, -12], [544, 413, -4], [555, 425, -3], [512, 407, -17], [514, 419, -11], [525, 432, -4], [536, 443, 0]]","(512, 268, 147, 226)","(585, 381)"
291,"[[608, 494, 0], [640, 447, 10], [645, 399, 11], [643, 355, 9], [659, 331, 6], [600, 363, -12], [567, 316, -14], [543, 288, -17], [526, 267, -20], [566, 365, -16], [551, 377, -10], [559, 394, -3], [571, 406, -2], [537, 384, -17], [534, 401, -9], [542, 413, -1], [553, 424, 0], [511, 407, -17], [511, 418, -10], [522, 431, -2], [533, 441, 2]]","(511, 267, 148, 227)","(585, 380)"
292,"[[608, 492, 0], [636, 444, 9], [637, 395, 8], [630, 351, 6], [645, 326, 2], [591, 362, -16], [553, 318, -20], [527, 291, -24], [507, 270, -28], [557, 367, -19], [543, 381, -14], [553, 398, -7], [567, 408, -4], [530, 387, -19], [528, 407, -12], [538, 419, -4], [550, 428, -2], [506, 412, -18], [508, 425, -11], [521, 438, -3], [533, 448, 1]]","(506, 270, 139, 222)","(575, 381)"
293,"[[606, 494, 0], [635, 444, 9], [635, 397, 9], [628, 352, 9], [641, 327, 6], [590, 364, -15], [549, 320, -19], [522, 294, -24], [501, 275, -28], [556, 370, -18], [545, 375, -12], [554, 391, -4], [565, 402, -2], [530, 390, -17], [531, 401, -10], [539, 412, -1], [549, 424, 1], [506, 415, -16], [509, 419, -10], [521, 430, -2], [533, 441, 2]]","(501, 275, 140, 219)","(571, 384)"
294,"[[618, 499, 0], [640, 448, 6], [634, 397, 4], [620, 354, 0], [634, 327, -4], [585, 370, -15], [534, 334, -20], [501, 312, -23], [478, 295, -27], [553, 381, -18], [537, 396, -17], [551, 412, -12], [567, 420, -10], [529, 405, -18], [527, 424, -15], [539, 436, -7], [553, 443, -5], [508, 432, -18], [511, 446, -14], [526, 459, -7], [539, 467, -1]]","(478, 295, 162, 204)","(559, 397)"
295,"[[621, 502, 0], [641, 447, 6], [632, 397, 6], [619, 354, 4], [631, 327, 1], [584, 373, -17], [533, 338, -22], [500, 316, -26], [474, 299, -30], [551, 384, -19], [541, 395, -16], [553, 410, -9], [567, 420, -6], [527, 408, -18], [532, 422, -13], [542, 433, -5], [554, 443, -2], [508, 435, -17], [514, 444, -12], [528, 456, -5], [541, 465, 0]]","(474, 299, 167, 203)","(557, 400)"
296,"[[631, 506, 0], [647, 449, 9], [635, 400, 9], [619, 356, 8], [629, 329, 6], [588, 378, -15], [533, 343, -19], [497, 323, -23], [470, 308, -27], [555, 391, -18], [543, 393, -13], [555, 406, -4], [570, 418, -1], [532, 416, -18], [536, 421, -10], [545, 430, 0], [557, 442, 1], [513, 444, -17], [520, 447, -11], [534, 457, -3], [546, 465, 1]]","(470, 308, 177, 198)","(558, 407)"
297,"[[637, 504, 0], [651, 447, 10], [638, 397, 11], [621, 354, 10], [631, 326, 7], [588, 376, -12], [532, 342, -14], [498, 322, -16], [471, 307, -19], [556, 389, -15], [542, 399, -10], [555, 414, -2], [572, 425, 0], [533, 414, -15], [535, 427, -8], [546, 438, 0], [560, 448, 2], [515, 443, -15], [518, 450, -7], [533, 461, 0], [546, 469, 6]]","(471, 307, 180, 197)","(561, 405)"
298,"[[638, 503, 0], [652, 445, 8], [638, 395, 9], [622, 352, 8], [632, 326, 6], [588, 375, -15], [533, 341, -17], [500, 321, -18], [475, 305, -20], [556, 390, -17], [544, 396, -14], [558, 411, -6], [574, 422, -2], [534, 415, -17], [538, 424, -12], [549, 435, -3], [563, 446, 0], [516, 443, -15], [523, 449, -10], [537, 459, -3], [550, 468, 1]]","(475, 305, 177, 198)","(563, 404)"
299,"[[642, 496, 0], [652, 439, 10], [634, 392, 9], [612, 351, 7], [620, 322, 3], [580, 374, -15], [523, 344, -19], [487, 328, -22], [460, 316, -25], [550, 391, -19], [539, 401, -15], [554, 414, -7], [571, 424, -3], [532, 420, -19], [535, 429, -14], [548, 439, -4], [562, 449, -1], [517, 450, -19], [522, 455, -12], [538, 464, -3], [552, 472, 2]]","(460, 316, 192, 180)","(556, 406)"
300,"[[644, 496, 0], [652, 438, 9], [631, 392, 9], [609, 352, 7], [614, 323, 4], [579, 374, -16], [520, 348, -21], [483, 333, -24], [455, 322, -26], [550, 392, -19], [534, 401, -17], [548, 414, -9], [566, 424, -5], [531, 421, -19], [532, 431, -14], [544, 440, -6], [559, 450, -2], [516, 451, -19], [521, 459, -14], [537, 467, -6], [552, 475, -1]]","(455, 322, 197, 174)","(553, 409)"
301,"[[648, 488, 0], [651, 429, 12], [629, 384, 13], [606, 346, 13], [611, 318, 10], [578, 373, -15], [518, 348, -20], [480, 336, -23], [452, 326, -26], [551, 393, -18], [536, 401, -13], [551, 413, -2], [569, 421, 1], [534, 422, -18], [535, 429, -10], [548, 438, 0], [564, 447, 3], [521, 453, -18], [526, 456, -11], [542, 464, -2], [556, 470, 2]]","(452, 318, 199, 170)","(551, 403)"
302,"[[649, 486, 0], [653, 429, 10], [630, 384, 11], [607, 345, 11], [611, 317, 9], [581, 371, -15], [521, 346, -19], [484, 333, -22], [456, 324, -24], [553, 392, -18], [536, 396, -13], [551, 407, -3], [569, 416, 0], [536, 420, -17], [536, 424, -10], [548, 433, 0], [562, 443, 3], [523, 450, -15], [526, 452, -8], [541, 459, 0], [555, 466, 6]]","(456, 317, 197, 169)","(554, 401)"
303,"[[651, 480, 0], [656, 426, 10], [635, 380, 12], [612, 342, 12], [618, 313, 10], [589, 360, -12], [534, 329, -14], [500, 311, -15], [475, 296, -18], [561, 376, -16], [543, 387, -14], [557, 401, -7], [575, 408, -4], [541, 402, -16], [538, 413, -10], [549, 425, -2], [563, 433, 0], [524, 430, -16], [523, 438, -12], [537, 449, -5], [551, 457, 0]]","(475, 296, 181, 184)","(565, 388)"
304,"[[650, 477, 0], [657, 424, 12], [637, 376, 15], [616, 338, 15], [623, 311, 13], [592, 354, -10], [540, 323, -9], [507, 305, -8], [482, 291, -8], [565, 369, -15], [545, 385, -11], [559, 400, -5], [576, 407, -2], [545, 394, -16], [540, 410, -9], [552, 423, -1], [566, 430, 1], [527, 422, -16], [526, 434, -11], [541, 446, -4], [555, 453, 0]]","(482, 291, 175, 186)","(569, 384)"
305,"[[650, 478, 0], [657, 424, 11], [638, 376, 12], [620, 337, 11], [630, 310, 7], [599, 351, -12], [548, 320, -14], [517, 300, -16], [493, 283, -19], [571, 364, -17], [548, 379, -15], [561, 395, -9], [578, 403, -7], [549, 387, -19], [540, 404, -12], [551, 417, -3], [565, 424, 0], [529, 415, -20], [525, 426, -15], [538, 439, -8], [551, 448, -3]]","(493, 283, 164, 195)","(575, 380)"
306,"[[634, 469, 0], [652, 419, 15], [644, 374, 19], [632, 335, 19], [642, 311, 17], [600, 338, -5], [560, 300, -5], [534, 276, -7], [514, 258, -11], [568, 345, -11], [554, 361, -4], [566, 377, 1], [580, 385, 2], [544, 367, -13], [542, 386, -4], [552, 398, 3], [565, 406, 4], [522, 392, -15], [523, 407, -7], [536, 419, -1], [548, 427, 3]]","(514, 258, 138, 211)","(583, 363)"
307,"[[628, 468, 0], [648, 418, 14], [642, 371, 18], [635, 332, 20], [650, 311, 19], [601, 339, -8], [563, 298, -7], [537, 273, -7], [517, 255, -9], [568, 345, -13], [556, 360, -5], [567, 376, 1], [580, 385, 4], [543, 366, -14], [543, 385, -4], [553, 397, 2], [564, 405, 4], [520, 392, -13], [523, 402, -6], [536, 413, 0], [548, 422, 5]]","(517, 255, 133, 213)","(583, 361)"
308,"[[612, 467, 0], [638, 417, 18], [636, 372, 23], [628, 331, 26], [642, 310, 25], [595, 338, -7], [556, 297, -6], [531, 272, -7], [511, 254, -9], [561, 342, -12], [548, 354, -2], [557, 369, 6], [570, 379, 9], [535, 362, -14], [535, 379, -2], [543, 389, 4], [553, 399, 5], [512, 387, -14], [513, 396, -4], [525, 407, 3], [537, 417, 7]]","(511, 254, 131, 213)","(576, 360)"
