,lmList,bbox,center
140,"[[866, 464, 0], [833, 394, -3], [828, 338, -20], [832, 293, -43], [855, 290, -63], [933, 298, 6], [971, 250, -26], [942, 231, -40], [907, 235, -44], [955, 317, -7], [916, 269, -39], [877, 306, -36], [884, 328, -25], [968, 339, -27], [909, 302, -54], [881, 340, -34], [893, 360, -15], [970, 364, -49], [918, 333, -60], [896, 358, -43], [908, 375, -27]]","(828, 231, 143, 233)","(899, 347)"
141,"[[881, 462, 0], [846, 397, -2], [841, 341, -18], [845, 295, -41], [873, 290, -60], [945, 299, 8], [983, 247, -24], [954, 225, -40], [920, 230, -46], [968, 316, -5], [928, 268, -38], [891, 302, -38], [897, 328, -29], [981, 336, -25], [922, 298, -52], [897, 335, -35], [909, 357, -17], [984, 360, -47], [933, 330, -59], [913, 353, -45], [924, 371, -30]]","(841, 225, 143, 237)","(912, 343)"
142,"[[882, 461, 0], [847, 392, 0], [844, 334, -13], [850, 290, -35], [873, 288, -53], [949, 296, 12], [986, 248, -17], [957, 227, -29], [922, 230, -33], [971, 313, -4], [932, 264, -35], [894, 302, -30], [902, 324, -19], [983, 335, -26], [925, 295, -52], [897, 335, -32], [911, 354, -12], [985, 360, -50], [933, 327, -60], [912, 353, -44], [926, 369, -28]]","(844, 227, 142, 234)","(915, 344)"
143,"[[880, 463, 0], [847, 395, 0], [844, 336, -13], [851, 294, -34], [874, 290, -52], [950, 300, 12], [987, 252, -17], [958, 231, -30], [923, 234, -35], [973, 318, -2], [936, 269, -34], [896, 305, -31], [903, 327, -21], [985, 339, -24], [927, 301, -51], [898, 340, -33], [911, 359, -13], [988, 363, -47], [937, 331, -58], [915, 357, -42], [927, 373, -26]]","(844, 231, 144, 232)","(916, 347)"
144,"[[882, 461, 0], [849, 396, 0], [845, 340, -14], [850, 299, -36], [875, 290, -54], [952, 301, 8], [988, 251, -22], [959, 230, -35], [924, 234, -39], [973, 319, -7], [937, 269, -39], [897, 304, -36], [904, 327, -26], [985, 340, -28], [928, 300, -55], [900, 339, -36], [913, 358, -17], [988, 364, -51], [937, 331, -62], [916, 357, -46], [929, 373, -30]]","(845, 230, 143, 231)","(916, 345)"
145,"[[891, 459, 0], [857, 394, -3], [850, 337, -19], [856, 294, -43], [884, 288, -63], [957, 296, 5], [992, 246, -26], [965, 225, -40], [931, 229, -44], [979, 313, -9], [940, 268, -40], [903, 303, -38], [909, 326, -28], [993, 335, -28], [935, 298, -54], [909, 335, -35], [920, 355, -16], [997, 360, -50], [946, 328, -60], [926, 353, -45], [937, 370, -29]]","(850, 225, 147, 234)","(923, 342)"
146,"[[891, 457, 0], [856, 392, -2], [850, 334, -15], [857, 292, -37], [884, 286, -55], [959, 296, 10], [996, 247, -20], [967, 226, -33], [932, 229, -38], [981, 313, -4], [945, 265, -37], [906, 298, -35], [911, 321, -25], [993, 333, -25], [937, 294, -53], [909, 332, -35], [920, 352, -16], [997, 357, -47], [946, 324, -59], [925, 349, -45], [937, 366, -30]]","(850, 226, 147, 231)","(923, 341)"
147,"[[885, 450, 0], [852, 388, -2], [848, 332, -16], [854, 291, -38], [879, 284, -56], [954, 293, 7], [992, 244, -23], [963, 223, -35], [928, 228, -38], [975, 310, -7], [942, 262, -38], [902, 298, -35], [910, 321, -24], [987, 330, -26], [933, 291, -54], [904, 330, -35], [917, 349, -15], [991, 354, -47], [942, 320, -59], [920, 345, -44], [932, 362, -28]]","(848, 223, 144, 227)","(920, 336)"
148,"[[885, 450, 0], [853, 386, -2], [848, 330, -15], [852, 289, -36], [878, 282, -54], [954, 293, 8], [991, 244, -21], [961, 223, -35], [926, 226, -40], [975, 310, -5], [941, 263, -37], [902, 295, -36], [907, 318, -27], [987, 330, -24], [932, 290, -51], [905, 327, -35], [916, 348, -17], [991, 353, -45], [941, 319, -57], [920, 344, -43], [931, 361, -28]]","(848, 223, 143, 227)","(919, 336)"
149,"[[886, 451, 0], [853, 387, -1], [848, 331, -15], [853, 290, -37], [879, 281, -55], [955, 292, 10], [990, 243, -19], [961, 223, -33], [926, 226, -38], [976, 309, -4], [943, 262, -36], [904, 296, -34], [909, 318, -25], [989, 329, -24], [933, 291, -51], [905, 329, -34], [917, 349, -15], [992, 353, -46], [942, 320, -58], [921, 345, -43], [933, 362, -27]]","(848, 223, 144, 228)","(920, 337)"
150,"[[905, 454, 0], [868, 390, -3], [857, 334, -19], [860, 291, -42], [888, 281, -61], [961, 291, 6], [991, 237, -25], [961, 218, -40], [926, 224, -45], [983, 307, -7], [945, 264, -39], [912, 299, -38], [920, 320, -31], [998, 327, -26], [940, 291, -51], [916, 329, -34], [929, 348, -17], [1004, 351, -47], [952, 320, -57], [933, 345, -43], [947, 361, -29]]","(857, 218, 147, 236)","(930, 336)"
151,"[[908, 454, 0], [869, 391, -3], [858, 335, -17], [860, 293, -39], [885, 284, -57], [964, 288, 9], [992, 236, -21], [960, 219, -36], [927, 225, -42], [987, 304, -4], [949, 261, -36], [914, 295, -36], [920, 317, -28], [1001, 324, -24], [941, 291, -50], [916, 329, -34], [929, 348, -17], [1006, 348, -45], [952, 320, -57], [933, 346, -43], [946, 362, -28]]","(858, 219, 148, 235)","(932, 336)"
152,"[[931, 459, 0], [880, 404, -15], [855, 353, -35], [844, 310, -60], [865, 299, -80], [949, 282, -7], [966, 221, -43], [931, 212, -62], [898, 227, -69], [975, 294, -13], [920, 260, -47], [893, 303, -48], [905, 325, -42], [992, 313, -26], [920, 295, -51], [905, 338, -35], [920, 352, -20], [999, 338, -42], [936, 326, -52], [925, 355, -40], [940, 367, -27]]","(844, 212, 155, 247)","(921, 335)"
153,"[[942, 458, 0], [881, 402, -10], [855, 351, -27], [844, 309, -51], [859, 304, -70], [944, 275, -3], [957, 215, -35], [920, 211, -48], [889, 230, -53], [972, 288, -14], [904, 264, -45], [883, 310, -41], [901, 328, -33], [989, 308, -30], [908, 301, -54], [898, 343, -36], [917, 355, -20], [996, 335, -49], [927, 331, -59], [920, 359, -46], [938, 368, -34]]","(844, 211, 152, 247)","(920, 334)"
154,"[[981, 450, 0], [901, 411, -17], [859, 374, -41], [834, 340, -69], [837, 332, -92], [916, 271, -19], [902, 206, -56], [863, 220, -72], [838, 253, -78], [946, 273, -25], [864, 290, -55], [859, 340, -54], [884, 352, -48], [965, 292, -37], [881, 323, -56], [885, 362, -39], [907, 364, -26], [974, 317, -53], [906, 347, -59], [911, 373, -47], [934, 374, -36]]","(834, 206, 147, 244)","(907, 328)"
155,"[[989, 440, 0], [899, 411, -11], [857, 373, -31], [833, 340, -56], [835, 329, -76], [909, 266, -9], [893, 208, -41], [856, 221, -57], [833, 252, -63], [939, 269, -19], [860, 284, -50], [862, 333, -47], [886, 341, -40], [959, 286, -35], [876, 319, -58], [886, 357, -40], [909, 358, -25], [969, 311, -54], [902, 342, -64], [910, 368, -51], [931, 366, -39]]","(833, 208, 156, 232)","(911, 324)"
156,"[[981, 426, 0], [894, 404, -12], [854, 375, -32], [828, 348, -57], [819, 333, -77], [895, 264, -13], [868, 208, -43], [833, 226, -55], [815, 260, -60], [923, 263, -22], [841, 290, -51], [849, 338, -48], [874, 345, -41], [942, 278, -36], [860, 324, -57], [874, 361, -38], [897, 361, -24], [952, 304, -54], [887, 344, -63], [897, 368, -50], [918, 366, -38]]","(815, 208, 166, 218)","(898, 317)"
157,"[[974, 421, 0], [890, 404, -15], [849, 378, -38], [823, 352, -64], [814, 335, -86], [884, 263, -14], [857, 211, -49], [821, 229, -64], [806, 263, -69], [913, 264, -23], [834, 293, -57], [843, 341, -53], [869, 343, -44], [932, 279, -38], [856, 327, -65], [872, 363, -44], [894, 360, -27], [945, 304, -57], [884, 347, -69], [895, 371, -56], [914, 366, -42]]","(806, 211, 168, 210)","(890, 316)"
158,"[[971, 414, 0], [885, 408, -9], [839, 386, -26], [810, 368, -47], [782, 355, -63], [847, 271, -12], [802, 229, -43], [775, 257, -56], [769, 293, -60], [873, 268, -22], [800, 322, -50], [820, 361, -50], [848, 356, -47], [894, 284, -37], [827, 352, -56], [852, 378, -42], [873, 367, -31], [907, 310, -54], [857, 364, -64], [875, 382, -53], [893, 371, -43]]","(769, 229, 202, 185)","(870, 321)"
159,"[[967, 411, 0], [881, 407, -3], [835, 389, -20], [804, 372, -43], [782, 358, -63], [842, 271, -4], [801, 233, -33], [771, 256, -46], [765, 292, -50], [867, 268, -19], [795, 320, -46], [815, 358, -44], [840, 355, -38], [888, 283, -38], [820, 352, -59], [845, 379, -42], [866, 371, -29], [901, 310, -59], [848, 367, -71], [866, 385, -59], [884, 376, -47]]","(765, 233, 202, 178)","(866, 322)"
160,"[[957, 398, 0], [870, 401, -5], [826, 386, -22], [795, 372, -45], [772, 359, -63], [832, 267, -11], [783, 234, -39], [754, 258, -50], [750, 294, -54], [856, 265, -24], [782, 317, -50], [801, 357, -48], [828, 358, -44], [876, 279, -40], [810, 352, -60], [835, 379, -45], [857, 372, -33], [888, 307, -58], [838, 366, -69], [856, 385, -58], [875, 376, -47]]","(750, 234, 207, 167)","(853, 317)"
161,"[[953, 401, 0], [870, 401, -5], [825, 384, -22], [794, 368, -44], [772, 356, -61], [831, 267, -7], [786, 234, -36], [755, 257, -48], [748, 290, -52], [854, 264, -20], [782, 318, -48], [803, 355, -45], [827, 351, -40], [873, 279, -37], [807, 348, -60], [833, 373, -43], [853, 364, -30], [886, 305, -56], [838, 363, -70], [856, 380, -60], [873, 371, -49]]","(748, 234, 205, 167)","(850, 317)"
162,"[[946, 400, 0], [863, 399, -6], [819, 382, -23], [787, 366, -45], [766, 355, -62], [827, 265, -10], [780, 231, -38], [749, 255, -49], [743, 288, -53], [851, 263, -23], [776, 314, -50], [795, 354, -48], [819, 353, -42], [869, 277, -39], [803, 348, -61], [828, 373, -45], [849, 366, -33], [883, 304, -58], [832, 360, -71], [849, 379, -60], [867, 372, -50]]","(743, 231, 203, 169)","(844, 315)"
163,"[[946, 400, 0], [862, 401, -6], [813, 380, -21], [782, 363, -41], [764, 354, -56], [824, 265, -7], [779, 230, -36], [749, 256, -46], [742, 290, -50], [848, 262, -20], [774, 315, -49], [795, 354, -47], [820, 351, -40], [867, 277, -37], [800, 347, -60], [827, 373, -44], [848, 364, -30], [881, 303, -56], [831, 360, -70], [850, 378, -60], [868, 369, -49]]","(742, 230, 204, 171)","(844, 315)"
164,"[[946, 401, 0], [862, 400, -5], [815, 380, -20], [783, 364, -40], [764, 354, -56], [825, 266, -6], [780, 230, -34], [749, 255, -46], [741, 290, -50], [848, 263, -19], [774, 315, -47], [794, 353, -45], [819, 351, -40], [866, 278, -36], [799, 347, -59], [826, 373, -43], [847, 364, -30], [879, 304, -55], [830, 361, -69], [849, 380, -58], [867, 371, -48]]","(741, 230, 205, 171)","(843, 315)"
165,"[[942, 396, 0], [858, 398, -8], [813, 382, -25], [781, 367, -46], [761, 354, -63], [820, 263, -11], [772, 229, -41], [743, 256, -52], [738, 291, -56], [845, 260, -23], [773, 314, -52], [792, 353, -50], [816, 351, -46], [863, 275, -38], [799, 347, -61], [824, 373, -46], [844, 365, -33], [876, 301, -57], [828, 359, -70], [845, 378, -59], [862, 370, -49]]","(738, 229, 204, 169)","(840, 313)"
166,"[[944, 396, 0], [861, 396, -6], [812, 379, -22], [780, 362, -44], [763, 351, -61], [823, 260, -8], [775, 227, -37], [745, 254, -49], [737, 289, -54], [846, 258, -21], [770, 312, -50], [791, 350, -48], [816, 348, -43], [864, 273, -39], [796, 344, -62], [824, 369, -45], [845, 361, -32], [876, 299, -58], [826, 357, -72], [846, 376, -62], [863, 368, -52]]","(737, 227, 207, 169)","(840, 311)"
167,"[[946, 390, 0], [862, 393, -8], [814, 378, -25], [782, 363, -46], [765, 349, -62], [820, 258, -12], [771, 226, -41], [743, 254, -53], [737, 289, -57], [845, 255, -24], [773, 312, -52], [793, 350, -51], [817, 346, -47], [864, 270, -39], [800, 342, -61], [827, 366, -46], [847, 357, -34], [878, 295, -57], [832, 353, -70], [850, 370, -60], [866, 363, -50]]","(737, 226, 209, 167)","(841, 309)"
168,"[[947, 392, 0], [863, 393, -6], [814, 375, -23], [780, 359, -44], [765, 348, -61], [823, 256, -8], [775, 225, -37], [746, 251, -48], [738, 287, -53], [846, 254, -21], [773, 310, -50], [795, 347, -47], [819, 343, -42], [865, 268, -38], [799, 341, -61], [827, 365, -45], [848, 355, -31], [878, 294, -57], [830, 353, -71], [850, 371, -61], [867, 362, -51]]","(738, 225, 209, 168)","(842, 309)"
169,"[[941, 400, 0], [858, 397, -5], [811, 377, -22], [779, 359, -43], [767, 339, -60], [827, 258, -7], [784, 221, -36], [754, 246, -49], [747, 281, -53], [852, 255, -20], [779, 305, -49], [799, 344, -47], [823, 341, -42], [873, 269, -37], [804, 334, -61], [829, 360, -44], [849, 353, -30], [887, 295, -57], [835, 348, -72], [853, 366, -61], [871, 358, -50]]","(747, 221, 194, 179)","(844, 310)"
170,"[[938, 403, 0], [856, 399, -8], [808, 377, -25], [778, 356, -47], [771, 337, -64], [827, 260, -9], [789, 218, -39], [758, 240, -52], [746, 274, -57], [854, 256, -21], [782, 302, -50], [800, 340, -48], [824, 338, -42], [876, 269, -38], [807, 331, -62], [830, 359, -44], [851, 352, -30], [891, 294, -57], [839, 346, -71], [855, 366, -60], [873, 359, -49]]","(746, 218, 192, 185)","(842, 310)"
171,"[[912, 417, 0], [839, 391, 0], [798, 356, -13], [772, 328, -34], [776, 309, -53], [846, 255, 0], [830, 195, -30], [796, 207, -44], [779, 237, -49], [876, 254, -15], [799, 274, -45], [803, 319, -42], [826, 326, -35], [898, 267, -36], [816, 298, -64], [827, 335, -46], [850, 338, -28], [913, 290, -58], [845, 315, -76], [848, 342, -64], [869, 346, -50]]","(772, 195, 141, 222)","(842, 306)"
172,"[[901, 421, 0], [831, 388, -5], [795, 350, -21], [773, 316, -43], [782, 301, -61], [854, 255, 0], [842, 193, -31], [808, 204, -45], [788, 233, -49], [884, 257, -12], [808, 262, -44], [807, 311, -41], [831, 320, -32], [906, 270, -30], [826, 289, -57], [832, 330, -38], [853, 335, -21], [920, 291, -50], [854, 307, -64], [855, 336, -50], [874, 341, -36]]","(773, 193, 147, 228)","(846, 307)"
173,"[[894, 424, 0], [828, 388, -5], [795, 348, -21], [775, 313, -43], [783, 298, -62], [858, 255, 0], [852, 192, -30], [816, 199, -43], [793, 225, -47], [888, 259, -11], [813, 254, -43], [807, 306, -39], [831, 318, -29], [909, 272, -29], [829, 282, -56], [832, 326, -37], [854, 335, -18], [923, 293, -50], [857, 304, -62], [857, 334, -48], [876, 341, -34]]","(775, 192, 148, 232)","(849, 308)"
174,"[[874, 434, 0], [817, 390, -2], [789, 344, -17], [774, 306, -40], [785, 294, -60], [867, 260, 2], [872, 196, -28], [835, 197, -41], [809, 220, -44], [895, 268, -12], [818, 253, -43], [805, 306, -37], [828, 321, -26], [914, 285, -32], [832, 283, -59], [826, 328, -37], [847, 339, -16], [924, 308, -54], [857, 305, -67], [849, 335, -52], [867, 347, -36]]","(774, 196, 150, 238)","(849, 315)"
175,"[[871, 438, 0], [811, 389, -8], [785, 343, -26], [771, 305, -49], [782, 294, -69], [866, 262, -1], [875, 201, -31], [837, 197, -43], [807, 216, -47], [893, 272, -12], [821, 253, -44], [804, 302, -40], [823, 320, -30], [910, 288, -29], [829, 284, -55], [823, 327, -36], [843, 340, -17], [918, 311, -48], [850, 308, -60], [845, 337, -46], [864, 348, -31]]","(771, 197, 147, 241)","(844, 317)"
176,"[[872, 438, 0], [811, 389, -5], [784, 343, -22], [770, 304, -46], [778, 293, -66], [867, 262, 0], [873, 201, -30], [835, 197, -42], [805, 217, -46], [894, 273, -12], [822, 251, -43], [802, 300, -39], [822, 318, -29], [911, 290, -31], [829, 283, -56], [821, 326, -36], [842, 339, -18], [919, 314, -52], [851, 310, -63], [844, 338, -49], [862, 349, -35]]","(770, 197, 149, 241)","(844, 317)"
177,"[[871, 440, 0], [809, 388, -4], [783, 343, -22], [770, 304, -47], [777, 292, -68], [867, 262, 0], [873, 201, -29], [835, 197, -42], [805, 217, -45], [894, 273, -13], [820, 252, -44], [800, 301, -39], [820, 318, -28], [910, 291, -33], [828, 282, -58], [819, 326, -36], [840, 339, -17], [917, 315, -55], [849, 310, -66], [842, 339, -51], [860, 349, -36]]","(770, 197, 147, 243)","(843, 318)"
178,"[[867, 447, 0], [806, 393, -3], [781, 347, -21], [768, 308, -46], [776, 295, -68], [864, 269, 1], [873, 207, -28], [835, 200, -40], [803, 219, -44], [890, 279, -12], [817, 257, -43], [799, 307, -37], [819, 326, -27], [906, 297, -32], [824, 288, -57], [816, 332, -36], [837, 345, -17], [913, 320, -54], [843, 314, -65], [837, 343, -50], [856, 354, -35]]","(768, 200, 145, 247)","(840, 323)"
179,"[[867, 446, 0], [806, 394, -4], [779, 349, -22], [766, 309, -47], [775, 298, -69], [862, 268, 1], [872, 208, -29], [835, 203, -42], [804, 221, -46], [891, 278, -13], [819, 256, -43], [800, 306, -37], [820, 323, -27], [908, 296, -33], [827, 288, -58], [819, 332, -36], [839, 345, -18], [916, 321, -55], [848, 317, -66], [842, 346, -51], [860, 356, -37]]","(766, 203, 150, 243)","(841, 324)"
180,"[[867, 447, 0], [807, 395, -5], [781, 351, -23], [768, 313, -48], [775, 301, -70], [865, 269, 0], [871, 209, -31], [833, 204, -43], [803, 224, -46], [892, 280, -14], [817, 259, -44], [798, 309, -39], [817, 326, -28], [908, 298, -33], [824, 291, -57], [816, 335, -36], [836, 348, -18], [914, 323, -54], [844, 319, -65], [837, 348, -50], [855, 358, -36]]","(768, 204, 146, 243)","(841, 325)"
181,"[[869, 448, 0], [808, 395, -4], [782, 351, -23], [768, 313, -49], [775, 302, -71], [865, 269, 0], [872, 209, -31], [833, 204, -43], [803, 225, -47], [893, 281, -15], [819, 259, -45], [798, 308, -40], [817, 326, -29], [908, 299, -34], [825, 292, -59], [816, 335, -38], [836, 348, -19], [915, 323, -56], [845, 320, -67], [838, 349, -52], [856, 359, -37]]","(768, 204, 147, 244)","(841, 326)"
182,"[[873, 454, 0], [811, 399, -6], [783, 354, -25], [769, 314, -52], [778, 306, -74], [866, 274, 0], [873, 214, -32], [835, 208, -46], [803, 228, -51], [894, 286, -14], [818, 268, -46], [802, 317, -41], [822, 334, -31], [911, 305, -33], [828, 299, -59], [821, 341, -38], [841, 353, -20], [918, 330, -55], [850, 326, -67], [843, 354, -52], [860, 365, -38]]","(769, 208, 149, 246)","(843, 331)"
183,"[[871, 454, 0], [809, 400, -4], [783, 356, -23], [770, 317, -50], [779, 307, -72], [865, 275, 0], [873, 215, -30], [835, 210, -42], [805, 230, -46], [893, 286, -14], [820, 266, -44], [801, 315, -39], [820, 333, -28], [911, 305, -34], [828, 299, -59], [820, 342, -38], [840, 355, -19], [919, 330, -57], [849, 328, -68], [843, 356, -52], [861, 367, -38]]","(770, 210, 149, 244)","(844, 332)"
184,"[[875, 460, 0], [813, 403, 0], [785, 358, -18], [771, 318, -45], [781, 309, -68], [869, 281, 4], [875, 220, -26], [836, 214, -38], [805, 233, -43], [897, 293, -12], [820, 272, -43], [803, 323, -38], [824, 339, -27], [913, 312, -35], [829, 303, -60], [822, 346, -38], [842, 359, -18], [921, 337, -60], [851, 331, -71], [844, 359, -55], [862, 370, -40]]","(771, 214, 150, 246)","(846, 337)"
185,"[[870, 457, 0], [809, 405, -4], [784, 361, -23], [772, 324, -49], [778, 310, -73], [866, 279, 0], [873, 219, -30], [835, 213, -43], [806, 234, -47], [894, 290, -14], [822, 270, -44], [801, 319, -39], [820, 336, -29], [911, 309, -34], [829, 303, -59], [820, 346, -38], [840, 358, -19], [918, 334, -57], [849, 332, -68], [842, 360, -53], [861, 370, -38]]","(772, 213, 146, 244)","(845, 335)"
186,"[[872, 460, 0], [810, 403, 1], [784, 360, -16], [770, 321, -44], [778, 311, -69], [868, 282, 6], [872, 221, -24], [834, 215, -35], [804, 235, -39], [894, 294, -12], [819, 274, -43], [800, 324, -36], [821, 340, -26], [910, 312, -37], [826, 304, -61], [819, 348, -38], [840, 361, -19], [916, 336, -64], [846, 332, -74], [840, 361, -58], [860, 371, -43]]","(770, 215, 146, 245)","(843, 337)"
187,"[[870, 459, 0], [808, 404, -4], [783, 362, -25], [770, 324, -52], [777, 312, -77], [866, 280, 0], [871, 221, -31], [833, 215, -44], [803, 236, -48], [893, 292, -15], [818, 273, -46], [799, 322, -40], [818, 339, -30], [909, 311, -35], [825, 306, -61], [817, 348, -40], [837, 361, -21], [916, 336, -59], [845, 334, -70], [839, 361, -55], [858, 371, -40]]","(770, 215, 146, 244)","(843, 337)"
188,"[[870, 459, 0], [808, 404, -4], [781, 361, -24], [768, 322, -52], [777, 313, -76], [865, 281, 0], [870, 221, -30], [832, 216, -42], [802, 237, -46], [892, 293, -14], [817, 275, -46], [799, 324, -40], [818, 340, -30], [908, 312, -35], [824, 307, -61], [817, 349, -40], [837, 362, -21], [915, 336, -59], [844, 334, -71], [839, 362, -56], [857, 372, -41]]","(768, 216, 147, 243)","(841, 337)"
189,"[[871, 458, 0], [809, 405, -4], [782, 362, -23], [768, 323, -50], [778, 311, -74], [866, 280, 0], [870, 221, -30], [832, 216, -42], [802, 237, -47], [893, 291, -15], [818, 272, -45], [799, 320, -40], [818, 338, -30], [910, 310, -35], [826, 304, -60], [818, 347, -39], [838, 360, -21], [918, 336, -59], [847, 333, -70], [840, 361, -55], [859, 372, -41]]","(768, 216, 150, 242)","(843, 337)"
190,"[[868, 453, 0], [808, 402, -3], [783, 358, -21], [770, 321, -47], [779, 307, -69], [863, 277, 0], [869, 216, -30], [832, 212, -42], [804, 234, -46], [891, 288, -14], [822, 266, -44], [801, 314, -38], [820, 330, -28], [909, 307, -35], [828, 299, -58], [818, 342, -37], [838, 355, -18], [917, 333, -57], [848, 329, -67], [840, 356, -51], [858, 366, -37]]","(770, 212, 147, 241)","(843, 332)"
191,"[[871, 455, 0], [809, 401, -4], [784, 356, -22], [771, 318, -48], [778, 308, -71], [867, 278, 0], [871, 217, -30], [833, 212, -42], [803, 233, -45], [894, 290, -15], [819, 269, -45], [800, 318, -39], [820, 335, -28], [910, 308, -35], [827, 301, -59], [818, 343, -37], [839, 356, -18], [917, 333, -58], [847, 329, -69], [840, 357, -53], [858, 367, -38]]","(771, 212, 146, 243)","(844, 333)"
192,"[[869, 456, 0], [808, 402, -4], [783, 357, -23], [770, 318, -49], [779, 308, -71], [866, 277, 0], [871, 217, -31], [833, 213, -42], [803, 233, -46], [894, 289, -15], [819, 268, -45], [799, 318, -39], [819, 335, -28], [910, 308, -34], [826, 301, -59], [818, 344, -38], [838, 357, -19], [917, 333, -56], [846, 329, -67], [839, 357, -52], [858, 368, -38]]","(770, 213, 147, 243)","(843, 334)"
193,"[[876, 454, 0], [816, 403, -5], [788, 356, -23], [773, 316, -47], [784, 307, -67], [868, 278, 0], [877, 217, -30], [840, 214, -44], [810, 233, -48], [896, 288, -11], [826, 266, -43], [810, 316, -39], [829, 333, -29], [915, 306, -30], [836, 300, -56], [830, 344, -36], [850, 355, -18], [926, 330, -51], [858, 327, -62], [853, 356, -47], [872, 364, -33]]","(773, 214, 153, 240)","(849, 334)"
194,"[[902, 445, 0], [836, 402, -10], [802, 361, -29], [781, 326, -53], [788, 313, -72], [867, 274, -10], [869, 207, -44], [833, 211, -57], [807, 234, -61], [897, 280, -20], [825, 272, -53], [815, 320, -51], [837, 333, -43], [918, 296, -35], [837, 305, -59], [840, 348, -42], [863, 354, -26], [931, 318, -52], [861, 327, -62], [862, 357, -49], [882, 362, -36]]","(781, 207, 150, 238)","(856, 326)"
195,"[[912, 443, 0], [840, 406, -9], [803, 367, -26], [783, 332, -47], [789, 315, -65], [864, 270, -4], [852, 209, -36], [816, 219, -49], [792, 245, -54], [894, 274, -14], [815, 281, -46], [813, 332, -45], [837, 342, -38], [914, 289, -29], [831, 310, -55], [836, 353, -38], [857, 359, -23], [925, 312, -47], [857, 331, -60], [860, 361, -47], [879, 366, -35]]","(783, 209, 142, 234)","(854, 326)"
196,"[[926, 439, 0], [847, 412, -11], [806, 381, -28], [782, 353, -50], [782, 331, -67], [852, 273, -9], [827, 216, -41], [795, 234, -54], [775, 265, -59], [882, 273, -18], [806, 296, -48], [809, 345, -49], [833, 352, -45], [905, 288, -32], [825, 324, -54], [835, 364, -38], [855, 366, -25], [918, 311, -48], [855, 343, -58], [861, 371, -46], [880, 370, -34]]","(775, 216, 151, 223)","(850, 327)"
197,"[[957, 437, 0], [875, 424, -14], [827, 407, -37], [794, 391, -65], [776, 383, -87], [831, 292, -20], [785, 244, -55], [757, 276, -68], [751, 315, -71], [860, 290, -29], [786, 344, -61], [802, 391, -61], [831, 391, -56], [884, 306, -43], [813, 372, -65], [836, 403, -50], [860, 394, -37], [901, 330, -61], [847, 381, -71], [862, 403, -60], [883, 394, -49]]","(751, 244, 206, 193)","(854, 340)"
198,"[[966, 425, 0], [873, 421, -4], [819, 403, -22], [785, 390, -46], [768, 391, -66], [823, 293, -5], [780, 253, -34], [753, 276, -46], [747, 313, -49], [850, 290, -19], [781, 348, -48], [803, 387, -45], [828, 384, -38], [873, 304, -38], [811, 379, -59], [838, 404, -41], [859, 394, -27], [890, 330, -59], [843, 390, -68], [863, 407, -54], [882, 395, -42]]","(747, 253, 219, 172)","(856, 339)"
199,"[[964, 422, 0], [873, 423, -3], [816, 407, -21], [779, 396, -45], [771, 395, -65], [821, 297, -4], [777, 259, -33], [747, 284, -44], [741, 320, -47], [847, 295, -19], [779, 352, -49], [803, 388, -45], [826, 383, -37], [871, 308, -38], [809, 383, -62], [837, 404, -44], [857, 393, -29], [888, 334, -60], [841, 395, -72], [860, 410, -60], [877, 398, -48]]","(741, 259, 223, 164)","(852, 341)"
200,"[[960, 421, 0], [873, 423, -4], [822, 410, -22], [786, 398, -45], [767, 392, -65], [822, 297, -9], [774, 262, -40], [745, 289, -53], [741, 327, -57], [848, 295, -23], [779, 355, -55], [802, 392, -53], [826, 388, -46], [870, 309, -41], [809, 385, -66], [835, 407, -49], [855, 397, -35], [886, 334, -61], [840, 396, -75], [857, 412, -63], [874, 402, -52]]","(741, 262, 219, 161)","(850, 342)"
201,"[[959, 424, 0], [871, 422, -4], [815, 404, -21], [779, 392, -45], [772, 392, -64], [822, 299, -8], [778, 260, -39], [746, 285, -50], [738, 322, -54], [849, 297, -22], [778, 355, -55], [802, 393, -51], [827, 390, -43], [872, 311, -41], [809, 385, -67], [836, 409, -49], [857, 398, -34], [890, 336, -62], [840, 396, -75], [858, 412, -63], [877, 401, -51]]","(738, 260, 221, 164)","(848, 342)"
202,"[[956, 424, 0], [870, 421, -3], [818, 404, -21], [782, 391, -45], [770, 385, -65], [824, 295, -7], [782, 256, -38], [751, 281, -51], [742, 318, -55], [851, 293, -22], [780, 351, -54], [802, 389, -51], [826, 385, -43], [874, 308, -41], [809, 380, -67], [835, 404, -49], [855, 394, -33], [891, 333, -62], [840, 391, -76], [858, 408, -63], [876, 397, -51]]","(742, 256, 214, 168)","(849, 340)"
203,"[[951, 425, 0], [865, 416, -5], [814, 396, -24], [779, 382, -48], [773, 379, -69], [828, 287, -9], [789, 249, -40], [757, 272, -54], [746, 308, -60], [855, 286, -23], [784, 345, -54], [804, 382, -51], [826, 380, -44], [878, 303, -41], [812, 375, -66], [836, 398, -49], [856, 389, -34], [895, 331, -61], [842, 386, -75], [858, 403, -63], [876, 395, -50]]","(746, 249, 205, 176)","(848, 337)"
