,lmList,bbox,center
110,"[[982, 615, 0], [928, 577, -37], [897, 521, -64], [926, 484, -91], [977, 462, -115], [925, 405, -40], [923, 319, -81], [926, 271, -104], [933, 225, -121], [980, 412, -44], [995, 379, -106], [973, 447, -121], [958, 484, -116], [1027, 433, -52], [1034, 433, -106], [1002, 494, -98], [982, 517, -80], [1066, 464, -65], [1065, 475, -95], [1033, 516, -88], [1013, 527, -76]]","(897, 225, 169, 390)","(981, 420)"
111,"[[981, 617, 0], [925, 579, -36], [894, 524, -61], [925, 485, -86], [976, 467, -108], [924, 418, -39], [921, 329, -77], [924, 282, -99], [932, 236, -116], [978, 426, -42], [993, 386, -102], [973, 452, -115], [959, 491, -110], [1023, 447, -50], [1033, 435, -103], [1001, 495, -95], [982, 523, -76], [1061, 477, -62], [1063, 474, -93], [1032, 514, -86], [1010, 530, -73]]","(894, 236, 169, 381)","(978, 426)"
112,"[[978, 616, 0], [924, 582, -36], [891, 529, -61], [919, 489, -85], [970, 471, -106], [923, 419, -37], [919, 335, -75], [922, 290, -98], [929, 246, -114], [975, 426, -40], [987, 393, -99], [964, 458, -111], [951, 492, -106], [1020, 448, -49], [1025, 443, -100], [990, 502, -92], [973, 523, -73], [1057, 478, -61], [1055, 484, -91], [1021, 522, -85], [1003, 533, -73]]","(891, 246, 166, 370)","(974, 431)"
113,"[[975, 611, 0], [923, 579, -38], [889, 526, -64], [915, 486, -89], [964, 464, -112], [922, 415, -38], [919, 334, -74], [920, 288, -96], [927, 244, -111], [973, 423, -41], [985, 389, -98], [959, 451, -111], [946, 485, -105], [1017, 446, -49], [1023, 438, -102], [986, 498, -95], [968, 520, -77], [1054, 477, -61], [1053, 473, -92], [1020, 513, -85], [1000, 528, -72]]","(889, 244, 165, 367)","(971, 427)"
114,"[[968, 599, 0], [916, 572, -37], [878, 516, -61], [905, 474, -83], [953, 451, -103], [911, 403, -37], [908, 324, -72], [909, 279, -92], [915, 235, -108], [964, 410, -39], [970, 378, -94], [947, 440, -106], [935, 473, -101], [1009, 431, -47], [1007, 429, -99], [972, 491, -90], [955, 514, -71], [1046, 463, -58], [1039, 466, -90], [1006, 509, -83], [989, 523, -70]]","(878, 235, 168, 364)","(962, 417)"
115,"[[966, 599, 0], [914, 567, -35], [880, 512, -60], [906, 473, -83], [953, 450, -105], [915, 404, -34], [911, 324, -70], [912, 278, -92], [916, 234, -107], [964, 415, -38], [972, 373, -95], [948, 436, -108], [935, 474, -103], [1007, 438, -47], [1011, 420, -100], [975, 482, -93], [957, 510, -74], [1042, 470, -60], [1041, 458, -91], [1007, 498, -84], [987, 516, -70]]","(880, 234, 162, 365)","(961, 416)"
116,"[[962, 587, 0], [909, 558, -37], [876, 503, -61], [902, 461, -84], [948, 437, -105], [908, 392, -36], [906, 312, -69], [907, 266, -88], [913, 221, -102], [960, 401, -38], [971, 361, -94], [949, 424, -104], [934, 464, -98], [1003, 424, -46], [1008, 408, -99], [973, 470, -92], [953, 500, -73], [1040, 457, -58], [1039, 447, -91], [1006, 489, -85], [984, 511, -72]]","(876, 221, 164, 366)","(958, 404)"
117,"[[964, 583, 0], [911, 553, -36], [875, 499, -61], [899, 458, -85], [948, 435, -107], [908, 388, -35], [904, 308, -71], [905, 262, -92], [910, 217, -107], [960, 396, -39], [968, 360, -96], [945, 423, -108], [932, 461, -103], [1004, 418, -48], [1006, 408, -100], [971, 468, -93], [953, 495, -74], [1041, 450, -60], [1037, 445, -92], [1004, 485, -85], [984, 502, -72]]","(875, 217, 166, 366)","(958, 400)"
118,"[[965, 565, 0], [910, 533, -35], [873, 476, -60], [899, 429, -83], [951, 406, -104], [905, 367, -38], [898, 279, -74], [899, 228, -97], [904, 180, -113], [957, 376, -42], [970, 324, -98], [950, 392, -108], [936, 434, -102], [1004, 398, -50], [1013, 369, -102], [979, 436, -91], [959, 471, -70], [1043, 431, -62], [1047, 410, -94], [1014, 453, -84], [992, 477, -68]]","(873, 180, 174, 385)","(960, 372)"
119,"[[964, 562, 0], [908, 530, -39], [872, 473, -66], [898, 427, -92], [948, 398, -117], [902, 357, -37], [897, 270, -74], [898, 219, -97], [903, 170, -113], [956, 366, -41], [971, 320, -101], [948, 388, -115], [933, 433, -109], [1004, 389, -50], [1012, 364, -108], [977, 431, -100], [955, 466, -79], [1044, 423, -63], [1047, 402, -99], [1013, 446, -90], [990, 471, -75]]","(872, 170, 175, 392)","(959, 366)"
120,"[[964, 569, 0], [904, 540, -40], [859, 477, -67], [885, 422, -94], [942, 394, -118], [891, 353, -41], [883, 259, -80], [882, 203, -105], [886, 150, -124], [951, 360, -45], [958, 311, -107], [936, 387, -119], [922, 434, -113], [1003, 383, -55], [1007, 360, -114], [969, 433, -104], [948, 470, -81], [1048, 418, -68], [1047, 398, -107], [1011, 446, -98], [988, 472, -82]]","(859, 150, 189, 419)","(953, 359)"
121,"[[963, 585, 0], [901, 551, -43], [855, 491, -73], [883, 437, -102], [937, 406, -128], [886, 357, -43], [877, 260, -87], [874, 204, -115], [877, 150, -135], [947, 366, -48], [954, 314, -113], [930, 392, -127], [917, 436, -122], [1000, 391, -58], [1006, 364, -119], [967, 440, -108], [948, 474, -85], [1046, 426, -73], [1045, 409, -111], [1008, 457, -101], [986, 480, -85]]","(855, 150, 191, 435)","(950, 367)"
122,"[[965, 601, 0], [898, 559, -39], [852, 497, -66], [880, 443, -94], [937, 415, -119], [883, 363, -38], [873, 265, -81], [871, 208, -109], [873, 154, -130], [944, 373, -44], [950, 319, -108], [927, 401, -121], [916, 447, -115], [999, 397, -56], [1004, 369, -114], [966, 447, -102], [947, 484, -79], [1044, 433, -72], [1044, 414, -108], [1006, 464, -97], [985, 488, -80]]","(852, 154, 192, 447)","(948, 377)"
123,"[[970, 629, 0], [900, 597, -45], [849, 526, -74], [879, 464, -103], [943, 437, -129], [887, 379, -44], [877, 274, -90], [878, 211, -120], [882, 150, -142], [955, 388, -51], [963, 325, -126], [936, 410, -144], [920, 464, -138], [1013, 416, -64], [1017, 395, -132], [975, 475, -124], [952, 513, -100], [1063, 456, -82], [1059, 447, -124], [1016, 499, -116], [987, 523, -99]]","(849, 150, 214, 479)","(956, 389)"
124,"[[980, 647, 0], [904, 605, -44], [851, 533, -72], [883, 476, -101], [947, 449, -126], [893, 380, -42], [884, 272, -90], [884, 208, -123], [889, 147, -147], [962, 390, -50], [970, 331, -125], [941, 418, -144], [923, 468, -139], [1022, 419, -64], [1024, 402, -130], [980, 482, -121], [957, 515, -98], [1071, 462, -83], [1068, 458, -123], [1023, 510, -115], [995, 531, -98]]","(851, 147, 220, 500)","(961, 397)"
125,"[[993, 680, 0], [920, 642, -55], [867, 568, -93], [902, 510, -129], [970, 480, -162], [912, 399, -58], [904, 284, -114], [905, 216, -148], [909, 149, -173], [988, 410, -64], [997, 362, -146], [964, 459, -163], [949, 504, -156], [1053, 442, -77], [1059, 437, -151], [1010, 523, -138], [987, 550, -110], [1107, 490, -97], [1110, 493, -141], [1061, 551, -130], [1032, 570, -110]]","(867, 149, 243, 531)","(988, 414)"
126,"[[996, 703, 0], [921, 652, -52], [874, 572, -88], [915, 511, -122], [995, 492, -152], [923, 409, -57], [914, 286, -114], [916, 218, -153], [923, 150, -181], [999, 424, -64], [1018, 365, -147], [984, 464, -167], [964, 513, -162], [1064, 460, -78], [1078, 440, -150], [1027, 526, -137], [1000, 557, -111], [1114, 510, -99], [1122, 502, -141], [1072, 556, -128], [1041, 577, -108]]","(874, 150, 248, 553)","(998, 426)"
127,"[[1003, 724, 0], [926, 667, -59], [881, 590, -99], [924, 528, -138], [1010, 506, -172], [931, 425, -62], [925, 297, -125], [929, 227, -170], [940, 156, -203], [1008, 440, -67], [1028, 382, -155], [995, 483, -177], [974, 534, -175], [1074, 476, -81], [1093, 452, -154], [1040, 537, -142], [1009, 571, -116], [1124, 526, -101], [1137, 517, -145], [1083, 570, -134], [1049, 592, -116]]","(881, 156, 256, 568)","(1009, 440)"
128,"[[1001, 720, 0], [923, 666, -59], [872, 592, -99], [915, 531, -137], [995, 505, -170], [919, 417, -65], [916, 293, -124], [919, 226, -163], [927, 159, -194], [1000, 430, -67], [1016, 389, -146], [981, 489, -162], [962, 527, -159], [1068, 463, -78], [1081, 455, -150], [1024, 546, -135], [995, 574, -110], [1122, 511, -95], [1127, 513, -142], [1075, 571, -132], [1046, 589, -115]]","(872, 159, 255, 561)","(999, 439)"
129,"[[998, 718, 0], [920, 662, -57], [866, 591, -97], [904, 530, -134], [982, 503, -169], [910, 417, -64], [902, 294, -123], [904, 226, -163], [913, 159, -193], [989, 430, -68], [1002, 384, -144], [971, 484, -160], [954, 524, -156], [1058, 463, -79], [1068, 449, -149], [1016, 540, -134], [988, 569, -109], [1113, 509, -97], [1117, 504, -140], [1068, 562, -129], [1039, 583, -110]]","(866, 159, 251, 559)","(991, 438)"
130,"[[1017, 684, 0], [929, 641, -52], [856, 581, -89], [868, 512, -125], [935, 477, -156], [872, 409, -44], [847, 289, -94], [838, 227, -123], [836, 164, -144], [947, 408, -48], [947, 349, -125], [935, 446, -140], [928, 500, -133], [1016, 427, -60], [1017, 413, -131], [985, 504, -119], [963, 546, -91], [1075, 463, -78], [1074, 462, -120], [1036, 521, -110], [1008, 550, -93]]","(836, 164, 239, 520)","(955, 424)"
131,"[[1027, 679, 0], [932, 638, -44], [861, 580, -76], [873, 512, -109], [944, 474, -139], [880, 411, -44], [850, 294, -101], [840, 228, -141], [832, 163, -171], [951, 412, -53], [946, 350, -128], [937, 451, -146], [930, 506, -143], [1019, 432, -69], [1021, 404, -134], [991, 501, -122], [971, 546, -97], [1075, 470, -90], [1078, 454, -127], [1041, 515, -115], [1016, 548, -96]]","(832, 163, 246, 516)","(955, 421)"
132,"[[1057, 662, 0], [957, 643, -50], [871, 599, -82], [861, 532, -115], [914, 478, -143], [849, 428, -39], [797, 322, -93], [772, 263, -126], [754, 202, -149], [922, 406, -42], [896, 354, -117], [909, 456, -130], [922, 508, -120], [991, 408, -54], [978, 402, -123], [968, 502, -106], [965, 543, -75], [1054, 430, -72], [1043, 441, -111], [1021, 509, -98], [1010, 537, -78]]","(754, 202, 303, 460)","(905, 432)"
133,"[[1071, 646, 0], [962, 637, -38], [876, 599, -65], [863, 533, -94], [916, 479, -119], [845, 426, -31], [787, 330, -80], [758, 278, -114], [735, 224, -140], [913, 407, -39], [891, 368, -109], [912, 468, -125], [925, 519, -122], [982, 408, -54], [975, 399, -113], [973, 497, -99], [971, 539, -74], [1045, 431, -75], [1042, 431, -106], [1024, 496, -92], [1014, 525, -73]]","(735, 224, 336, 422)","(903, 435)"
134,"[[1125, 606, 0], [1023, 627, -43], [925, 615, -76], [882, 558, -110], [914, 490, -141], [840, 457, -31], [761, 377, -79], [717, 332, -104], [679, 284, -124], [897, 409, -38], [872, 408, -106], [918, 495, -114], [947, 526, -104], [964, 388, -53], [953, 419, -113], [979, 504, -93], [992, 523, -65], [1032, 389, -74], [1024, 429, -105], [1031, 490, -92], [1037, 501, -72]]","(679, 284, 446, 343)","(902, 455)"
135,"[[1135, 582, 0], [1035, 612, -36], [929, 604, -64], [884, 546, -97], [922, 486, -127], [846, 459, -26], [764, 383, -70], [719, 341, -93], [680, 295, -112], [900, 413, -39], [863, 397, -106], [911, 485, -112], [938, 516, -100], [963, 390, -58], [951, 410, -116], [983, 497, -98], [996, 518, -70], [1032, 387, -84], [1026, 417, -111], [1035, 477, -97], [1039, 489, -78]]","(680, 295, 455, 317)","(907, 453)"
136,"[[1146, 543, 0], [1057, 580, -40], [954, 585, -67], [905, 533, -99], [930, 468, -128], [857, 447, -27], [770, 383, -68], [721, 347, -90], [678, 309, -107], [907, 398, -38], [870, 386, -107], [927, 464, -118], [960, 496, -107], [968, 369, -55], [955, 387, -117], [995, 469, -103], [1011, 493, -77], [1035, 360, -78], [1028, 391, -109], [1042, 450, -97], [1047, 467, -80]]","(678, 309, 468, 276)","(912, 447)"
137,"[[1155, 533, 0], [1065, 576, -38], [963, 580, -66], [915, 529, -99], [942, 466, -130], [864, 444, -29], [778, 384, -74], [727, 348, -99], [683, 310, -118], [912, 392, -41], [874, 385, -109], [934, 467, -117], [965, 493, -106], [973, 362, -60], [962, 384, -120], [1004, 467, -104], [1021, 487, -76], [1040, 353, -85], [1032, 381, -114], [1047, 442, -100], [1054, 457, -80]]","(683, 310, 472, 270)","(919, 445)"
138,"[[1164, 492, 0], [1080, 537, -35], [984, 549, -59], [935, 505, -87], [948, 440, -112], [879, 427, -22], [787, 375, -63], [736, 345, -85], [690, 314, -103], [923, 377, -33], [885, 363, -103], [948, 434, -116], [984, 464, -107], [979, 345, -50], [968, 356, -111], [1014, 433, -98], [1031, 458, -72], [1041, 332, -73], [1041, 355, -102], [1059, 412, -89], [1063, 429, -71]]","(690, 314, 474, 235)","(927, 431)"
139,"[[1167, 482, 0], [1082, 526, -36], [993, 539, -64], [944, 497, -96], [960, 432, -126], [887, 421, -27], [795, 371, -71], [743, 341, -96], [697, 310, -116], [928, 368, -38], [888, 359, -104], [952, 428, -114], [986, 454, -105], [983, 333, -56], [972, 348, -112], [1018, 423, -96], [1037, 446, -71], [1044, 320, -79], [1042, 341, -105], [1059, 399, -92], [1065, 418, -74]]","(697, 310, 470, 229)","(932, 424)"
140,"[[1175, 470, 0], [1088, 518, -34], [999, 531, -63], [948, 488, -95], [966, 423, -126], [892, 415, -27], [801, 367, -70], [748, 338, -97], [702, 308, -118], [933, 363, -38], [890, 352, -100], [959, 419, -107], [991, 444, -97], [988, 328, -57], [971, 338, -109], [1022, 414, -90], [1042, 439, -63], [1049, 315, -80], [1042, 330, -106], [1062, 390, -91], [1070, 411, -72]]","(702, 308, 473, 223)","(938, 419)"
141,"[[1173, 448, 0], [1092, 488, -37], [1003, 499, -66], [960, 455, -98], [977, 388, -127], [900, 383, -32], [812, 335, -76], [762, 308, -101], [718, 278, -120], [942, 331, -42], [901, 313, -112], [965, 385, -124], [999, 416, -114], [996, 298, -59], [984, 307, -120], [1032, 384, -108], [1048, 410, -82], [1057, 283, -81], [1054, 304, -111], [1074, 363, -99], [1078, 383, -81]]","(718, 278, 455, 221)","(945, 388)"
142,"[[1170, 444, 0], [1087, 484, -38], [999, 495, -65], [962, 446, -94], [983, 380, -120], [900, 378, -33], [815, 329, -76], [768, 303, -103], [722, 272, -123], [944, 326, -42], [898, 301, -105], [961, 373, -114], [996, 403, -104], [999, 294, -57], [985, 300, -113], [1032, 379, -98], [1050, 404, -73], [1059, 281, -78], [1053, 297, -105], [1073, 357, -93], [1079, 377, -75]]","(722, 272, 448, 223)","(946, 383)"
143,"[[1156, 445, 0], [1068, 474, -33], [986, 480, -59], [946, 429, -85], [970, 363, -110], [899, 366, -28], [814, 316, -70], [768, 285, -100], [723, 254, -123], [943, 324, -37], [897, 294, -96], [957, 361, -107], [991, 399, -102], [998, 296, -52], [976, 281, -103], [1020, 357, -89], [1040, 396, -66], [1058, 290, -72], [1043, 280, -98], [1060, 339, -84], [1068, 371, -67]]","(723, 254, 433, 226)","(939, 367)"
144,"[[1151, 449, 0], [1066, 476, -33], [984, 479, -57], [947, 430, -84], [967, 368, -108], [895, 363, -28], [813, 312, -70], [767, 282, -99], [723, 250, -121], [941, 320, -37], [898, 293, -95], [956, 364, -106], [987, 398, -100], [997, 293, -52], [978, 284, -103], [1019, 364, -89], [1036, 397, -66], [1057, 286, -72], [1045, 284, -98], [1059, 345, -84], [1064, 372, -68]]","(723, 250, 428, 229)","(937, 364)"
145,"[[1119, 470, 0], [1039, 488, -34], [954, 483, -59], [930, 424, -85], [958, 365, -109], [886, 359, -35], [812, 298, -76], [771, 263, -103], [733, 226, -123], [937, 321, -44], [900, 290, -103], [947, 371, -113], [969, 403, -106], [995, 301, -59], [981, 289, -111], [1011, 376, -97], [1021, 408, -75], [1057, 298, -78], [1046, 295, -106], [1055, 356, -93], [1057, 378, -77]]","(733, 226, 386, 262)","(926, 357)"
146,"[[1114, 481, 0], [1033, 496, -35], [953, 484, -63], [926, 428, -91], [956, 367, -117], [887, 359, -36], [814, 295, -82], [772, 257, -112], [735, 218, -135], [939, 325, -44], [903, 289, -104], [948, 372, -112], [968, 407, -103], [997, 306, -59], [981, 295, -111], [1009, 382, -92], [1018, 412, -66], [1056, 305, -78], [1045, 304, -105], [1050, 366, -89], [1051, 389, -70]]","(735, 218, 379, 278)","(924, 357)"
147,"[[1073, 511, 0], [997, 503, -31], [922, 475, -55], [912, 415, -81], [953, 362, -106], [885, 344, -33], [828, 269, -75], [798, 223, -104], [770, 178, -126], [942, 320, -44], [923, 285, -107], [945, 367, -122], [953, 406, -119], [1002, 314, -60], [999, 305, -114], [1004, 390, -106], [1001, 423, -87], [1061, 325, -81], [1058, 322, -110], [1051, 381, -99], [1043, 405, -85]]","(770, 178, 303, 333)","(921, 344)"
148,"[[1070, 526, 0], [985, 507, -34], [922, 477, -60], [911, 418, -85], [954, 367, -107], [889, 350, -34], [832, 269, -83], [803, 221, -119], [780, 173, -146], [945, 335, -40], [925, 283, -99], [947, 366, -115], [957, 413, -113], [1005, 332, -51], [997, 296, -100], [1002, 382, -86], [1002, 427, -64], [1058, 347, -67], [1055, 322, -92], [1044, 379, -78], [1036, 410, -60]]","(780, 173, 290, 353)","(925, 349)"
149,"[[1055, 533, 0], [978, 514, -33], [913, 478, -57], [913, 419, -82], [956, 371, -103], [886, 348, -38], [835, 265, -83], [810, 216, -115], [790, 167, -139], [946, 334, -45], [931, 287, -104], [945, 373, -117], [949, 414, -114], [1006, 335, -58], [1000, 307, -109], [999, 394, -95], [997, 433, -73], [1061, 352, -75], [1056, 334, -104], [1043, 392, -90], [1036, 420, -73]]","(790, 167, 271, 366)","(925, 350)"
150,"[[1007, 569, 0], [937, 536, -33], [881, 490, -55], [892, 432, -77], [948, 393, -97], [885, 363, -39], [852, 269, -86], [839, 215, -119], [829, 163, -143], [944, 360, -45], [937, 309, -106], [938, 396, -119], [938, 441, -116], [999, 369, -57], [1001, 335, -108], [986, 420, -97], [977, 461, -76], [1047, 393, -73], [1051, 373, -102], [1027, 427, -92], [1012, 456, -76]]","(829, 163, 222, 406)","(940, 366)"
151,"[[996, 577, 0], [926, 540, -32], [875, 491, -58], [890, 436, -84], [941, 398, -108], [882, 363, -36], [854, 271, -81], [842, 218, -113], [834, 166, -137], [942, 364, -43], [938, 313, -102], [932, 398, -115], [927, 442, -112], [998, 378, -55], [1000, 344, -106], [977, 428, -91], [966, 470, -69], [1047, 405, -72], [1048, 383, -102], [1019, 437, -89], [1004, 465, -71]]","(834, 166, 214, 411)","(941, 371)"
152,"[[960, 578, 0], [902, 539, -37], [861, 475, -65], [889, 423, -93], [946, 393, -121], [891, 352, -37], [880, 259, -79], [880, 206, -106], [884, 154, -126], [949, 361, -45], [960, 311, -112], [937, 386, -131], [921, 429, -127], [1000, 385, -58], [1008, 363, -119], [972, 437, -115], [951, 471, -95], [1044, 419, -75], [1045, 404, -111], [1011, 452, -103], [990, 476, -88]]","(861, 154, 184, 424)","(953, 366)"
153,"[[950, 581, 0], [894, 534, -39], [860, 473, -67], [888, 422, -96], [941, 393, -122], [890, 353, -36], [884, 258, -79], [884, 203, -106], [889, 151, -125], [947, 365, -42], [963, 310, -109], [939, 385, -125], [921, 429, -120], [998, 391, -54], [1011, 358, -115], [972, 431, -106], [949, 469, -83], [1039, 427, -70], [1049, 403, -105], [1012, 449, -94], [987, 474, -76]]","(860, 151, 189, 430)","(954, 366)"
154,"[[933, 583, 0], [880, 531, -38], [854, 463, -65], [889, 414, -93], [946, 393, -119], [898, 348, -35], [902, 253, -76], [909, 199, -102], [919, 148, -121], [953, 366, -42], [973, 314, -107], [940, 382, -125], [918, 423, -121], [999, 397, -54], [1013, 368, -113], [968, 433, -107], [941, 467, -86], [1036, 439, -70], [1044, 418, -105], [1003, 457, -96], [978, 479, -80]]","(854, 148, 190, 435)","(949, 365)"
155,"[[926, 590, 0], [878, 534, -36], [854, 468, -62], [887, 420, -90], [943, 396, -115], [900, 354, -32], [908, 259, -74], [918, 205, -101], [931, 155, -121], [953, 374, -38], [975, 319, -101], [942, 389, -116], [920, 429, -112], [998, 406, -50], [1016, 373, -106], [968, 438, -96], [941, 471, -74], [1033, 447, -65], [1045, 423, -97], [1003, 461, -85], [976, 482, -68]]","(854, 155, 191, 435)","(949, 372)"
156,"[[919, 597, 0], [871, 542, -36], [846, 477, -62], [881, 432, -89], [935, 410, -114], [893, 363, -35], [901, 270, -77], [909, 219, -105], [922, 170, -126], [947, 384, -40], [962, 334, -100], [928, 401, -115], [909, 435, -112], [994, 415, -51], [1006, 384, -105], [956, 450, -94], [929, 482, -73], [1030, 454, -65], [1033, 436, -97], [991, 475, -86], [966, 494, -69]]","(846, 170, 187, 427)","(939, 383)"
157,"[[918, 598, 0], [869, 544, -38], [847, 478, -65], [882, 432, -92], [938, 412, -117], [893, 366, -33], [902, 272, -73], [911, 219, -98], [923, 169, -116], [946, 384, -39], [969, 330, -102], [937, 396, -117], [914, 436, -112], [991, 415, -50], [1007, 384, -109], [961, 449, -100], [933, 483, -78], [1026, 457, -66], [1036, 434, -100], [995, 473, -89], [967, 495, -72]]","(847, 169, 189, 429)","(941, 383)"
158,"[[916, 598, 0], [868, 541, -38], [846, 475, -63], [880, 429, -90], [936, 411, -114], [893, 364, -33], [904, 271, -71], [914, 218, -96], [926, 169, -113], [946, 383, -38], [970, 330, -99], [938, 396, -114], [914, 435, -110], [991, 415, -48], [1008, 385, -105], [961, 447, -97], [932, 481, -76], [1024, 456, -62], [1036, 436, -96], [994, 474, -87], [964, 495, -71]]","(846, 169, 190, 429)","(941, 383)"
159,"[[914, 597, 0], [867, 541, -39], [846, 477, -65], [878, 430, -92], [933, 408, -117], [893, 364, -33], [903, 271, -72], [913, 219, -97], [925, 169, -115], [946, 383, -38], [968, 331, -98], [936, 394, -114], [913, 432, -110], [990, 415, -48], [1006, 384, -105], [959, 446, -97], [929, 479, -76], [1024, 456, -62], [1034, 436, -96], [992, 473, -87], [962, 495, -71]]","(846, 169, 188, 428)","(940, 383)"
160,"[[912, 597, 0], [865, 540, -38], [844, 476, -64], [877, 429, -91], [930, 407, -115], [892, 363, -32], [901, 271, -71], [911, 219, -96], [924, 170, -114], [944, 383, -37], [966, 329, -97], [934, 391, -113], [911, 428, -111], [988, 415, -47], [1004, 382, -103], [957, 444, -95], [927, 478, -75], [1021, 457, -61], [1030, 434, -96], [988, 472, -86], [959, 494, -70]]","(844, 170, 186, 427)","(937, 383)"
161,"[[910, 593, 0], [864, 541, -42], [842, 477, -70], [873, 431, -98], [926, 408, -124], [890, 363, -36], [899, 272, -75], [909, 220, -100], [922, 171, -117], [943, 382, -40], [966, 331, -102], [934, 391, -119], [911, 429, -115], [987, 414, -50], [1002, 387, -108], [955, 447, -102], [923, 479, -81], [1021, 455, -63], [1029, 437, -99], [987, 474, -92], [957, 495, -76]]","(842, 171, 187, 422)","(935, 382)"
162,"[[910, 595, 0], [863, 540, -39], [841, 476, -66], [874, 432, -93], [928, 412, -118], [890, 365, -35], [899, 273, -74], [910, 221, -99], [922, 172, -118], [943, 384, -39], [964, 333, -100], [932, 397, -115], [909, 436, -111], [987, 415, -49], [1002, 387, -105], [955, 448, -97], [926, 481, -77], [1020, 456, -63], [1029, 437, -97], [987, 473, -88], [959, 494, -72]]","(841, 172, 188, 423)","(935, 383)"
163,"[[912, 598, 0], [864, 544, -39], [843, 480, -67], [878, 438, -95], [934, 421, -120], [893, 368, -34], [904, 277, -74], [914, 225, -99], [927, 176, -116], [946, 387, -39], [969, 335, -102], [934, 399, -117], [911, 438, -112], [991, 419, -50], [1005, 394, -108], [956, 455, -100], [929, 486, -79], [1025, 461, -65], [1032, 443, -99], [990, 479, -89], [963, 499, -73]]","(843, 176, 189, 422)","(937, 387)"
164,"[[913, 601, 0], [866, 546, -37], [843, 483, -64], [875, 439, -91], [929, 419, -115], [892, 370, -34], [903, 278, -73], [914, 226, -98], [927, 177, -117], [945, 389, -39], [966, 340, -98], [934, 406, -112], [912, 444, -109], [989, 421, -48], [1005, 391, -103], [958, 454, -95], [929, 486, -74], [1022, 461, -62], [1033, 441, -95], [990, 478, -86], [962, 498, -70]]","(843, 177, 190, 424)","(938, 389)"
165,"[[910, 597, 0], [862, 547, -41], [840, 482, -69], [873, 439, -97], [926, 417, -122], [890, 369, -37], [901, 278, -76], [911, 226, -100], [924, 177, -117], [944, 389, -41], [968, 337, -103], [935, 393, -121], [909, 430, -118], [988, 421, -51], [1001, 397, -109], [952, 456, -104], [922, 487, -84], [1022, 462, -64], [1028, 446, -100], [986, 483, -91], [958, 502, -76]]","(840, 177, 188, 420)","(934, 387)"
166,"[[908, 598, 0], [861, 547, -41], [839, 483, -70], [871, 440, -98], [923, 417, -124], [890, 371, -37], [900, 279, -76], [911, 227, -101], [924, 178, -118], [943, 389, -41], [964, 339, -103], [931, 398, -119], [907, 437, -115], [987, 421, -50], [1000, 396, -108], [952, 455, -102], [921, 487, -82], [1021, 462, -64], [1027, 445, -99], [985, 481, -91], [956, 500, -76]]","(839, 178, 188, 420)","(933, 388)"
167,"[[894, 594, 0], [853, 538, -37], [842, 470, -63], [885, 435, -90], [941, 422, -116], [908, 367, -37], [934, 279, -78], [955, 229, -105], [976, 183, -125], [957, 397, -44], [989, 350, -108], [944, 407, -127], [912, 440, -125], [995, 438, -56], [1019, 408, -114], [962, 463, -109], [929, 490, -90], [1023, 485, -72], [1036, 465, -107], [988, 496, -99], [957, 512, -84]]","(842, 183, 194, 411)","(939, 388)"
168,"[[884, 598, 0], [850, 532, -32], [844, 464, -55], [892, 429, -79], [951, 424, -102], [911, 370, -30], [945, 280, -69], [969, 230, -97], [992, 184, -116], [957, 402, -38], [998, 351, -98], [955, 406, -115], [923, 439, -113], [994, 444, -51], [1025, 410, -104], [968, 461, -95], [932, 489, -74], [1017, 493, -66], [1039, 468, -99], [991, 495, -87], [957, 511, -70]]","(844, 184, 195, 414)","(941, 391)"
169,"[[856, 585, 0], [835, 515, -29], [843, 438, -48], [902, 407, -69], [962, 410, -89], [928, 357, -24], [980, 278, -62], [1018, 234, -90], [1053, 196, -110], [965, 397, -33], [1016, 354, -92], [960, 404, -110], [921, 431, -109], [992, 443, -46], [1039, 412, -100], [969, 457, -92], [926, 479, -73], [1005, 496, -63], [1037, 473, -95], [983, 497, -85], [947, 509, -68]]","(835, 196, 218, 389)","(944, 390)"
170,"[[853, 581, 0], [829, 513, -37], [840, 436, -60], [898, 404, -83], [959, 402, -104], [921, 355, -27], [977, 276, -65], [1016, 234, -89], [1054, 195, -107], [963, 393, -32], [1016, 346, -94], [965, 394, -110], [927, 423, -106], [992, 438, -42], [1032, 410, -100], [966, 455, -91], [925, 475, -68], [1008, 488, -56], [1037, 468, -91], [985, 493, -79], [950, 503, -61]]","(829, 195, 225, 386)","(941, 388)"
171,"[[852, 586, 0], [829, 516, -37], [843, 439, -58], [906, 408, -81], [972, 409, -101], [918, 357, -24], [976, 278, -60], [1017, 236, -84], [1055, 198, -101], [961, 393, -29], [1015, 346, -87], [964, 396, -101], [925, 425, -96], [992, 437, -38], [1032, 410, -93], [967, 455, -83], [925, 475, -60], [1008, 486, -52], [1039, 466, -85], [987, 491, -73], [950, 503, -54]]","(829, 198, 226, 388)","(942, 392)"
172,"[[852, 587, 0], [829, 518, -36], [842, 441, -57], [903, 409, -79], [966, 406, -99], [919, 359, -24], [976, 280, -60], [1016, 240, -83], [1054, 202, -99], [961, 395, -29], [1015, 349, -88], [965, 398, -104], [927, 426, -99], [992, 439, -39], [1032, 412, -95], [967, 457, -85], [926, 477, -62], [1008, 488, -52], [1037, 468, -85], [986, 494, -74], [951, 505, -55]]","(829, 202, 225, 385)","(941, 394)"
