,lmList,bbox,center
185,"[[1041, 551, 0], [976, 548, -39], [925, 507, -62], [956, 449, -83], [999, 401, -101], [894, 406, -52], [835, 341, -86], [799, 302, -105], [768, 264, -118], [943, 375, -54], [920, 285, -88], [913, 226, -105], [908, 168, -112], [993, 375, -60], [1007, 371, -98], [1004, 431, -100], [998, 459, -90], [1040, 393, -69], [1049, 404, -100], [1040, 449, -100], [1027, 473, -92]]","(768, 168, 281, 383)","(908, 359)"
186,"[[1067, 531, 0], [1001, 535, -40], [945, 502, -62], [965, 440, -83], [1000, 388, -99], [896, 406, -46], [830, 348, -81], [789, 311, -99], [755, 275, -111], [941, 367, -48], [908, 283, -85], [894, 223, -102], [885, 166, -108], [992, 360, -54], [1006, 360, -97], [1011, 419, -97], [1009, 447, -84], [1043, 373, -65], [1052, 393, -95], [1049, 436, -94], [1042, 455, -84]]","(755, 166, 312, 369)","(911, 350)"
187,"[[1070, 520, 0], [1006, 526, -37], [948, 497, -60], [965, 436, -81], [998, 383, -99], [895, 405, -49], [827, 351, -84], [785, 318, -103], [749, 286, -114], [937, 364, -52], [900, 283, -88], [882, 226, -106], [867, 169, -112], [988, 354, -59], [1001, 356, -97], [1007, 413, -99], [1006, 436, -89], [1038, 364, -70], [1048, 387, -97], [1046, 429, -96], [1037, 445, -88]]","(749, 169, 321, 357)","(909, 347)"
188,"[[1102, 473, 0], [1044, 495, -43], [981, 480, -67], [977, 420, -88], [995, 362, -104], [906, 403, -47], [828, 363, -84], [779, 339, -101], [736, 314, -112], [936, 356, -48], [881, 286, -88], [852, 237, -104], [825, 185, -109], [980, 336, -53], [993, 330, -100], [1015, 388, -98], [1021, 414, -84], [1031, 333, -63], [1048, 353, -96], [1059, 397, -94], [1057, 414, -84]]","(736, 185, 366, 310)","(919, 340)"
189,"[[1108, 461, 0], [1049, 486, -37], [987, 473, -60], [985, 412, -82], [1001, 353, -101], [911, 398, -47], [833, 361, -83], [784, 340, -103], [742, 319, -116], [941, 351, -51], [882, 285, -88], [850, 237, -104], [819, 187, -111], [986, 329, -59], [995, 328, -97], [1018, 380, -97], [1023, 400, -86], [1036, 325, -71], [1050, 344, -97], [1059, 385, -95], [1056, 401, -86]]","(742, 187, 366, 299)","(925, 336)"
190,"[[1119, 421, 0], [1064, 451, -38], [1002, 442, -61], [996, 382, -83], [1007, 325, -101], [920, 376, -46], [844, 348, -81], [795, 332, -100], [752, 318, -112], [946, 330, -49], [883, 270, -84], [847, 226, -100], [813, 181, -106], [989, 306, -56], [995, 299, -97], [1023, 348, -97], [1034, 371, -86], [1038, 300, -67], [1045, 310, -95], [1061, 350, -91], [1064, 368, -81]]","(752, 181, 367, 270)","(935, 316)"
191,"[[1120, 416, 0], [1065, 444, -36], [1006, 434, -60], [997, 373, -82], [1005, 316, -101], [924, 374, -46], [845, 346, -82], [796, 330, -103], [753, 316, -117], [948, 327, -50], [882, 269, -85], [847, 226, -103], [811, 182, -111], [991, 303, -58], [994, 291, -97], [1022, 338, -97], [1031, 361, -87], [1040, 296, -70], [1050, 301, -99], [1063, 340, -96], [1063, 361, -88]]","(753, 182, 367, 262)","(936, 313)"
192,"[[1118, 390, 0], [1065, 418, -36], [1005, 411, -58], [997, 350, -78], [1004, 294, -96], [923, 350, -43], [848, 329, -76], [800, 317, -94], [759, 304, -106], [947, 305, -46], [882, 249, -80], [846, 208, -96], [812, 166, -102], [989, 281, -53], [993, 271, -92], [1023, 320, -93], [1033, 344, -81], [1037, 273, -64], [1043, 278, -92], [1061, 317, -88], [1065, 336, -77]]","(759, 166, 359, 252)","(938, 292)"
193,"[[1119, 390, 0], [1065, 415, -35], [1006, 404, -58], [996, 341, -80], [1002, 284, -100], [925, 349, -41], [847, 324, -76], [799, 309, -96], [758, 295, -109], [949, 304, -46], [884, 245, -80], [847, 203, -98], [811, 161, -106], [991, 280, -54], [992, 261, -93], [1021, 309, -93], [1030, 335, -83], [1039, 272, -66], [1046, 269, -94], [1061, 309, -90], [1061, 332, -81]]","(758, 161, 361, 254)","(938, 288)"
194,"[[1086, 397, 0], [1029, 410, -26], [970, 385, -43], [972, 324, -61], [988, 271, -78], [904, 321, -36], [832, 286, -62], [788, 263, -77], [752, 242, -87], [936, 282, -43], [884, 210, -74], [854, 163, -92], [829, 117, -99], [981, 266, -52], [983, 246, -88], [1006, 301, -91], [1017, 330, -82], [1030, 266, -64], [1032, 266, -92], [1043, 306, -89], [1046, 329, -81]]","(752, 117, 334, 293)","(919, 263)"
195,"[[1019, 431, 0], [960, 430, -27], [907, 394, -45], [920, 337, -65], [946, 290, -84], [862, 319, -39], [802, 271, -65], [764, 243, -80], [732, 215, -92], [901, 289, -46], [863, 209, -75], [844, 161, -93], [829, 114, -103], [950, 283, -56], [948, 258, -88], [957, 314, -90], [962, 344, -83], [998, 294, -68], [990, 284, -92], [992, 324, -88], [993, 346, -79]]","(732, 114, 287, 317)","(875, 272)"
196,"[[1011, 443, 0], [950, 441, -30], [900, 405, -49], [911, 346, -69], [936, 299, -87], [856, 323, -34], [799, 270, -63], [763, 237, -80], [734, 208, -91], [897, 295, -41], [864, 213, -73], [848, 164, -91], [835, 114, -99], [945, 292, -50], [947, 266, -89], [952, 323, -90], [955, 353, -80], [992, 305, -63], [989, 297, -91], [987, 338, -87], [983, 360, -77]]","(734, 114, 277, 329)","(872, 278)"
197,"[[972, 512, 0], [915, 489, -24], [879, 433, -42], [916, 383, -62], [955, 347, -81], [868, 345, -39], [828, 278, -66], [802, 236, -82], [784, 197, -94], [916, 335, -48], [910, 243, -78], [908, 185, -96], [911, 130, -106], [962, 349, -59], [970, 321, -93], [959, 378, -97], [954, 408, -91], [1001, 377, -73], [998, 361, -98], [983, 399, -94], [975, 423, -87]]","(784, 130, 217, 382)","(892, 321)"
198,"[[968, 527, 0], [913, 501, -30], [880, 445, -48], [917, 394, -66], [962, 360, -83], [868, 356, -33], [830, 283, -62], [808, 238, -78], [792, 199, -88], [917, 344, -39], [917, 251, -69], [920, 196, -86], [926, 144, -93], [963, 358, -48], [975, 336, -86], [959, 391, -88], [949, 418, -78], [1001, 386, -60], [1002, 378, -87], [986, 417, -82], [975, 437, -72]]","(792, 144, 210, 383)","(897, 335)"
199,"[[955, 553, 0], [901, 521, -28], [872, 462, -45], [912, 417, -62], [957, 387, -80], [868, 374, -33], [835, 299, -61], [816, 252, -78], [802, 211, -89], [918, 367, -41], [926, 273, -71], [933, 218, -88], [943, 167, -96], [963, 386, -51], [980, 356, -90], [958, 411, -92], [945, 441, -83], [1000, 419, -64], [1003, 403, -92], [984, 441, -87], [971, 463, -77]]","(802, 167, 201, 386)","(902, 360)"
200,"[[952, 560, 0], [898, 528, -31], [868, 470, -49], [907, 424, -69], [954, 392, -86], [865, 379, -33], [836, 301, -63], [819, 254, -80], [807, 213, -90], [916, 370, -39], [924, 278, -71], [934, 222, -88], [947, 169, -96], [961, 386, -48], [971, 369, -86], [949, 423, -86], [940, 448, -76], [997, 417, -60], [995, 416, -86], [973, 451, -80], [962, 467, -69]]","(807, 169, 190, 391)","(902, 364)"
201,"[[947, 561, 0], [893, 529, -31], [866, 470, -51], [908, 424, -71], [956, 393, -88], [865, 380, -36], [838, 301, -66], [822, 253, -83], [812, 211, -93], [916, 372, -42], [928, 280, -74], [938, 223, -91], [952, 171, -98], [960, 390, -51], [975, 368, -89], [951, 422, -90], [937, 451, -80], [996, 423, -63], [998, 416, -91], [974, 452, -86], [958, 471, -76]]","(812, 171, 186, 390)","(905, 366)"
202,"[[951, 558, 0], [896, 524, -30], [869, 463, -49], [913, 419, -69], [962, 390, -87], [871, 376, -36], [844, 296, -67], [828, 248, -85], [817, 205, -97], [922, 368, -43], [933, 275, -76], [945, 217, -94], [960, 162, -102], [967, 388, -53], [981, 362, -93], [958, 418, -92], [945, 449, -80], [1002, 423, -67], [1005, 410, -95], [983, 446, -88], [968, 466, -76]]","(817, 162, 188, 396)","(911, 360)"
203,"[[959, 555, 0], [903, 522, -31], [876, 462, -50], [918, 416, -69], [965, 385, -87], [873, 375, -35], [845, 296, -65], [829, 248, -82], [817, 205, -92], [925, 367, -41], [936, 274, -73], [947, 216, -90], [960, 162, -97], [970, 385, -50], [986, 360, -90], [964, 415, -91], [951, 445, -79], [1006, 419, -62], [1009, 407, -90], [988, 443, -84], [973, 463, -73]]","(817, 162, 192, 393)","(913, 358)"
204,"[[997, 540, 0], [939, 518, -35], [902, 468, -56], [935, 418, -76], [974, 378, -92], [884, 378, -36], [843, 308, -68], [817, 262, -86], [798, 221, -96], [933, 360, -40], [928, 270, -72], [930, 213, -89], [936, 160, -95], [980, 369, -47], [991, 351, -86], [977, 408, -85], [969, 440, -72], [1021, 394, -57], [1021, 393, -84], [1008, 432, -77], [1000, 452, -65]]","(798, 160, 223, 380)","(909, 350)"
205,"[[1011, 535, 0], [951, 517, -33], [911, 470, -53], [938, 418, -73], [977, 377, -90], [887, 379, -37], [842, 310, -69], [816, 268, -87], [797, 229, -98], [934, 356, -41], [923, 270, -73], [922, 213, -90], [925, 158, -96], [981, 362, -49], [992, 354, -86], [981, 409, -87], [974, 435, -76], [1023, 385, -61], [1025, 396, -86], [1010, 432, -82], [998, 447, -73]]","(797, 158, 228, 377)","(911, 346)"
206,"[[1060, 507, 0], [997, 505, -36], [948, 468, -55], [966, 411, -72], [996, 365, -87], [903, 386, -33], [844, 336, -63], [808, 303, -80], [779, 272, -89], [944, 354, -35], [913, 276, -66], [899, 224, -81], [890, 173, -86], [991, 349, -41], [1001, 341, -81], [1006, 395, -83], [1007, 423, -71], [1036, 360, -51], [1041, 369, -78], [1040, 410, -75], [1038, 428, -65]]","(779, 173, 281, 334)","(919, 340)"
207,"[[1065, 495, 0], [1006, 498, -33], [954, 468, -53], [969, 413, -71], [997, 364, -85], [907, 386, -39], [845, 338, -69], [808, 307, -84], [777, 278, -94], [945, 351, -42], [909, 278, -73], [892, 227, -88], [878, 176, -93], [990, 343, -48], [1001, 341, -83], [1005, 393, -86], [1004, 417, -77], [1034, 352, -58], [1043, 371, -83], [1040, 410, -83], [1032, 425, -77]]","(777, 176, 288, 322)","(921, 337)"
208,"[[1087, 455, 0], [1033, 469, -36], [979, 454, -58], [980, 400, -78], [996, 349, -94], [915, 384, -40], [849, 348, -71], [808, 325, -86], [773, 302, -96], [945, 344, -42], [897, 279, -74], [873, 234, -88], [852, 189, -93], [988, 328, -47], [996, 320, -86], [1014, 372, -85], [1020, 399, -72], [1034, 328, -56], [1042, 341, -82], [1052, 379, -78], [1052, 395, -69]]","(773, 189, 314, 280)","(930, 329)"
209,"[[1086, 444, 0], [1034, 462, -32], [980, 448, -53], [979, 394, -72], [996, 343, -89], [917, 380, -43], [850, 346, -74], [808, 326, -91], [772, 306, -102], [945, 339, -46], [894, 279, -78], [867, 237, -93], [841, 192, -99], [986, 322, -53], [993, 319, -87], [1009, 367, -88], [1013, 388, -80], [1031, 320, -63], [1041, 339, -87], [1046, 377, -85], [1042, 394, -79]]","(772, 192, 314, 270)","(929, 327)"
210,"[[1084, 409, 0], [1036, 431, -31], [979, 422, -50], [973, 370, -68], [980, 320, -83], [911, 365, -37], [841, 341, -66], [797, 326, -81], [759, 312, -91], [936, 324, -41], [877, 267, -70], [844, 230, -84], [813, 194, -89], [975, 304, -48], [970, 287, -85], [997, 335, -84], [1007, 362, -72], [1020, 300, -57], [1020, 301, -85], [1034, 339, -82], [1036, 360, -72]]","(759, 194, 325, 237)","(921, 312)"
211,"[[1082, 405, 0], [1031, 428, -28], [975, 420, -46], [966, 368, -64], [975, 316, -80], [905, 363, -36], [836, 339, -66], [793, 324, -82], [756, 310, -93], [929, 321, -42], [871, 267, -72], [839, 230, -87], [807, 191, -93], [968, 299, -50], [971, 294, -83], [993, 340, -84], [1000, 360, -75], [1013, 294, -62], [1019, 307, -84], [1030, 343, -81], [1030, 358, -73]]","(756, 191, 326, 237)","(919, 309)"
212,"[[1069, 396, 0], [1018, 418, -27], [959, 405, -44], [951, 351, -61], [960, 300, -76], [892, 353, -32], [820, 329, -60], [775, 313, -75], [738, 298, -85], [916, 312, -38], [858, 255, -67], [822, 219, -82], [791, 181, -89], [955, 291, -46], [951, 277, -80], [977, 327, -79], [988, 351, -68], [1000, 287, -57], [997, 289, -82], [1011, 326, -77], [1015, 344, -66]]","(738, 181, 331, 237)","(903, 299)"
213,"[[1066, 397, 0], [1014, 419, -25], [955, 407, -42], [944, 354, -58], [953, 304, -73], [886, 352, -31], [815, 327, -58], [772, 311, -72], [736, 296, -81], [911, 310, -37], [853, 254, -66], [819, 217, -81], [788, 177, -88], [951, 288, -46], [950, 282, -79], [974, 329, -79], [982, 350, -69], [997, 282, -58], [998, 295, -80], [1010, 331, -75], [1012, 345, -66]]","(736, 177, 330, 242)","(901, 298)"
214,"[[1052, 410, 0], [1000, 427, -25], [940, 412, -41], [932, 359, -58], [943, 309, -74], [873, 351, -34], [801, 322, -61], [757, 303, -76], [720, 284, -86], [900, 310, -41], [845, 249, -71], [812, 209, -88], [784, 168, -96], [943, 291, -51], [940, 279, -84], [963, 329, -84], [972, 353, -75], [990, 288, -62], [988, 297, -87], [1000, 335, -83], [1002, 353, -75]]","(720, 168, 332, 259)","(886, 297)"
215,"[[1052, 415, 0], [995, 433, -26], [935, 416, -44], [929, 360, -61], [943, 309, -77], [869, 353, -33], [799, 321, -61], [756, 302, -77], [720, 284, -87], [898, 312, -39], [844, 249, -70], [813, 208, -87], [784, 165, -93], [941, 292, -48], [942, 286, -82], [963, 337, -83], [971, 358, -73], [987, 289, -60], [990, 304, -82], [999, 342, -77], [999, 357, -68]]","(720, 165, 332, 268)","(886, 299)"
216,"[[1050, 422, 0], [993, 439, -27], [933, 422, -45], [927, 367, -63], [941, 315, -78], [867, 355, -35], [796, 322, -63], [753, 302, -78], [717, 282, -88], [896, 314, -40], [844, 250, -71], [814, 209, -87], [786, 165, -93], [939, 294, -49], [943, 291, -82], [963, 342, -83], [969, 364, -75], [985, 292, -60], [991, 308, -82], [999, 347, -79], [998, 363, -70]]","(717, 165, 333, 274)","(883, 302)"
217,"[[1027, 454, 0], [970, 468, -27], [908, 448, -48], [913, 392, -68], [940, 341, -88], [856, 368, -46], [786, 327, -77], [744, 302, -95], [708, 279, -107], [891, 328, -53], [845, 258, -85], [818, 212, -102], [792, 165, -111], [937, 313, -62], [938, 312, -94], [952, 366, -95], [957, 391, -87], [984, 316, -74], [985, 333, -97], [987, 375, -94], [984, 396, -86]]","(708, 165, 319, 303)","(867, 316)"
218,"[[1018, 484, 0], [958, 495, -28], [899, 467, -47], [912, 411, -65], [940, 361, -82], [850, 378, -45], [783, 326, -75], [743, 294, -92], [708, 266, -104], [891, 341, -52], [854, 262, -84], [834, 210, -101], [814, 159, -109], [941, 331, -60], [947, 330, -95], [955, 385, -97], [956, 411, -90], [989, 339, -72], [990, 357, -98], [990, 400, -96], [986, 421, -89]]","(708, 159, 310, 336)","(863, 327)"
219,"[[1016, 496, 0], [953, 503, -30], [894, 473, -49], [908, 418, -68], [939, 369, -85], [850, 381, -45], [783, 327, -75], [744, 294, -91], [711, 264, -101], [892, 344, -50], [856, 264, -82], [837, 211, -99], [819, 158, -105], [941, 335, -58], [949, 336, -94], [955, 392, -96], [955, 419, -88], [988, 344, -69], [993, 361, -94], [991, 406, -91], [986, 429, -83]]","(711, 158, 305, 345)","(863, 330)"
220,"[[1006, 525, 0], [945, 530, -30], [885, 498, -49], [905, 446, -68], [945, 396, -86], [846, 400, -48], [781, 339, -80], [742, 302, -96], [710, 268, -107], [894, 365, -55], [864, 278, -88], [850, 222, -104], [837, 164, -112], [945, 360, -64], [953, 364, -100], [954, 422, -101], [952, 447, -93], [992, 374, -76], [998, 400, -103], [992, 444, -101], [984, 464, -94]]","(710, 164, 296, 366)","(858, 347)"
221,"[[1002, 543, 0], [940, 547, -34], [881, 510, -55], [905, 456, -74], [947, 409, -90], [846, 405, -51], [784, 340, -85], [746, 301, -102], [714, 265, -114], [894, 371, -55], [869, 284, -90], [859, 226, -108], [848, 166, -115], [946, 368, -62], [958, 373, -100], [956, 434, -101], [951, 460, -92], [993, 384, -73], [1003, 410, -102], [995, 457, -102], [985, 476, -95]]","(714, 166, 289, 381)","(858, 356)"
222,"[[1001, 555, 0], [935, 556, -35], [877, 515, -56], [904, 460, -74], [950, 414, -91], [846, 410, -49], [785, 342, -82], [749, 302, -99], [718, 264, -110], [896, 376, -53], [872, 286, -89], [863, 227, -106], [855, 165, -113], [948, 374, -60], [957, 382, -98], [955, 442, -100], [949, 464, -91], [996, 391, -71], [1002, 419, -100], [993, 465, -99], [983, 482, -92]]","(718, 165, 284, 391)","(860, 360)"
223,"[[987, 593, 0], [920, 591, -31], [859, 545, -51], [889, 493, -72], [941, 448, -90], [838, 437, -49], [781, 362, -83], [747, 317, -101], [719, 275, -112], [892, 407, -57], [874, 313, -94], [869, 252, -112], [863, 187, -120], [946, 409, -68], [949, 422, -105], [944, 480, -108], [940, 498, -100], [994, 432, -82], [993, 465, -108], [981, 507, -107], [971, 519, -100]]","(719, 187, 275, 406)","(856, 390)"
224,"[[985, 608, 0], [916, 603, -35], [858, 553, -54], [890, 499, -73], [939, 457, -89], [842, 440, -50], [788, 363, -84], [755, 317, -101], [726, 274, -112], [897, 413, -56], [883, 316, -92], [880, 255, -110], [877, 192, -116], [951, 417, -64], [959, 422, -107], [949, 484, -110], [940, 509, -101], [998, 442, -77], [1003, 463, -108], [988, 510, -108], [974, 533, -101]]","(726, 192, 277, 416)","(864, 400)"
225,"[[980, 619, 0], [911, 605, -36], [861, 553, -59], [902, 501, -81], [959, 461, -100], [852, 437, -54], [804, 356, -89], [775, 309, -106], [751, 264, -117], [909, 415, -59], [904, 317, -96], [908, 255, -114], [913, 191, -121], [963, 424, -67], [975, 427, -108], [958, 489, -110], [945, 514, -101], [1009, 452, -79], [1015, 469, -109], [994, 514, -108], [976, 533, -101]]","(751, 191, 264, 428)","(883, 405)"
226,"[[981, 620, 0], [911, 605, -40], [864, 550, -63], [903, 496, -84], [954, 454, -103], [853, 437, -50], [807, 355, -86], [779, 306, -104], [757, 260, -117], [910, 412, -53], [905, 317, -91], [908, 254, -110], [914, 191, -118], [963, 421, -61], [973, 426, -102], [958, 486, -105], [947, 509, -95], [1009, 449, -73], [1011, 473, -103], [991, 518, -103], [973, 535, -95]]","(757, 191, 254, 429)","(884, 405)"
227,"[[983, 597, 0], [919, 582, -37], [869, 531, -61], [898, 479, -82], [946, 439, -101], [855, 423, -48], [809, 342, -82], [783, 295, -99], [761, 251, -110], [910, 400, -52], [903, 306, -87], [906, 244, -105], [911, 184, -112], [962, 408, -59], [972, 407, -99], [958, 467, -100], [948, 496, -90], [1006, 434, -70], [1005, 452, -98], [989, 493, -96], [975, 512, -87]]","(761, 184, 245, 413)","(883, 390)"
228,"[[979, 587, 0], [914, 572, -36], [867, 521, -58], [901, 466, -78], [953, 428, -96], [852, 416, -49], [807, 338, -83], [782, 291, -101], [760, 248, -113], [908, 394, -53], [899, 301, -88], [901, 241, -106], [905, 181, -113], [959, 402, -60], [967, 401, -98], [954, 460, -99], [945, 487, -89], [1004, 428, -71], [1002, 447, -100], [985, 488, -98], [971, 507, -90]]","(760, 181, 244, 406)","(882, 384)"
229,"[[977, 559, 0], [919, 544, -30], [869, 494, -49], [897, 445, -67], [944, 409, -83], [854, 396, -38], [810, 325, -66], [784, 282, -81], [762, 243, -91], [905, 378, -43], [894, 288, -72], [893, 230, -87], [893, 175, -95], [953, 387, -52], [962, 369, -90], [950, 428, -92], [941, 462, -83], [995, 414, -63], [993, 414, -91], [980, 455, -88], [970, 479, -80]]","(762, 175, 233, 384)","(878, 367)"
230,"[[974, 556, 0], [913, 541, -31], [866, 493, -50], [897, 440, -70], [943, 402, -88], [852, 395, -39], [809, 323, -70], [784, 280, -87], [765, 241, -99], [903, 375, -46], [892, 287, -77], [889, 231, -94], [891, 175, -102], [952, 383, -55], [957, 371, -91], [944, 428, -91], [938, 457, -81], [996, 409, -68], [990, 415, -93], [974, 453, -89], [963, 473, -81]]","(765, 175, 231, 381)","(880, 365)"
231,"[[972, 537, 0], [916, 521, -27], [871, 474, -45], [895, 427, -63], [938, 393, -80], [860, 380, -34], [817, 314, -60], [793, 275, -74], [774, 239, -82], [907, 365, -40], [896, 280, -67], [893, 226, -81], [894, 175, -88], [952, 375, -49], [954, 357, -84], [943, 412, -85], [937, 443, -76], [991, 400, -61], [983, 397, -85], [970, 434, -80], [964, 455, -71]]","(774, 175, 217, 362)","(882, 356)"
232,"[[969, 531, 0], [913, 517, -27], [868, 472, -46], [893, 425, -64], [935, 390, -81], [858, 380, -37], [818, 314, -64], [796, 273, -80], [778, 237, -90], [906, 364, -43], [895, 281, -71], [893, 229, -86], [895, 177, -93], [952, 373, -52], [949, 360, -84], [937, 412, -84], [933, 437, -75], [992, 397, -65], [978, 401, -87], [963, 435, -82], [957, 452, -74]]","(778, 177, 214, 354)","(885, 354)"
233,"[[970, 522, 0], [915, 510, -26], [870, 469, -43], [889, 422, -61], [926, 388, -76], [858, 382, -30], [816, 324, -55], [792, 287, -69], [773, 254, -79], [901, 365, -36], [886, 286, -63], [880, 238, -77], [878, 191, -83], [945, 372, -46], [937, 361, -78], [929, 409, -79], [930, 433, -71], [984, 394, -58], [968, 395, -79], [957, 426, -75], [956, 441, -67]]","(773, 191, 211, 331)","(878, 356)"
234,"[[969, 520, 0], [916, 508, -24], [872, 467, -40], [891, 420, -57], [927, 386, -72], [858, 382, -30], [816, 323, -56], [792, 287, -69], [774, 255, -78], [901, 365, -37], [886, 288, -63], [879, 240, -76], [879, 192, -83], [945, 372, -47], [939, 361, -77], [930, 409, -78], [930, 432, -70], [983, 393, -59], [970, 397, -80], [957, 429, -76], [954, 444, -67]]","(774, 192, 209, 328)","(878, 356)"
235,"[[969, 518, 0], [916, 506, -23], [872, 465, -39], [891, 418, -56], [926, 384, -71], [859, 382, -29], [818, 324, -54], [794, 288, -68], [776, 256, -77], [901, 365, -36], [885, 288, -61], [879, 241, -75], [878, 195, -82], [944, 372, -46], [938, 358, -77], [930, 407, -77], [931, 431, -69], [983, 393, -58], [968, 394, -79], [957, 427, -75], [954, 443, -67]]","(776, 195, 207, 323)","(879, 356)"
236,"[[965, 515, 0], [912, 505, -23], [868, 465, -38], [885, 420, -54], [917, 385, -68], [857, 383, -26], [818, 328, -49], [794, 294, -62], [776, 264, -71], [898, 367, -32], [882, 294, -56], [874, 248, -70], [872, 204, -77], [939, 373, -41], [930, 362, -70], [923, 407, -71], [926, 430, -64], [976, 393, -52], [959, 393, -72], [949, 423, -68], [950, 437, -60]]","(776, 204, 200, 311)","(876, 359)"
237,"[[960, 513, 0], [908, 504, -22], [865, 464, -37], [883, 419, -53], [915, 386, -67], [855, 384, -28], [816, 329, -51], [792, 295, -64], [774, 265, -73], [895, 369, -34], [879, 296, -58], [872, 250, -72], [870, 207, -78], [936, 375, -43], [927, 362, -72], [920, 407, -73], [922, 431, -66], [972, 395, -54], [955, 395, -75], [945, 426, -71], [943, 441, -63]]","(774, 207, 198, 306)","(873, 360)"
238,"[[957, 516, 0], [906, 508, -22], [863, 469, -36], [880, 422, -50], [912, 389, -64], [852, 390, -24], [814, 337, -46], [790, 304, -59], [772, 274, -68], [891, 375, -30], [875, 302, -54], [867, 257, -67], [864, 215, -73], [931, 380, -39], [924, 366, -68], [916, 409, -70], [917, 434, -63], [967, 399, -50], [953, 398, -71], [941, 428, -68], [938, 445, -61]]","(772, 215, 195, 301)","(869, 365)"
239,"[[958, 517, 0], [907, 508, -21], [864, 469, -35], [880, 424, -51], [914, 393, -66], [853, 392, -27], [815, 337, -50], [791, 304, -63], [772, 274, -72], [892, 377, -34], [876, 304, -58], [868, 260, -71], [866, 216, -77], [933, 383, -43], [926, 367, -72], [918, 413, -72], [918, 438, -63], [969, 402, -55], [956, 400, -75], [944, 430, -70], [941, 446, -62]]","(772, 216, 197, 301)","(870, 366)"
240,"[[958, 516, 0], [906, 506, -21], [864, 467, -36], [881, 422, -53], [915, 391, -68], [853, 387, -29], [813, 332, -53], [789, 298, -67], [770, 268, -76], [894, 373, -36], [878, 300, -61], [871, 255, -74], [869, 211, -81], [935, 380, -45], [930, 364, -75], [921, 410, -75], [920, 436, -67], [972, 400, -57], [959, 396, -78], [947, 426, -73], [943, 444, -65]]","(770, 211, 202, 305)","(871, 363)"
241,"[[957, 515, 0], [904, 508, -23], [860, 468, -37], [878, 421, -53], [912, 389, -67], [848, 387, -29], [809, 331, -53], [786, 296, -66], [767, 266, -76], [889, 371, -35], [875, 297, -60], [867, 251, -74], [864, 206, -81], [931, 377, -44], [926, 364, -75], [919, 410, -76], [918, 434, -68], [969, 398, -56], [956, 396, -78], [944, 427, -74], [940, 443, -67]]","(767, 206, 202, 309)","(868, 360)"
242,"[[956, 516, 0], [904, 509, -24], [859, 470, -40], [877, 422, -57], [912, 389, -72], [846, 388, -31], [806, 329, -57], [780, 294, -72], [760, 263, -82], [888, 371, -38], [871, 296, -64], [864, 249, -78], [861, 203, -85], [930, 377, -47], [927, 361, -78], [919, 408, -79], [917, 434, -70], [969, 397, -58], [959, 393, -81], [946, 425, -77], [941, 443, -69]]","(760, 203, 209, 313)","(864, 359)"
243,"[[959, 523, 0], [903, 517, -23], [855, 476, -39], [875, 426, -56], [915, 392, -71], [839, 391, -31], [797, 331, -58], [771, 293, -74], [750, 260, -85], [883, 371, -39], [867, 294, -66], [860, 245, -82], [855, 196, -89], [928, 376, -49], [926, 364, -81], [918, 413, -82], [916, 438, -73], [970, 396, -61], [959, 399, -85], [948, 433, -82], [942, 450, -73]]","(750, 196, 220, 327)","(860, 359)"
244,"[[956, 534, 0], [897, 528, -24], [847, 485, -41], [868, 435, -58], [909, 399, -73], [832, 395, -34], [787, 332, -62], [759, 293, -78], [736, 259, -89], [878, 374, -42], [861, 296, -71], [852, 245, -88], [847, 193, -96], [924, 378, -52], [920, 375, -84], [912, 425, -84], [911, 446, -76], [966, 399, -65], [955, 413, -88], [944, 446, -84], [938, 459, -77]]","(736, 193, 230, 341)","(851, 363)"
245,"[[955, 541, 0], [896, 535, -25], [844, 492, -41], [864, 443, -58], [904, 408, -73], [832, 398, -34], [785, 334, -61], [756, 295, -76], [732, 260, -86], [878, 378, -42], [859, 298, -71], [851, 247, -87], [847, 194, -94], [924, 383, -52], [920, 379, -85], [911, 429, -86], [908, 450, -78], [967, 403, -65], [955, 417, -88], [943, 453, -84], [936, 467, -77]]","(732, 194, 235, 347)","(849, 367)"
246,"[[957, 546, 0], [897, 541, -27], [846, 500, -45], [865, 450, -63], [903, 413, -79], [831, 402, -37], [785, 337, -65], [756, 297, -81], [732, 261, -92], [878, 382, -44], [859, 299, -73], [851, 246, -89], [847, 194, -97], [925, 387, -54], [925, 377, -89], [916, 427, -92], [911, 453, -85], [969, 409, -66], [963, 413, -92], [950, 451, -90], [940, 473, -83]]","(732, 194, 237, 352)","(850, 370)"
247,"[[982, 578, 0], [921, 578, -33], [861, 538, -55], [883, 489, -75], [928, 450, -93], [847, 433, -54], [793, 363, -90], [762, 319, -110], [735, 277, -124], [897, 408, -60], [878, 323, -95], [871, 268, -113], [864, 210, -121], [949, 412, -68], [947, 414, -107], [937, 466, -109], [932, 487, -101], [994, 434, -80], [989, 454, -109], [975, 494, -108], [964, 512, -101]]","(735, 210, 259, 368)","(864, 394)"
