,lmList,bbox,center
255,"[[155, 499, 0], [194, 460, 0], [215, 398, -5], [236, 361, -13], [266, 336, -22], [157, 344, 8], [203, 333, -14], [239, 328, -35], [272, 325, -49], [128, 343, -4], [188, 329, -31], [232, 328, -46], [262, 324, -53], [107, 358, -20], [173, 355, -47], [187, 393, -45], [182, 412, -39], [97, 382, -37], [159, 389, -56], [166, 417, -53], [154, 428, -47]]","(97, 324, 175, 175)","(184, 411)"
256,"[[151, 500, 0], [188, 459, -1], [211, 396, -5], [232, 359, -13], [263, 335, -21], [149, 345, 6], [197, 333, -15], [234, 327, -36], [268, 323, -50], [120, 345, -6], [182, 330, -32], [227, 327, -47], [258, 322, -54], [100, 361, -21], [170, 354, -48], [184, 393, -46], [178, 413, -39], [91, 386, -38], [155, 387, -58], [164, 417, -54], [152, 429, -48]]","(91, 322, 177, 178)","(179, 411)"
257,"[[149, 502, 0], [187, 461, 0], [209, 398, -5], [230, 360, -14], [261, 334, -23], [142, 347, 7], [190, 333, -15], [229, 327, -37], [265, 322, -52], [115, 347, -5], [179, 330, -32], [224, 327, -47], [254, 320, -54], [96, 362, -21], [167, 353, -48], [181, 393, -45], [174, 412, -38], [90, 387, -39], [156, 389, -58], [162, 418, -54], [149, 430, -48]]","(90, 320, 175, 182)","(177, 411)"
258,"[[125, 510, 0], [174, 461, 2], [200, 405, -4], [229, 373, -15], [265, 353, -26], [123, 346, 6], [187, 338, -20], [233, 338, -44], [273, 337, -62], [99, 350, -10], [179, 333, -39], [227, 338, -56], [259, 336, -65], [88, 368, -28], [171, 364, -56], [179, 405, -54], [166, 424, -47], [89, 394, -48], [160, 396, -67], [163, 425, -63], [146, 436, -56]]","(88, 333, 185, 177)","(180, 421)"
259,"[[116, 513, 0], [166, 464, 1], [195, 409, -5], [225, 379, -16], [261, 360, -27], [117, 346, 6], [184, 340, -19], [231, 343, -43], [270, 344, -61], [93, 350, -9], [176, 337, -38], [221, 344, -54], [251, 343, -63], [83, 370, -27], [169, 368, -54], [176, 407, -52], [164, 425, -46], [85, 397, -46], [156, 399, -65], [159, 426, -60], [143, 436, -53]]","(83, 337, 187, 176)","(176, 425)"
260,"[[95, 520, 0], [152, 470, 0], [182, 416, -7], [213, 388, -18], [248, 372, -28], [108, 347, 1], [182, 345, -23], [229, 352, -46], [269, 355, -63], [84, 349, -13], [171, 345, -42], [218, 357, -58], [254, 360, -67], [73, 370, -30], [158, 380, -55], [159, 415, -54], [145, 429, -51], [74, 400, -49], [145, 412, -65], [144, 437, -63], [127, 443, -59]]","(73, 345, 196, 175)","(171, 432)"
261,"[[91, 518, 0], [149, 468, 2], [182, 415, -3], [213, 389, -14], [250, 375, -24], [107, 346, 6], [178, 346, -18], [224, 352, -41], [262, 356, -58], [85, 350, -10], [169, 347, -41], [218, 356, -58], [254, 358, -67], [75, 370, -29], [161, 381, -57], [160, 421, -56], [144, 437, -50], [76, 399, -49], [147, 413, -68], [145, 440, -64], [127, 446, -58]]","(75, 346, 187, 172)","(168, 432)"
262,"[[93, 518, 0], [149, 468, 3], [182, 415, -2], [214, 388, -13], [252, 374, -23], [109, 347, 8], [177, 347, -17], [224, 354, -41], [264, 359, -59], [86, 350, -9], [170, 345, -41], [219, 355, -60], [255, 358, -69], [76, 371, -29], [161, 380, -58], [159, 420, -57], [143, 435, -51], [76, 400, -50], [147, 413, -70], [144, 440, -66], [125, 447, -60]]","(76, 345, 188, 173)","(170, 431)"
263,"[[109, 512, 0], [164, 461, 2], [193, 409, -4], [220, 381, -14], [255, 367, -24], [112, 345, 5], [187, 344, -18], [235, 347, -40], [276, 348, -57], [94, 348, -11], [184, 336, -39], [232, 345, -54], [265, 346, -62], [89, 366, -28], [174, 367, -54], [172, 402, -51], [154, 415, -45], [95, 395, -47], [165, 400, -64], [162, 427, -60], [144, 435, -53]]","(89, 336, 187, 176)","(182, 424)"
264,"[[113, 514, 0], [165, 458, 3], [195, 406, -3], [224, 376, -16], [259, 357, -27], [110, 344, 8], [188, 336, -16], [236, 337, -39], [278, 337, -56], [96, 349, -9], [190, 334, -37], [233, 342, -53], [261, 340, -62], [95, 368, -28], [186, 368, -54], [181, 407, -51], [162, 422, -45], [105, 396, -48], [177, 396, -63], [176, 424, -57], [160, 435, -49]]","(95, 334, 183, 180)","(186, 424)"
265,"[[121, 509, 0], [180, 448, 3], [205, 396, -3], [233, 365, -15], [263, 344, -26], [109, 340, 9], [191, 326, -13], [239, 327, -34], [277, 327, -50], [100, 348, -6], [191, 338, -33], [206, 368, -48], [203, 381, -55], [106, 367, -23], [196, 363, -47], [192, 398, -45], [172, 410, -41], [121, 391, -41], [195, 388, -55], [195, 413, -51], [179, 422, -46]]","(100, 326, 177, 183)","(188, 417)"
266,"[[121, 510, 0], [179, 450, 3], [206, 398, -3], [234, 366, -15], [267, 344, -27], [114, 340, 5], [197, 324, -16], [245, 325, -37], [285, 325, -53], [107, 348, -11], [201, 329, -36], [236, 346, -49], [253, 349, -58], [114, 368, -29], [204, 359, -51], [201, 396, -48], [181, 412, -43], [131, 393, -48], [204, 390, -62], [203, 418, -57], [186, 428, -52]]","(107, 324, 178, 186)","(196, 417)"
267,"[[126, 509, 0], [183, 449, 4], [209, 399, -3], [236, 366, -17], [265, 340, -30], [115, 343, 4], [198, 324, -19], [249, 325, -39], [289, 324, -54], [107, 350, -12], [200, 328, -38], [232, 352, -51], [244, 361, -58], [115, 368, -30], [206, 359, -54], [203, 398, -50], [182, 413, -45], [131, 390, -49], [206, 390, -64], [204, 419, -59], [186, 430, -53]]","(107, 324, 182, 185)","(198, 416)"
268,"[[125, 509, 0], [184, 449, 4], [212, 397, -2], [240, 365, -14], [271, 342, -26], [121, 339, 8], [204, 323, -13], [253, 324, -34], [294, 324, -50], [113, 345, -8], [210, 328, -35], [245, 342, -50], [263, 344, -59], [119, 363, -27], [211, 359, -50], [205, 397, -49], [183, 412, -45], [135, 388, -46], [210, 389, -61], [207, 417, -58], [190, 427, -54]]","(113, 323, 181, 186)","(203, 416)"
269,"[[126, 504, 0], [184, 446, 3], [210, 397, -4], [238, 366, -18], [267, 342, -31], [118, 339, 4], [204, 325, -19], [255, 325, -39], [295, 325, -55], [110, 347, -12], [203, 334, -39], [222, 364, -53], [219, 375, -61], [118, 365, -29], [209, 361, -53], [204, 396, -51], [179, 408, -47], [134, 387, -47], [207, 389, -61], [205, 415, -57], [185, 424, -52]]","(110, 325, 185, 179)","(202, 414)"
270,"[[107, 501, 0], [164, 448, 3], [197, 401, -3], [230, 368, -15], [259, 348, -25], [122, 331, 4], [206, 324, -10], [250, 332, -25], [285, 337, -38], [120, 343, -10], [217, 339, -24], [253, 348, -32], [275, 346, -40], [130, 367, -26], [216, 370, -36], [205, 398, -30], [184, 411, -27], [147, 396, -43], [212, 400, -49], [202, 422, -42], [183, 430, -38]]","(107, 324, 178, 177)","(196, 412)"
271,"[[95, 506, 0], [155, 455, 6], [192, 410, 0], [229, 379, -11], [260, 358, -20], [119, 333, 7], [203, 328, -8], [247, 334, -23], [281, 340, -36], [117, 348, -8], [212, 347, -24], [239, 368, -32], [254, 375, -38], [127, 372, -24], [216, 376, -37], [208, 402, -31], [188, 410, -28], [144, 401, -42], [215, 405, -48], [204, 426, -41], [183, 431, -36]]","(95, 328, 186, 178)","(188, 417)"
272,"[[95, 505, 0], [152, 456, 5], [190, 409, -4], [232, 381, -18], [265, 362, -31], [119, 333, 0], [206, 332, -16], [252, 338, -31], [287, 345, -43], [117, 348, -14], [207, 354, -31], [211, 385, -37], [201, 396, -43], [127, 373, -30], [217, 379, -41], [208, 406, -34], [184, 411, -31], [144, 400, -45], [216, 407, -49], [206, 429, -41], [184, 433, -36]]","(95, 332, 192, 173)","(191, 418)"
273,"[[97, 504, 0], [156, 454, 9], [193, 408, 2], [232, 380, -10], [265, 362, -22], [121, 333, 2], [206, 331, -12], [251, 337, -26], [286, 345, -38], [118, 348, -14], [208, 350, -28], [220, 379, -34], [216, 390, -39], [129, 373, -31], [217, 377, -40], [208, 404, -33], [185, 411, -30], [147, 400, -48], [216, 407, -50], [206, 429, -42], [185, 434, -37]]","(97, 331, 189, 173)","(191, 417)"
274,"[[96, 503, 0], [159, 455, 4], [196, 411, -5], [233, 382, -19], [264, 362, -31], [118, 334, 0], [204, 332, -17], [251, 338, -33], [286, 344, -45], [115, 348, -14], [205, 354, -32], [210, 385, -40], [199, 395, -46], [125, 373, -29], [213, 379, -42], [205, 406, -36], [182, 412, -32], [143, 400, -45], [213, 408, -50], [203, 430, -42], [181, 435, -37]]","(96, 332, 190, 171)","(191, 417)"
275,"[[123, 509, 0], [180, 457, 5], [210, 404, 0], [242, 375, -13], [279, 357, -24], [128, 342, 14], [206, 336, -9], [254, 339, -30], [292, 342, -45], [112, 343, -2], [197, 341, -32], [194, 380, -44], [175, 395, -48], [110, 358, -20], [194, 361, -47], [189, 399, -43], [167, 407, -35], [116, 379, -40], [184, 385, -55], [179, 412, -49], [158, 420, -41]]","(110, 336, 182, 173)","(201, 422)"
276,"[[128, 504, 0], [184, 451, 6], [214, 400, 0], [245, 371, -11], [280, 351, -22], [133, 343, 17], [208, 333, -5], [256, 337, -27], [296, 339, -43], [116, 344, 0], [199, 339, -25], [207, 378, -38], [198, 393, -44], [113, 357, -17], [198, 356, -40], [196, 394, -37], [175, 405, -31], [119, 376, -37], [189, 381, -50], [186, 410, -45], [166, 418, -38]]","(113, 333, 183, 171)","(204, 418)"
277,"[[137, 498, 0], [189, 448, 4], [218, 398, 0], [247, 369, -10], [282, 348, -19], [147, 343, 18], [215, 333, -3], [261, 334, -25], [302, 334, -41], [129, 339, 2], [213, 325, -21], [254, 333, -36], [280, 329, -43], [122, 348, -14], [206, 346, -39], [203, 385, -36], [185, 401, -30], [126, 366, -34], [193, 374, -49], [190, 403, -44], [171, 412, -37]]","(122, 325, 180, 173)","(212, 411)"
278,"[[132, 497, 0], [189, 448, 3], [220, 393, 0], [252, 364, -10], [288, 342, -18], [149, 336, 15], [220, 329, -6], [264, 332, -27], [302, 332, -43], [129, 334, 0], [210, 327, -25], [233, 355, -38], [241, 364, -45], [121, 345, -17], [205, 345, -41], [204, 386, -38], [187, 399, -32], [125, 364, -35], [194, 374, -52], [191, 403, -48], [171, 412, -43]]","(121, 327, 181, 170)","(211, 412)"
279,"[[134, 497, 0], [189, 447, 7], [221, 394, 4], [252, 364, -4], [286, 343, -12], [150, 338, 20], [219, 328, 0], [264, 331, -21], [302, 333, -36], [131, 336, 3], [212, 327, -19], [240, 345, -32], [253, 348, -40], [123, 345, -14], [206, 344, -37], [203, 384, -34], [185, 398, -28], [126, 363, -33], [194, 371, -49], [191, 400, -44], [171, 410, -38]]","(123, 327, 179, 170)","(212, 412)"
280,"[[146, 488, 0], [192, 435, 3], [216, 380, 0], [246, 346, -10], [277, 319, -19], [140, 340, 21], [204, 318, 1], [249, 311, -18], [284, 302, -32], [124, 339, 8], [194, 318, -19], [208, 354, -32], [201, 371, -36], [119, 345, -8], [195, 328, -34], [199, 367, -30], [181, 381, -22], [121, 357, -25], [189, 348, -41], [189, 379, -35], [168, 393, -27]]","(119, 302, 165, 186)","(201, 395)"
281,"[[150, 485, 0], [195, 432, 10], [216, 377, 10], [241, 343, 2], [270, 315, -4], [149, 345, 32], [205, 322, 14], [247, 309, -4], [279, 295, -18], [131, 343, 15], [196, 311, -8], [226, 328, -22], [234, 333, -28], [123, 347, -4], [195, 321, -32], [200, 365, -31], [182, 384, -23], [122, 356, -24], [187, 341, -42], [189, 374, -37], [168, 391, -29]]","(122, 295, 157, 190)","(200, 390)"
282,"[[147, 490, 0], [194, 433, 11], [214, 375, 12], [239, 339, 5], [269, 311, 0], [142, 343, 35], [200, 316, 18], [240, 302, 1], [272, 289, -11], [124, 343, 17], [188, 312, -6], [211, 342, -20], [210, 357, -25], [117, 349, -2], [188, 322, -27], [197, 363, -25], [179, 381, -17], [119, 360, -22], [182, 343, -37], [186, 374, -32], [166, 390, -25]]","(117, 289, 155, 201)","(194, 389)"
283,"[[150, 490, 0], [195, 435, 6], [214, 378, 4], [238, 342, -4], [266, 313, -12], [141, 345, 29], [199, 316, 9], [241, 304, -7], [274, 292, -20], [123, 346, 14], [186, 315, -14], [203, 353, -28], [197, 374, -31], [117, 351, -3], [188, 325, -33], [196, 368, -31], [180, 387, -21], [119, 361, -21], [182, 344, -38], [186, 377, -33], [167, 394, -24]]","(117, 292, 157, 198)","(195, 391)"
284,"[[146, 492, 0], [193, 437, 5], [213, 382, 3], [238, 344, -5], [267, 314, -13], [142, 345, 28], [198, 320, 8], [240, 310, -10], [275, 300, -24], [124, 343, 13], [192, 317, -11], [222, 336, -24], [231, 341, -30], [117, 349, -4], [190, 329, -32], [196, 371, -31], [180, 390, -23], [117, 361, -22], [182, 350, -40], [183, 381, -36], [164, 396, -29]]","(117, 300, 158, 192)","(196, 396)"
285,"[[134, 493, 0], [185, 444, 2], [214, 387, 0], [241, 355, -8], [273, 330, -16], [150, 338, 19], [209, 329, 0], [249, 324, -21], [283, 317, -36], [128, 334, 5], [201, 319, -18], [241, 323, -32], [267, 318, -39], [117, 343, -11], [193, 339, -37], [195, 379, -34], [182, 396, -26], [114, 360, -30], [179, 363, -47], [179, 393, -42], [163, 404, -35]]","(114, 317, 169, 176)","(198, 405)"
286,"[[131, 496, 0], [182, 446, 2], [213, 393, -2], [240, 361, -12], [273, 336, -21], [149, 340, 14], [209, 331, -7], [251, 329, -28], [287, 328, -43], [128, 336, 0], [201, 322, -24], [247, 326, -38], [278, 324, -46], [116, 345, -16], [193, 343, -41], [195, 382, -37], [181, 399, -30], [114, 363, -33], [180, 369, -51], [179, 398, -46], [162, 409, -39]]","(114, 322, 173, 174)","(200, 409)"
287,"[[134, 499, 0], [190, 451, 3], [222, 395, 0], [251, 364, -8], [287, 343, -15], [157, 341, 15], [222, 337, -5], [264, 336, -26], [299, 333, -41], [136, 336, 0], [215, 326, -25], [257, 333, -39], [287, 331, -47], [125, 345, -17], [205, 348, -41], [200, 386, -40], [184, 401, -34], [124, 363, -36], [192, 378, -52], [189, 406, -49], [172, 413, -45]]","(124, 326, 175, 173)","(211, 412)"
288,"[[133, 501, 0], [189, 452, 4], [223, 398, 1], [251, 368, -7], [285, 346, -15], [159, 341, 15], [221, 334, -5], [265, 335, -25], [302, 336, -40], [137, 336, 0], [215, 326, -24], [258, 333, -38], [288, 331, -46], [126, 346, -17], [207, 348, -41], [204, 387, -37], [189, 402, -31], [126, 366, -36], [192, 378, -53], [188, 406, -49], [170, 413, -43]]","(126, 326, 176, 175)","(214, 413)"
289,"[[133, 500, 0], [189, 449, 5], [223, 395, 2], [252, 366, -6], [286, 346, -14], [154, 338, 16], [217, 330, -4], [261, 332, -25], [299, 336, -40], [134, 335, 0], [215, 327, -22], [256, 335, -35], [282, 333, -43], [125, 346, -16], [207, 348, -39], [205, 387, -36], [188, 402, -29], [126, 366, -35], [193, 378, -51], [188, 405, -47], [170, 413, -41]]","(125, 327, 174, 173)","(212, 413)"
290,"[[159, 486, 0], [198, 433, 2], [215, 372, 0], [232, 332, -7], [257, 298, -13], [147, 348, 23], [193, 319, 1], [230, 301, -17], [260, 286, -29], [129, 347, 10], [184, 309, -15], [231, 297, -29], [262, 283, -36], [116, 353, -5], [179, 323, -36], [191, 364, -34], [181, 387, -25], [110, 364, -21], [170, 347, -43], [176, 377, -38], [162, 392, -29]]","(110, 283, 152, 203)","(186, 384)"
291,"[[161, 490, 0], [199, 436, 7], [211, 374, 7], [229, 333, 0], [256, 296, -8], [152, 352, 32], [191, 320, 13], [226, 299, -4], [253, 280, -16], [132, 350, 16], [185, 309, -7], [229, 296, -21], [253, 279, -27], [118, 356, -2], [179, 321, -32], [191, 365, -30], [178, 388, -22], [111, 366, -22], [171, 344, -41], [178, 376, -36], [162, 396, -28]]","(111, 279, 145, 211)","(183, 384)"
292,"[[175, 490, 0], [210, 436, 1], [221, 373, 0], [237, 330, -9], [262, 291, -17], [161, 355, 26], [196, 319, 5], [230, 295, -12], [257, 275, -23], [143, 355, 14], [191, 309, -10], [233, 295, -24], [256, 277, -29], [129, 360, -2], [185, 322, -34], [199, 364, -33], [189, 389, -24], [121, 370, -18], [177, 344, -40], [187, 375, -35], [173, 394, -27]]","(121, 275, 141, 215)","(191, 382)"
293,"[[174, 495, 0], [211, 441, 4], [222, 379, 4], [236, 336, -2], [259, 298, -9], [165, 358, 31], [200, 321, 12], [233, 298, -4], [258, 277, -16], [145, 357, 17], [194, 310, -7], [236, 295, -21], [259, 277, -26], [131, 362, 0], [188, 325, -31], [200, 368, -31], [187, 391, -22], [122, 372, -18], [178, 346, -38], [186, 378, -34], [170, 397, -25]]","(122, 277, 137, 218)","(190, 386)"
294,"[[178, 494, 0], [213, 439, 3], [225, 377, 2], [240, 333, -5], [262, 294, -11], [167, 357, 27], [202, 321, 8], [235, 297, -8], [260, 277, -19], [147, 355, 15], [195, 311, -8], [237, 295, -22], [261, 278, -28], [132, 361, -1], [189, 325, -32], [200, 366, -32], [187, 390, -24], [123, 371, -18], [179, 346, -38], [188, 376, -34], [174, 395, -27]]","(123, 277, 139, 217)","(192, 385)"
295,"[[187, 496, 0], [221, 445, 0], [231, 382, -1], [243, 338, -8], [264, 299, -14], [183, 362, 26], [212, 325, 7], [242, 302, -8], [265, 281, -19], [162, 360, 15], [202, 314, -9], [242, 297, -22], [265, 279, -28], [144, 365, 0], [194, 327, -32], [207, 370, -31], [197, 395, -22], [130, 376, -15], [183, 350, -37], [192, 381, -33], [179, 399, -25]]","(130, 279, 135, 217)","(197, 387)"
296,"[[183, 494, 0], [221, 445, 0], [231, 381, 2], [245, 336, -2], [265, 299, -6], [191, 358, 28], [217, 324, 12], [243, 303, -2], [264, 283, -12], [170, 357, 18], [205, 315, -3], [240, 298, -16], [260, 278, -22], [148, 363, 2], [195, 331, -26], [204, 370, -27], [192, 390, -20], [130, 375, -12], [180, 353, -32], [187, 382, -29], [173, 398, -22]]","(130, 278, 135, 216)","(197, 386)"
297,"[[180, 492, 0], [218, 453, -10], [230, 388, -9], [235, 339, -12], [248, 302, -14], [210, 361, 19], [225, 325, 5], [243, 306, -6], [257, 288, -13], [187, 357, 15], [205, 317, -2], [232, 301, -11], [250, 282, -15], [158, 363, 6], [180, 327, -22], [193, 364, -23], [191, 386, -16], [130, 375, -2], [162, 356, -25], [174, 383, -25], [167, 398, -20]]","(130, 282, 127, 210)","(193, 387)"
298,"[[183, 491, 0], [219, 452, -9], [234, 386, -9], [241, 336, -12], [254, 299, -14], [210, 361, 18], [226, 327, 6], [244, 309, -4], [259, 290, -11], [187, 357, 15], [207, 318, 0], [233, 303, -9], [252, 282, -12], [159, 362, 7], [184, 327, -21], [196, 365, -23], [194, 387, -17], [131, 373, -1], [165, 356, -24], [179, 383, -25], [177, 398, -21]]","(131, 282, 128, 209)","(195, 386)"
299,"[[187, 485, 0], [223, 447, -9], [238, 383, -10], [245, 334, -14], [260, 297, -16], [213, 357, 16], [230, 323, 2], [248, 305, -8], [263, 287, -15], [191, 354, 12], [211, 315, -3], [238, 299, -12], [256, 278, -16], [163, 359, 4], [188, 323, -24], [200, 358, -26], [199, 381, -20], [135, 371, -4], [171, 352, -27], [184, 379, -28], [181, 396, -24]]","(135, 278, 128, 207)","(199, 381)"
300,"[[183, 482, 0], [222, 448, -12], [237, 386, -12], [245, 337, -15], [258, 300, -17], [215, 361, 13], [232, 326, 0], [250, 307, -11], [265, 289, -18], [193, 355, 11], [212, 316, -5], [238, 299, -14], [258, 279, -19], [164, 360, 4], [185, 321, -25], [199, 354, -29], [201, 378, -24], [135, 370, -3], [167, 352, -28], [182, 377, -32], [181, 396, -30]]","(135, 279, 130, 203)","(200, 380)"
301,"[[170, 486, 0], [211, 451, -14], [225, 388, -13], [230, 338, -15], [244, 299, -15], [211, 364, 21], [223, 332, 12], [238, 313, 4], [250, 294, 0], [187, 360, 21], [203, 322, 11], [224, 308, 4], [240, 287, 2], [158, 366, 16], [174, 327, -9], [187, 362, -13], [188, 383, -8], [128, 376, 11], [153, 354, -11], [166, 381, -15], [165, 397, -12]]","(128, 287, 122, 199)","(189, 386)"
302,"[[171, 487, 0], [207, 453, -15], [222, 394, -17], [226, 345, -21], [240, 309, -24], [213, 363, 14], [224, 335, 2], [237, 318, -7], [247, 301, -14], [188, 358, 13], [201, 323, 0], [219, 314, -6], [233, 294, -9], [158, 363, 7], [171, 329, -19], [183, 365, -21], [186, 385, -15], [127, 375, 1], [148, 357, -22], [162, 384, -24], [165, 399, -21]]","(127, 294, 120, 193)","(187, 390)"
303,"[[171, 486, 0], [209, 450, -11], [224, 391, -13], [229, 345, -17], [244, 312, -19], [210, 363, 14], [222, 333, 2], [236, 317, -7], [249, 303, -14], [186, 359, 12], [199, 325, -1], [219, 316, -9], [234, 300, -13], [156, 365, 6], [170, 331, -21], [182, 366, -23], [185, 388, -17], [126, 378, 0], [146, 359, -24], [162, 385, -26], [165, 400, -23]]","(126, 300, 123, 186)","(187, 393)"
304,"[[174, 486, 0], [210, 454, -11], [227, 396, -13], [231, 352, -17], [246, 321, -20], [208, 355, 12], [222, 332, -1], [239, 321, -13], [256, 311, -22], [184, 351, 9], [200, 324, -5], [225, 319, -15], [244, 306, -19], [155, 358, 2], [173, 334, -23], [186, 370, -25], [187, 389, -19], [126, 374, -5], [150, 364, -28], [166, 390, -28], [167, 403, -24]]","(126, 306, 130, 180)","(191, 396)"
305,"[[173, 486, 0], [209, 457, -13], [228, 398, -16], [234, 354, -20], [252, 324, -23], [207, 353, 9], [223, 331, -6], [242, 322, -18], [261, 314, -27], [182, 350, 6], [202, 323, -10], [228, 321, -19], [249, 310, -23], [154, 357, 0], [176, 336, -27], [188, 373, -27], [189, 391, -21], [125, 373, -7], [153, 367, -31], [167, 395, -31], [167, 407, -26]]","(125, 310, 136, 176)","(193, 398)"
306,"[[168, 492, 0], [208, 463, -10], [233, 410, -17], [239, 372, -26], [246, 349, -33], [208, 347, 1], [235, 334, -21], [261, 344, -39], [281, 358, -50], [180, 341, -4], [215, 333, -24], [245, 345, -35], [265, 351, -38], [152, 350, -13], [188, 357, -36], [200, 391, -35], [200, 408, -30], [129, 369, -24], [166, 386, -41], [176, 411, -39], [172, 421, -34]]","(129, 333, 152, 159)","(205, 412)"
307,"[[167, 494, 0], [207, 466, -7], [235, 416, -13], [249, 382, -22], [265, 364, -29], [201, 344, 1], [238, 338, -21], [266, 350, -41], [288, 365, -53], [174, 339, -6], [217, 338, -29], [249, 354, -41], [272, 366, -46], [149, 350, -17], [193, 365, -39], [203, 398, -39], [202, 414, -34], [130, 371, -30], [170, 393, -45], [178, 417, -44], [174, 424, -39]]","(130, 338, 158, 156)","(209, 416)"
308,"[[166, 493, 0], [208, 466, -4], [237, 416, -10], [256, 385, -19], [280, 370, -26], [197, 342, 2], [236, 339, -20], [265, 348, -38], [291, 358, -51], [169, 339, -7], [216, 343, -31], [251, 359, -44], [276, 369, -49], [145, 351, -20], [196, 371, -42], [204, 404, -42], [200, 417, -38], [128, 373, -34], [175, 401, -49], [179, 425, -49], [171, 429, -46]]","(128, 339, 163, 154)","(209, 416)"
309,"[[165, 494, 0], [207, 463, -3], [236, 414, -9], [257, 384, -19], [285, 372, -27], [190, 341, 1], [234, 338, -21], [266, 348, -41], [292, 361, -53], [162, 339, -9], [216, 339, -33], [253, 355, -46], [280, 367, -52], [140, 354, -22], [200, 371, -45], [208, 405, -46], [203, 419, -43], [125, 377, -37], [178, 404, -52], [183, 426, -52], [175, 431, -49]]","(125, 338, 167, 156)","(208, 416)"
310,"[[165, 493, 0], [207, 462, -1], [236, 412, -6], [257, 385, -15], [285, 373, -22], [191, 341, 3], [236, 336, -19], [268, 347, -38], [294, 360, -50], [163, 339, -7], [216, 340, -32], [254, 355, -45], [281, 368, -50], [141, 353, -21], [199, 373, -43], [209, 407, -44], [205, 422, -41], [126, 375, -37], [177, 402, -50], [182, 426, -49], [173, 432, -46]]","(126, 336, 168, 157)","(210, 414)"
311,"[[165, 493, 0], [209, 460, -1], [239, 410, -7], [264, 383, -17], [294, 374, -26], [185, 339, 1], [235, 335, -22], [271, 347, -43], [299, 360, -56], [159, 339, -10], [220, 339, -35], [260, 354, -49], [288, 364, -55], [139, 354, -24], [204, 372, -46], [211, 404, -47], [205, 417, -44], [129, 379, -40], [184, 404, -54], [186, 426, -53], [175, 429, -50]]","(129, 335, 170, 158)","(214, 414)"
312,"[[164, 494, 0], [213, 454, 3], [242, 398, 0], [268, 368, -9], [303, 351, -16], [178, 341, 9], [238, 337, -11], [279, 334, -32], [315, 333, -47], [156, 338, -6], [231, 329, -33], [279, 334, -48], [313, 334, -56], [144, 351, -23], [222, 353, -47], [225, 394, -43], [212, 412, -36], [144, 375, -41], [209, 385, -58], [209, 414, -54], [193, 424, -47]]","(144, 329, 171, 165)","(229, 411)"
313,"[[163, 499, 0], [213, 455, 3], [242, 400, 0], [268, 369, -9], [302, 347, -16], [178, 346, 11], [238, 338, -9], [278, 335, -29], [314, 332, -44], [155, 343, -3], [228, 329, -28], [273, 333, -42], [304, 333, -49], [143, 354, -20], [220, 353, -44], [224, 391, -40], [213, 408, -33], [143, 374, -37], [208, 383, -55], [207, 410, -50], [191, 420, -44]]","(143, 329, 171, 170)","(228, 414)"
314,"[[160, 505, 0], [212, 456, 3], [242, 401, 0], [270, 370, -8], [304, 347, -16], [172, 347, 12], [235, 336, -8], [278, 334, -28], [314, 334, -43], [150, 346, -2], [226, 331, -24], [266, 341, -36], [291, 341, -43], [141, 359, -19], [219, 356, -41], [223, 392, -37], [210, 406, -31], [143, 380, -37], [208, 384, -52], [208, 411, -47], [191, 420, -41]]","(141, 331, 173, 174)","(227, 418)"
315,"[[162, 503, 0], [212, 455, 4], [242, 400, 1], [267, 370, -7], [298, 347, -15], [175, 345, 12], [235, 333, -9], [278, 332, -29], [314, 332, -44], [153, 343, -3], [227, 328, -28], [275, 331, -43], [308, 331, -51], [142, 356, -20], [220, 353, -45], [224, 393, -41], [211, 412, -34], [141, 378, -39], [207, 382, -56], [207, 411, -51], [191, 423, -43]]","(141, 328, 173, 175)","(227, 415)"
316,"[[171, 500, 0], [215, 446, 3], [235, 387, 1], [259, 351, -6], [288, 320, -13], [159, 352, 21], [218, 326, 2], [258, 313, -15], [290, 302, -28], [140, 353, 8], [209, 324, -16], [240, 344, -28], [247, 351, -33], [133, 361, -8], [208, 338, -34], [217, 376, -31], [201, 392, -23], [135, 375, -24], [201, 360, -41], [205, 390, -36], [185, 405, -29]]","(133, 302, 157, 198)","(211, 401)"
317,"[[173, 498, 0], [217, 444, 6], [235, 386, 3], [258, 348, -5], [288, 318, -13], [162, 351, 26], [218, 322, 6], [260, 312, -12], [294, 302, -25], [143, 352, 11], [209, 324, -14], [230, 354, -27], [229, 367, -32], [136, 359, -6], [208, 334, -33], [217, 376, -31], [199, 393, -23], [137, 371, -24], [201, 355, -40], [206, 387, -35], [187, 403, -27]]","(136, 302, 158, 196)","(215, 400)"
318,"[[174, 500, 0], [218, 445, 8], [236, 386, 7], [259, 348, 0], [288, 318, -8], [164, 351, 28], [219, 324, 10], [260, 312, -7], [292, 300, -20], [144, 352, 12], [210, 324, -10], [232, 352, -22], [233, 362, -27], [137, 360, -6], [208, 337, -30], [216, 377, -28], [199, 392, -21], [137, 372, -24], [202, 358, -39], [206, 389, -34], [187, 404, -27]]","(137, 300, 155, 200)","(214, 400)"
