,lmList,bbox,center
121,"[[314, 513, 0], [375, 474, -33], [415, 407, -52], [381, 348, -71], [328, 320, -88], [412, 314, -27], [462, 235, -59], [492, 189, -78], [511, 147, -88], [357, 305, -34], [346, 197, -75], [340, 132, -100], [330, 73, -109], [308, 324, -43], [315, 300, -100], [337, 356, -108], [342, 388, -95], [268, 356, -54], [286, 342, -90], [304, 379, -83], [308, 403, -66]]","(268, 73, 243, 440)","(389, 293)"
122,"[[317, 490, 0], [375, 454, -32], [416, 395, -50], [388, 337, -68], [340, 306, -83], [419, 307, -22], [467, 236, -51], [496, 194, -69], [515, 157, -79], [369, 297, -28], [363, 195, -65], [361, 137, -87], [354, 86, -94], [324, 313, -37], [333, 289, -89], [349, 341, -96], [351, 370, -83], [284, 341, -47], [303, 325, -81], [318, 361, -73], [320, 384, -58]]","(284, 86, 231, 404)","(399, 288)"
123,"[[319, 484, 0], [376, 452, -32], [416, 391, -49], [389, 332, -66], [342, 303, -81], [418, 309, -25], [467, 238, -53], [495, 198, -70], [514, 161, -79], [370, 299, -30], [367, 201, -68], [365, 142, -91], [360, 89, -100], [326, 314, -38], [333, 289, -90], [349, 340, -98], [352, 371, -86], [288, 340, -47], [305, 324, -81], [319, 360, -74], [321, 382, -59]]","(288, 89, 226, 395)","(401, 286)"
124,"[[318, 473, 0], [375, 444, -29], [416, 390, -43], [394, 336, -58], [351, 306, -71], [421, 311, -19], [468, 248, -44], [495, 211, -60], [513, 178, -68], [376, 299, -24], [377, 207, -58], [379, 153, -78], [376, 105, -86], [335, 311, -32], [344, 289, -80], [356, 338, -87], [357, 365, -76], [297, 335, -41], [314, 320, -72], [326, 354, -66], [326, 375, -52]]","(297, 105, 216, 368)","(405, 289)"
125,"[[315, 468, 0], [370, 444, -30], [412, 394, -45], [394, 339, -61], [353, 307, -74], [420, 316, -22], [470, 256, -48], [498, 220, -64], [519, 187, -73], [377, 303, -26], [382, 213, -61], [386, 160, -82], [387, 111, -90], [336, 314, -33], [345, 291, -81], [356, 340, -88], [356, 369, -76], [299, 336, -42], [316, 320, -73], [327, 354, -67], [327, 376, -53]]","(299, 111, 220, 357)","(409, 289)"
126,"[[312, 464, 0], [366, 442, -28], [410, 395, -44], [396, 339, -59], [358, 305, -72], [422, 319, -21], [474, 263, -47], [504, 228, -63], [525, 197, -71], [381, 304, -25], [390, 216, -59], [395, 164, -80], [398, 116, -88], [339, 314, -32], [350, 293, -79], [358, 341, -85], [357, 368, -74], [301, 334, -40], [318, 320, -71], [327, 354, -64], [326, 373, -50]]","(301, 116, 224, 348)","(413, 290)"
127,"[[304, 455, 0], [360, 441, -27], [409, 404, -41], [404, 353, -55], [374, 316, -66], [431, 332, -18], [490, 286, -41], [523, 258, -56], [548, 233, -63], [395, 311, -22], [417, 228, -52], [428, 180, -70], [434, 138, -77], [354, 313, -29], [368, 301, -71], [367, 344, -77], [361, 367, -67], [313, 326, -37], [332, 320, -64], [336, 354, -57], [332, 372, -44]]","(304, 138, 244, 317)","(426, 296)"
128,"[[304, 450, 0], [359, 440, -26], [409, 406, -39], [405, 353, -53], [375, 315, -65], [437, 335, -17], [492, 293, -40], [524, 267, -53], [547, 242, -60], [400, 312, -22], [424, 232, -52], [437, 186, -70], [445, 143, -76], [358, 313, -29], [371, 306, -71], [370, 349, -78], [363, 369, -69], [318, 325, -38], [335, 324, -64], [337, 356, -59], [333, 371, -46]]","(304, 143, 243, 307)","(425, 296)"
129,"[[301, 437, 0], [353, 436, -29], [408, 409, -43], [410, 357, -57], [389, 315, -68], [442, 340, -19], [500, 306, -43], [537, 285, -58], [564, 265, -65], [410, 314, -22], [444, 241, -51], [464, 199, -69], [477, 161, -74], [370, 310, -28], [384, 303, -70], [377, 346, -77], [367, 366, -67], [329, 316, -36], [349, 313, -63], [347, 347, -58], [340, 364, -45]]","(301, 161, 263, 276)","(432, 299)"
130,"[[297, 430, 0], [350, 430, -26], [405, 405, -40], [410, 351, -53], [389, 308, -65], [441, 340, -18], [501, 307, -40], [536, 289, -54], [564, 269, -62], [409, 314, -22], [444, 243, -51], [465, 204, -70], [481, 165, -76], [370, 308, -28], [384, 305, -70], [377, 347, -77], [367, 366, -68], [330, 314, -36], [348, 314, -63], [346, 346, -58], [338, 360, -46]]","(297, 165, 267, 265)","(430, 297)"
131,"[[297, 425, 0], [349, 426, -26], [404, 402, -39], [409, 351, -52], [390, 307, -64], [442, 339, -16], [501, 309, -38], [538, 292, -52], [565, 273, -59], [411, 313, -21], [447, 244, -50], [469, 205, -68], [485, 167, -75], [372, 307, -28], [386, 302, -70], [377, 345, -77], [368, 363, -68], [332, 312, -36], [350, 314, -63], [346, 345, -58], [338, 357, -47]]","(297, 167, 268, 259)","(431, 296)"
132,"[[282, 415, 0], [334, 424, -30], [389, 408, -45], [399, 357, -60], [385, 311, -72], [436, 349, -20], [496, 325, -44], [533, 311, -59], [562, 297, -67], [409, 318, -23], [454, 256, -52], [482, 222, -70], [503, 190, -76], [371, 306, -28], [382, 304, -71], [368, 345, -78], [356, 362, -69], [330, 303, -35], [346, 306, -64], [339, 338, -60], [332, 352, -49]]","(282, 190, 280, 234)","(422, 307)"
133,"[[280, 413, 0], [330, 421, -26], [385, 407, -40], [397, 357, -54], [384, 312, -65], [431, 349, -17], [491, 327, -39], [527, 314, -53], [557, 300, -61], [406, 318, -21], [451, 258, -48], [479, 226, -65], [501, 195, -71], [370, 306, -27], [383, 305, -66], [368, 344, -72], [355, 362, -64], [331, 304, -35], [346, 308, -60], [339, 338, -56], [330, 351, -45]]","(280, 195, 277, 226)","(418, 308)"
134,"[[274, 408, 0], [324, 417, -25], [380, 403, -38], [392, 354, -51], [379, 309, -62], [425, 347, -16], [484, 326, -38], [521, 316, -52], [552, 303, -60], [400, 317, -20], [448, 259, -46], [477, 228, -63], [501, 197, -70], [364, 304, -27], [377, 303, -66], [363, 343, -73], [350, 361, -65], [325, 302, -36], [341, 302, -61], [335, 332, -57], [328, 348, -46]]","(274, 197, 278, 220)","(413, 307)"
135,"[[276, 407, 0], [325, 415, -25], [380, 401, -38], [393, 352, -50], [381, 308, -61], [425, 347, -16], [485, 326, -38], [522, 315, -52], [552, 302, -59], [401, 316, -20], [447, 258, -48], [475, 227, -64], [498, 196, -70], [365, 304, -27], [379, 303, -66], [363, 342, -73], [350, 359, -64], [327, 301, -36], [342, 305, -61], [334, 335, -56], [325, 347, -45]]","(276, 196, 276, 219)","(414, 305)"
136,"[[287, 414, 0], [336, 414, -22], [387, 393, -34], [393, 347, -47], [377, 304, -58], [428, 331, -14], [488, 306, -33], [525, 290, -45], [552, 273, -51], [398, 307, -20], [438, 243, -46], [461, 205, -63], [479, 166, -69], [360, 300, -28], [373, 294, -66], [363, 335, -75], [356, 353, -67], [321, 303, -36], [335, 301, -62], [332, 333, -59], [327, 348, -49]]","(287, 166, 265, 248)","(419, 290)"
137,"[[294, 417, 0], [342, 414, -24], [392, 389, -36], [395, 340, -49], [375, 299, -60], [429, 328, -15], [488, 299, -35], [524, 281, -47], [550, 263, -54], [399, 304, -19], [433, 237, -46], [455, 199, -63], [471, 162, -69], [361, 299, -27], [372, 293, -65], [365, 333, -72], [358, 351, -65], [323, 305, -35], [336, 305, -60], [334, 335, -56], [328, 348, -46]]","(294, 162, 256, 255)","(422, 289)"
138,"[[318, 436, 0], [367, 425, -23], [411, 393, -34], [406, 344, -47], [381, 309, -58], [439, 325, -14], [494, 287, -31], [527, 265, -43], [551, 242, -49], [405, 307, -19], [430, 233, -44], [444, 189, -61], [453, 148, -69], [366, 309, -27], [376, 293, -65], [375, 335, -73], [370, 359, -65], [327, 322, -35], [340, 309, -61], [344, 341, -57], [343, 364, -46]]","(318, 148, 233, 288)","(434, 292)"
139,"[[324, 437, 0], [372, 427, -25], [417, 391, -38], [407, 340, -51], [377, 304, -62], [442, 324, -16], [494, 282, -37], [525, 257, -50], [548, 234, -57], [406, 306, -20], [426, 231, -49], [440, 187, -69], [449, 144, -76], [366, 309, -27], [376, 297, -70], [377, 341, -79], [374, 363, -71], [328, 321, -36], [342, 316, -65], [346, 348, -61], [343, 365, -50]]","(324, 144, 224, 293)","(436, 290)"
140,"[[372, 458, 0], [419, 434, -21], [456, 388, -33], [437, 341, -47], [397, 318, -60], [457, 317, -18], [499, 261, -37], [525, 227, -49], [543, 197, -56], [415, 309, -25], [416, 227, -54], [415, 177, -73], [411, 131, -80], [377, 322, -34], [386, 302, -75], [399, 348, -83], [403, 374, -74], [345, 345, -43], [361, 331, -69], [374, 364, -64], [377, 384, -53]]","(345, 131, 198, 327)","(444, 294)"
141,"[[384, 473, 0], [432, 446, -24], [465, 394, -37], [446, 347, -49], [407, 322, -60], [460, 326, -21], [501, 266, -43], [525, 230, -56], [542, 197, -64], [420, 317, -25], [417, 234, -57], [416, 182, -77], [410, 134, -85], [383, 331, -31], [394, 311, -72], [409, 353, -78], [410, 378, -68], [351, 355, -37], [366, 339, -63], [382, 369, -56], [385, 388, -43]]","(351, 134, 191, 339)","(446, 303)"
142,"[[408, 500, 0], [455, 467, -25], [484, 412, -39], [455, 370, -53], [413, 348, -65], [473, 338, -22], [505, 274, -44], [525, 235, -58], [539, 201, -65], [429, 335, -26], [416, 252, -58], [408, 198, -78], [398, 152, -87], [390, 355, -33], [397, 333, -76], [418, 376, -83], [423, 402, -74], [357, 384, -40], [372, 364, -68], [392, 394, -61], [398, 416, -48]]","(357, 152, 182, 348)","(448, 326)"
143,"[[405, 506, 0], [453, 472, -28], [482, 414, -42], [447, 368, -56], [402, 348, -67], [468, 343, -22], [500, 273, -47], [519, 234, -61], [531, 198, -68], [423, 340, -26], [409, 255, -60], [401, 203, -81], [389, 155, -89], [385, 359, -33], [393, 341, -79], [415, 384, -87], [420, 409, -77], [354, 388, -40], [370, 376, -71], [390, 406, -66], [394, 423, -53]]","(354, 155, 177, 351)","(442, 330)"
144,"[[407, 532, 0], [454, 499, -31], [481, 440, -47], [445, 397, -63], [398, 379, -76], [463, 356, -26], [491, 283, -52], [508, 239, -67], [518, 201, -75], [415, 357, -30], [391, 271, -68], [376, 218, -91], [357, 170, -99], [376, 381, -37], [381, 363, -88], [407, 408, -97], [416, 433, -87], [345, 414, -45], [361, 402, -79], [384, 433, -75], [390, 450, -62]]","(345, 170, 173, 362)","(431, 351)"
145,"[[409, 540, 0], [457, 502, -30], [482, 445, -47], [447, 404, -64], [399, 387, -78], [464, 362, -27], [493, 290, -55], [509, 245, -71], [519, 207, -80], [416, 361, -32], [393, 274, -68], [379, 220, -90], [362, 170, -99], [376, 385, -39], [382, 368, -86], [408, 411, -94], [416, 436, -83], [345, 420, -47], [358, 408, -77], [381, 436, -71], [389, 453, -57]]","(345, 170, 174, 370)","(432, 355)"
146,"[[408, 546, 0], [458, 508, -30], [484, 451, -47], [450, 409, -64], [402, 391, -79], [466, 366, -28], [496, 293, -55], [513, 249, -72], [522, 211, -81], [417, 365, -32], [394, 277, -69], [380, 222, -91], [363, 171, -99], [377, 389, -39], [383, 373, -87], [409, 415, -94], [417, 440, -83], [346, 423, -47], [359, 413, -77], [382, 441, -71], [389, 458, -57]]","(346, 171, 176, 375)","(434, 358)"
147,"[[400, 559, 0], [452, 524, -34], [482, 465, -54], [443, 421, -73], [392, 402, -90], [464, 373, -32], [498, 298, -63], [518, 251, -82], [530, 212, -92], [411, 370, -36], [390, 279, -76], [376, 221, -101], [359, 167, -110], [368, 393, -43], [376, 384, -95], [403, 428, -103], [412, 454, -91], [335, 429, -52], [350, 424, -84], [375, 453, -77], [387, 470, -62]]","(335, 167, 195, 392)","(432, 363)"
148,"[[397, 564, 0], [450, 528, -34], [482, 468, -53], [444, 423, -71], [392, 402, -86], [463, 373, -31], [496, 295, -61], [515, 249, -79], [525, 208, -88], [408, 370, -35], [385, 278, -75], [372, 220, -99], [354, 165, -107], [364, 393, -42], [374, 386, -94], [400, 431, -103], [409, 456, -92], [330, 429, -52], [348, 430, -84], [373, 458, -79], [383, 473, -65]]","(330, 165, 195, 399)","(427, 364)"
149,"[[384, 564, 0], [442, 528, -37], [476, 463, -57], [432, 415, -77], [377, 392, -93], [455, 365, -30], [490, 283, -62], [511, 234, -80], [522, 191, -90], [397, 363, -36], [373, 266, -79], [357, 206, -105], [337, 149, -115], [351, 389, -45], [361, 378, -103], [389, 427, -113], [399, 453, -101], [315, 428, -55], [334, 423, -93], [361, 455, -88], [371, 471, -73]]","(315, 149, 207, 415)","(418, 356)"
150,"[[384, 568, 0], [441, 528, -37], [475, 467, -58], [433, 421, -78], [379, 398, -95], [455, 368, -35], [491, 287, -69], [512, 238, -88], [524, 194, -99], [397, 364, -39], [373, 265, -83], [358, 202, -109], [340, 144, -118], [351, 388, -47], [359, 379, -103], [386, 428, -113], [397, 455, -101], [314, 425, -56], [330, 423, -91], [356, 455, -86], [368, 472, -71]]","(314, 144, 210, 424)","(419, 356)"
151,"[[365, 576, 0], [427, 543, -43], [466, 481, -69], [423, 431, -92], [364, 404, -112], [448, 371, -42], [489, 285, -80], [514, 232, -102], [528, 187, -113], [386, 365, -46], [364, 260, -96], [350, 193, -125], [332, 130, -136], [335, 391, -53], [343, 382, -116], [370, 436, -125], [381, 465, -110], [293, 430, -62], [308, 426, -101], [336, 461, -94], [351, 481, -76]]","(293, 130, 235, 446)","(410, 353)"
152,"[[358, 584, 0], [420, 546, -41], [460, 481, -65], [416, 431, -89], [356, 404, -109], [442, 371, -39], [485, 282, -77], [510, 228, -99], [524, 180, -111], [380, 365, -45], [357, 256, -95], [342, 187, -125], [324, 122, -136], [328, 390, -53], [337, 382, -116], [365, 437, -127], [375, 467, -112], [286, 429, -64], [303, 428, -102], [330, 463, -95], [342, 482, -78]]","(286, 122, 238, 462)","(405, 353)"
153,"[[356, 586, 0], [419, 546, -40], [457, 480, -64], [409, 431, -87], [350, 403, -107], [441, 369, -39], [484, 279, -78], [509, 225, -100], [523, 177, -111], [376, 361, -45], [352, 251, -95], [338, 182, -124], [319, 117, -134], [322, 386, -55], [334, 383, -118], [364, 439, -129], [374, 468, -115], [279, 426, -66], [300, 433, -104], [328, 468, -99], [341, 484, -83]]","(279, 117, 244, 469)","(401, 351)"
154,"[[341, 592, 0], [407, 553, -44], [446, 485, -70], [394, 434, -94], [331, 404, -116], [428, 366, -41], [474, 273, -83], [503, 217, -106], [519, 168, -118], [361, 360, -47], [337, 244, -100], [320, 170, -131], [300, 102, -142], [305, 388, -56], [313, 380, -124], [343, 438, -135], [355, 469, -119], [259, 431, -68], [276, 429, -109], [305, 467, -101], [320, 487, -82]]","(259, 102, 260, 490)","(389, 347)"
155,"[[330, 603, 0], [399, 563, -48], [439, 491, -77], [381, 440, -104], [315, 408, -127], [422, 367, -47], [470, 269, -92], [501, 211, -116], [518, 160, -129], [351, 361, -52], [322, 239, -111], [306, 164, -144], [285, 92, -155], [292, 391, -62], [301, 384, -136], [334, 448, -146], [347, 478, -128], [244, 435, -73], [263, 435, -117], [294, 476, -108], [309, 493, -87]]","(244, 92, 274, 511)","(381, 347)"
156,"[[330, 609, 0], [397, 567, -50], [436, 496, -79], [379, 442, -107], [313, 410, -130], [423, 370, -48], [469, 271, -95], [501, 212, -120], [518, 162, -132], [350, 361, -53], [321, 236, -112], [305, 160, -144], [285, 88, -153], [290, 387, -61], [298, 388, -136], [332, 452, -148], [346, 482, -131], [243, 429, -73], [263, 440, -117], [294, 481, -110], [309, 499, -91]]","(243, 88, 275, 521)","(380, 348)"
157,"[[320, 619, 0], [390, 576, -51], [431, 502, -81], [372, 449, -110], [303, 417, -134], [418, 372, -49], [466, 271, -97], [499, 212, -123], [518, 162, -136], [342, 364, -55], [312, 237, -115], [295, 160, -148], [274, 85, -159], [279, 393, -65], [289, 393, -140], [325, 458, -152], [340, 489, -135], [230, 439, -77], [250, 447, -122], [283, 489, -113], [301, 507, -93]]","(230, 85, 288, 534)","(374, 352)"
158,"[[309, 640, 0], [378, 594, -52], [419, 517, -81], [359, 464, -109], [291, 432, -132], [404, 381, -46], [454, 278, -94], [488, 216, -121], [508, 165, -134], [328, 374, -51], [296, 244, -112], [278, 163, -147], [256, 89, -158], [265, 404, -62], [265, 400, -140], [302, 465, -155], [322, 497, -139], [215, 450, -75], [229, 457, -123], [263, 502, -117], [283, 524, -98]]","(215, 89, 293, 551)","(361, 364)"
159,"[[303, 645, 0], [372, 601, -57], [415, 525, -89], [356, 468, -120], [285, 433, -146], [406, 390, -53], [457, 286, -105], [490, 223, -133], [510, 170, -147], [328, 379, -57], [296, 247, -122], [279, 166, -158], [259, 90, -169], [264, 407, -66], [269, 413, -147], [307, 480, -161], [325, 511, -143], [214, 450, -79], [233, 467, -126], [267, 511, -120], [286, 530, -100]]","(214, 90, 296, 555)","(362, 367)"
160,"[[295, 644, 0], [365, 599, -52], [406, 523, -84], [347, 469, -115], [276, 434, -141], [396, 386, -50], [451, 282, -101], [486, 220, -129], [506, 167, -144], [318, 376, -57], [287, 243, -122], [271, 161, -158], [250, 82, -170], [253, 406, -69], [257, 412, -149], [295, 479, -163], [313, 510, -145], [203, 452, -84], [220, 469, -131], [254, 514, -123], [272, 532, -102]]","(203, 82, 303, 562)","(354, 363)"
161,"[[291, 645, 0], [361, 599, -56], [402, 524, -90], [341, 468, -123], [267, 432, -150], [392, 384, -55], [447, 276, -108], [483, 213, -137], [503, 157, -152], [313, 375, -60], [279, 240, -128], [261, 158, -165], [240, 79, -177], [247, 405, -71], [249, 413, -154], [289, 481, -168], [308, 511, -149], [196, 451, -84], [212, 468, -133], [247, 513, -125], [267, 531, -103]]","(196, 79, 307, 566)","(349, 362)"
162,"[[273, 671, 0], [349, 627, -60], [393, 549, -95], [323, 493, -128], [246, 454, -157], [379, 400, -56], [436, 287, -112], [473, 218, -143], [494, 159, -158], [294, 393, -61], [259, 251, -133], [236, 161, -173], [210, 77, -186], [226, 426, -72], [226, 430, -162], [266, 502, -179], [288, 533, -160], [172, 476, -86], [187, 489, -140], [226, 539, -132], [253, 558, -109]]","(172, 77, 322, 594)","(333, 374)"
163,"[[268, 686, 0], [345, 641, -59], [389, 565, -95], [316, 509, -129], [239, 475, -157], [378, 416, -60], [434, 302, -117], [471, 234, -149], [493, 175, -164], [293, 404, -65], [256, 259, -136], [235, 169, -174], [212, 86, -185], [223, 434, -76], [223, 441, -165], [264, 511, -181], [285, 543, -162], [168, 482, -91], [187, 500, -143], [224, 549, -136], [249, 570, -114]]","(168, 86, 325, 600)","(330, 386)"
164,"[[246, 726, 0], [327, 696, -70], [381, 627, -112], [305, 569, -150], [220, 531, -184], [367, 469, -80], [431, 352, -145], [472, 284, -182], [497, 223, -201], [280, 452, -84], [248, 308, -162], [226, 215, -205], [200, 127, -222], [209, 483, -94], [198, 496, -187], [233, 570, -202], [253, 602, -184], [152, 535, -108], [160, 558, -164], [198, 606, -157], [225, 626, -134]]","(152, 127, 345, 599)","(324, 426)"
165,"[[242, 728, 0], [324, 695, -65], [373, 626, -104], [295, 579, -140], [211, 543, -172], [360, 469, -73], [423, 355, -132], [463, 288, -164], [489, 228, -181], [273, 455, -77], [238, 315, -148], [214, 222, -190], [191, 134, -206], [203, 483, -86], [190, 498, -174], [218, 571, -192], [235, 604, -177], [149, 530, -99], [155, 565, -154], [192, 617, -151], [219, 638, -133]]","(149, 134, 340, 594)","(319, 431)"
166,"[[235, 716, 0], [317, 686, -62], [367, 620, -99], [293, 568, -132], [214, 531, -161], [359, 470, -68], [422, 363, -126], [465, 300, -157], [492, 245, -172], [275, 452, -72], [245, 316, -141], [226, 229, -180], [203, 146, -193], [205, 477, -80], [200, 494, -166], [235, 566, -182], [254, 599, -165], [149, 521, -93], [163, 551, -145], [198, 600, -139], [221, 623, -119]]","(149, 146, 343, 570)","(320, 431)"
167,"[[230, 702, 0], [313, 676, -62], [363, 611, -98], [291, 560, -131], [214, 523, -159], [358, 466, -68], [423, 362, -124], [466, 300, -153], [493, 245, -168], [278, 447, -70], [252, 313, -138], [235, 227, -176], [214, 144, -189], [210, 470, -78], [203, 486, -163], [236, 558, -178], [255, 592, -160], [156, 511, -89], [168, 538, -140], [200, 589, -133], [222, 612, -112]]","(156, 144, 337, 558)","(324, 423)"
168,"[[237, 656, 0], [311, 621, -46], [364, 556, -73], [313, 496, -99], [246, 456, -122], [366, 428, -44], [434, 334, -90], [475, 283, -114], [502, 237, -127], [293, 410, -50], [282, 287, -106], [273, 209, -137], [259, 138, -148], [232, 430, -61], [230, 432, -130], [255, 496, -142], [267, 531, -127], [184, 467, -74], [198, 486, -116], [224, 530, -110], [239, 553, -93]]","(184, 138, 318, 518)","(343, 397)"
169,"[[245, 639, 0], [317, 604, -42], [367, 543, -67], [317, 491, -91], [254, 456, -112], [372, 419, -38], [436, 329, -81], [475, 277, -103], [499, 232, -114], [302, 402, -45], [289, 281, -99], [282, 205, -131], [269, 133, -142], [242, 421, -56], [245, 434, -125], [271, 495, -139], [282, 524, -125], [194, 455, -70], [212, 479, -109], [237, 522, -103], [251, 542, -85]]","(194, 133, 305, 506)","(346, 386)"
170,"[[265, 593, 0], [333, 561, -35], [384, 506, -56], [346, 452, -78], [292, 419, -97], [394, 399, -32], [455, 321, -71], [493, 276, -92], [518, 236, -102], [333, 378, -39], [334, 270, -86], [330, 204, -111], [320, 143, -119], [277, 391, -51], [281, 396, -108], [301, 452, -118], [308, 479, -104], [229, 418, -64], [244, 438, -96], [260, 474, -89], [266, 489, -73]]","(229, 143, 289, 450)","(373, 368)"
171,"[[268, 580, 0], [337, 553, -37], [388, 503, -59], [351, 450, -81], [300, 412, -99], [400, 397, -33], [459, 325, -70], [496, 282, -90], [521, 242, -100], [342, 376, -39], [343, 271, -84], [341, 206, -111], [337, 146, -121], [287, 387, -48], [295, 391, -106], [310, 447, -117], [314, 473, -105], [240, 412, -59], [257, 424, -92], [272, 463, -86], [278, 480, -71]]","(240, 146, 281, 434)","(380, 363)"
172,"[[270, 563, 0], [337, 538, -35], [389, 489, -55], [356, 434, -75], [307, 396, -91], [405, 390, -27], [464, 323, -60], [501, 285, -79], [526, 249, -89], [350, 368, -33], [356, 267, -74], [358, 207, -100], [357, 148, -109], [298, 377, -42], [304, 378, -98], [315, 433, -109], [317, 458, -97], [250, 401, -53], [265, 408, -87], [278, 446, -81], [283, 464, -66]]","(250, 148, 276, 415)","(388, 355)"
173,"[[276, 538, 0], [339, 513, -30], [388, 466, -47], [362, 412, -66], [317, 375, -82], [407, 373, -21], [467, 314, -51], [503, 279, -69], [528, 248, -78], [357, 354, -28], [367, 257, -65], [373, 201, -88], [374, 148, -96], [308, 363, -38], [312, 355, -90], [322, 408, -100], [324, 435, -90], [262, 384, -50], [274, 380, -81], [286, 417, -75], [290, 438, -61]]","(262, 148, 266, 390)","(395, 343)"
174,"[[279, 529, 0], [340, 508, -32], [389, 461, -50], [363, 404, -68], [319, 366, -83], [409, 372, -24], [466, 313, -54], [502, 278, -72], [527, 246, -82], [360, 352, -30], [371, 258, -68], [377, 202, -92], [379, 148, -100], [311, 359, -39], [319, 356, -91], [327, 407, -101], [327, 431, -91], [267, 379, -50], [281, 383, -82], [292, 419, -77], [293, 436, -64]]","(267, 148, 260, 381)","(397, 338)"
175,"[[284, 507, 0], [342, 484, -30], [390, 439, -46], [373, 384, -63], [333, 346, -77], [411, 355, -19], [469, 300, -46], [504, 268, -62], [528, 239, -71], [366, 338, -24], [379, 248, -58], [388, 194, -79], [391, 145, -86], [319, 345, -33], [329, 333, -81], [336, 382, -91], [335, 407, -81], [277, 365, -43], [292, 358, -74], [301, 392, -69], [301, 412, -56]]","(277, 145, 251, 362)","(402, 326)"
176,"[[289, 503, 0], [345, 482, -29], [390, 435, -44], [372, 378, -60], [332, 342, -73], [412, 356, -20], [468, 301, -46], [501, 268, -62], [524, 237, -70], [368, 338, -26], [381, 248, -59], [389, 195, -80], [393, 144, -88], [323, 345, -34], [330, 333, -81], [337, 380, -90], [336, 406, -80], [281, 365, -44], [296, 359, -74], [304, 393, -69], [304, 412, -56]]","(281, 144, 243, 359)","(402, 323)"
177,"[[298, 520, 0], [355, 500, -30], [400, 457, -46], [383, 407, -62], [347, 372, -76], [421, 372, -21], [474, 319, -45], [508, 287, -60], [533, 258, -68], [377, 355, -26], [389, 269, -57], [397, 215, -78], [400, 166, -86], [330, 363, -33], [338, 354, -77], [346, 401, -87], [346, 424, -78], [287, 382, -42], [301, 378, -69], [310, 411, -64], [311, 428, -51]]","(287, 166, 246, 354)","(410, 343)"
178,"[[298, 521, 0], [353, 502, -29], [400, 457, -45], [382, 402, -62], [343, 365, -75], [420, 377, -22], [473, 322, -49], [506, 291, -65], [530, 260, -74], [377, 359, -27], [389, 272, -62], [397, 219, -84], [400, 168, -93], [332, 366, -35], [339, 355, -84], [346, 404, -92], [345, 428, -82], [290, 384, -44], [303, 380, -75], [312, 415, -70], [312, 433, -57]]","(290, 168, 240, 353)","(410, 344)"
179,"[[295, 536, 0], [352, 517, -29], [397, 471, -45], [378, 420, -62], [338, 385, -77], [418, 385, -22], [472, 330, -49], [505, 296, -65], [530, 266, -74], [371, 366, -28], [384, 280, -62], [392, 226, -84], [396, 175, -93], [324, 374, -36], [334, 368, -83], [341, 416, -92], [340, 442, -82], [281, 394, -46], [296, 392, -75], [307, 427, -69], [310, 447, -56]]","(281, 175, 249, 361)","(405, 355)"
180,"[[291, 539, 0], [349, 521, -32], [397, 476, -49], [376, 423, -66], [337, 387, -80], [417, 389, -24], [471, 332, -53], [506, 298, -70], [531, 265, -79], [371, 370, -29], [383, 281, -65], [390, 226, -89], [393, 173, -97], [324, 376, -36], [332, 370, -87], [338, 420, -96], [338, 445, -85], [280, 395, -46], [294, 395, -77], [303, 430, -72], [306, 448, -58]]","(280, 173, 251, 366)","(405, 356)"
181,"[[289, 542, 0], [347, 524, -31], [395, 480, -48], [374, 427, -65], [334, 391, -80], [415, 390, -24], [470, 333, -52], [505, 299, -69], [530, 268, -78], [368, 370, -29], [381, 281, -65], [389, 226, -88], [392, 173, -96], [320, 377, -37], [330, 373, -87], [337, 423, -96], [337, 448, -86], [276, 397, -47], [290, 398, -77], [300, 433, -72], [303, 451, -58]]","(276, 173, 254, 369)","(403, 357)"
182,"[[267, 561, 0], [328, 549, -41], [381, 503, -61], [357, 445, -79], [317, 402, -94], [406, 404, -30], [464, 341, -62], [502, 306, -80], [529, 273, -90], [355, 381, -32], [368, 287, -74], [376, 228, -99], [379, 173, -108], [303, 388, -38], [311, 386, -95], [318, 443, -106], [318, 470, -94], [254, 409, -46], [270, 408, -83], [282, 450, -77], [287, 472, -62]]","(254, 173, 275, 388)","(391, 367)"
183,"[[260, 566, 0], [322, 552, -38], [374, 509, -58], [349, 453, -78], [307, 412, -95], [399, 407, -31], [460, 345, -64], [499, 310, -82], [526, 277, -92], [349, 382, -35], [364, 289, -75], [374, 231, -99], [378, 176, -107], [297, 387, -43], [303, 395, -96], [311, 449, -107], [312, 474, -96], [250, 407, -53], [261, 418, -84], [273, 456, -78], [278, 474, -64]]","(250, 176, 276, 390)","(388, 371)"
184,"[[220, 589, 0], [286, 583, -48], [346, 545, -72], [322, 484, -95], [279, 437, -115], [373, 433, -39], [441, 371, -79], [483, 334, -102], [513, 298, -114], [321, 404, -41], [341, 309, -89], [352, 245, -119], [357, 183, -130], [267, 408, -47], [265, 412, -109], [271, 471, -122], [275, 497, -110], [215, 426, -56], [222, 437, -94], [233, 480, -90], [243, 501, -74]]","(215, 183, 298, 406)","(364, 386)"
