,lmList,bbox,center
216,"[[273, 381, 0], [341, 353, -26], [408, 278, -34], [438, 211, -38], [414, 166, -34], [371, 203, -19], [387, 152, -48], [382, 221, -55], [369, 232, -57], [323, 204, -19], [342, 158, -48], [345, 239, -46], [331, 239, -40], [274, 215, -23], [293, 176, -57], [305, 251, -39], [293, 253, -20], [223, 230, -29], [247, 209, -49], [262, 259, -32], [251, 266, -16]]","(223, 152, 215, 229)","(330, 266)"
217,"[[272, 382, 0], [340, 354, -26], [409, 277, -33], [437, 209, -37], [417, 164, -31], [374, 201, -16], [389, 149, -45], [385, 219, -52], [373, 232, -54], [325, 202, -16], [342, 156, -46], [345, 238, -45], [332, 237, -38], [275, 213, -21], [293, 174, -56], [305, 250, -38], [294, 251, -19], [223, 228, -27], [246, 208, -49], [260, 259, -32], [250, 265, -15]]","(223, 149, 214, 233)","(330, 265)"
218,"[[267, 383, 0], [336, 355, -27], [407, 277, -35], [436, 210, -39], [415, 162, -35], [372, 200, -17], [388, 147, -47], [383, 219, -55], [371, 232, -57], [322, 200, -17], [340, 154, -48], [344, 237, -48], [330, 236, -41], [272, 211, -22], [291, 172, -59], [303, 249, -40], [291, 250, -21], [219, 227, -29], [244, 208, -51], [258, 259, -35], [246, 265, -18]]","(219, 147, 217, 236)","(327, 265)"
219,"[[253, 389, 0], [325, 361, -31], [400, 283, -40], [434, 212, -45], [410, 162, -40], [362, 198, -21], [380, 146, -52], [374, 221, -62], [359, 231, -66], [308, 199, -19], [332, 155, -50], [335, 242, -51], [320, 236, -46], [257, 212, -22], [279, 174, -58], [293, 253, -41], [278, 251, -23], [203, 227, -27], [231, 211, -50], [247, 262, -35], [235, 266, -19]]","(203, 146, 231, 243)","(318, 267)"
220,"[[252, 391, 0], [327, 362, -28], [400, 281, -34], [431, 212, -37], [414, 163, -31], [367, 200, -14], [382, 145, -46], [378, 219, -56], [366, 233, -59], [313, 200, -14], [331, 153, -46], [335, 238, -47], [322, 236, -41], [261, 211, -19], [280, 174, -56], [293, 252, -39], [281, 250, -21], [207, 227, -27], [232, 212, -50], [246, 264, -34], [234, 267, -18]]","(207, 145, 224, 246)","(319, 268)"
221,"[[230, 396, 0], [305, 367, -34], [386, 286, -43], [423, 213, -48], [398, 164, -43], [349, 197, -20], [369, 145, -53], [360, 222, -65], [345, 232, -72], [291, 196, -17], [316, 156, -49], [318, 244, -52], [303, 238, -49], [237, 209, -20], [260, 173, -57], [273, 254, -40], [259, 251, -23], [182, 225, -26], [210, 210, -48], [226, 262, -32], [214, 266, -17]]","(182, 145, 241, 251)","(302, 270)"
222,"[[222, 398, 0], [298, 369, -34], [378, 289, -45], [418, 217, -53], [397, 163, -50], [347, 200, -19], [365, 145, -54], [357, 223, -66], [341, 234, -71], [291, 196, -17], [313, 152, -52], [314, 242, -53], [300, 237, -47], [236, 208, -22], [257, 173, -60], [269, 254, -40], [255, 250, -21], [180, 222, -29], [205, 213, -53], [220, 266, -37], [208, 267, -20]]","(180, 145, 238, 253)","(299, 271)"
223,"[[213, 403, 0], [291, 374, -36], [374, 292, -47], [414, 218, -54], [391, 163, -51], [339, 200, -20], [358, 146, -55], [348, 225, -67], [332, 235, -73], [281, 198, -17], [304, 155, -51], [306, 247, -53], [292, 239, -48], [225, 211, -20], [247, 175, -59], [261, 258, -41], [247, 253, -22], [168, 226, -27], [195, 216, -52], [212, 270, -36], [199, 272, -20]]","(168, 146, 246, 257)","(291, 274)"
224,"[[211, 409, 0], [289, 378, -37], [372, 297, -48], [409, 223, -54], [387, 168, -51], [338, 204, -20], [355, 150, -56], [346, 230, -68], [331, 241, -73], [279, 202, -17], [300, 159, -55], [302, 251, -58], [289, 244, -53], [222, 215, -20], [242, 181, -62], [255, 264, -45], [242, 259, -26], [164, 231, -27], [190, 222, -53], [206, 276, -38], [194, 277, -22]]","(164, 150, 245, 259)","(286, 279)"
225,"[[210, 413, 0], [288, 382, -36], [372, 300, -46], [408, 226, -52], [386, 173, -47], [337, 205, -20], [355, 153, -56], [345, 234, -69], [330, 244, -75], [277, 204, -18], [299, 161, -55], [301, 254, -59], [287, 248, -54], [220, 217, -22], [241, 185, -63], [253, 268, -45], [240, 262, -27], [162, 234, -28], [187, 227, -53], [204, 281, -38], [194, 281, -23]]","(162, 153, 246, 260)","(285, 283)"
226,"[[201, 424, 0], [278, 394, -38], [364, 310, -49], [403, 237, -55], [380, 184, -51], [327, 214, -24], [348, 162, -62], [338, 245, -76], [322, 255, -82], [265, 213, -20], [290, 173, -59], [291, 268, -64], [277, 257, -60], [207, 227, -23], [231, 196, -66], [243, 281, -48], [229, 273, -30], [148, 241, -29], [177, 235, -55], [193, 291, -40], [181, 291, -24]]","(148, 162, 255, 262)","(275, 293)"
227,"[[200, 426, 0], [279, 396, -37], [363, 312, -47], [401, 238, -53], [379, 185, -48], [328, 216, -20], [346, 163, -58], [337, 245, -71], [321, 255, -77], [267, 214, -17], [289, 172, -57], [290, 265, -60], [276, 259, -56], [209, 227, -21], [229, 198, -63], [242, 281, -46], [230, 275, -28], [150, 244, -28], [175, 240, -54], [191, 295, -39], [182, 294, -24]]","(150, 163, 251, 263)","(275, 294)"
228,"[[202, 431, 0], [279, 399, -38], [361, 315, -48], [398, 241, -55], [376, 187, -51], [326, 221, -22], [344, 167, -60], [336, 248, -73], [320, 259, -78], [266, 220, -19], [286, 178, -58], [289, 271, -61], [276, 263, -57], [208, 234, -23], [228, 203, -66], [241, 286, -48], [229, 279, -29], [150, 251, -30], [174, 244, -56], [190, 300, -41], [180, 300, -25]]","(150, 167, 248, 264)","(274, 299)"
229,"[[207, 435, 0], [284, 401, -35], [362, 318, -45], [400, 245, -51], [378, 193, -48], [327, 222, -19], [345, 168, -56], [339, 250, -69], [324, 263, -75], [267, 222, -17], [288, 179, -56], [292, 272, -60], [277, 267, -56], [210, 237, -23], [230, 206, -65], [245, 288, -48], [232, 284, -29], [151, 256, -31], [177, 249, -56], [195, 303, -41], [185, 304, -26]]","(151, 168, 249, 267)","(275, 301)"
230,"[[209, 445, 0], [289, 412, -32], [367, 328, -41], [405, 257, -47], [379, 208, -43], [330, 239, -13], [350, 185, -52], [344, 263, -67], [329, 278, -73], [272, 238, -14], [292, 196, -55], [296, 287, -61], [281, 284, -58], [215, 251, -21], [237, 223, -65], [248, 306, -51], [234, 301, -33], [158, 269, -30], [184, 260, -56], [200, 315, -42], [189, 318, -26]]","(158, 185, 247, 260)","(281, 315)"
231,"[[215, 446, 0], [291, 415, -35], [370, 331, -45], [406, 260, -50], [384, 208, -46], [334, 238, -20], [352, 185, -57], [345, 266, -71], [331, 277, -76], [275, 237, -18], [295, 196, -57], [298, 287, -61], [285, 281, -57], [217, 252, -23], [238, 222, -64], [251, 303, -48], [239, 297, -30], [160, 269, -31], [185, 265, -56], [202, 317, -41], [192, 317, -26]]","(160, 185, 246, 261)","(283, 315)"
232,"[[231, 440, 0], [306, 403, -33], [379, 320, -42], [414, 251, -49], [394, 201, -45], [343, 234, -16], [361, 181, -51], [358, 258, -63], [345, 270, -68], [287, 234, -15], [306, 191, -50], [312, 280, -53], [299, 277, -48], [232, 247, -20], [252, 216, -59], [266, 296, -42], [256, 293, -23], [177, 265, -29], [202, 255, -51], [219, 307, -35], [210, 311, -18]]","(177, 181, 237, 259)","(295, 310)"
233,"[[233, 439, 0], [308, 405, -32], [382, 323, -41], [415, 252, -47], [394, 200, -44], [344, 233, -16], [363, 181, -51], [360, 260, -63], [345, 271, -68], [288, 233, -16], [310, 191, -52], [315, 280, -56], [300, 276, -51], [234, 247, -21], [255, 215, -62], [270, 295, -45], [257, 291, -27], [178, 265, -30], [205, 256, -54], [222, 308, -39], [211, 311, -23]]","(178, 181, 237, 258)","(296, 310)"
234,"[[248, 439, 0], [322, 405, -28], [393, 326, -35], [425, 257, -40], [404, 210, -36], [358, 242, -14], [380, 190, -49], [376, 264, -62], [363, 276, -68], [302, 242, -15], [327, 203, -50], [331, 289, -53], [316, 284, -49], [250, 254, -22], [275, 222, -60], [286, 301, -43], [273, 298, -25], [197, 271, -32], [227, 259, -53], [242, 312, -37], [231, 317, -21]]","(197, 190, 228, 249)","(311, 314)"
235,"[[248, 439, 0], [324, 408, -30], [394, 331, -38], [427, 263, -44], [406, 216, -41], [360, 246, -12], [380, 194, -47], [377, 269, -60], [365, 283, -65], [307, 246, -12], [329, 207, -48], [332, 292, -51], [318, 289, -47], [255, 257, -19], [279, 228, -58], [290, 304, -43], [276, 301, -25], [204, 273, -28], [232, 263, -50], [246, 314, -35], [233, 318, -19]]","(204, 194, 223, 245)","(315, 316)"
236,"[[265, 444, 0], [339, 414, -25], [406, 339, -32], [443, 274, -38], [427, 228, -35], [375, 258, -10], [399, 208, -43], [395, 278, -54], [381, 291, -58], [326, 256, -12], [352, 221, -45], [354, 302, -47], [337, 297, -43], [277, 265, -20], [305, 240, -58], [312, 315, -43], [296, 312, -26], [227, 280, -30], [260, 269, -52], [271, 319, -38], [256, 324, -22]]","(227, 208, 216, 236)","(335, 326)"
237,"[[272, 444, 0], [345, 412, -25], [413, 339, -33], [446, 275, -39], [425, 229, -37], [381, 261, -9], [403, 212, -40], [399, 281, -52], [386, 294, -57], [333, 259, -11], [357, 224, -42], [360, 302, -46], [344, 300, -43], [286, 268, -18], [311, 239, -54], [320, 312, -40], [306, 311, -23], [237, 284, -27], [268, 270, -50], [278, 318, -35], [264, 324, -20]]","(237, 212, 209, 232)","(341, 328)"
238,"[[301, 437, 0], [375, 405, -20], [438, 340, -28], [473, 281, -36], [456, 236, -38], [410, 264, -2], [436, 220, -31], [429, 280, -43], [412, 292, -48], [366, 261, -6], [393, 228, -33], [392, 301, -36], [377, 297, -34], [321, 269, -15], [350, 240, -48], [356, 308, -34], [339, 308, -18], [274, 282, -26], [308, 263, -46], [318, 310, -30], [303, 318, -14]]","(274, 220, 199, 217)","(373, 328)"
239,"[[308, 430, 0], [380, 401, -23], [442, 336, -33], [475, 277, -41], [457, 231, -42], [414, 264, -9], [438, 217, -39], [436, 281, -49], [423, 297, -52], [371, 262, -12], [398, 223, -43], [399, 298, -47], [384, 302, -43], [327, 269, -19], [356, 239, -55], [363, 309, -41], [348, 313, -24], [281, 283, -28], [316, 266, -50], [325, 312, -35], [310, 320, -19]]","(281, 217, 194, 213)","(378, 323)"
240,"[[319, 422, 0], [389, 396, -21], [451, 331, -29], [480, 273, -36], [462, 228, -35], [421, 261, -10], [445, 215, -37], [442, 278, -45], [429, 292, -47], [379, 259, -12], [405, 221, -42], [407, 294, -45], [391, 296, -41], [337, 266, -19], [365, 236, -54], [372, 305, -40], [358, 308, -23], [292, 279, -27], [327, 262, -49], [336, 307, -34], [321, 314, -19]]","(292, 215, 188, 207)","(386, 318)"
241,"[[322, 419, 0], [390, 393, -21], [451, 330, -29], [481, 272, -35], [464, 228, -35], [423, 261, -10], [447, 214, -37], [444, 276, -45], [432, 292, -47], [383, 260, -12], [408, 219, -42], [411, 292, -45], [396, 296, -41], [341, 267, -19], [369, 234, -53], [376, 301, -39], [362, 306, -23], [297, 280, -27], [331, 260, -48], [339, 305, -34], [323, 313, -19]]","(297, 214, 184, 205)","(389, 316)"
242,"[[334, 416, 0], [401, 388, -21], [458, 324, -28], [485, 268, -33], [469, 224, -32], [428, 257, -10], [451, 212, -37], [450, 274, -45], [438, 288, -46], [389, 257, -12], [414, 217, -41], [417, 289, -44], [402, 292, -40], [348, 264, -19], [376, 233, -53], [384, 300, -39], [369, 303, -23], [305, 277, -27], [340, 258, -48], [349, 302, -34], [333, 309, -19]]","(305, 212, 180, 204)","(395, 314)"
243,"[[337, 413, 0], [404, 387, -19], [461, 324, -26], [487, 266, -32], [470, 224, -31], [431, 258, -10], [453, 211, -37], [453, 272, -44], [442, 288, -45], [392, 257, -13], [417, 218, -42], [420, 288, -45], [405, 293, -40], [352, 264, -20], [380, 231, -54], [387, 298, -40], [372, 303, -24], [310, 277, -29], [344, 257, -49], [352, 301, -36], [336, 310, -21]]","(310, 211, 177, 202)","(398, 312)"
244,"[[343, 411, 0], [408, 386, -19], [465, 322, -24], [490, 265, -29], [475, 224, -27], [435, 258, -10], [457, 211, -36], [456, 271, -43], [444, 286, -45], [396, 257, -13], [421, 218, -42], [424, 288, -44], [409, 291, -40], [357, 265, -20], [384, 231, -53], [391, 297, -39], [377, 301, -23], [315, 277, -28], [348, 257, -49], [357, 301, -35], [342, 309, -20]]","(315, 211, 175, 200)","(402, 311)"
245,"[[345, 412, 0], [409, 386, -19], [466, 322, -25], [492, 266, -29], [476, 223, -28], [436, 257, -10], [458, 211, -36], [457, 271, -43], [446, 286, -44], [397, 257, -13], [423, 217, -42], [426, 287, -44], [411, 291, -41], [358, 265, -20], [386, 231, -53], [394, 297, -40], [379, 301, -24], [316, 278, -28], [350, 257, -49], [358, 301, -35], [342, 309, -21]]","(316, 211, 176, 201)","(404, 311)"
246,"[[347, 412, 0], [411, 385, -18], [467, 320, -23], [492, 264, -28], [475, 222, -27], [435, 257, -10], [456, 210, -35], [457, 270, -42], [446, 287, -43], [396, 257, -13], [421, 216, -41], [426, 287, -43], [411, 292, -39], [357, 265, -20], [385, 231, -53], [393, 297, -40], [378, 303, -24], [315, 279, -28], [349, 256, -50], [357, 301, -36], [340, 310, -21]]","(315, 210, 177, 202)","(403, 311)"
247,"[[347, 410, 0], [413, 384, -17], [468, 317, -22], [490, 260, -26], [477, 218, -23], [434, 254, -10], [454, 205, -35], [457, 265, -40], [446, 283, -40], [395, 254, -13], [417, 212, -40], [424, 283, -40], [409, 289, -36], [355, 263, -21], [381, 229, -53], [392, 296, -38], [377, 301, -22], [313, 278, -29], [346, 255, -49], [356, 300, -35], [340, 309, -20]]","(313, 205, 177, 205)","(401, 307)"
248,"[[348, 410, 0], [413, 381, -18], [468, 314, -23], [490, 257, -28], [474, 215, -26], [432, 251, -11], [451, 203, -36], [455, 264, -42], [444, 282, -42], [393, 252, -14], [417, 211, -42], [424, 282, -43], [409, 288, -39], [354, 262, -21], [381, 227, -54], [392, 294, -40], [377, 300, -23], [312, 277, -29], [346, 254, -50], [356, 299, -36], [339, 309, -21]]","(312, 203, 178, 207)","(401, 306)"
249,"[[331, 405, 0], [396, 381, -23], [458, 315, -31], [489, 254, -39], [468, 211, -39], [424, 246, -15], [444, 198, -41], [441, 258, -48], [426, 272, -50], [381, 245, -16], [406, 206, -43], [408, 279, -42], [392, 280, -36], [338, 253, -22], [366, 221, -54], [375, 288, -37], [359, 292, -20], [294, 267, -29], [326, 246, -49], [337, 292, -33], [322, 302, -17]]","(294, 198, 195, 207)","(391, 301)"
250,"[[324, 406, 0], [390, 382, -21], [453, 315, -28], [484, 254, -34], [467, 209, -32], [420, 243, -11], [442, 197, -38], [438, 259, -45], [424, 273, -47], [377, 240, -13], [402, 201, -40], [403, 275, -41], [387, 276, -35], [333, 249, -20], [361, 217, -53], [369, 286, -38], [354, 289, -21], [287, 263, -28], [320, 245, -49], [331, 292, -34], [316, 300, -19]]","(287, 197, 197, 209)","(385, 301)"
251,"[[303, 401, 0], [372, 380, -23], [442, 314, -31], [480, 251, -37], [460, 204, -36], [412, 236, -16], [434, 189, -43], [424, 254, -51], [408, 264, -54], [364, 232, -17], [390, 194, -43], [387, 271, -42], [372, 268, -38], [317, 240, -21], [343, 203, -52], [350, 276, -33], [336, 278, -16], [267, 251, -27], [297, 234, -46], [308, 283, -29], [296, 290, -13]]","(267, 189, 213, 212)","(373, 295)"
252,"[[294, 402, 0], [366, 380, -21], [439, 312, -28], [476, 250, -32], [460, 203, -30], [408, 234, -13], [432, 188, -39], [421, 254, -47], [405, 265, -50], [360, 230, -14], [387, 188, -43], [383, 268, -43], [367, 268, -38], [312, 238, -21], [339, 202, -54], [345, 277, -37], [330, 279, -19], [261, 250, -28], [292, 233, -49], [302, 283, -32], [288, 289, -16]]","(261, 188, 215, 214)","(368, 295)"
253,"[[274, 408, 0], [345, 383, -24], [422, 313, -30], [463, 249, -34], [452, 197, -30], [393, 230, -16], [417, 180, -45], [403, 252, -52], [388, 261, -55], [338, 224, -17], [368, 181, -49], [361, 267, -50], [344, 266, -45], [285, 234, -22], [312, 197, -57], [320, 276, -39], [303, 277, -21], [231, 247, -29], [261, 235, -49], [276, 286, -34], [265, 289, -18]]","(231, 180, 232, 228)","(347, 294)"
254,"[[260, 412, 0], [339, 386, -23], [419, 313, -27], [458, 248, -29], [449, 196, -22], [390, 227, -11], [412, 178, -41], [399, 253, -51], [383, 261, -56], [333, 224, -12], [363, 179, -44], [358, 266, -47], [342, 263, -43], [279, 235, -18], [306, 196, -54], [315, 277, -37], [299, 278, -19], [225, 247, -25], [254, 234, -47], [268, 287, -31], [255, 290, -15]]","(225, 178, 233, 234)","(341, 295)"
255,"[[252, 418, 0], [332, 389, -25], [414, 316, -30], [455, 251, -34], [445, 196, -29], [386, 229, -13], [408, 178, -44], [394, 255, -55], [377, 263, -60], [328, 224, -14], [358, 178, -48], [353, 266, -52], [336, 264, -48], [273, 236, -21], [299, 198, -58], [308, 280, -40], [293, 279, -22], [217, 249, -29], [246, 239, -51], [260, 292, -35], [247, 293, -19]]","(217, 178, 238, 240)","(336, 298)"
256,"[[229, 447, 0], [307, 417, -34], [395, 337, -41], [437, 269, -45], [429, 213, -38], [361, 240, -22], [391, 195, -57], [372, 277, -70], [351, 279, -76], [295, 235, -20], [332, 198, -60], [325, 291, -66], [307, 281, -65], [237, 250, -24], [267, 219, -64], [277, 304, -48], [259, 297, -32], [180, 265, -30], [211, 263, -54], [226, 317, -40], [214, 313, -26]]","(180, 195, 257, 252)","(308, 321)"
257,"[[213, 457, 0], [295, 427, -31], [384, 343, -38], [430, 274, -41], [422, 217, -34], [355, 250, -15], [381, 198, -51], [365, 282, -64], [348, 288, -71], [289, 245, -14], [324, 200, -54], [317, 296, -60], [301, 289, -56], [229, 259, -19], [257, 227, -62], [266, 313, -45], [251, 307, -27], [170, 272, -27], [199, 271, -53], [214, 327, -38], [202, 324, -23]]","(170, 198, 260, 259)","(300, 327)"
258,"[[192, 481, 0], [278, 450, -36], [373, 368, -44], [418, 299, -47], [410, 241, -38], [345, 268, -23], [369, 218, -63], [349, 305, -77], [331, 307, -84], [271, 262, -21], [305, 225, -64], [298, 325, -71], [282, 310, -68], [207, 274, -25], [233, 252, -67], [243, 340, -52], [230, 329, -35], [147, 286, -32], [173, 295, -56], [189, 351, -43], [179, 345, -29]]","(147, 218, 271, 263)","(282, 349)"
259,"[[187, 489, 0], [275, 454, -32], [364, 370, -38], [415, 303, -42], [411, 243, -35], [343, 269, -15], [365, 220, -53], [346, 309, -66], [329, 310, -72], [271, 261, -15], [303, 225, -57], [295, 324, -63], [280, 313, -60], [205, 275, -21], [231, 256, -63], [240, 343, -47], [225, 333, -29], [144, 287, -30], [170, 300, -53], [184, 357, -40], [173, 350, -25]]","(144, 220, 271, 269)","(279, 354)"
260,"[[185, 496, 0], [273, 461, -31], [362, 376, -39], [414, 309, -45], [408, 249, -39], [339, 276, -14], [363, 223, -54], [343, 312, -68], [326, 317, -74], [268, 269, -15], [299, 229, -59], [290, 330, -66], [275, 321, -61], [202, 281, -23], [226, 258, -68], [234, 348, -51], [221, 340, -31], [139, 294, -34], [163, 300, -59], [177, 359, -43], [167, 356, -26]]","(139, 223, 275, 273)","(276, 359)"
261,"[[182, 495, 0], [270, 460, -33], [359, 378, -43], [411, 310, -51], [407, 247, -47], [334, 273, -17], [359, 221, -58], [341, 309, -71], [322, 314, -76], [265, 266, -17], [296, 228, -63], [289, 330, -68], [275, 319, -64], [199, 279, -25], [223, 257, -71], [232, 347, -53], [219, 337, -33], [135, 293, -35], [160, 300, -61], [175, 359, -45], [165, 356, -28]]","(135, 221, 276, 274)","(273, 358)"
262,"[[183, 495, 0], [271, 458, -33], [359, 374, -42], [412, 306, -49], [408, 245, -43], [337, 270, -16], [361, 220, -57], [341, 310, -71], [323, 310, -78], [266, 263, -16], [298, 224, -62], [289, 326, -69], [275, 314, -67], [199, 276, -22], [224, 253, -66], [232, 343, -48], [219, 331, -29], [137, 287, -31], [160, 299, -55], [176, 357, -39], [167, 351, -23]]","(137, 220, 275, 275)","(274, 357)"
263,"[[185, 493, 0], [274, 454, -33], [362, 368, -42], [413, 301, -48], [408, 241, -43], [338, 268, -14], [362, 217, -54], [343, 305, -70], [323, 307, -77], [268, 260, -14], [298, 221, -58], [291, 322, -65], [277, 311, -62], [201, 273, -22], [225, 250, -65], [234, 339, -48], [222, 328, -29], [139, 286, -32], [161, 296, -56], [177, 354, -40], [168, 349, -24]]","(139, 217, 274, 276)","(276, 355)"
264,"[[188, 490, 0], [275, 452, -34], [363, 366, -44], [416, 299, -51], [412, 239, -46], [338, 265, -13], [365, 214, -53], [345, 302, -68], [325, 305, -76], [270, 257, -13], [301, 217, -58], [293, 318, -65], [278, 308, -61], [204, 269, -21], [228, 247, -65], [237, 336, -47], [224, 325, -28], [141, 283, -31], [163, 293, -56], [179, 350, -40], [171, 345, -24]]","(141, 214, 275, 276)","(278, 352)"
265,"[[195, 481, 0], [283, 442, -33], [371, 356, -43], [421, 288, -50], [413, 230, -47], [342, 259, -12], [370, 205, -51], [354, 290, -65], [333, 296, -71], [277, 252, -13], [305, 210, -56], [300, 310, -61], [284, 301, -56], [211, 264, -22], [235, 240, -67], [245, 329, -49], [233, 320, -29], [147, 280, -34], [172, 285, -59], [188, 342, -43], [179, 338, -26]]","(147, 205, 274, 276)","(284, 343)"
266,"[[197, 475, 0], [281, 442, -34], [367, 357, -43], [419, 289, -50], [414, 230, -45], [346, 257, -16], [372, 201, -56], [355, 290, -69], [336, 297, -75], [281, 250, -16], [309, 208, -60], [303, 310, -65], [289, 301, -59], [216, 262, -22], [239, 238, -67], [247, 327, -47], [234, 319, -27], [153, 276, -32], [175, 283, -57], [191, 341, -40], [182, 337, -24]]","(153, 201, 266, 274)","(286, 338)"
267,"[[196, 474, 0], [282, 440, -35], [368, 356, -45], [420, 287, -52], [411, 227, -48], [347, 254, -20], [372, 200, -59], [356, 289, -71], [337, 296, -76], [280, 248, -19], [309, 208, -62], [304, 309, -67], [288, 299, -62], [216, 262, -24], [239, 240, -68], [249, 329, -50], [234, 320, -30], [153, 276, -33], [178, 286, -57], [193, 343, -42], [182, 339, -26]]","(153, 200, 267, 274)","(286, 337)"
268,"[[205, 474, 0], [288, 440, -35], [372, 358, -45], [422, 289, -52], [412, 231, -48], [350, 253, -17], [379, 201, -56], [365, 289, -69], [347, 299, -74], [287, 246, -17], [316, 213, -58], [312, 311, -63], [297, 305, -59], [225, 258, -24], [251, 245, -67], [259, 332, -51], [245, 325, -33], [164, 275, -33], [191, 286, -58], [207, 343, -43], [198, 342, -27]]","(164, 201, 258, 273)","(293, 337)"
269,"[[203, 468, 0], [288, 437, -36], [375, 353, -46], [424, 283, -52], [414, 225, -48], [351, 253, -20], [380, 200, -57], [366, 287, -69], [347, 296, -73], [290, 245, -18], [317, 208, -59], [313, 306, -62], [298, 300, -57], [227, 256, -23], [251, 241, -65], [260, 327, -48], [246, 320, -29], [166, 272, -31], [192, 286, -56], [207, 341, -42], [198, 338, -28]]","(166, 200, 258, 268)","(295, 334)"
270,"[[205, 467, 0], [289, 433, -33], [375, 350, -43], [424, 282, -49], [414, 223, -45], [353, 252, -20], [380, 199, -57], [365, 286, -69], [347, 294, -74], [289, 245, -20], [318, 207, -61], [313, 304, -65], [298, 297, -61], [226, 257, -26], [252, 239, -68], [261, 326, -52], [246, 318, -34], [166, 273, -35], [193, 282, -60], [209, 338, -45], [198, 335, -30]]","(166, 199, 258, 268)","(295, 333)"
271,"[[210, 459, 0], [293, 428, -35], [377, 346, -46], [425, 277, -52], [413, 219, -49], [354, 248, -21], [381, 195, -59], [366, 280, -70], [347, 290, -75], [292, 242, -20], [318, 204, -61], [315, 301, -64], [300, 294, -59], [230, 253, -25], [255, 235, -68], [263, 321, -51], [249, 314, -32], [169, 268, -33], [196, 276, -58], [211, 333, -44], [201, 331, -28]]","(169, 195, 256, 264)","(297, 327)"
272,"[[207, 460, 0], [290, 428, -34], [375, 346, -44], [424, 278, -51], [416, 219, -46], [353, 247, -20], [379, 196, -57], [364, 281, -68], [346, 288, -73], [288, 241, -19], [319, 204, -60], [314, 300, -65], [298, 290, -60], [226, 253, -25], [252, 235, -67], [261, 320, -51], [245, 310, -33], [166, 268, -33], [194, 277, -58], [209, 331, -44], [196, 328, -29]]","(166, 196, 258, 264)","(295, 328)"
273,"[[217, 454, 0], [299, 423, -34], [382, 341, -43], [430, 275, -49], [424, 222, -45], [356, 247, -15], [384, 191, -53], [371, 274, -64], [354, 288, -68], [297, 240, -14], [322, 202, -53], [318, 297, -55], [306, 292, -49], [238, 249, -21], [261, 232, -62], [266, 315, -45], [256, 307, -26], [179, 264, -31], [202, 269, -54], [216, 324, -39], [207, 324, -22]]","(179, 191, 251, 263)","(304, 322)"
274,"[[217, 447, 0], [301, 417, -33], [386, 335, -41], [431, 269, -46], [420, 214, -40], [359, 241, -19], [386, 189, -56], [372, 273, -67], [355, 282, -72], [299, 235, -18], [326, 197, -58], [321, 291, -61], [307, 285, -57], [239, 245, -24], [263, 228, -65], [269, 311, -49], [258, 303, -31], [180, 259, -32], [205, 267, -56], [219, 321, -42], [209, 319, -27]]","(180, 189, 251, 258)","(305, 318)"
275,"[[225, 438, 0], [308, 408, -35], [393, 325, -44], [435, 257, -50], [423, 204, -46], [364, 236, -19], [390, 182, -57], [376, 263, -68], [359, 273, -72], [305, 229, -17], [330, 190, -58], [324, 284, -61], [312, 277, -54], [246, 237, -23], [268, 222, -66], [274, 304, -50], [263, 293, -32], [188, 250, -32], [212, 257, -57], [224, 312, -43], [214, 308, -28]]","(188, 182, 247, 256)","(311, 310)"
276,"[[224, 435, 0], [305, 407, -35], [390, 327, -45], [434, 258, -51], [420, 202, -48], [362, 234, -20], [389, 179, -57], [375, 262, -68], [358, 272, -72], [304, 229, -18], [330, 188, -59], [326, 282, -63], [312, 276, -58], [245, 238, -23], [269, 219, -67], [276, 302, -51], [263, 295, -32], [186, 251, -31], [213, 256, -57], [226, 310, -43], [216, 309, -27]]","(186, 179, 248, 256)","(310, 307)"
277,"[[234, 434, 0], [314, 405, -33], [397, 327, -41], [440, 261, -46], [428, 209, -40], [368, 233, -16], [397, 180, -54], [384, 261, -66], [369, 273, -71], [310, 228, -16], [337, 190, -56], [333, 283, -60], [320, 278, -55], [253, 236, -22], [279, 218, -65], [283, 301, -49], [272, 294, -31], [196, 250, -31], [223, 251, -55], [236, 307, -40], [227, 309, -23]]","(196, 180, 244, 254)","(318, 307)"
278,"[[234, 433, 0], [315, 407, -33], [398, 329, -42], [441, 261, -48], [431, 208, -44], [374, 237, -15], [401, 181, -53], [390, 261, -65], [375, 276, -69], [317, 231, -14], [343, 191, -55], [338, 283, -58], [325, 279, -52], [259, 238, -21], [285, 220, -65], [289, 302, -50], [277, 295, -30], [200, 250, -30], [228, 252, -56], [241, 308, -41], [232, 309, -25]]","(200, 181, 241, 252)","(320, 307)"
279,"[[225, 427, 0], [310, 407, -34], [400, 339, -43], [451, 277, -51], [446, 223, -49], [380, 241, -11], [418, 199, -51], [399, 274, -65], [381, 282, -70], [324, 227, -12], [363, 204, -54], [348, 293, -60], [331, 284, -55], [268, 228, -19], [303, 225, -65], [296, 305, -50], [281, 295, -32], [212, 237, -30], [247, 249, -56], [252, 305, -43], [238, 304, -27]]","(212, 199, 239, 228)","(331, 313)"
