,lmList,bbox,center
390,"[[971, 434, 0], [910, 445, -22], [845, 441, -37], [792, 451, -51], [756, 476, -67], [839, 343, -27], [783, 306, -44], [750, 283, -58], [721, 259, -70], [867, 310, -34], [820, 253, -50], [791, 214, -67], [766, 178, -81], [905, 297, -43], [890, 227, -67], [884, 180, -88], [875, 139, -102], [947, 300, -53], [960, 244, -76], [968, 205, -89], [971, 168, -98]]","(721, 139, 250, 337)","(846, 307)"
391,"[[973, 438, 0], [911, 447, -22], [845, 442, -36], [792, 450, -48], [754, 472, -63], [838, 345, -27], [783, 307, -44], [750, 283, -57], [722, 259, -69], [867, 312, -33], [820, 255, -49], [792, 216, -65], [770, 179, -79], [906, 298, -42], [891, 228, -66], [884, 182, -87], [875, 141, -101], [949, 300, -52], [961, 244, -77], [970, 205, -90], [974, 168, -99]]","(722, 141, 252, 331)","(848, 306)"
392,"[[962, 458, 0], [899, 463, -22], [833, 452, -36], [780, 456, -48], [739, 476, -61], [835, 357, -28], [784, 313, -44], [752, 288, -57], [724, 263, -68], [867, 327, -34], [824, 267, -49], [798, 227, -66], [777, 189, -80], [905, 316, -42], [894, 246, -67], [891, 198, -87], [885, 154, -101], [946, 321, -51], [960, 264, -77], [972, 227, -89], [980, 190, -98]]","(724, 154, 256, 322)","(852, 315)"
393,"[[957, 464, 0], [895, 467, -22], [831, 455, -35], [779, 457, -47], [739, 475, -60], [833, 360, -26], [782, 317, -43], [751, 291, -56], [724, 265, -67], [865, 329, -32], [824, 268, -48], [798, 228, -64], [778, 191, -77], [905, 319, -41], [895, 249, -65], [891, 202, -86], [885, 160, -100], [947, 324, -51], [964, 269, -76], [975, 231, -90], [982, 195, -99]]","(724, 160, 258, 315)","(853, 317)"
394,"[[946, 468, 0], [886, 467, -22], [823, 449, -35], [772, 445, -46], [732, 461, -60], [834, 352, -27], [786, 304, -43], [757, 276, -55], [732, 249, -66], [868, 326, -33], [832, 262, -48], [810, 220, -63], [794, 182, -76], [908, 319, -41], [904, 248, -65], [905, 202, -86], [903, 161, -101], [950, 328, -51], [973, 276, -77], [989, 241, -92], [1001, 207, -101]]","(732, 161, 269, 307)","(866, 314)"
395,"[[944, 470, 0], [882, 467, -21], [820, 446, -33], [769, 441, -45], [728, 454, -59], [833, 351, -24], [788, 302, -40], [760, 272, -52], [738, 244, -63], [869, 325, -31], [835, 260, -46], [815, 217, -62], [800, 178, -76], [910, 320, -40], [908, 250, -64], [910, 203, -85], [910, 160, -100], [952, 331, -51], [976, 279, -76], [993, 242, -89], [1004, 207, -98]]","(728, 160, 276, 310)","(866, 315)"
396,"[[925, 488, 0], [863, 478, -24], [803, 448, -36], [753, 436, -47], [711, 441, -59], [833, 355, -27], [793, 300, -43], [769, 268, -55], [750, 236, -66], [871, 334, -32], [846, 266, -47], [831, 222, -64], [821, 180, -77], [911, 333, -40], [918, 264, -65], [926, 217, -86], [932, 174, -101], [949, 349, -49], [980, 300, -77], [1002, 268, -91], [1020, 235, -101]]","(711, 174, 309, 314)","(865, 331)"
397,"[[921, 494, 0], [860, 480, -21], [801, 449, -33], [750, 435, -44], [707, 440, -58], [831, 358, -23], [794, 301, -39], [772, 267, -51], [755, 235, -62], [870, 338, -30], [847, 268, -45], [835, 222, -61], [827, 181, -74], [911, 339, -40], [921, 268, -63], [932, 222, -84], [939, 180, -99], [950, 356, -50], [984, 308, -76], [1008, 275, -89], [1026, 243, -98]]","(707, 180, 319, 314)","(866, 337)"
398,"[[903, 511, 0], [843, 491, -26], [788, 453, -41], [739, 433, -53], [696, 432, -67], [831, 364, -30], [799, 303, -47], [781, 267, -61], [767, 232, -72], [873, 348, -35], [859, 276, -51], [852, 229, -68], [850, 186, -82], [913, 353, -42], [932, 285, -69], [948, 240, -91], [962, 198, -106], [950, 375, -52], [988, 332, -80], [1016, 302, -95], [1039, 273, -104]]","(696, 186, 343, 325)","(867, 348)"
399,"[[901, 514, 0], [842, 495, -24], [787, 457, -38], [738, 435, -52], [692, 436, -67], [829, 366, -27], [797, 305, -44], [779, 267, -58], [766, 231, -70], [870, 350, -33], [856, 277, -49], [850, 230, -67], [848, 186, -81], [911, 356, -42], [929, 287, -67], [947, 242, -89], [961, 199, -104], [948, 378, -52], [988, 335, -78], [1017, 305, -93], [1040, 274, -102]]","(692, 186, 348, 328)","(866, 350)"
400,"[[896, 511, 0], [837, 491, -24], [781, 453, -38], [732, 431, -52], [687, 430, -68], [826, 362, -29], [796, 300, -47], [777, 262, -61], [764, 226, -73], [869, 346, -36], [857, 272, -53], [850, 223, -71], [847, 177, -86], [911, 352, -45], [932, 282, -71], [950, 236, -94], [964, 192, -110], [949, 376, -55], [991, 332, -83], [1021, 302, -98], [1044, 270, -109]]","(687, 177, 357, 334)","(865, 344)"
401,"[[896, 509, 0], [836, 490, -26], [780, 452, -42], [730, 429, -56], [684, 428, -73], [825, 358, -31], [794, 295, -49], [776, 256, -64], [764, 218, -76], [868, 342, -37], [856, 267, -54], [850, 217, -73], [848, 171, -88], [910, 349, -45], [931, 278, -72], [949, 232, -96], [964, 188, -112], [948, 373, -55], [990, 329, -83], [1020, 298, -98], [1043, 266, -109]]","(684, 171, 359, 338)","(863, 340)"
402,"[[895, 519, 0], [832, 499, -25], [774, 459, -41], [722, 436, -56], [676, 434, -73], [820, 360, -32], [789, 294, -51], [770, 252, -66], [758, 213, -79], [866, 343, -40], [854, 264, -59], [849, 211, -78], [847, 163, -93], [910, 351, -50], [934, 276, -78], [954, 227, -102], [970, 182, -119], [950, 376, -61], [996, 329, -90], [1028, 297, -105], [1053, 264, -116]]","(676, 163, 377, 356)","(864, 341)"
403,"[[896, 523, 0], [831, 503, -26], [772, 464, -44], [717, 442, -61], [668, 442, -80], [819, 364, -35], [788, 296, -55], [769, 254, -71], [756, 214, -85], [866, 348, -42], [854, 267, -62], [849, 212, -82], [848, 163, -97], [911, 355, -52], [935, 279, -81], [956, 230, -106], [972, 183, -123], [952, 381, -64], [998, 333, -93], [1031, 300, -109], [1058, 266, -120]]","(668, 163, 390, 360)","(863, 343)"
404,"[[896, 528, 0], [832, 508, -26], [771, 468, -43], [716, 448, -60], [666, 452, -79], [819, 369, -34], [787, 300, -54], [768, 258, -70], [754, 218, -83], [866, 352, -42], [854, 269, -61], [850, 213, -81], [848, 164, -97], [912, 359, -53], [937, 282, -82], [958, 231, -106], [974, 184, -123], [954, 385, -65], [1000, 336, -94], [1034, 302, -110], [1061, 269, -121]]","(666, 164, 395, 364)","(863, 346)"
405,"[[908, 544, 0], [840, 523, -29], [778, 487, -50], [721, 471, -69], [670, 474, -91], [829, 381, -44], [794, 308, -67], [773, 264, -84], [756, 222, -99], [880, 361, -52], [867, 273, -74], [862, 215, -96], [859, 162, -114], [929, 368, -63], [960, 285, -95], [986, 232, -123], [1005, 184, -142], [972, 394, -74], [1023, 341, -107], [1060, 307, -124], [1090, 274, -136]]","(670, 162, 420, 382)","(880, 353)"
406,"[[915, 545, 0], [847, 524, -28], [781, 486, -48], [721, 470, -67], [666, 473, -89], [829, 382, -42], [795, 309, -64], [774, 263, -82], [760, 219, -97], [881, 362, -51], [867, 274, -73], [862, 215, -94], [862, 160, -112], [930, 369, -62], [960, 287, -94], [986, 234, -121], [1005, 184, -140], [975, 394, -74], [1027, 342, -107], [1065, 308, -123], [1095, 272, -135]]","(666, 160, 429, 385)","(880, 352)"
407,"[[915, 539, 0], [845, 519, -28], [778, 482, -47], [719, 466, -65], [666, 472, -87], [828, 375, -41], [792, 302, -63], [771, 257, -80], [755, 214, -95], [881, 354, -50], [867, 264, -72], [862, 204, -93], [861, 149, -111], [932, 360, -62], [962, 277, -94], [989, 223, -122], [1010, 173, -141], [978, 386, -74], [1030, 333, -107], [1068, 297, -124], [1100, 261, -137]]","(666, 149, 434, 390)","(883, 344)"
408,"[[917, 538, 0], [846, 519, -29], [777, 482, -49], [717, 466, -69], [662, 469, -91], [827, 373, -43], [790, 299, -65], [768, 253, -83], [752, 208, -98], [879, 352, -51], [865, 261, -74], [860, 201, -95], [859, 144, -113], [931, 358, -63], [960, 273, -95], [986, 218, -123], [1007, 166, -142], [977, 383, -75], [1029, 328, -108], [1068, 293, -125], [1099, 255, -137]]","(662, 144, 437, 394)","(880, 341)"
409,"[[921, 539, 0], [849, 519, -30], [781, 482, -51], [720, 467, -72], [664, 471, -95], [831, 372, -46], [792, 297, -70], [770, 252, -88], [752, 207, -104], [885, 350, -55], [869, 257, -77], [864, 195, -99], [862, 137, -118], [936, 356, -66], [967, 269, -100], [995, 213, -128], [1016, 162, -147], [983, 383, -79], [1036, 327, -114], [1075, 291, -131], [1107, 254, -143]]","(664, 137, 443, 402)","(885, 338)"
410,"[[922, 538, 0], [850, 518, -30], [781, 482, -51], [721, 466, -72], [666, 470, -95], [830, 373, -46], [793, 298, -71], [771, 250, -89], [754, 204, -105], [884, 352, -56], [868, 259, -79], [862, 197, -102], [861, 138, -121], [936, 357, -67], [965, 270, -102], [993, 215, -129], [1014, 162, -149], [983, 383, -80], [1036, 326, -114], [1075, 290, -131], [1107, 252, -144]]","(666, 138, 441, 400)","(886, 338)"
411,"[[921, 528, 0], [850, 507, -28], [782, 471, -47], [722, 454, -66], [668, 454, -87], [831, 363, -39], [793, 291, -61], [772, 246, -79], [755, 203, -94], [883, 342, -48], [868, 250, -69], [863, 189, -91], [861, 133, -109], [934, 347, -59], [963, 261, -92], [989, 207, -119], [1009, 155, -138], [980, 373, -72], [1030, 317, -105], [1068, 280, -122], [1097, 242, -134]]","(668, 133, 429, 395)","(882, 330)"
412,"[[922, 526, 0], [852, 505, -28], [784, 468, -47], [725, 450, -65], [671, 452, -85], [830, 360, -39], [793, 288, -61], [772, 242, -78], [756, 198, -93], [882, 338, -47], [865, 248, -69], [860, 188, -90], [859, 132, -108], [932, 344, -58], [959, 259, -91], [984, 205, -117], [1004, 153, -136], [978, 369, -71], [1027, 313, -104], [1064, 276, -120], [1093, 238, -132]]","(671, 132, 422, 394)","(882, 329)"
413,"[[916, 507, 0], [849, 489, -28], [784, 453, -45], [727, 434, -61], [678, 432, -80], [829, 352, -37], [793, 284, -58], [772, 241, -74], [757, 199, -89], [877, 334, -44], [859, 248, -65], [850, 190, -86], [845, 136, -104], [924, 339, -54], [946, 258, -86], [968, 203, -113], [984, 151, -131], [966, 363, -66], [1010, 308, -99], [1043, 271, -115], [1069, 234, -127]]","(678, 136, 391, 371)","(873, 321)"
414,"[[918, 508, 0], [851, 489, -25], [786, 454, -42], [731, 435, -58], [683, 434, -76], [830, 353, -35], [793, 285, -56], [772, 243, -72], [756, 203, -87], [876, 333, -43], [858, 249, -63], [850, 194, -83], [846, 142, -100], [923, 338, -54], [944, 258, -84], [964, 206, -109], [978, 156, -126], [966, 360, -66], [1009, 307, -96], [1041, 271, -112], [1066, 234, -123]]","(683, 142, 383, 366)","(874, 325)"
415,"[[921, 508, 0], [854, 491, -26], [790, 456, -43], [735, 436, -59], [687, 434, -77], [831, 355, -34], [795, 289, -55], [774, 248, -72], [758, 208, -86], [876, 335, -42], [856, 254, -62], [847, 200, -82], [841, 150, -99], [922, 339, -52], [941, 261, -82], [959, 210, -106], [973, 160, -123], [966, 361, -64], [1006, 308, -94], [1037, 272, -109], [1061, 236, -120]]","(687, 150, 374, 358)","(874, 329)"
416,"[[928, 505, 0], [864, 489, -25], [803, 458, -42], [753, 438, -58], [707, 434, -75], [841, 360, -32], [806, 298, -52], [785, 260, -68], [769, 223, -82], [884, 342, -39], [864, 267, -58], [854, 216, -77], [849, 169, -92], [927, 345, -49], [943, 271, -77], [959, 222, -99], [971, 176, -115], [969, 366, -61], [1006, 316, -89], [1033, 282, -103], [1056, 248, -113]]","(707, 169, 349, 336)","(881, 337)"
417,"[[929, 504, 0], [867, 490, -24], [807, 457, -40], [757, 437, -54], [711, 434, -70], [842, 361, -31], [808, 301, -50], [789, 264, -65], [774, 228, -78], [884, 342, -37], [864, 267, -56], [855, 218, -75], [849, 173, -90], [927, 345, -47], [942, 273, -74], [958, 225, -97], [969, 180, -113], [967, 365, -57], [1004, 316, -86], [1032, 283, -100], [1053, 249, -110]]","(711, 173, 342, 331)","(882, 338)"
418,"[[924, 499, 0], [864, 487, -26], [807, 455, -40], [758, 434, -54], [713, 430, -69], [840, 364, -29], [807, 306, -47], [787, 270, -61], [773, 234, -74], [879, 344, -34], [858, 273, -52], [847, 225, -71], [839, 180, -86], [920, 347, -42], [933, 277, -69], [947, 230, -90], [957, 185, -105], [958, 365, -51], [991, 318, -78], [1016, 285, -92], [1036, 251, -101]]","(713, 180, 323, 319)","(874, 339)"
419,"[[924, 502, 0], [863, 488, -22], [806, 455, -35], [759, 434, -48], [716, 431, -61], [839, 364, -26], [805, 308, -43], [785, 272, -57], [770, 238, -70], [878, 345, -33], [858, 276, -50], [847, 230, -67], [840, 187, -82], [918, 348, -42], [930, 279, -67], [944, 233, -89], [953, 190, -103], [957, 367, -52], [990, 320, -78], [1015, 287, -92], [1034, 254, -102]]","(716, 187, 318, 315)","(875, 344)"
420,"[[918, 498, 0], [859, 487, -22], [802, 455, -35], [755, 435, -46], [714, 432, -59], [835, 366, -24], [802, 311, -40], [783, 277, -53], [768, 244, -65], [873, 348, -29], [852, 280, -46], [840, 235, -63], [831, 193, -78], [912, 350, -38], [924, 283, -62], [935, 237, -83], [942, 195, -98], [950, 368, -47], [981, 322, -72], [1003, 290, -86], [1020, 258, -95]]","(714, 193, 306, 305)","(867, 345)"
421,"[[915, 500, 0], [856, 488, -22], [800, 456, -34], [755, 435, -46], [714, 431, -59], [832, 367, -24], [799, 313, -41], [779, 279, -54], [764, 246, -66], [870, 349, -31], [850, 282, -47], [839, 237, -64], [830, 196, -79], [910, 351, -39], [920, 284, -63], [932, 240, -84], [939, 198, -99], [947, 369, -49], [978, 323, -74], [1001, 291, -87], [1018, 259, -97]]","(714, 196, 304, 304)","(866, 348)"
422,"[[900, 494, 0], [843, 483, -22], [787, 452, -35], [743, 432, -47], [704, 427, -60], [822, 364, -26], [789, 313, -42], [770, 280, -55], [756, 249, -67], [859, 348, -31], [839, 282, -47], [828, 239, -64], [819, 199, -78], [897, 351, -39], [906, 286, -63], [917, 242, -83], [923, 201, -97], [933, 369, -47], [962, 324, -72], [983, 292, -85], [999, 261, -95]]","(704, 199, 295, 295)","(851, 346)"
423,"[[899, 497, 0], [840, 484, -20], [786, 453, -33], [742, 432, -44], [704, 428, -57], [820, 367, -24], [787, 315, -40], [768, 283, -54], [753, 251, -66], [856, 349, -30], [836, 285, -46], [824, 242, -64], [814, 201, -78], [894, 352, -38], [904, 287, -62], [913, 243, -82], [919, 203, -96], [930, 369, -48], [959, 324, -71], [979, 293, -84], [994, 261, -93]]","(704, 201, 290, 296)","(849, 349)"
424,"[[895, 497, 0], [838, 485, -21], [784, 453, -34], [740, 432, -45], [701, 426, -57], [817, 368, -24], [784, 316, -40], [765, 284, -54], [751, 252, -66], [854, 350, -30], [833, 286, -46], [821, 244, -63], [811, 204, -77], [891, 353, -37], [900, 288, -61], [909, 244, -81], [915, 204, -95], [927, 370, -46], [955, 325, -70], [974, 293, -83], [989, 262, -91]]","(701, 204, 288, 293)","(845, 350)"
425,"[[890, 495, 0], [832, 485, -20], [779, 454, -32], [736, 435, -43], [698, 429, -55], [812, 369, -23], [778, 318, -38], [758, 287, -52], [743, 257, -63], [847, 352, -28], [825, 288, -44], [813, 246, -60], [804, 208, -73], [884, 354, -36], [891, 289, -59], [900, 246, -78], [905, 207, -91], [920, 370, -45], [946, 325, -68], [966, 293, -80], [981, 263, -88]]","(698, 207, 283, 288)","(839, 351)"
426,"[[895, 489, 0], [838, 483, -19], [781, 460, -32], [736, 446, -44], [698, 446, -57], [808, 373, -24], [770, 325, -40], [746, 296, -54], [726, 269, -66], [840, 353, -30], [813, 292, -45], [796, 252, -60], [782, 214, -72], [877, 352, -38], [879, 287, -60], [884, 244, -78], [886, 204, -91], [914, 364, -48], [937, 317, -69], [955, 285, -80], [967, 254, -88]]","(698, 204, 269, 285)","(832, 346)"
427,"[[897, 486, 0], [841, 481, -20], [785, 460, -33], [740, 448, -45], [702, 448, -59], [809, 372, -25], [769, 326, -42], [746, 298, -56], [726, 270, -68], [841, 350, -31], [812, 291, -47], [795, 252, -64], [780, 215, -77], [877, 348, -39], [878, 285, -61], [881, 242, -80], [881, 203, -93], [913, 361, -48], [936, 315, -70], [951, 283, -82], [961, 251, -90]]","(702, 203, 259, 283)","(831, 344)"
428,"[[914, 456, 0], [858, 460, -21], [802, 452, -36], [756, 451, -51], [719, 461, -68], [812, 365, -29], [764, 327, -46], [734, 305, -61], [707, 282, -73], [839, 340, -35], [800, 286, -51], [777, 251, -66], [755, 218, -78], [873, 333, -43], [864, 270, -65], [860, 229, -81], [854, 190, -94], [910, 340, -52], [924, 289, -72], [934, 254, -81], [939, 221, -89]]","(707, 190, 232, 271)","(823, 325)"
429,"[[921, 440, 0], [867, 451, -20], [812, 449, -34], [767, 453, -48], [732, 465, -63], [813, 361, -26], [763, 329, -42], [733, 308, -55], [707, 287, -67], [838, 334, -32], [795, 284, -47], [769, 251, -63], [745, 219, -76], [871, 323, -39], [855, 263, -61], [848, 222, -79], [838, 185, -92], [908, 325, -48], [918, 275, -69], [925, 240, -79], [927, 207, -87]]","(707, 185, 220, 280)","(817, 325)"
430,"[[929, 437, 0], [876, 448, -20], [819, 448, -33], [775, 453, -46], [739, 469, -61], [813, 360, -27], [763, 329, -43], [732, 309, -57], [705, 288, -68], [836, 331, -33], [793, 282, -48], [766, 250, -64], [741, 219, -77], [869, 318, -40], [853, 259, -62], [844, 218, -79], [832, 182, -92], [906, 320, -49], [915, 271, -70], [919, 236, -81], [920, 204, -89]]","(705, 182, 224, 287)","(817, 325)"
431,"[[933, 416, 0], [882, 434, -20], [828, 439, -35], [784, 451, -48], [751, 473, -64], [814, 353, -28], [760, 327, -44], [727, 312, -57], [697, 295, -68], [834, 323, -34], [786, 278, -49], [756, 250, -64], [728, 223, -76], [865, 309, -41], [842, 251, -62], [829, 212, -80], [813, 177, -93], [902, 307, -49], [905, 256, -70], [907, 221, -80], [905, 189, -88]]","(697, 177, 236, 296)","(815, 325)"
432,"[[936, 416, 0], [886, 432, -20], [830, 437, -34], [786, 450, -47], [753, 471, -61], [813, 352, -27], [760, 327, -43], [728, 311, -56], [698, 294, -68], [832, 321, -32], [785, 278, -47], [754, 250, -63], [726, 223, -75], [864, 305, -40], [840, 248, -61], [826, 210, -79], [809, 176, -93], [901, 303, -49], [904, 254, -70], [905, 219, -82], [902, 186, -90]]","(698, 176, 238, 295)","(817, 323)"
433,"[[934, 406, 0], [884, 424, -21], [828, 430, -34], [783, 444, -47], [752, 467, -61], [811, 346, -27], [757, 321, -42], [724, 306, -55], [694, 289, -66], [830, 314, -32], [781, 273, -47], [750, 246, -62], [722, 219, -75], [860, 298, -39], [836, 243, -60], [821, 205, -79], [804, 170, -92], [897, 295, -47], [898, 246, -68], [898, 212, -80], [893, 179, -89]]","(694, 170, 240, 297)","(814, 318)"
434,"[[933, 407, 0], [884, 425, -20], [827, 429, -32], [783, 441, -44], [752, 464, -57], [809, 345, -25], [756, 320, -40], [723, 304, -52], [693, 288, -63], [828, 313, -30], [780, 272, -44], [749, 244, -59], [722, 218, -72], [859, 297, -37], [835, 241, -58], [819, 203, -77], [803, 169, -90], [895, 294, -45], [898, 245, -68], [898, 210, -80], [894, 177, -89]]","(693, 169, 240, 295)","(813, 316)"
435,"[[928, 410, 0], [877, 425, -20], [820, 426, -33], [775, 435, -44], [743, 456, -57], [808, 341, -25], [757, 313, -40], [725, 296, -53], [696, 278, -64], [829, 310, -30], [783, 267, -44], [753, 237, -59], [727, 209, -72], [860, 295, -37], [838, 237, -59], [824, 199, -77], [810, 165, -90], [897, 293, -46], [901, 244, -68], [903, 209, -80], [900, 177, -89]]","(696, 165, 232, 291)","(812, 310)"
436,"[[925, 413, 0], [874, 427, -21], [816, 425, -33], [770, 432, -44], [738, 453, -56], [806, 340, -23], [757, 311, -37], [725, 294, -50], [698, 275, -61], [828, 310, -28], [784, 264, -41], [755, 235, -56], [731, 207, -68], [861, 295, -35], [840, 237, -56], [827, 199, -74], [812, 164, -87], [898, 295, -44], [903, 246, -65], [905, 211, -77], [903, 178, -85]]","(698, 164, 227, 289)","(811, 308)"
437,"[[894, 428, 0], [840, 433, -22], [782, 419, -34], [736, 417, -44], [700, 431, -56], [792, 334, -28], [748, 297, -42], [720, 276, -54], [696, 253, -63], [820, 310, -32], [785, 256, -46], [761, 221, -61], [742, 187, -73], [854, 302, -38], [844, 239, -61], [838, 198, -80], [830, 160, -93], [889, 307, -46], [904, 257, -71], [913, 222, -84], [918, 189, -93]]","(696, 160, 222, 273)","(807, 296)"
438,"[[887, 435, 0], [831, 437, -20], [773, 419, -31], [726, 413, -41], [690, 423, -53], [785, 332, -19], [742, 293, -33], [715, 269, -45], [693, 245, -55], [815, 308, -24], [783, 253, -37], [762, 217, -52], [744, 184, -64], [850, 301, -32], [841, 240, -53], [837, 198, -71], [830, 160, -84], [887, 308, -41], [901, 260, -62], [910, 226, -73], [914, 194, -81]]","(690, 160, 224, 277)","(802, 298)"
439,"[[848, 465, 0], [793, 450, -19], [742, 418, -29], [697, 404, -38], [657, 407, -50], [776, 333, -19], [740, 284, -32], [718, 255, -44], [700, 225, -55], [809, 316, -25], [788, 253, -38], [774, 211, -53], [765, 173, -65], [845, 317, -34], [849, 252, -55], [854, 209, -74], [856, 169, -87], [878, 334, -44], [903, 287, -67], [920, 255, -79], [933, 224, -87]]","(657, 169, 276, 296)","(795, 317)"
440,"[[853, 476, 0], [797, 458, -18], [747, 427, -31], [700, 411, -44], [660, 415, -59], [780, 341, -20], [746, 290, -35], [725, 258, -49], [709, 228, -62], [815, 324, -27], [795, 258, -41], [783, 216, -57], [774, 178, -70], [851, 327, -36], [859, 260, -57], [865, 216, -76], [868, 177, -89], [885, 346, -47], [912, 300, -68], [931, 268, -78], [945, 238, -86]]","(660, 177, 285, 299)","(802, 326)"
441,"[[855, 503, 0], [800, 484, -20], [751, 450, -34], [706, 432, -48], [663, 434, -63], [795, 365, -28], [764, 307, -45], [746, 272, -59], [730, 239, -72], [833, 351, -36], [820, 281, -52], [813, 235, -70], [808, 192, -85], [871, 357, -45], [891, 291, -69], [906, 247, -90], [916, 206, -104], [903, 381, -55], [940, 337, -79], [965, 308, -92], [984, 279, -100]]","(663, 192, 321, 311)","(823, 347)"
442,"[[859, 504, 0], [806, 484, -23], [755, 448, -38], [709, 429, -52], [666, 429, -68], [797, 362, -29], [768, 305, -48], [750, 270, -63], [735, 235, -75], [835, 348, -36], [823, 278, -53], [817, 232, -70], [812, 190, -84], [872, 356, -44], [891, 290, -68], [906, 247, -87], [917, 207, -102], [905, 380, -54], [941, 337, -77], [967, 307, -89], [987, 276, -98]]","(666, 190, 321, 314)","(826, 347)"
443,"[[867, 494, 0], [813, 473, -21], [760, 438, -35], [715, 417, -49], [674, 412, -64], [804, 355, -28], [775, 297, -45], [758, 262, -59], [745, 228, -71], [841, 341, -34], [829, 271, -51], [821, 225, -68], [817, 183, -81], [878, 347, -43], [895, 281, -66], [907, 238, -86], [916, 198, -100], [911, 368, -52], [945, 326, -75], [967, 295, -88], [986, 263, -97]]","(674, 183, 312, 311)","(830, 338)"
444,"[[865, 498, 0], [810, 476, -20], [760, 438, -33], [717, 414, -45], [677, 410, -59], [803, 353, -22], [776, 297, -38], [759, 262, -53], [746, 228, -65], [841, 339, -29], [829, 270, -44], [821, 225, -62], [816, 183, -76], [878, 346, -38], [894, 280, -60], [906, 236, -80], [913, 195, -94], [912, 368, -49], [945, 325, -70], [967, 293, -82], [983, 261, -91]]","(677, 183, 306, 315)","(830, 340)"
445,"[[867, 498, 0], [812, 474, -20], [765, 434, -32], [723, 407, -43], [684, 400, -56], [812, 353, -23], [787, 294, -39], [772, 258, -53], [762, 223, -64], [851, 341, -30], [842, 269, -45], [837, 223, -62], [835, 182, -75], [888, 348, -40], [908, 283, -62], [923, 239, -83], [934, 200, -97], [919, 372, -50], [956, 330, -74], [982, 300, -87], [1002, 270, -96]]","(684, 182, 318, 316)","(843, 340)"
446,"[[867, 500, 0], [812, 476, -20], [765, 434, -32], [725, 406, -44], [685, 397, -57], [814, 352, -21], [790, 294, -37], [776, 258, -51], [766, 223, -63], [853, 340, -28], [846, 270, -43], [842, 224, -59], [840, 182, -72], [890, 349, -37], [910, 284, -59], [926, 241, -79], [937, 201, -92], [922, 374, -48], [959, 332, -70], [983, 303, -82], [1003, 272, -91]]","(685, 182, 318, 318)","(844, 341)"
447,"[[867, 501, 0], [814, 475, -21], [768, 430, -33], [728, 400, -44], [690, 391, -56], [821, 350, -22], [800, 291, -38], [788, 254, -51], [781, 220, -63], [861, 341, -29], [856, 270, -44], [855, 224, -60], [856, 184, -73], [897, 352, -38], [922, 288, -61], [940, 246, -82], [954, 207, -96], [928, 378, -48], [967, 339, -72], [994, 311, -86], [1017, 281, -96]]","(690, 184, 327, 317)","(853, 342)"
448,"[[866, 500, 0], [813, 474, -20], [769, 429, -33], [730, 401, -44], [692, 389, -57], [821, 350, -23], [800, 291, -39], [788, 254, -52], [781, 220, -64], [861, 341, -29], [858, 271, -45], [857, 225, -61], [858, 182, -75], [898, 353, -39], [921, 289, -61], [939, 246, -81], [953, 205, -95], [929, 379, -49], [967, 338, -71], [993, 309, -83], [1013, 280, -92]]","(692, 182, 321, 318)","(852, 341)"
449,"[[865, 498, 0], [813, 472, -20], [770, 428, -33], [731, 400, -45], [693, 389, -58], [821, 349, -23], [801, 291, -39], [789, 254, -52], [781, 219, -64], [861, 341, -29], [858, 271, -45], [857, 225, -61], [857, 183, -74], [897, 352, -38], [920, 288, -61], [939, 245, -81], [953, 204, -94], [928, 378, -48], [966, 337, -70], [993, 309, -82], [1014, 280, -91]]","(693, 183, 321, 315)","(853, 340)"
450,"[[866, 485, 0], [812, 467, -22], [762, 431, -37], [719, 409, -50], [680, 406, -65], [806, 351, -27], [778, 295, -43], [760, 260, -57], [748, 227, -69], [843, 337, -32], [830, 269, -47], [822, 224, -62], [818, 183, -74], [878, 343, -40], [894, 277, -60], [906, 234, -78], [916, 194, -90], [911, 363, -50], [943, 320, -69], [966, 289, -79], [984, 258, -87]]","(680, 183, 304, 302)","(832, 334)"
451,"[[873, 481, 0], [817, 467, -19], [764, 434, -32], [720, 414, -44], [681, 413, -57], [802, 350, -24], [771, 296, -40], [752, 263, -53], [736, 233, -65], [838, 334, -31], [821, 266, -46], [811, 223, -60], [803, 184, -72], [874, 337, -40], [885, 271, -61], [894, 228, -78], [900, 189, -91], [909, 354, -50], [938, 308, -70], [959, 277, -80], [975, 248, -87]]","(681, 184, 294, 297)","(828, 332)"
452,"[[898, 454, 0], [838, 450, -19], [781, 432, -34], [736, 424, -48], [698, 430, -64], [802, 345, -26], [761, 299, -43], [734, 271, -58], [712, 245, -69], [833, 323, -33], [802, 262, -49], [783, 224, -63], [767, 189, -75], [869, 320, -41], [865, 254, -62], [864, 211, -78], [862, 172, -90], [906, 330, -51], [924, 279, -70], [937, 244, -78], [946, 211, -85]]","(698, 172, 248, 282)","(822, 313)"
453,"[[908, 447, 0], [849, 447, -20], [791, 433, -34], [743, 426, -46], [704, 432, -60], [804, 342, -23], [759, 299, -38], [733, 273, -52], [711, 247, -63], [834, 318, -28], [800, 259, -43], [779, 222, -58], [761, 187, -71], [870, 312, -36], [862, 249, -57], [858, 205, -75], [851, 166, -87], [907, 320, -45], [922, 270, -65], [932, 235, -76], [938, 202, -83]]","(704, 166, 234, 281)","(821, 306)"
