,lmList,bbox,center
118,"[[332, 548, 0], [409, 519, -32], [478, 471, -50], [527, 437, -68], [565, 410, -86], [417, 363, -44], [461, 286, -75], [488, 237, -98], [513, 195, -114], [369, 347, -51], [396, 254, -75], [414, 192, -95], [428, 140, -111], [320, 355, -61], [330, 263, -89], [339, 200, -114], [351, 146, -132], [271, 385, -73], [231, 330, -106], [205, 290, -123], [187, 250, -135]]","(187, 140, 378, 408)","(376, 344)"
119,"[[334, 544, 0], [410, 518, -33], [479, 471, -51], [528, 435, -67], [565, 407, -84], [420, 362, -42], [463, 287, -71], [490, 239, -93], [513, 199, -108], [372, 347, -47], [399, 256, -71], [416, 195, -90], [430, 143, -104], [323, 355, -56], [332, 264, -84], [341, 202, -108], [352, 149, -125], [274, 383, -67], [236, 329, -99], [211, 291, -117], [192, 252, -127]]","(192, 143, 373, 401)","(378, 343)"
120,"[[336, 533, 0], [410, 509, -31], [479, 467, -49], [527, 434, -66], [563, 410, -84], [429, 358, -42], [474, 286, -70], [501, 241, -91], [525, 203, -106], [384, 341, -47], [414, 253, -69], [433, 196, -87], [448, 149, -101], [336, 346, -56], [349, 260, -81], [361, 201, -103], [375, 152, -119], [288, 371, -67], [254, 318, -95], [231, 279, -111], [216, 241, -121]]","(216, 149, 347, 384)","(389, 341)"
121,"[[335, 527, 0], [410, 506, -31], [478, 466, -48], [525, 435, -63], [561, 411, -79], [428, 358, -38], [474, 290, -65], [504, 247, -86], [529, 212, -100], [383, 340, -42], [415, 256, -64], [436, 200, -83], [454, 154, -96], [336, 345, -51], [352, 259, -77], [365, 202, -100], [381, 153, -115], [290, 369, -62], [258, 315, -92], [237, 277, -108], [223, 239, -118]]","(223, 153, 338, 374)","(392, 340)"
122,"[[319, 519, 0], [393, 504, -30], [461, 472, -47], [511, 447, -63], [550, 427, -79], [427, 363, -36], [479, 300, -63], [512, 262, -83], [539, 231, -96], [387, 342, -40], [428, 263, -60], [454, 214, -77], [474, 173, -90], [342, 341, -47], [367, 261, -70], [383, 207, -91], [401, 161, -106], [294, 359, -57], [270, 305, -82], [254, 266, -97], [246, 228, -107]]","(246, 161, 304, 358)","(398, 340)"
123,"[[313, 512, 0], [385, 504, -30], [454, 474, -46], [505, 449, -60], [545, 429, -75], [425, 364, -36], [478, 304, -62], [511, 266, -81], [539, 234, -95], [385, 342, -40], [425, 265, -61], [451, 216, -78], [473, 175, -91], [340, 341, -48], [367, 263, -72], [387, 210, -93], [407, 166, -108], [293, 357, -57], [270, 304, -85], [256, 265, -101], [248, 227, -110]]","(248, 166, 297, 346)","(396, 339)"
124,"[[294, 508, 0], [367, 506, -27], [435, 484, -43], [489, 466, -58], [530, 453, -73], [421, 375, -33], [478, 321, -57], [514, 288, -77], [544, 260, -90], [386, 349, -36], [436, 280, -55], [467, 237, -72], [491, 201, -85], [344, 341, -44], [382, 269, -64], [405, 221, -84], [428, 182, -98], [296, 350, -53], [284, 295, -76], [278, 256, -89], [278, 219, -98]]","(278, 182, 266, 326)","(411, 345)"
125,"[[290, 503, 0], [361, 504, -27], [432, 486, -42], [484, 470, -55], [522, 456, -69], [422, 378, -31], [479, 328, -55], [514, 295, -74], [543, 268, -86], [387, 352, -36], [436, 286, -55], [467, 242, -72], [494, 206, -85], [346, 343, -43], [385, 274, -66], [412, 228, -86], [439, 190, -100], [298, 351, -53], [289, 297, -79], [284, 258, -93], [284, 221, -102]]","(284, 190, 259, 314)","(413, 347)"
126,"[[277, 494, 0], [347, 503, -26], [416, 491, -42], [470, 483, -55], [511, 477, -70], [420, 386, -32], [483, 343, -55], [521, 316, -74], [553, 293, -87], [391, 356, -36], [448, 299, -54], [484, 261, -71], [514, 230, -83], [351, 343, -43], [397, 281, -64], [427, 239, -83], [456, 205, -97], [303, 345, -53], [300, 291, -76], [301, 253, -90], [306, 217, -98]]","(277, 205, 276, 298)","(415, 354)"
127,"[[275, 487, 0], [343, 499, -27], [413, 491, -41], [466, 485, -54], [505, 478, -68], [420, 386, -32], [483, 345, -56], [522, 319, -74], [555, 297, -87], [391, 356, -36], [449, 300, -55], [486, 263, -72], [518, 232, -84], [351, 342, -44], [400, 281, -66], [432, 241, -86], [462, 209, -100], [304, 343, -53], [301, 290, -79], [301, 251, -94], [305, 215, -103]]","(275, 209, 280, 290)","(415, 354)"
128,"[[267, 475, 0], [333, 488, -28], [401, 481, -44], [454, 478, -57], [495, 473, -72], [411, 377, -35], [474, 340, -58], [514, 315, -75], [547, 294, -87], [383, 347, -38], [443, 295, -57], [479, 259, -73], [510, 229, -85], [344, 333, -45], [393, 275, -67], [425, 235, -87], [455, 201, -101], [297, 333, -54], [294, 279, -79], [295, 241, -94], [301, 206, -103]]","(267, 201, 280, 287)","(407, 344)"
129,"[[268, 471, 0], [334, 485, -27], [402, 479, -41], [454, 475, -54], [493, 469, -67], [411, 376, -32], [473, 338, -55], [512, 313, -72], [545, 292, -84], [383, 345, -36], [441, 292, -55], [478, 256, -71], [509, 226, -82], [344, 330, -43], [391, 271, -65], [423, 232, -85], [453, 199, -98], [297, 331, -52], [293, 277, -78], [292, 239, -92], [297, 204, -101]]","(268, 199, 277, 286)","(406, 342)"
130,"[[273, 475, 0], [340, 484, -28], [408, 473, -42], [460, 463, -53], [499, 452, -65], [410, 367, -34], [468, 323, -56], [505, 295, -72], [536, 272, -84], [378, 338, -38], [429, 279, -57], [463, 240, -73], [491, 206, -84], [337, 327, -45], [379, 266, -68], [410, 224, -89], [439, 189, -104], [290, 332, -54], [280, 279, -81], [276, 240, -96], [277, 204, -106]]","(273, 189, 263, 295)","(404, 336)"
131,"[[275, 476, 0], [341, 482, -28], [410, 467, -42], [462, 457, -54], [502, 449, -66], [409, 365, -34], [467, 319, -57], [503, 290, -73], [533, 267, -85], [376, 337, -38], [427, 276, -57], [459, 235, -73], [487, 202, -84], [335, 327, -45], [374, 262, -68], [402, 219, -88], [429, 183, -102], [289, 333, -54], [276, 280, -80], [268, 242, -95], [267, 206, -104]]","(267, 183, 266, 299)","(400, 332)"
132,"[[281, 478, 0], [348, 482, -28], [417, 465, -42], [467, 453, -54], [503, 443, -66], [410, 362, -36], [465, 315, -59], [500, 285, -76], [530, 261, -88], [375, 335, -40], [423, 272, -59], [454, 231, -75], [480, 196, -87], [334, 327, -47], [369, 261, -70], [394, 217, -91], [420, 179, -105], [287, 335, -56], [271, 282, -83], [262, 244, -97], [259, 208, -106]]","(259, 179, 271, 303)","(394, 330)"
133,"[[298, 490, 0], [366, 481, -29], [431, 451, -42], [481, 429, -53], [515, 409, -64], [406, 351, -36], [450, 295, -58], [479, 261, -75], [504, 232, -88], [365, 329, -40], [397, 259, -60], [421, 212, -78], [442, 173, -91], [320, 328, -48], [344, 257, -72], [363, 209, -94], [383, 168, -111], [274, 344, -57], [251, 295, -85], [236, 258, -102], [229, 223, -113]]","(229, 168, 286, 322)","(372, 329)"
134,"[[299, 489, 0], [367, 477, -28], [432, 444, -42], [480, 419, -54], [516, 398, -66], [401, 345, -32], [448, 290, -54], [476, 254, -70], [500, 223, -82], [361, 325, -35], [394, 254, -53], [415, 207, -69], [432, 167, -80], [318, 325, -42], [339, 253, -64], [355, 205, -84], [371, 162, -97], [273, 342, -50], [248, 293, -76], [232, 257, -90], [223, 222, -99]]","(223, 162, 293, 327)","(369, 325)"
135,"[[314, 489, 0], [380, 465, -29], [438, 423, -43], [482, 390, -54], [510, 361, -66], [392, 328, -36], [425, 265, -58], [445, 225, -74], [462, 190, -86], [348, 315, -40], [365, 240, -59], [378, 189, -76], [389, 146, -89], [304, 323, -47], [311, 249, -70], [317, 197, -91], [326, 151, -107], [261, 348, -56], [228, 304, -83], [206, 270, -99], [191, 237, -109]]","(191, 146, 319, 343)","(350, 317)"
136,"[[315, 484, 0], [379, 461, -29], [438, 419, -43], [481, 387, -55], [511, 361, -68], [391, 326, -33], [429, 263, -54], [448, 222, -70], [463, 187, -82], [347, 314, -36], [366, 237, -54], [378, 187, -69], [389, 145, -81], [304, 321, -42], [310, 246, -64], [317, 196, -83], [326, 151, -97], [262, 345, -50], [228, 300, -76], [207, 268, -90], [192, 234, -99]]","(192, 145, 319, 339)","(351, 314)"
137,"[[329, 488, 0], [391, 452, -30], [442, 400, -43], [478, 359, -54], [493, 325, -65], [376, 317, -37], [398, 248, -59], [411, 205, -76], [422, 167, -89], [329, 313, -40], [332, 235, -59], [335, 182, -76], [338, 139, -90], [287, 327, -46], [279, 253, -69], [277, 201, -89], [278, 157, -105], [250, 360, -55], [209, 321, -81], [181, 292, -96], [160, 262, -107]]","(160, 139, 333, 349)","(326, 313)"
138,"[[337, 488, 0], [396, 449, -30], [445, 393, -44], [478, 350, -55], [495, 315, -67], [372, 314, -33], [389, 244, -55], [399, 200, -71], [405, 162, -83], [326, 312, -36], [325, 232, -54], [324, 180, -70], [322, 136, -82], [286, 329, -42], [272, 255, -64], [265, 204, -85], [261, 157, -99], [251, 363, -50], [206, 325, -75], [175, 298, -90], [151, 269, -100]]","(151, 136, 344, 352)","(323, 312)"
139,"[[348, 489, 0], [407, 448, -29], [454, 392, -43], [484, 347, -55], [499, 312, -67], [375, 315, -33], [391, 243, -56], [400, 197, -74], [406, 158, -86], [330, 314, -36], [325, 233, -55], [322, 180, -72], [320, 136, -84], [290, 332, -43], [273, 257, -65], [263, 206, -85], [257, 160, -98], [257, 367, -52], [210, 331, -77], [179, 303, -92], [154, 275, -101]]","(154, 136, 345, 353)","(326, 312)"
140,"[[348, 490, 0], [407, 450, -31], [454, 393, -45], [487, 347, -58], [504, 311, -71], [377, 314, -33], [393, 243, -57], [401, 197, -75], [408, 158, -87], [331, 313, -36], [327, 232, -55], [324, 180, -71], [322, 136, -82], [291, 332, -42], [273, 257, -64], [263, 206, -83], [259, 160, -96], [256, 367, -50], [210, 332, -76], [179, 305, -90], [154, 276, -99]]","(154, 136, 350, 354)","(329, 313)"
141,"[[347, 488, 0], [405, 448, -31], [453, 392, -46], [487, 348, -59], [505, 313, -73], [377, 312, -34], [394, 240, -58], [403, 194, -76], [410, 155, -88], [331, 311, -37], [327, 229, -56], [325, 177, -72], [323, 133, -84], [291, 329, -43], [273, 253, -66], [264, 202, -85], [260, 156, -98], [257, 364, -52], [210, 329, -77], [179, 302, -92], [154, 273, -101]]","(154, 133, 351, 355)","(329, 310)"
142,"[[345, 487, 0], [403, 447, -31], [452, 392, -46], [487, 347, -60], [504, 312, -74], [377, 311, -34], [395, 240, -58], [404, 195, -76], [411, 156, -89], [331, 310, -37], [329, 228, -56], [327, 176, -72], [326, 132, -85], [291, 328, -43], [275, 252, -66], [267, 201, -85], [263, 155, -98], [256, 362, -52], [210, 326, -77], [180, 299, -92], [156, 269, -100]]","(156, 132, 348, 355)","(330, 309)"
143,"[[329, 473, 0], [387, 432, -31], [436, 378, -47], [469, 335, -60], [488, 301, -74], [363, 297, -34], [382, 229, -57], [391, 184, -75], [397, 146, -87], [319, 295, -36], [317, 216, -56], [316, 165, -71], [314, 122, -82], [279, 313, -42], [263, 239, -65], [255, 188, -82], [252, 142, -95], [245, 346, -50], [200, 310, -75], [171, 283, -89], [148, 253, -97]]","(148, 122, 340, 351)","(318, 297)"
144,"[[325, 467, 0], [384, 428, -29], [432, 374, -43], [464, 331, -55], [483, 296, -66], [359, 293, -31], [378, 225, -51], [388, 181, -68], [396, 143, -80], [315, 291, -33], [314, 211, -50], [314, 160, -65], [313, 116, -76], [275, 307, -39], [261, 233, -60], [253, 183, -78], [248, 137, -91], [241, 340, -47], [197, 303, -71], [168, 276, -84], [145, 246, -93]]","(145, 116, 338, 351)","(314, 291)"
145,"[[315, 455, 0], [376, 420, -28], [429, 370, -43], [465, 329, -55], [486, 297, -67], [364, 287, -33], [388, 220, -54], [399, 177, -71], [407, 139, -82], [320, 282, -35], [322, 203, -52], [324, 151, -67], [326, 108, -78], [279, 295, -40], [267, 219, -61], [263, 169, -79], [263, 125, -91], [243, 324, -47], [200, 284, -72], [174, 254, -85], [154, 223, -94]]","(154, 108, 332, 347)","(320, 281)"
146,"[[307, 451, 0], [371, 424, -27], [430, 379, -40], [469, 342, -52], [493, 311, -64], [376, 288, -30], [405, 224, -50], [421, 184, -66], [434, 150, -78], [332, 277, -32], [344, 201, -47], [352, 153, -62], [359, 115, -74], [290, 285, -37], [290, 211, -55], [292, 161, -74], [297, 119, -87], [250, 310, -45], [214, 268, -66], [193, 237, -80], [178, 206, -89]]","(178, 115, 315, 336)","(335, 283)"
147,"[[301, 447, 0], [366, 426, -27], [427, 386, -40], [471, 352, -51], [496, 326, -62], [381, 293, -29], [417, 230, -49], [436, 191, -65], [450, 157, -76], [339, 278, -31], [357, 202, -47], [368, 154, -61], [378, 114, -72], [296, 284, -36], [301, 209, -55], [306, 160, -73], [315, 118, -86], [254, 306, -44], [223, 261, -67], [203, 228, -80], [189, 196, -88]]","(189, 114, 307, 333)","(342, 280)"
148,"[[269, 437, 0], [335, 428, -30], [399, 401, -47], [448, 378, -62], [486, 361, -78], [375, 299, -33], [424, 244, -55], [452, 210, -73], [474, 180, -86], [337, 277, -34], [374, 208, -51], [396, 164, -66], [414, 127, -79], [295, 274, -39], [317, 203, -59], [332, 156, -77], [348, 116, -90], [249, 288, -46], [228, 238, -69], [215, 203, -81], [209, 170, -89]]","(209, 116, 277, 321)","(347, 276)"
149,"[[259, 430, 0], [325, 427, -30], [390, 403, -45], [442, 384, -59], [480, 368, -73], [373, 301, -34], [424, 249, -56], [453, 214, -73], [476, 184, -85], [336, 277, -37], [373, 209, -55], [398, 165, -70], [419, 128, -82], [293, 273, -43], [318, 203, -65], [338, 156, -84], [358, 117, -97], [247, 286, -51], [229, 236, -77], [216, 200, -92], [210, 166, -100]]","(210, 117, 270, 313)","(345, 273)"
150,"[[230, 421, 0], [296, 429, -30], [365, 418, -48], [418, 407, -63], [460, 399, -79], [366, 315, -36], [427, 274, -61], [463, 246, -80], [493, 223, -93], [335, 285, -38], [386, 224, -57], [418, 186, -73], [444, 154, -86], [295, 273, -44], [334, 210, -66], [360, 166, -85], [384, 130, -98], [248, 277, -52], [238, 225, -76], [232, 189, -89], [232, 155, -97]]","(230, 130, 263, 299)","(361, 279)"
151,"[[227, 416, 0], [293, 428, -30], [362, 419, -45], [415, 410, -58], [454, 399, -72], [366, 316, -36], [427, 277, -60], [463, 250, -78], [494, 225, -91], [335, 285, -39], [386, 226, -59], [420, 188, -76], [449, 155, -88], [294, 272, -45], [335, 211, -69], [365, 170, -89], [394, 135, -103], [247, 275, -54], [240, 224, -81], [236, 187, -95], [238, 151, -104]]","(227, 135, 267, 293)","(360, 281)"
152,"[[220, 407, 0], [284, 423, -29], [353, 419, -45], [407, 414, -58], [447, 406, -72], [367, 318, -35], [430, 283, -59], [468, 259, -77], [499, 237, -89], [338, 285, -38], [394, 231, -58], [430, 195, -73], [460, 166, -85], [298, 269, -45], [345, 211, -68], [377, 173, -87], [408, 141, -100], [251, 269, -53], [248, 217, -80], [246, 180, -94], [249, 146, -103]]","(220, 141, 279, 282)","(359, 282)"
153,"[[219, 402, 0], [282, 420, -29], [350, 418, -43], [403, 415, -56], [443, 410, -69], [367, 318, -34], [431, 286, -57], [470, 262, -75], [503, 241, -87], [339, 284, -37], [396, 232, -57], [433, 198, -73], [466, 168, -85], [300, 267, -44], [348, 212, -67], [382, 175, -86], [414, 144, -100], [254, 265, -53], [252, 214, -79], [252, 177, -93], [258, 143, -101]]","(219, 143, 284, 277)","(361, 281)"
154,"[[214, 396, 0], [277, 415, -30], [346, 414, -46], [399, 412, -58], [439, 407, -71], [364, 314, -35], [428, 282, -58], [468, 259, -76], [502, 240, -88], [337, 279, -37], [395, 229, -56], [433, 195, -72], [466, 166, -84], [299, 262, -43], [349, 208, -65], [383, 171, -85], [415, 140, -98], [253, 259, -51], [253, 208, -76], [254, 172, -90], [260, 138, -98]]","(214, 138, 288, 277)","(358, 276)"
155,"[[214, 394, 0], [278, 411, -29], [347, 409, -43], [400, 405, -56], [440, 397, -68], [362, 309, -35], [424, 275, -57], [462, 252, -74], [494, 231, -86], [335, 275, -38], [393, 223, -56], [430, 188, -72], [461, 159, -83], [296, 258, -44], [344, 202, -66], [377, 165, -85], [407, 134, -98], [249, 256, -52], [248, 205, -78], [248, 168, -91], [253, 136, -99]]","(214, 134, 280, 277)","(354, 272)"
156,"[[227, 396, 0], [295, 402, -29], [363, 389, -43], [415, 379, -54], [452, 363, -66], [361, 287, -36], [416, 243, -59], [451, 215, -76], [480, 192, -88], [328, 257, -40], [375, 197, -60], [407, 158, -77], [434, 125, -90], [286, 246, -47], [323, 185, -71], [350, 142, -91], [376, 106, -105], [238, 253, -57], [229, 202, -83], [225, 165, -98], [226, 130, -107]]","(225, 106, 255, 296)","(352, 254)"
157,"[[232, 397, 0], [298, 401, -29], [368, 386, -44], [421, 374, -56], [459, 361, -68], [363, 284, -33], [418, 239, -55], [451, 210, -71], [478, 184, -83], [329, 256, -36], [375, 196, -54], [405, 156, -70], [431, 121, -81], [288, 247, -42], [324, 184, -64], [349, 142, -83], [375, 106, -96], [241, 254, -50], [230, 202, -75], [224, 165, -89], [224, 130, -97]]","(224, 106, 254, 295)","(351, 253)"
158,"[[240, 400, 0], [306, 403, -31], [375, 385, -45], [427, 370, -58], [463, 353, -70], [364, 283, -36], [417, 237, -58], [449, 206, -74], [475, 179, -86], [330, 256, -38], [373, 194, -57], [401, 153, -72], [425, 118, -84], [288, 249, -43], [322, 184, -66], [345, 141, -85], [369, 105, -98], [242, 258, -51], [229, 206, -77], [221, 169, -91], [219, 134, -99]]","(219, 105, 256, 298)","(347, 254)"
159,"[[297, 446, 0], [362, 422, -27], [418, 377, -36], [458, 344, -44], [481, 315, -54], [367, 287, -29], [394, 225, -48], [412, 188, -63], [427, 157, -74], [324, 274, -33], [336, 202, -52], [347, 155, -68], [356, 116, -80], [282, 283, -42], [287, 209, -64], [292, 162, -84], [300, 121, -99], [244, 309, -53], [209, 265, -78], [190, 232, -94], [177, 201, -105]]","(177, 116, 304, 330)","(329, 281)"
160,"[[311, 458, 0], [374, 429, -24], [425, 381, -35], [459, 344, -44], [483, 314, -54], [365, 296, -24], [391, 232, -43], [406, 193, -58], [418, 159, -69], [323, 287, -28], [333, 211, -44], [339, 163, -58], [344, 123, -69], [283, 297, -35], [282, 222, -55], [283, 173, -73], [288, 131, -87], [246, 324, -44], [210, 282, -67], [187, 250, -81], [172, 220, -89]]","(172, 123, 311, 335)","(327, 290)"
161,"[[338, 489, 0], [398, 457, -28], [447, 406, -40], [483, 365, -50], [500, 332, -62], [380, 325, -33], [398, 257, -55], [408, 214, -73], [416, 177, -86], [336, 321, -37], [335, 244, -57], [337, 192, -76], [338, 149, -89], [297, 337, -44], [286, 263, -68], [282, 211, -89], [283, 167, -104], [263, 369, -54], [222, 330, -81], [195, 301, -97], [176, 271, -107]]","(176, 149, 324, 340)","(338, 319)"
162,"[[337, 494, 0], [399, 460, -28], [450, 409, -41], [483, 366, -52], [503, 333, -64], [382, 326, -28], [403, 259, -50], [415, 216, -67], [424, 180, -80], [338, 321, -31], [340, 243, -49], [342, 193, -65], [344, 151, -76], [298, 336, -38], [289, 261, -59], [285, 211, -77], [286, 167, -90], [263, 367, -47], [224, 329, -71], [198, 300, -84], [179, 270, -93]]","(179, 151, 324, 343)","(341, 322)"
163,"[[332, 489, 0], [393, 455, -28], [444, 404, -41], [479, 364, -52], [497, 332, -64], [377, 321, -29], [397, 254, -49], [408, 212, -65], [416, 176, -76], [333, 317, -32], [336, 239, -48], [338, 189, -63], [339, 148, -74], [294, 332, -37], [285, 258, -57], [282, 208, -75], [282, 164, -87], [258, 361, -45], [219, 322, -68], [195, 294, -81], [176, 264, -88]]","(176, 148, 321, 341)","(336, 318)"
164,"[[331, 489, 0], [391, 456, -28], [441, 405, -41], [475, 364, -52], [496, 331, -63], [374, 321, -29], [396, 254, -49], [407, 211, -65], [416, 175, -77], [331, 317, -31], [334, 238, -48], [336, 189, -64], [338, 147, -75], [292, 332, -37], [283, 258, -58], [281, 207, -77], [281, 162, -90], [257, 362, -45], [217, 323, -69], [192, 294, -83], [174, 263, -91]]","(174, 147, 322, 342)","(335, 318)"
165,"[[333, 491, 0], [394, 457, -26], [443, 405, -38], [476, 364, -49], [496, 332, -59], [376, 323, -26], [396, 256, -46], [408, 213, -63], [417, 178, -75], [332, 319, -29], [334, 241, -46], [335, 192, -62], [338, 150, -74], [293, 334, -36], [284, 259, -57], [280, 210, -76], [281, 166, -89], [258, 365, -45], [218, 327, -69], [193, 298, -83], [174, 268, -92]]","(174, 150, 322, 341)","(335, 320)"
166,"[[336, 491, 0], [396, 456, -26], [445, 405, -38], [478, 364, -49], [497, 332, -60], [376, 324, -27], [396, 257, -47], [407, 214, -63], [415, 178, -74], [333, 320, -30], [334, 242, -47], [335, 192, -62], [336, 150, -73], [294, 335, -37], [285, 261, -57], [280, 210, -76], [280, 166, -89], [260, 366, -46], [220, 328, -69], [194, 300, -83], [175, 270, -91]]","(175, 150, 322, 341)","(336, 320)"
167,"[[336, 488, 0], [396, 454, -27], [447, 403, -39], [481, 362, -50], [499, 330, -61], [379, 321, -28], [400, 254, -48], [411, 212, -64], [420, 176, -76], [336, 317, -31], [337, 240, -48], [339, 190, -63], [340, 148, -74], [297, 332, -38], [288, 258, -58], [284, 209, -76], [284, 165, -89], [263, 363, -47], [223, 326, -70], [197, 298, -84], [177, 268, -93]]","(177, 148, 322, 340)","(338, 318)"
168,"[[337, 487, 0], [396, 453, -27], [445, 403, -39], [479, 363, -50], [498, 331, -62], [379, 320, -28], [399, 254, -48], [410, 212, -64], [419, 176, -75], [336, 317, -31], [338, 239, -48], [339, 190, -63], [341, 148, -74], [297, 332, -37], [288, 258, -58], [285, 208, -77], [285, 164, -90], [262, 362, -46], [223, 324, -70], [198, 296, -83], [179, 266, -92]]","(179, 148, 319, 339)","(338, 317)"
169,"[[329, 484, 0], [392, 459, -27], [449, 417, -42], [486, 379, -54], [511, 348, -68], [394, 326, -32], [421, 261, -53], [435, 221, -70], [446, 187, -81], [351, 315, -35], [362, 239, -51], [369, 191, -67], [374, 152, -79], [310, 325, -41], [310, 251, -60], [311, 201, -79], [315, 160, -92], [271, 351, -48], [236, 309, -71], [216, 278, -85], [202, 248, -94]]","(202, 152, 309, 332)","(356, 318)"
170,"[[319, 482, 0], [384, 461, -27], [443, 421, -40], [485, 387, -52], [512, 360, -64], [396, 328, -29], [429, 266, -49], [446, 225, -65], [460, 191, -77], [354, 316, -32], [369, 240, -49], [380, 192, -64], [389, 152, -75], [311, 323, -38], [317, 248, -59], [324, 199, -77], [333, 157, -90], [271, 347, -47], [240, 303, -71], [221, 271, -85], [208, 239, -93]]","(208, 152, 304, 330)","(360, 317)"
171,"[[279, 462, 0], [344, 450, -29], [408, 420, -44], [456, 395, -57], [490, 375, -70], [382, 322, -30], [429, 268, -51], [454, 231, -68], [474, 199, -80], [343, 302, -32], [375, 232, -48], [394, 187, -63], [411, 147, -75], [300, 302, -37], [320, 231, -57], [334, 185, -74], [349, 144, -87], [256, 317, -45], [232, 271, -68], [221, 237, -81], [218, 202, -89]]","(218, 144, 272, 318)","(354, 303)"
172,"[[265, 454, 0], [333, 448, -29], [398, 418, -43], [448, 394, -54], [484, 375, -66], [376, 322, -31], [425, 268, -53], [452, 232, -69], [475, 202, -81], [338, 301, -34], [374, 232, -52], [396, 187, -67], [416, 147, -79], [295, 298, -40], [320, 229, -61], [338, 182, -80], [356, 141, -94], [250, 312, -48], [231, 264, -72], [220, 229, -87], [215, 195, -95]]","(215, 141, 269, 313)","(349, 297)"
173,"[[244, 435, 0], [309, 437, -31], [376, 420, -47], [427, 403, -60], [466, 388, -74], [370, 320, -34], [427, 277, -57], [459, 245, -74], [485, 217, -87], [337, 293, -36], [381, 231, -55], [410, 190, -70], [434, 155, -81], [296, 285, -41], [329, 219, -64], [352, 176, -82], [376, 139, -94], [250, 293, -48], [236, 243, -74], [229, 207, -88], [228, 173, -97]]","(228, 139, 257, 298)","(356, 288)"
174,"[[239, 429, 0], [305, 435, -28], [374, 419, -42], [425, 404, -53], [463, 392, -65], [372, 322, -33], [428, 280, -55], [461, 250, -72], [489, 225, -85], [338, 293, -36], [384, 233, -55], [414, 193, -71], [440, 160, -82], [297, 283, -43], [333, 220, -65], [358, 177, -85], [384, 142, -98], [251, 290, -51], [240, 239, -77], [233, 203, -92], [233, 169, -101]]","(233, 142, 256, 293)","(361, 288)"
175,"[[233, 420, 0], [298, 432, -29], [366, 422, -43], [419, 412, -56], [456, 400, -69], [374, 324, -35], [434, 287, -59], [470, 260, -77], [500, 237, -89], [343, 294, -38], [394, 238, -58], [428, 200, -74], [456, 169, -85], [302, 280, -44], [344, 222, -67], [373, 182, -86], [403, 149, -99], [255, 283, -53], [249, 232, -79], [246, 197, -92], [249, 163, -101]]","(233, 149, 267, 283)","(366, 290)"
176,"[[229, 416, 0], [293, 429, -30], [362, 420, -44], [414, 410, -55], [453, 399, -67], [371, 322, -34], [432, 286, -56], [469, 260, -74], [501, 238, -86], [341, 291, -36], [393, 236, -56], [428, 199, -72], [457, 167, -84], [302, 277, -42], [345, 219, -65], [375, 179, -84], [404, 144, -97], [255, 278, -50], [250, 228, -76], [249, 192, -90], [253, 158, -98]]","(229, 144, 272, 285)","(365, 286)"
177,"[[227, 413, 0], [291, 427, -30], [360, 419, -44], [412, 410, -55], [451, 399, -67], [370, 321, -34], [431, 285, -57], [469, 260, -75], [500, 238, -87], [340, 290, -37], [393, 236, -57], [428, 199, -74], [458, 168, -86], [301, 275, -43], [345, 218, -66], [375, 178, -86], [405, 144, -99], [255, 277, -51], [250, 226, -77], [249, 190, -91], [254, 156, -100]]","(227, 144, 273, 283)","(363, 285)"
178,"[[233, 417, 0], [295, 433, -28], [363, 428, -42], [416, 420, -54], [454, 411, -66], [379, 330, -35], [442, 296, -58], [480, 273, -76], [512, 254, -88], [352, 298, -39], [407, 246, -58], [443, 211, -74], [473, 182, -86], [313, 282, -45], [358, 227, -67], [391, 189, -87], [422, 159, -100], [265, 280, -53], [264, 230, -79], [263, 193, -93], [267, 161, -102]]","(233, 159, 279, 274)","(372, 296)"
179,"[[234, 416, 0], [298, 433, -28], [365, 428, -41], [417, 422, -53], [455, 412, -65], [379, 332, -34], [441, 298, -57], [479, 274, -74], [510, 255, -86], [351, 299, -37], [406, 247, -57], [443, 213, -74], [474, 184, -86], [312, 283, -44], [359, 228, -67], [392, 191, -87], [423, 160, -101], [266, 282, -53], [265, 231, -79], [266, 195, -94], [272, 161, -103]]","(234, 160, 276, 273)","(372, 296)"
180,"[[233, 416, 0], [297, 429, -28], [366, 421, -40], [420, 409, -50], [457, 395, -60], [374, 322, -32], [432, 285, -54], [469, 260, -70], [499, 238, -81], [344, 291, -36], [397, 236, -54], [431, 199, -70], [460, 168, -82], [304, 277, -42], [347, 221, -64], [380, 182, -84], [411, 149, -99], [257, 278, -51], [253, 227, -76], [253, 191, -91], [258, 158, -100]]","(233, 149, 266, 280)","(366, 289)"
181,"[[231, 415, 0], [296, 428, -29], [364, 419, -42], [417, 409, -53], [455, 397, -65], [374, 322, -32], [434, 286, -55], [471, 260, -72], [502, 238, -85], [344, 290, -35], [396, 236, -54], [430, 200, -71], [460, 168, -83], [304, 276, -42], [348, 219, -64], [378, 180, -83], [408, 147, -96], [258, 278, -50], [253, 227, -76], [253, 191, -90], [258, 157, -98]]","(231, 147, 271, 281)","(366, 287)"
